t,z,y,vz,vy,thrust_z,thrust_y,battery,delta,A,e_R,lf,vy_value,wh_rth,wh_land,crashed,landed,decision
35.96,2.5,-0.00014977537619701098,-0.015823076923076926,-0.004816438112287482,20.0,1.2844385962254519,0.021632029666950298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
35.97,2.5,-9.621486069059109e-05,-0.015823076923076926,0.005356051550641989,20.0,1.2206987595515366,0.021613117353355856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
35.980000000000004,2.5,5.3939696904451966e-05,-0.015823076923076926,0.015015455759504305,20.0,1.1591285050634779,0.021594208491165688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
35.99,2.5,9.573345220076689e-05,-0.015823076923076926,0.004179375529631492,20.0,-1.3003296275847376,0.02157529144992769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.0,2.5,3.454959325051346e-05,-0.015823076923076926,-0.0061183858950253425,20.0,-1.2357313709588202,0.02155637826663483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.01,2.5,-0.000124412021322253,-0.015823076923076926,-0.015896161457276646,20.0,-1.1733330674701565,0.02153746862398138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.02,2.5,-0.00017613000462125751,-0.015823076923076926,-0.0051717983299004525,20.0,1.2869235752851431,0.0215185523994771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.03,2.5,-0.0001259233958582712,-0.015823076923076926,0.005020660876298632,20.0,1.22309510474389,0.02149963994795474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.04,2.5,2.1069768003819555e-05,-0.015823076923076926,0.014699316386209076,20.0,1.161438661189253,0.021480730959479184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.050000000000004,2.5,5.988765963939909e-05,-0.015823076923076926,0.0038817891635579537,20.0,-1.2981032667181347,0.021461814054460876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.06,2.5,-4.093320555151606e-06,-0.015823076923076926,-0.006398098019455069,20.0,-1.2335864619615626,0.021442900995908423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.07,2.5,3.432008951849962e-05,-0.015823076923076926,0.0038413410073651223,20.0,1.2287326832184229,0.02142398821883773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.08,2.5,-3.0023849408141128e-05,-0.015823076923076926,-0.006434393892664075,20.0,-1.2330881880035036,0.021405075189232247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.09,2.5,8.066357570008698e-06,-0.015823076923076926,0.0038090206978149826,20.0,1.2292097508574866,0.0213861623845443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.1,2.5,-5.6562740698028355e-05,-0.015823076923076926,-0.006462909826803705,20.0,-1.2326316629542424,0.021367249381450175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.11,2.5,-1.8721307227367664e-05,-0.015823076923076926,0.003784143347066069,20.0,1.2296463808643727,0.02134833655147653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.12,2.5,0.00011643560154749043,-0.015823076923076926,0.01351569087748581,20.0,1.167785703650369,0.02132942721474794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.13,2.5,0.00014392955199512327,-0.015823076923076926,0.002749395044763285,20.0,-1.291955499926703,0.021310510684673024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.14,2.5,6.912074442413106e-05,-0.015823076923076926,-0.007480880757099221,20.0,-1.2276330962235005,0.021291597971216308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.15,2.5,-0.0001028133598717652,-0.015823076923076926,-0.017193410429589627,20.0,-1.1655035606988486,0.021272688759923386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.160000000000004,2.5,-0.00016687319193273376,-0.015823076923076926,-0.006405983206096854,20.0,1.2944912668191328,0.021253772075410494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.17,2.5,-0.0001283990404588388,-0.015823076923076926,0.0038474151473894963,20.0,1.2304078024183618,0.02123485920132073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.18,2.5,7.450365680041686e-06,-0.015823076923076926,0.013584940613888047,20.0,1.168503055979826,0.021215949825113083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.19,2.5,3.569305404961784e-05,-0.015823076923076926,0.0028242688369576156,20.0,-1.2912806132316517,0.021197033336090555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.2,2.5,-3.831418395854994e-05,-0.015823076923076926,-0.007400723800816777,20.0,-1.226999116532927,0.02117812065928543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.21,2.5,-9.397169748688259e-06,-0.015823076923076926,0.002891701420986168,20.0,1.2350910266163533,0.021159207513255365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.22,2.5,0.00011727378890575228,-0.015823076923076926,0.012667095865444053,20.0,1.1730473333349463,0.021140297886394818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.230000000000004,2.5,0.0001367054063318834,-0.015823076923076926,0.001943161742613114,20.0,-1.2868720947397125,0.021121381665010628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.24,2.5,5.424342240024728e-05,-0.015823076923076926,-0.008246198393163613,20.0,-1.2227232162932071,0.021102469234910947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.25,2.5,-0.0001249487780621803,-0.015823076923076926,-0.01791922004624276,20.0,-1.1607625983694978,0.02108356028341851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.26,2.5,-0.00019588532615794654,-0.015823076923076926,-0.007093654809576626,20.0,1.299067828399936,0.02106464331941212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.27,2.5,-0.0001639198417439732,-0.015823076923076926,0.003196548441397334,20.0,1.2348243901168752,0.02104573018889244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.28,2.5,-3.42240233694651e-05,-0.015823076923076926,0.01296958183745081,20.0,1.172764007526417,0.021026820577687892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.29,2.5,0.00018820754097491143,-0.015823076923076926,0.022243156434437653,20.0,1.112828951638421,0.021007914193630312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.300000000000004,2.5,0.000298552657301824,-0.015823076923076926,0.011034511632691259,20.0,-1.345037376209567,0.02098899436775885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.31,2.5,0.0003023236191103758,-0.015823076923076926,0.00037709618085517843,20.0,-1.2788898542203295,0.020970078628651936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.32,2.5,0.00020484591607740626,-0.015823076923076926,-0.009747770303296956,20.0,-1.214983978098256,0.020951166642898995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.33,2.5,1.1263161652706538e-05,-0.015823076923076926,-0.01935827544246997,20.0,-1.153260616700762,0.02093225810035206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.34,2.5,-0.0002734580754479066,-0.015823076923076926,-0.028472123710061317,20.0,-1.0936617921109617,0.02091335271272567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.35,2.5,-0.0004445235350285349,-0.015823076923076926,-0.017106545958062824,20.0,1.363869330239819,0.02089443168585425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.36,2.5,-0.0005074733402846432,-0.015823076923076926,-0.006294980525610826,20.0,1.2973878518942397,0.020875514824559186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.37,2.5,-0.0004676606888930756,-0.015823076923076926,0.003981265139156755,20.0,1.2331494797721096,0.020856601791393616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.38,2.5,-0.00033025676398053684,-0.015823076923076926,0.013740392491253882,20.0,1.1710952822516552,0.020837692272322943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.39,2.5,-0.00010025554992964479,-0.015823076923076926,0.023000121405089204,20.0,1.1111674696602387,0.020818785975322968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.4,2.5,0.00021752144618819455,-0.015823076923076926,0.031777699611783936,20.0,1.0533093848033679,0.02079988262904907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.410000000000004,2.5,0.00041842056672584076,-0.015823076923076926,0.02008991205376462,20.0,-1.4025345069623176,0.020780959084231384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.42,2.5,0.0005081181849233803,-0.015823076923076926,0.008969761819753962,20.0,-1.3344180280812787,0.020762039928274495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.43,2.5,0.0004920995008531079,-0.015823076923076926,-0.0016018684070272429,20.0,-1.2685956272137446,0.02074312480671983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.44,2.5,0.00037566355550693064,-0.015823076923076926,-0.011643594534617722,20.0,-1.2050071353108573,0.02072421338963749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.45,2.5,0.0001639281479872101,-0.015823076923076926,-0.02117354075197205,20.0,-1.1435935460825193,0.020705305370161676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.46,2.5,-0.0001381653434064804,-0.015823076923076926,-0.03020934913936905,20.0,-1.0842970064876398,0.020686400463100038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.47,2.5,-0.00032584723536294516,-0.015823076923076926,-0.018768189195646472,20.0,1.3729391932467094,0.02066747885187167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.480000000000004,2.5,-0.00040468162481560615,-0.015823076923076926,-0.0078834389452661,20.0,1.3061700300456447,0.020648561452184484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.49,2.5,-0.0003800450903947035,-0.015823076923076926,0.0024636534420902634,20.0,1.2416510864827635,0.020629647923501613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.5,2.5,-0.00025713161372799357,-0.015823076923076926,0.012291347666670994,20.0,1.1793233069496876,0.020610737948877255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.51,2.5,-4.095740554208553e-05,-0.015823076923076926,0.021617420818590805,20.0,1.1191287782303772,0.020591831233546125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.52,2.5,0.00026363436265292386,-0.015823076923076926,0.030459176819500937,20.0,1.0610107201092158,0.020572927503584283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.53,2.5,0.000451968920474493,-0.015823076923076926,0.01883345578215691,20.0,-1.3950865244812831,0.020554004449239643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.54,2.5,0.0005297020699842124,-0.015823076923076926,0.0077733149509719435,20.0,-1.327216899742196,0.02053508574455325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.550000000000004,2.5,0.0005022989715475657,-0.015823076923076926,-0.0027403098436646674,20.0,-1.2616349753563934,0.020516171037752145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.56,2.5,0.0003750391479024922,-0.015823076923076926,-0.012725982364507352,20.0,-1.198280702501122,0.02049726000143336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.57,2.5,0.00015302139140266374,-0.015823076923076926,-0.022201775649982845,20.0,-1.1370951942570588,0.020478352331107258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.58,2.5,-0.00015883142476744654,-0.015823076923076926,-0.031185281617011028,20.0,-1.078020716043382,0.020459447743814464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.59,2.5,-0.00035576763056965996,-0.015823076923076926,-0.019693620580221338,20.0,1.378999324414763,0.020440525739993044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.6,2.5,-0.00044336885407562845,-0.015823076923076926,-0.008760122350596849,20.0,1.3120197875549386,0.020421607979679145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.61,2.5,-0.00042702873253836247,-0.015823076923076926,0.001634012153726598,20.0,1.2472961405188134,0.020402694120099974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.62,2.5,-0.0003119578432207883,-0.015823076923076926,0.011507088931757415,20.0,1.184769213363698,0.020383783842208937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.63,2.5,-0.00010318853893022522,-0.015823076923076926,0.020876930429056306,20.0,1.1243809796758668,0.02036487684926817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.64,2.5,0.0001944203109615699,-0.015823076923076926,0.02976088498917951,20.0,1.0660745472147846,0.020345972865502698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.65,2.5,0.00037617867319454787,-0.015823076923076926,0.018175836223297794,20.0,-1.3902058519058058,0.02032705013115614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.660000000000004,2.5,0.0004477275128051204,-0.015823076923076926,0.007154883961057252,20.0,-1.322514271468865,0.02030813171985543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.67,2.5,0.00041451756995952076,-0.015823076923076926,-0.0033209942845599614,20.0,-1.2571053894740656,0.02028921728173093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.68,2.5,0.00028181435510353644,-0.015823076923076926,-0.01327032148559843,20.0,-1.1939192641246161,0.02027030649116535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.69,2.5,5.470304739647788e-05,-0.015823076923076926,-0.022711130770705856,20.0,-1.132897114212891,0.020251399045343274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.7,2.5,-0.0002619067027717739,-0.015823076923076926,-0.031660975016825174,20.0,-1.0739813095343178,0.02023249466287402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.71,2.5,-0.00046327606634300985,-0.015823076923076926,-0.020136936357123596,20.0,1.3828846391641894,0.02021357240644519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.72,2.5,-0.0005549991390250882,-0.015823076923076926,-0.009172307268207835,20.0,1.3157554906698912,0.02019465441499258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.730000000000004,2.5,-0.0005424816607187804,-0.015823076923076926,0.0012517478306307856,20.0,1.2508866118606343,0.02017574034417273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.74,2.5,-0.0004309459545850124,-0.015823076923076926,0.011153570613376799,20.0,1.1882187339295216,0.020156829873467667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.75,2.5,-0.00022543577070044675,-0.015823076923076926,0.020551018388456563,20.0,1.1276937330095718,0.020137922704762105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.76,2.5,6.917896491974887e-05,-0.015823076923076926,0.02946147356201956,20.0,1.0692546208275597,0.02011901856099246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.77,2.5,0.00024819749511436826,-0.015823076923076926,0.017901853019461934,20.0,-1.3871544651069154,0.020100096026141063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.78,2.5,0.0003172503859968208,-0.015823076923076926,0.006905289088245255,20.0,-1.3195876717460013,0.02008117779690046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.79,2.5,0.000281778296144383,-0.015823076923076926,-0.0035472089852437785,20.0,-1.2542997688186839,0.020062263524711216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.800000000000004,2.5,0.0001470369642241024,-0.015823076923076926,-0.013474133192028058,20.0,-1.1912309048141134,0.02004335288518132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.81,2.5,-8.189789997660297e-05,-0.015823076923076926,-0.02289348642007054,20.0,-1.1303223873650978,0.02002444557664043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.82,2.5,-0.0002001258203157363,-0.015823076923076926,-0.011822792033913333,20.0,1.3284833263388645,0.02000552679276752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.83,2.5,-0.00021308357068797182,-0.015823076923076926,-0.0012957750372235531,20.0,1.2632420396027735,0.019986611990410574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.84,2.5,-0.00012602380819545157,-0.015823076923076926,0.008705976249252024,20.0,1.2002101543770693,0.01996770084508842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.85,2.5,5.598007322246164e-05,-0.015823076923076926,0.01820038814179132,20.0,1.1393294271047152,0.019948793054943015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.86,2.5,0.00012802918372329818,-0.015823076923076926,0.007204911050083654,20.0,-1.3194572510049198,0.01992987483380638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.87,2.5,9.556118892019859e-05,-0.015823076923076926,-0.0032467994803099583,20.0,-1.2542052636472334,0.019910960567200105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.88,2.5,-3.6171023149601624e-05,-0.015823076923076926,-0.013173221206980022,20.0,-1.1911706072004076,0.019892049931053923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.89,2.5,-6.209445573662009e-05,-0.015823076923076926,-0.002592343258701847,20.0,1.269705353793381,0.01987313474316564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.9,2.5,1.2522070569107212e-05,-0.015823076923076926,0.00746165263057273,20.0,1.206479506712949,0.01985422324245338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.910000000000004,2.5,-1.7410625746162796e-05,-0.015823076923076926,-0.0029932696315270006,20.0,-1.2545906714519677,0.01983530895307619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.92,2.5,5.335986471487231e-05,-0.015823076923076926,0.00707704904610351,20.0,1.2084382413156611,0.019816397340951114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.93,2.5,1.9739393864713497e-05,-0.015823076923076926,-0.0033620470850158814,20.0,-1.252691535734327,0.01979748316371248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.94,2.5,-0.0001130244781068862,-0.015823076923076926,-0.01327638719715997,20.0,-1.1897208134572905,0.019778572608872762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.95,2.5,-0.00013986391632775881,-0.015823076923076926,-0.0026839438220872622,20.0,1.2710932050087247,0.019759657337944735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.96,2.5,-6.605274132094426e-05,-0.015823076923076926,0.007381117500681456,20.0,1.207807358732246,0.019740745761723917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.97,2.5,0.00010331502345285276,-0.015823076923076926,0.016936776477379702,20.0,1.1466790772037896,0.019721837575771332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.980000000000004,2.5,0.00016332038287254904,-0.015823076923076926,0.006000535941969629,20.0,-1.3123488642492087,0.019702919795122793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36.99,2.5,0.00011938141190957085,-0.015823076923076926,-0.0043938970962978195,20.0,-1.2473319645920937,0.01968400593343895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.0,2.5,-2.326808695316527e-05,-0.015823076923076926,-0.014264949886273613,20.0,-1.1845263347970951,0.019665095669102777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.01,2.5,-5.9573706921264026e-05,-0.015823076923076926,-0.003630561996809875,20.0,1.2761265467356484,0.019646180096255173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.02,2.5,5.177627637276192e-06,-0.015823076923076926,0.006475133455854022,20.0,1.2126834543196674,0.019627268242044332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.03,2.5,-3.412089174374895e-05,-0.015823076923076926,-0.003929851938102514,20.0,-1.2485982472747843,0.019608354305927316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.04,2.5,2.7765984929012626e-05,-0.015823076923076926,0.006188687667276158,20.0,1.2142247526454406,0.019589442363613735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.050000000000004,2.5,-1.4272591485851971e-05,-0.015823076923076926,-0.0042038576414864595,20.0,-1.247105437051514,0.01957052851523744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.06,2.5,4.499468738119885e-05,-0.015823076923076926,0.005926727886705082,20.0,1.215670263382985,0.019551616490195156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.07,2.5,4.531281183415691e-07,-0.015823076923076926,-0.004454155926285728,20.0,-1.2457060575588972,0.01953270272397319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.08,2.5,-0.00014266970951515808,-0.015823076923076926,-0.014312283763349963,20.0,-1.1829753404477081,0.019513792546131496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.09,2.5,-0.00017932545690197929,-0.015823076923076926,-0.003665574738682122,20.0,1.277605082960141,0.01949487688436968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.1,2.5,-0.00011480687726693608,-0.015823076923076926,0.00645185796350432,20.0,1.214091924262373,0.019475964949653143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.11,2.5,4.577357625756842e-05,-0.015823076923076926,0.01605804535245045,20.0,1.1527424866735356,0.01945705643525277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.12,2.5,9.74789814890633e-05,-0.015823076923076926,0.0051705405231494885,20.0,-1.3065005795161153,0.019438139015230595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.13,2.5,4.570997863476074e-05,-0.015823076923076926,-0.005176900285430256,20.0,-1.2416928970295693,0.01941922548410241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.14,2.5,-0.00010431658249283212,-0.015823076923076926,-0.015002656112759286,20.0,-1.1790906992794836,0.019400315522400288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.15,2.5,-0.00014756277576663212,-0.015823076923076926,-0.00432461932738,20.0,1.2813644142455143,0.019381399634103087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.160000000000004,2.5,-8.933154419424012e-05,-0.015823076923076926,0.0058231231572392,20.0,1.2177290981543039,0.019362487491061356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.17,2.5,6.525473728861003e-05,-0.015823076923076926,0.015458628148285013,20.0,1.1562605989254975,0.019343578785297497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.18,2.5,0.0001112494779714753,-0.015823076923076926,0.004599474068286527,20.0,-1.303098489599818,0.019324661574322614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.19,2.5,5.40438981314164e-05,-0.015823076923076926,-0.00572055798400589,20.0,-1.23840384627509,0.019305748235305883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.2,2.5,-0.00010115432839986161,-0.015823076923076926,-0.015519822653127801,20.0,-1.1759117602946292,0.019286838449951306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.21,2.5,-0.00014931621214377288,-0.015823076923076926,-0.0048161883743911265,20.0,1.2844361134484008,0.01926792237606299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.22,2.5,-9.575339800751279e-05,-0.015823076923076926,0.005356281413626009,20.0,1.2206963745620563,0.01924901006260569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.230000000000004,2.5,5.440326737481271e-05,-0.015823076923076926,0.01501566653823255,20.0,1.1591262149527848,0.019230101200540587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.24,2.5,9.619894728559816e-05,-0.015823076923076926,0.004179567991078546,20.0,-1.3003318256584802,0.019211184159167984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.25,2.5,3.5016837215424786e-05,-0.015823076923076926,-0.006118211007017338,20.0,-1.2357334797715058,0.01919227097575238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.26,2.5,-0.00012394319699914367,-0.015823076923076926,-0.015896003421456844,20.0,-1.1733350897327406,0.019173361332987145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.27,2.5,-0.0001756597614699093,-0.015823076923076926,-0.0051716564470765634,20.0,1.2869216369256335,0.019154445108600343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.28,2.5,-0.00012545188863206296,-0.015823076923076926,0.005020787283784635,20.0,1.2230932477033438,0.019135532657184973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.29,2.5,2.1542391117905415e-05,-0.015823076923076926,0.014699427974996838,20.0,1.1614368829454642,0.01911662366880672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.300000000000004,2.5,6.036125681566691e-05,-0.015823076923076926,0.003881886569776149,20.0,-1.2981049686264825,0.01909770676368437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.31,2.5,-3.618884981230481e-06,-0.015823076923076926,-0.006398014179689739,20.0,-1.2335880899359066,0.01907879370503732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.32,2.5,3.479523379149822e-05,-0.015823076923076926,0.00384141187727287,20.0,1.228731126835513,0.01905988092805671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
