t,z,y,vz,vy,thrust_z,thrust_y,battery,delta,A,e_R,lf,vy_value,wh_rth,wh_land,crashed,landed,decision
29.490000000000002,2.5,-0.030167510623446407,-0.015823076923076926,0.0009218228418569253,20.0,-3.380155674270746e-05,0.03207622606096698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.5,2.5,-0.030158295210963772,-0.015823076923076926,0.0009215412482634175,20.0,-3.3791231220936524e-05,0.032057348875932784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.51,2.5,-0.030149082613556876,-0.015823076923076926,0.0009212597406896395,20.0,-3.378090885336471e-05,0.03203847169089859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.52,2.5,-0.030139872830365785,-0.015823076923076926,0.0009209783191093151,20.0,-3.377058963893731e-05,0.03201959450586439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.53,2.5,-0.030130665860530825,-0.015823076923076926,0.0009206969834961754,20.0,-3.376027357676614e-05,0.032000717320830194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.54,2.5,-0.030121461703192586,-0.015823076923076926,0.000920415733823959,20.0,-3.374996066596303e-05,0.031981840135796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.55,2.5,-0.030112260357491923,-0.015823076923076926,0.0009201345700664134,20.0,-3.373965090547326e-05,0.0319629629507618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.560000000000002,2.5,-0.03010306182256995,-0.015823076923076926,0.0009198534921972938,20.0,-3.372934429435315e-05,0.0319440857657276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.57,2.5,-0.030093866097568048,-0.015823076923076926,0.0009195725001903633,20.0,-3.3719040831659e-05,0.03192520858069341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.580000000000002,2.5,-0.030084673181627854,-0.015823076923076926,0.0009192915940193934,20.0,-3.370874051639161e-05,0.03190633139565921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.59,2.5,-0.03007548307389127,-0.015823076923076926,0.0009190107736581629,20.0,-3.369844334766281e-05,0.03188745421062501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.6,2.5,-0.03006629577350047,-0.015823076923076926,0.0009187300390804599,20.0,-3.368814932436237e-05,0.031868577025590816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.61,2.5,-0.030057111279597867,-0.015823076923076926,0.0009184493902600789,20.0,-3.367785844571314e-05,0.03184969984055662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.62,2.5,-0.03004792959132616,-0.015823076923076926,0.0009181688271708234,20.0,-3.36675707106604e-05,0.03183082265552242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.63,2.5,-0.030038750707828295,-0.015823076923076926,0.0009178883497865055,20.0,-3.365728611814944e-05,0.031811945470488226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.64,2.5,-0.030029574628247485,-0.015823076923076926,0.0009176079580809438,20.0,-3.364700466740311e-05,0.03179306828545403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.650000000000002,2.5,-0.030020401351727205,-0.015823076923076926,0.0009173276520279653,20.0,-3.363672635742221e-05,0.03177419110041983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.66,2.5,-0.030011230877411192,-0.015823076923076926,0.0009170474316014057,20.0,-3.362645118715202e-05,0.031755313915385636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.67,2.5,-0.03000206320444344,-0.015823076923076926,0.0009167672967751082,20.0,-3.361617915570436e-05,0.03173643673035144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.68,2.5,-0.02999289833196821,-0.015823076923076926,0.0009164872475229241,20.0,-3.360591026208004e-05,0.03171755954531724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.69,2.5,-0.029983736259130023,-0.015823076923076926,0.0009162072838187126,20.0,-3.3595644505390876e-05,0.031698682360283045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.7,2.5,-0.02997457698507366,-0.015823076923076926,0.0009159274056363411,20.0,-3.3585381884582155e-05,0.03167980517524885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.71,2.5,-0.029965420508944164,-0.015823076923076926,0.0009156476129496843,20.0,-3.357512239882121e-05,0.03166092799021465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.72,2.5,-0.02995626682988684,-0.015823076923076926,0.000915367905732626,20.0,-3.356486604699782e-05,0.031642050805180455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.73,2.5,-0.02994711594704725,-0.015823076923076926,0.0009150882839590574,20.0,-3.3554612828223807e-05,0.03162317362014626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.740000000000002,2.5,-0.02993796785957122,-0.015823076923076926,0.0009148087476028779,20.0,-3.354436274155548e-05,0.03160429643511206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.75,2.5,-0.02992882256660484,-0.015823076923076926,0.0009145292966379941,20.0,-3.3534115786049146e-05,0.031585419250077865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.76,2.5,-0.029919680067294455,-0.015823076923076926,0.0009142499310383211,20.0,-3.352387196076112e-05,0.03156654206504367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.77,2.5,-0.029910540360786678,-0.015823076923076926,0.0009139706507777824,20.0,-3.351363126463669e-05,0.03154766488000947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.78,2.5,-0.029901403446228374,-0.015823076923076926,0.0009136914558303087,20.0,-3.350339369684319e-05,0.031528787694975274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.79,2.5,-0.029892269322766674,-0.015823076923076926,0.0009134123461698394,20.0,-3.34931592563259e-05,0.03150991050994108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.8,2.5,-0.02988313798954897,-0.015823076923076926,0.0009131333217703211,20.0,-3.348292794219665e-05,0.03149103332490688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.810000000000002,2.5,-0.029874009445722913,-0.015823076923076926,0.000912854382605708,20.0,-3.347269975356726e-05,0.031472156139872684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.82,2.5,-0.029864883690436415,-0.015823076923076926,0.0009125755286499645,20.0,-3.346247468921648e-05,0.03145327895483849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.830000000000002,2.5,-0.029855760722837642,-0.015823076923076926,0.0009122967598770605,20.0,-3.3452252748478184e-05,0.03143440176980429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.84,2.5,-0.02984664054207503,-0.015823076923076926,0.0009120180762609752,20.0,-3.344203393024214e-05,0.031415524584770094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.85,2.5,-0.029837523147297273,-0.015823076923076926,0.000911739477775695,20.0,-3.343181823362018e-05,0.0313966473997359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.86,2.5,-0.029828408537653322,-0.015823076923076926,0.000911460964395215,20.0,-3.3421605657613096e-05,0.0313777702147017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.87,2.5,-0.029819296712292387,-0.015823076923076926,0.0009111825360935377,20.0,-3.34113962012772e-05,0.0313588930296675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.88,2.5,-0.02981018767036394,-0.015823076923076926,0.0009109041928446737,20.0,-3.34011898636688e-05,0.03134001584463331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.89,2.5,-0.029801081411017713,-0.015823076923076926,0.0009106259346226417,20.0,-3.339098664384421e-05,0.03132113865959911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.900000000000002,2.5,-0.0297919779334037,-0.015823076923076926,0.0009103477614014679,20.0,-3.338078654085974e-05,0.03130226147456491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.91,2.5,-0.029782877236672146,-0.015823076923076926,0.0009100696731551869,20.0,-3.337058955371619e-05,0.031283384289530716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.92,2.5,-0.02977377931997357,-0.015823076923076926,0.0009097916698578404,20.0,-3.336039568158089e-05,0.03126450710449652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.93,2.5,-0.029764684182458735,-0.015823076923076926,0.0009095137514834792,20.0,-3.335020492334362e-05,0.031245629919462326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.94,2.5,-0.029755591823278672,-0.015823076923076926,0.0009092359180061611,20.0,-3.334001727817171e-05,0.031226752734428133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.95,2.5,-0.029746502241584673,-0.015823076923076926,0.0009089581693999523,20.0,-3.332983274506596e-05,0.03120787554939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.96,2.5,-0.029737415436528285,-0.015823076923076926,0.0009086805056389266,20.0,-3.331965132308268e-05,0.031188998364359746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.97,2.5,-0.029728331407261315,-0.015823076923076926,0.0009084029266971669,20.0,-3.330947301116716e-05,0.031170121179325553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.98,2.5,-0.029719250152935826,-0.015823076923076926,0.0009081254325487624,20.0,-3.329929780854224e-05,0.03115124399429136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29.990000000000002,2.5,-0.02971017167270415,-0.015823076923076926,0.0009078480231678107,20.0,-3.328912571420872e-05,0.031132366809257166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.0,2.5,-0.029701095965718866,-0.015823076923076926,0.0009075706985284181,20.0,-3.32789567271119e-05,0.031113489624222973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.01,2.5,-0.02969202303113282,-0.015823076923076926,0.0009072934586046974,20.0,-3.3268790846474605e-05,0.03109461243918878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.02,2.5,-0.029682952868099112,-0.015823076923076926,0.0009070163033707709,20.0,-3.3258628071186624e-05,0.031075735254154586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.03,2.5,-0.029673885475771104,-0.015823076923076926,0.0009067392328007674,20.0,-3.324846840041529e-05,0.031056858069120393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.04,2.5,-0.029664820853302416,-0.015823076923076926,0.0009064622468688245,20.0,-3.3238311833161394e-05,0.0310379808840862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.05,2.5,-0.029655758999846925,-0.015823076923076926,0.0009061853455490871,20.0,-3.322815836848125e-05,0.031019103699052007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.060000000000002,2.5,-0.029646699914558768,-0.015823076923076926,0.000905908528815709,20.0,-3.3218008005375665e-05,0.031000226514017813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.07,2.5,-0.02963764359659234,-0.015823076923076926,0.00090563179664285,20.0,-3.3207860743067474e-05,0.03098134932898362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.080000000000002,2.5,-0.029628590045102293,-0.015823076923076926,0.0009053551490046796,20.0,-3.319771658044646e-05,0.030962472143949427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.09,2.5,-0.02961953925924354,-0.015823076923076926,0.0009050785858753754,20.0,-3.318757551651341e-05,0.030943594958915233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.1,2.5,-0.02961049123817125,-0.015823076923076926,0.0009048021072291208,20.0,-3.3177437550546696e-05,0.03092471777388104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.11,2.5,-0.02960144598104085,-0.015823076923076926,0.0009045257130401093,20.0,-3.316730268138057e-05,0.030905840588846847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.12,2.5,-0.029592403487008024,-0.015823076923076926,0.0009042494032825416,20.0,-3.3157170908126865e-05,0.030886963403812653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.13,2.5,-0.029583363755228718,-0.015823076923076926,0.0009039731779306249,20.0,-3.314704223000842e-05,0.03086808621877846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.14,2.5,-0.02957432678485913,-0.015823076923076926,0.000903697036958576,20.0,-3.313691664585949e-05,0.030849209033744267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.150000000000002,2.5,-0.029565292575055725,-0.015823076923076926,0.0009034209803406185,20.0,-3.312679415490294e-05,0.030830331848710073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.16,2.5,-0.029556261124975215,-0.015823076923076926,0.0009031450080509845,20.0,-3.311667475608404e-05,0.03081145466367588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.17,2.5,-0.029547232433774575,-0.015823076923076926,0.0009028691200639145,20.0,-3.31065584484036e-05,0.030792577478641687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.18,2.5,-0.02953820650061104,-0.015823076923076926,0.0009025933163536554,20.0,-3.309644523108446e-05,0.030773700293607494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.19,2.5,-0.029529183324642095,-0.015823076923076926,0.0009023175968944637,20.0,-3.3086335103016395e-05,0.0307548231085733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.2,2.5,-0.029520162905025488,-0.015823076923076926,0.0009020419616606019,20.0,-3.307622806342225e-05,0.030735945923539107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.21,2.5,-0.029511145240919225,-0.015823076923076926,0.0009017664106263414,20.0,-3.306612411124732e-05,0.030717068738504914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.22,2.5,-0.029502130331481566,-0.015823076923076926,0.0009014909437659623,20.0,-3.3056023245492394e-05,0.03069819155347072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.23,2.5,-0.02949311817587103,-0.015823076923076926,0.0009012155610537512,20.0,-3.304592546532481e-05,0.030679314368436527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.240000000000002,2.5,-0.02948410877324639,-0.015823076923076926,0.0009009402624640024,20.0,-3.303583076985639e-05,0.030660437183402334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.25,2.5,-0.02947510212276668,-0.015823076923076926,0.0009006650479710188,20.0,-3.302573915803242e-05,0.03064155999836814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.26,2.5,-0.029466098223591187,-0.015823076923076926,0.0009003899175491107,20.0,-3.301565062896472e-05,0.030622682813333947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.27,2.5,-0.029457097074879462,-0.015823076923076926,0.000900114871172597,20.0,-3.3005565181654095e-05,0.030603805628299754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.28,2.5,-0.029448098675791304,-0.015823076923076926,0.0008998399088158044,20.0,-3.299548281510134e-05,0.03058492844326556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.29,2.5,-0.029439103025486774,-0.015823076923076926,0.0008995650304530658,20.0,-3.298540352864032e-05,0.030566051258231367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.3,2.5,-0.029430110123126185,-0.015823076923076926,0.0008992902360587242,20.0,-3.2975327320994285e-05,0.030547174073197174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.310000000000002,2.5,-0.029421119967870113,-0.015823076923076926,0.0008990155256071289,20.0,-3.2965254191441584e-05,0.03052829688816298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.32,2.5,-0.029412132558879388,-0.015823076923076926,0.0008987408990726374,20.0,-3.295518413898302e-05,0.030509419703128787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.330000000000002,2.5,-0.02940314789531509,-0.015823076923076926,0.0008984663564296151,20.0,-3.29451171626749e-05,0.030490542518094594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.34,2.5,-0.029394165976338565,-0.015823076923076926,0.0008981918976524354,20.0,-3.293505326157353e-05,0.0304716653330604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.35,2.5,-0.02938518680111141,-0.015823076923076926,0.0008979175227154792,20.0,-3.2924992434735234e-05,0.030452788148026207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.36,2.5,-0.02937621036879548,-0.015823076923076926,0.0008976432315931358,20.0,-3.291493468121631e-05,0.030433910962992014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.37,2.5,-0.029367236678552882,-0.015823076923076926,0.0008973690242598018,20.0,-3.290488000007308e-05,0.03041503377795782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.38,2.5,-0.029358265729545984,-0.015823076923076926,0.0008970949006898821,20.0,-3.289482839036184e-05,0.030396156592923627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.39,2.5,-0.029349297520937408,-0.015823076923076926,0.0008968208608577888,20.0,-3.288477985119442e-05,0.030377279407889434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.400000000000002,2.5,-0.029340332051890027,-0.015823076923076926,0.0008965469047379424,20.0,-3.2874734381571624e-05,0.03035840222285524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.41,2.5,-0.02933136932156698,-0.015823076923076926,0.0008962730323047707,20.0,-3.2864691980605265e-05,0.030339525037821048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.42,2.5,-0.029322409329131653,-0.015823076923076926,0.0008959992435327094,20.0,-3.2854652647351656e-05,0.030320647852786854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.43,2.5,-0.029313452073747692,-0.015823076923076926,0.0008957255383962022,20.0,-3.284461638086711e-05,0.03030177066775266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.44,2.5,-0.029304497554578996,-0.015823076923076926,0.0008954519168697004,20.0,-3.283458318020793e-05,0.030282893482718468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.45,2.5,-0.02929554577078972,-0.015823076923076926,0.0008951783789276635,20.0,-3.282455304443044e-05,0.030264016297684274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.46,2.5,-0.029286596721544274,-0.015823076923076926,0.000894904924544559,20.0,-3.2814525972535424e-05,0.03024513911265008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.47,2.5,-0.029277650406007324,-0.015823076923076926,0.0008946315536948607,20.0,-3.280450196380125e-05,0.030226261927615888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.48,2.5,-0.029268706823343794,-0.015823076923076926,0.0008943582663530523,20.0,-3.279448101700666e-05,0.030207384742581694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.490000000000002,2.5,-0.029259765972718857,-0.015823076923076926,0.0008940850624936237,20.0,-3.278446313143002e-05,0.0301885075575475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.5,2.5,-0.029250827853297946,-0.015823076923076926,0.0008938119420910731,20.0,-3.2774448306072124e-05,0.030169630372513308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.51,2.5,-0.029241892464246747,-0.015823076923076926,0.0008935389051199066,20.0,-3.2764436539989283e-05,0.030150753187479114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.52,2.5,-0.0292329598047312,-0.015823076923076926,0.0008932659515546384,20.0,-3.27544278321823e-05,0.03013187600244492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.53,2.5,-0.029224029873917503,-0.015823076923076926,0.0008929930813697895,20.0,-3.274442218187401e-05,0.030112998817410728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.54,2.5,-0.029215102670972104,-0.015823076923076926,0.000892720294539889,20.0,-3.273441958806522e-05,0.030094121632376535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.55,2.5,-0.02920617819506171,-0.015823076923076926,0.0008924475910394753,20.0,-3.272442004964571e-05,0.03007524444734234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.560000000000002,2.5,-0.02919725644535328,-0.015823076923076926,0.0008921749708430924,20.0,-3.2714423565949335e-05,0.030056367262308148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.57,2.5,-0.029188337421014027,-0.015823076923076926,0.0008919024339252935,20.0,-3.270443013586588e-05,0.030037490077273955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.580000000000002,2.5,-0.02917942112121142,-0.015823076923076926,0.0008916299802606387,20.0,-3.269443975856268e-05,0.03001861289223976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.59,2.5,-0.029170507545113182,-0.015823076923076926,0.0008913576098236963,20.0,-3.2684452433096034e-05,0.029999735707205568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.6,2.5,-0.029161596691887292,-0.015823076923076926,0.0008910853225890424,20.0,-3.267446815846675e-05,0.029980858522171375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.61,2.5,-0.02915268856070198,-0.015823076923076926,0.0008908131185312608,20.0,-3.266448693378665e-05,0.02996198133713718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.62,2.5,-0.02914378315072573,-0.015823076923076926,0.0008905409976249433,20.0,-3.2654508758112044e-05,0.029943104152102988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.63,2.5,-0.029134880461127284,-0.015823076923076926,0.0008902689598446891,20.0,-3.264453363049924e-05,0.029924226967068795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.64,2.5,-0.029125980491075634,-0.015823076923076926,0.0008899970051651053,20.0,-3.263456155006006e-05,0.0299053497820346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.650000000000002,2.5,-0.029117083239740025,-0.015823076923076926,0.0008897251335608061,20.0,-3.2624592515906325e-05,0.029886472597000408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.66,2.5,-0.02910818870628996,-0.015823076923076926,0.000889453345006415,20.0,-3.2614626526927815e-05,0.029867595411966215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.67,2.5,-0.029099296889895196,-0.015823076923076926,0.0008891816394765622,20.0,-3.260466358234737e-05,0.02984871822693202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.68,2.5,-0.02909040778972574,-0.015823076923076926,0.0008889100169458858,20.0,-3.259470368116579e-05,0.029829841041897828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.69,2.5,-0.02908152140495185,-0.015823076923076926,0.0008886384773890312,20.0,-3.2584746822550414e-05,0.029810963856863635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.7,2.5,-0.029072637734744042,-0.015823076923076926,0.0008883670207806524,20.0,-3.257479300544652e-05,0.02979208667182944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.71,2.5,-0.029063756778273088,-0.015823076923076926,0.0008880956470954106,20.0,-3.256484222902145e-05,0.02977320948679525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.72,2.5,-0.029054878534710008,-0.015823076923076926,0.0008878243563079745,20.0,-3.255489449233151e-05,0.029754332301761055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.73,2.5,-0.029046003003226076,-0.015823076923076926,0.0008875531483930213,20.0,-3.25449497943775e-05,0.02973545511672686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.740000000000002,2.5,-0.029037130182992824,-0.015823076923076926,0.0008872820233252357,20.0,-3.253500813427124e-05,0.02971657793169267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.75,2.5,-0.02902826007318203,-0.015823076923076926,0.0008870109810793092,20.0,-3.252506951118006e-05,0.029697700746658475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.76,2.5,-0.02901939267296573,-0.015823076923076926,0.0008867400216299431,20.0,-3.251513392393823e-05,0.029678823561624282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.77,2.5,-0.02901052798151621,-0.015823076923076926,0.0008864691449518441,20.0,-3.250520137187962e-05,0.02965994637659009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.78,2.5,-0.029001665998006014,-0.015823076923076926,0.0008861983510197283,20.0,-3.2495271853894e-05,0.029641069191555895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.79,2.5,-0.02899280672160793,-0.015823076923076926,0.0008859276398083192,20.0,-3.24853453690932e-05,0.029622192006521702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.8,2.5,-0.028983950151495005,-0.015823076923076926,0.0008856570112923467,20.0,-3.2475421916700054e-05,0.02960331482148751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.810000000000002,2.5,-0.02897509628684054,-0.015823076923076926,0.00088538646544655,20.0,-3.246550149560434e-05,0.029584437636453315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30.82,2.5,-0.028966245126818082,-0.015823076923076926,0.0008851160022456751,20.0,-3.24555841049734e-05,0.029565560451419122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
