species,lat,lon,eventDate,year,locality,stateProvince,county,country,recordedBy,institutionCode,collectionCode,basisOfRecord,catalogNumber,datasetName,publishingOrgKey,publisher,gbifID,occurrenceID,identifiedBy,coordinateUncertaintyInMeters
Gyriosomus Guérin-Méneville,-29.953056,-71.343333,1957-10-01/1957-11-30,1957,Coquimbo,Coquimbo,Elqui,Chile,Peña G.L.E.,MNHN,EC,PRESERVED_SPECIMEN,EC34407,,2cd829bb-b713-433d-99cf-64bef11e5b3e,,4857326689,http://coldb.mnhn.fr/catalognumber/mnhn/ec/ec34407,Kulzer H.,
Gyriosomus Guérin-Méneville,-28.4664,-71.2192,,,Huasco,Atacama,,Chile,,fcnym.unlp.edu.ar,ent-col,PRESERVED_SPECIMEN,305,,610414e0-8040-11d9-8294-b8a03c50a862,,857846853,,,
Gyriosomus Guérin-Méneville,-31.1,-64.316681,,,Huasco,Atacama,,Chile,,fcnym.unlp.edu.ar,ent-col,PRESERVED_SPECIMEN,306,,610414e0-8040-11d9-8294-b8a03c50a862,,857846857,,,
Gyriosomus Guérin-Méneville,-30.733333,-71.516667,,,"Socos, 30°44'S 71°31'W, 200m, Huentelauquén, Limarí Prov., Coquimbo Reg., Chile, Socos, Limarí, Coquimbo, Chile",Coquimbo,Limarí,Chile,"Barriga, J. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 362430,,5ffa575c-fcd4-4583-9611-545f67b04316,,872849536,http://mbd-db.osu.edu/hol/collecting_units/0eae5d0d-1482-3aaa-e053-0100007f2cc9,"Pizzarro-Araya, J. (Jaime) & Flores, G. E. (Gustavo E.)",
Gyriosomus Guérin-Méneville,-30.733333,-71.516667,,,"Socos, 30°44'S 71°31'W, 200m, Huentelauquén, Limarí Prov., Coquimbo Reg., Chile, Socos, Limarí, Coquimbo, Chile",Coquimbo,Limarí,Chile,"Barriga, J. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 362431,,5ffa575c-fcd4-4583-9611-545f67b04316,,872849551,http://mbd-db.osu.edu/hol/collecting_units/0eae5d0d-1483-3aaa-e053-0100007f2cc9,"Pizzarro-Araya, J. (Jaime) & Flores, G. E. (Gustavo E.)",
Gyriosomus Guérin-Méneville,-30.733333,-71.516667,,,"Socos, 30°44'S 71°31'W, 200m, Huentelauquén, Limarí Prov., Coquimbo Reg., Chile, Socos, Limarí, Coquimbo, Chile",Coquimbo,Limarí,Chile,"Barriga, J. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 362432,,5ffa575c-fcd4-4583-9611-545f67b04316,,872849562,http://mbd-db.osu.edu/hol/collecting_units/0eae5d0d-1484-3aaa-e053-0100007f2cc9,"Pizzarro-Araya, J. (Jaime) & Flores, G. E. (Gustavo E.)",
Gyriosomus Guérin-Méneville,-30.733333,-71.516667,,,"Socos, 30°44'S 71°31'W, 200m, Huentelauquén, Limarí Prov., Coquimbo Reg., Chile, Socos, Limarí, Coquimbo, Chile",Coquimbo,Limarí,Chile,"Barriga, J. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 362433,,5ffa575c-fcd4-4583-9611-545f67b04316,,872849577,http://mbd-db.osu.edu/hol/collecting_units/0eae5d0d-1485-3aaa-e053-0100007f2cc9,"Pizzarro-Araya, J. (Jaime) & Flores, G. E. (Gustavo E.)",
Gyriosomus Guérin-Méneville,-31.917,-71.512,,,Los Vilos,,,Chile,,MNHN,EC,PRESERVED_SPECIMEN,EC8649,,2cd829bb-b713-433d-99cf-64bef11e5b3e,,1702440600,http://coldb.mnhn.fr/catalognumber/mnhn/ec/ec8649,,
Gyriosomus Guérin-Méneville,-31.917,-71.512,,,Los Vilos,,,Chile,,MNHN,EC,PRESERVED_SPECIMEN,EC8646,,2cd829bb-b713-433d-99cf-64bef11e5b3e,,1702440603,http://coldb.mnhn.fr/catalognumber/mnhn/ec/ec8646,,
Gyriosomus Guérin-Méneville,-29.953,-71.343,,,Coquimbo,,,Chile,Gay C.,MNHN,EC,PRESERVED_SPECIMEN,EC8660,,2cd829bb-b713-433d-99cf-64bef11e5b3e,,1703044112,http://coldb.mnhn.fr/catalognumber/mnhn/ec/ec8660,,
Gyriosomus Guérin-Méneville,-22.55,-70.26,,,Cobija,,,Chile,,MNHN,EC,PRESERVED_SPECIMEN,EC8661,,2cd829bb-b713-433d-99cf-64bef11e5b3e,,1703044113,http://coldb.mnhn.fr/catalognumber/mnhn/ec/ec8661,,
Gyriosomus Guérin-Méneville,-29.953,-71.343,,,Coquimbo,,,Chile,Gay C.,MNHN,EC,PRESERVED_SPECIMEN,EC8659,,2cd829bb-b713-433d-99cf-64bef11e5b3e,,1703044114,http://coldb.mnhn.fr/catalognumber/mnhn/ec/ec8659,,
Gyriosomus Guérin-Méneville,-30.71,-71.49,,,,,,Chile,,,,PRESERVED_SPECIMEN,GyrSOCO6,,ada9d123-ddb4-467d-8891-806ea8d94230,,4152737983,OR122749,,
Gyriosomus Guérin-Méneville,-30.71,-71.49,,,,,,Chile,,,,PRESERVED_SPECIMEN,GyrSOCO5,,ada9d123-ddb4-467d-8891-806ea8d94230,,4152810234,OR122748,,
Gyriosomus Guérin-Méneville,-31.06,-71.61,,,,,,Chile,,,,PRESERVED_SPECIMEN,GyrOVA4,,ada9d123-ddb4-467d-8891-806ea8d94230,,4152822751,OR122751,,
Gyriosomus Guérin-Méneville,-29.79,-71.29,,,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB06_1,,ada9d123-ddb4-467d-8891-806ea8d94230,,4152830417,OR122752,,
Gyriosomus Guérin-Méneville,-30.11,-71.36,,,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB05_1,,ada9d123-ddb4-467d-8891-806ea8d94230,,4152841044,OR122753,,
Gyriosomus crispaticollis,-30.58,-71.51,,,Villablanca-Miranda. Ovalle,,,Chile,,V,,MATERIAL_CITATION,,,7ce8aef0-9e92-11dc-8738-b8a03c50a862,,4164461302,3A2D87AF1F5CFFC2FF68FAB6FAB098F9.mc.02EC3CE41F5CFFC5FEE5F8E2FB2E9E08,,
Gyriosomus Guérin-Méneville,-29.285556,-71.323611,,,"Choros Bajos, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Vidal, P.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683073,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509836744,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0d4-5007-1123-e053-0100007f8cc0,"Flores, G. (Gustavo)",
Gyriosomus Guérin-Méneville,-30.428333,-70.981667,,,"Guampulla, Coquimbo Reg., Chile, Guampulla, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683077,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509836745,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0e0-bb62-112f-e053-0100007fa393,Pena,
Gyriosomus Guérin-Méneville,-29.953333,-71.339444,,,"Coquimbo, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Guzman & Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683062,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509840712,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0b2-0087-10fb-e053-0100007fb61b,Pena,
Gyriosomus Guérin-Méneville,-29.223889,-71.42,,,"Llano Choros, La Higuera, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683066,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509840713,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0bb-ad9e-1105-e053-0100007fead3,Pena,
Gyriosomus Guérin-Méneville,-29.285556,-71.323611,,,"Choros Bajos, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683069,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509840714,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0c6-9dee-110e-e053-0100007f1cce,Pena,
Gyriosomus Guérin-Méneville,-31.087222,-71.115833,,,"Manquegua-Combarbalá, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683078,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509840715,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0e3-5e8e-1132-e053-0100007fc0c7,Pena,
Gyriosomus Guérin-Méneville,-31.087222,-71.115833,,,"Manquegua-Combarbalá, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683079,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509840716,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0e6-fd2a-1135-e053-0100007f615e,Pena,
Gyriosomus Guérin-Méneville,-30.865833,-71.207778,,,"Media Luna-Punitaqui, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683084,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509840717,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0f4-fdc2-114d-e053-0100007fa3b0,Pena,
Gyriosomus Guérin-Méneville,-27.583889,-70.054722,,,"Atacama Reg., Chile, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683051,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509850807,http://mbd-db.osu.edu/hol/collecting_units/5fdbf090-9be8-10ce-e053-0100007f56c2,Pena,
Gyriosomus Guérin-Méneville,-27.583889,-70.054722,,,"Atacama Reg., Chile, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683052,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509850808,http://mbd-db.osu.edu/hol/collecting_units/5fdbf093-60f6-10d1-e053-0100007f933a,Pena,
Gyriosomus Guérin-Méneville,-29.953333,-71.339444,,,"Coquimbo, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Guzman & Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683061,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509850809,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0ae-db9b-10f3-e053-0100007f9d08,Pena,
Gyriosomus Guérin-Méneville,-29.223889,-71.42,,,"Llano Choros, La Higuera, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683065,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509850810,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0b9-054a-1102-e053-0100007fb252,Pena,
Gyriosomus Guérin-Méneville,-29.285556,-71.323611,,,"Choros Bajos, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Vidal, P.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683070,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509850811,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0ca-1efc-1111-e053-0100007f9bca,"Flores, G. (Gustavo)",
Gyriosomus Guérin-Méneville,-29.285556,-71.323611,,,"Choros Bajos, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Vidal, P.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683071,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509850812,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0cd-f798-1114-e053-0100007f245c,"Flores, G. (Gustavo)",
Gyriosomus Guérin-Méneville,-29.033333,-71.433333,,,"E Chañaral de Aceituno, Atacama Reg., Chile, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683082,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509850813,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0ee-ddff-113e-e053-0100007f823c,none,
Gyriosomus Guérin-Méneville,-32.3325,-71.400278,,,"Guaquén (Huaquén), Valparaíso Reg., Chile, Valparaíso, Chile",Valparaíso,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683091,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509851625,http://mbd-db.osu.edu/hol/collecting_units/5fdbf10b-15df-116a-e053-0100007fcf0e,Pena,
Gyriosomus Guérin-Méneville,-27.248333,-70.776667,,,"20km SE Caldera, Atacama Reg., Chile, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683056,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509853716,http://mbd-db.osu.edu/hol/collecting_units/5fdbf09e-2c2c-10dd-e053-0100007fe61a,Pena,
Gyriosomus Guérin-Méneville,-29.285556,-71.323611,,,"Choros Bajos, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Vidal, P.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683072,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509853717,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0d1-b809-1120-e053-0100007f64d4,"Flores, G. (Gustavo)",
Gyriosomus Guérin-Méneville,-30.428333,-70.981667,,,"Guampulla, Coquimbo Reg., Chile, Guampulla, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683076,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509853718,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0dd-a899-112c-e053-0100007f96e8,Pena,
Gyriosomus Guérin-Méneville,-30.865833,-71.207778,,,"Media Luna-Punitaqui, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683085,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509853719,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0f7-9610-1150-e053-0100007fca6b,Pena,
Gyriosomus Guérin-Méneville,-30.254722,-71.498889,,,"Tongoy, Coquimbo Reg., Chile, Tongoy, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683086,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509853720,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0fc-55bd-1153-e053-0100007f4d34,none,
Gyriosomus Guérin-Méneville,-29.285556,-71.323611,,,"E Choros Bajos, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683054,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509854880,http://mbd-db.osu.edu/hol/collecting_units/5fdbf098-a286-10d7-e053-0100007f51b1,Pena,
Gyriosomus Guérin-Méneville,-27.248333,-70.776667,,,"20km SE Caldera, Atacama Reg., Chile, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683057,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509854881,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0a0-d7f3-10e3-e053-0100007f5cbe,Pena,
Gyriosomus Guérin-Méneville,-32.3325,-71.400278,,,"Guaquén (Huaquén), Valparaíso Reg., Chile, Valparaíso, Chile",Valparaíso,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683090,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509854882,http://mbd-db.osu.edu/hol/collecting_units/5fdbf107-f556-1165-e053-0100007fed76,Pena,
Gyriosomus Guérin-Méneville,-29.43,-71.25,,,"El Tofo, Coquimbo, Chile, Coquimbo, Chile",Coquimbo,,Chile,"Hallinan, T. (Thomas)",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683049,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509886621,http://mbd-db.osu.edu/hol/collecting_units/5fdbf088-8019-10bf-e053-0100007f7007,"Triplehorn, C. A. (Charles A.)",
Gyriosomus Guérin-Méneville,-27.583889,-70.054722,,,"Atacama Reg., Chile, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683053,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509886622,http://mbd-db.osu.edu/hol/collecting_units/5fdbf095-f7b0-10d4-e053-0100007f3af7,Pena,
Gyriosomus Guérin-Méneville,-29.285556,-71.323611,,,"E Choros Bajos, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683055,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509886623,http://mbd-db.osu.edu/hol/collecting_units/5fdbf09b-4dea-10da-e053-0100007f84c1,Pena,
Gyriosomus Guérin-Méneville,-31.087222,-71.115833,,,"Manquegua-Combarbalá, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683080,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509886627,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0e9-94cf-1138-e053-0100007f893b,Pena,
Gyriosomus Guérin-Méneville,-31.087222,-71.115833,,,"Manquegua-Combarbalá, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683081,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509886628,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0ec-3797-113b-e053-0100007f6985,Pena,
Gyriosomus Guérin-Méneville,-30.254722,-71.498889,,,"Tongoy, Coquimbo Reg., Chile, Tongoy, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683087,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509886629,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0fe-eec8-1156-e053-0100007fd4cc,none,
Gyriosomus Guérin-Méneville,-28.081944,-71.147222,,,"Carrizal Bajo, 300m, 60km N Huasco, Atacama Reg., Chile, Carrizal Bajo, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683089,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509886630,http://mbd-db.osu.edu/hol/collecting_units/5fdbf104-3906-1160-e053-0100007faa9a,none,
Gyriosomus Guérin-Méneville,-29.4825,-71.218889,,,"La Higuera-El Tofo, plains, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,,OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683050,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509887843,http://mbd-db.osu.edu/hol/collecting_units/5fdbf08b-fd34-10c2-e053-0100007ff55c,"Triplehorn, C. A. (Charles A.)",
Gyriosomus Guérin-Méneville,-26.6425,-70.711111,,,"N of Caldera, 26°38'33""S 70°42'40""W, Atacama Reg., Chile, Atacama, Chile",Atacama,,Chile,"Vidal, P.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683058,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509887844,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0a6-5833-10e6-e053-0100007fdceb,"Flores, G. (Gustavo)",
Gyriosomus Guérin-Méneville,-26.6425,-70.711111,,,"N of Caldera, 26°38'33""S 70°42'40""W, Atacama Reg., Chile, Atacama, Chile",Atacama,,Chile,"Vidal, P.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683059,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509887845,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0a9-44e3-10e9-e053-0100007f31a4,"Flores, G. (Gustavo)",
Gyriosomus Guérin-Méneville,-27.565833,-70.050278,,,"Carrizalillo, Atacama Reg., Chile, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683068,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509887846,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0c3-3691-110b-e053-0100007fa35b,Pena,
Gyriosomus Guérin-Méneville,7.833333,-77.75,,,"Neotropics,",,,Panama,,OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683074,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509887847,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0d6-ec01-1126-e053-0100007f102b,Pena,
Gyriosomus Guérin-Méneville,-31.585556,-71.053056,,,"Huintil-Illapel, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683075,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509887848,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0da-9906-1129-e053-0100007f43d5,Pena,
Gyriosomus Guérin-Méneville,-29.033333,-71.433333,,,"E Chañaral de Aceituno, Atacama Reg., Chile, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683083,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509887849,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0f2-1098-114a-e053-0100007fb0f3,none,
Gyriosomus Guérin-Méneville,-28.081944,-71.147222,,,"Carrizal Bajo, 300m, 60km N Huasco, Atacama Reg., Chile, Carrizal Bajo, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683088,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509887850,http://mbd-db.osu.edu/hol/collecting_units/5fdbf101-96fb-115c-e053-0100007f0c8d,none,
Gyriosomus Guérin-Méneville,-29.953333,-71.339444,,,"Coquimbo, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Guzman & Pena, L. (Luis)",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683098,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509906514,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-835d-a82c-e053-56b06ba499d9,Pena,
Gyriosomus Guérin-Méneville,-28.509167,-71.081111,,,"Freirina, Atacama Reg., Chile, Freirina, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683110,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509906515,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-8365-a82c-e053-56b06ba499d9,Pena,
Gyriosomus Guérin-Méneville,-28.528056,-70.876389,,,"20km E Freirina, Atacama Reg., Chile, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683119,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509906516,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-836e-a82c-e053-56b06ba499d9,none,
Gyriosomus Guérin-Méneville,-29.953333,-71.339444,,,"Coquimbo, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Guzman & Pena, L. (Luis)",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683096,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509913495,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-835b-a82c-e053-56b06ba499d9,Pena,
Gyriosomus Guérin-Méneville,-31.581389,-71.529167,,,"Huentelauquén, Coquimbo Reg., Chile, Huentelauquén, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683104,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509913496,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-8363-a82c-e053-56b06ba499d9,Pena,
Gyriosomus Guérin-Méneville,-29.953333,-71.339444,,,"Coquimbo, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Guzman & Pena, L. (Luis)",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683117,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509913497,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-836c-a82c-e053-56b06ba499d9,Pena,
Gyriosomus Guérin-Méneville,-29.953333,-71.339444,,,"Coquimbo, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Guzman & Pena, L. (Luis)",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683097,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509922328,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-835c-a82c-e053-56b06ba499d9,Pena,
Gyriosomus Guérin-Méneville,-31.581389,-71.529167,,,"Huentelauquén, Coquimbo Reg., Chile, Huentelauquén, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683105,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509922329,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-8364-a82c-e053-56b06ba499d9,Pena,
Gyriosomus Guérin-Méneville,-28.509167,-71.081111,,,"S Freirina, Atacama Reg., Chile, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683118,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509922330,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-836d-a82c-e053-56b06ba499d9,none,
Gyriosomus Guérin-Méneville,-29.610278,-71.246111,,,"Quebrada Honda, Coquimbo Reg., Chile, Quebrada Honda, Coquimbo, Chile",Coquimbo,,Chile,Wagenck,OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683101,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509924657,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-8360-a82c-e053-56b06ba499d9,Pena,
Gyriosomus Guérin-Méneville,-30.893611,-71.159167,,,"Huilmo-Quilitapia, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683113,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509924658,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-8368-a82c-e053-56b06ba499d9,Pena,
Gyriosomus Guérin-Méneville,-30.893611,-71.159167,,,"Huilmo-Quilitapia, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683122,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509924659,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-8371-a82c-e053-56b06ba499d9,Pena,
Gyriosomus Guérin-Méneville,-31.706944,-71.2575,,,"Choapa River, Illapel, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683103,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509925586,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-8362-a82c-e053-56b06ba499d9,Pena,
