rule_id,N,escala_b,dt,diam_real,giant_real,holon_real,n_aristas,n_triangulos,diam_null_topo,diam_null_topo_std,holon_null_valor,brazo,clase_final
A2-B0-C2-r4,692,4,0.19,6.0,0.9855491329479769,0.32132349357907536,3167,30,5.666666666666667,0.4714045217910317,1.221863329028947,C2-hard,I
A2-B0-C2-r4,450,8,0.27,5.0,0.9777777777777777,0.32132349357907536,2847,30,4.666666666666667,0.4714045217910317,1.221863329028947,C2-hard,I
A2-B0-C2-r4,319,16,0.32,4.0,0.9686520376175548,0.32132349357907536,2426,30,4.0,1e-09,1.221863329028947,C2-hard,I
A2-B0-C2-r4,2000,1,0.04,9.0,0.997,0.5808712673020475,4421,30,10.0,1e-09,1.2268946298792902,C2-budget-original,II
A2-B0-C2-r4,1133,2,0.12,7.0,0.9955869373345102,0.5808712673020475,3546,30,7.333333333333333,0.4714045217910317,1.2268946298792902,C2-budget-original,II
A2-B0-C2-r4,682,4,0.18,6.0,0.9926686217008798,0.5808712673020475,3068,30,6.0,1e-09,1.2268946298792902,C2-budget-original,II
A2-B0-C2-r4,444,8,0.25,5.0,0.9887387387387387,0.5808712673020475,2760,30,5.0,1e-09,1.2268946298792902,C2-budget-original,II
A2-B0-C2-r4,323,16,0.3,4.0,0.9845201238390093,0.5808712673020475,2417,30,4.0,1e-09,1.2268946298792902,C2-budget-original,II
A2-B0-C2-r4,2000,1,0.04,10.0,0.997,0.5848893991302155,4430,30,10.0,1e-09,1.4149667340741041,C2-budget-soporte,I
A2-B0-C2-r4,1135,2,0.13,7.0,0.9955947136563876,0.5848893991302155,3558,30,7.333333333333333,0.4714045217910317,1.4149667340741041,C2-budget-soporte,I
A2-B0-C2-r4,687,4,0.19,6.0,0.992721979621543,0.5848893991302155,3079,30,6.0,1e-09,1.4149667340741041,C2-budget-soporte,I
A2-B0-C2-r4,449,8,0.25,5.0,0.9888641425389755,0.5848893991302155,2776,30,5.0,1e-09,1.4149667340741041,C2-budget-soporte,I
A2-B0-C2-r4,306,16,0.3,4.0,0.9836601307189542,0.5848893991302155,2356,30,4.0,1e-09,1.4149667340741041,C2-budget-soporte,I
A2-B0-C2-r4,2000,1,0.03,10.0,0.9905,0.5610532109350752,4246,12,10.333333333333334,0.4714045217910317,1.2865266174715746,C2-random,I
A2-B0-C2-r4,1153,2,0.11,7.0,0.98438855160451,0.5610532109350752,3394,12,7.0,1e-09,1.2865266174715746,C2-random,I
A2-B0-C2-r4,704,4,0.19,6.0,0.9744318181818182,0.5610532109350752,2920,12,6.0,1e-09,1.2865266174715746,C2-random,I
A2-B0-C2-r4,445,8,0.27,5.0,0.9595505617977528,0.5610532109350752,2589,12,5.0,1e-09,1.2865266174715746,C2-random,I
A2-B0-C2-r4,335,16,0.33,4.0,0.9462686567164179,0.5610532109350752,2258,12,4.0,1e-09,1.2865266174715746,C2-random,I
A2-B0-C2-r4,2000,1,0.04,9.0,0.9975,0.5633404683169984,5180,72,8.333333333333334,0.4714045217910317,1.4138693029235785,C0,II
A2-B0-C2-r4,1135,2,0.12,6.0,0.9964757709251101,0.5633404683169984,4303,72,6.0,1e-09,1.4138693029235785,C0,II
A2-B0-C2-r4,706,4,0.2,5.0,0.9943342776203966,0.5633404683169984,3832,72,5.0,1e-09,1.4138693029235785,C0,II
A2-B0-C2-r4,447,8,0.25,5.0,0.9910514541387024,0.5633404683169984,3439,72,4.333333333333333,0.4714045217910317,1.4138693029235785,C0,II
A2-B0-C2-r4,303,16,0.32,4.0,0.9867986798679867,0.5633404683169984,2855,72,4.0,1e-09,1.4138693029235785,C0,II
A2-B0-C2-r5,2000,1,0.03,10.0,0.9835,0.482329536661552,3922,33,12.666666666666666,1.8856180841641268,1.206904544003234,C2-hard,I
A2-B0-C2-r5,1166,2,0.1,7.0,0.9734133790737565,0.482329536661552,3081,33,8.333333333333334,0.4714045217910317,1.206904544003234,C2-hard,I
A2-B0-C2-r5,711,4,0.16,6.0,0.9563994374120957,0.482329536661552,2609,33,6.333333333333333,0.4714045217910317,1.206904544003234,C2-hard,I
A2-B0-C2-r5,471,8,0.21,5.0,0.9341825902335457,0.482329536661552,2324,33,5.0,1e-09,1.206904544003234,C2-hard,I
A2-B0-C2-r5,359,16,0.25,4.0,0.9136490250696379,0.482329536661552,2044,33,4.0,1e-09,1.206904544003234,C2-hard,I
A2-B0-C2-r5,2000,1,0.04,11.0,0.987,0.9753364474068885,3960,12,12.666666666666666,1.8856180841641268,2.35874413032786,C2-budget-original,I
A2-B0-C2-r5,1162,2,0.12,7.0,0.9784853700516352,0.9753364474068885,3119,12,8.666666666666666,0.4714045217910317,2.35874413032786,C2-budget-original,I
A2-B0-C2-r5,702,4,0.2,6.0,0.9643874643874644,0.9753364474068885,2636,12,6.333333333333333,0.4714045217910317,2.35874413032786,C2-budget-original,I
A2-B0-C2-r5,459,8,0.27,5.0,0.9455337690631809,0.9753364474068885,2346,12,5.0,1e-09,2.35874413032786,C2-budget-original,I
A2-B0-C2-r5,334,16,0.33,4.0,0.9251497005988024,0.9753364474068885,2053,12,4.0,1e-09,2.35874413032786,C2-budget-original,I
A2-B0-C2-r5,2000,1,0.03,10.0,0.9855,0.8980251537008992,3911,18,12.666666666666666,1.8856180841641268,1.1449247125114423,C2-budget-soporte,I
A2-B0-C2-r5,1159,2,0.12,7.0,0.9758412424503883,0.8980251537008992,3065,18,8.333333333333334,0.4714045217910317,1.1449247125114423,C2-budget-soporte,I
A2-B0-C2-r5,701,4,0.19,6.0,0.9600570613409415,0.8980251537008992,2590,18,6.333333333333333,0.4714045217910317,1.1449247125114423,C2-budget-soporte,I
A2-B0-C2-r5,457,8,0.24,5.0,0.9387308533916849,0.8980251537008992,2305,18,5.0,1e-09,1.1449247125114423,C2-budget-soporte,I
A2-B0-C2-r5,340,16,0.28,4.0,0.9176470588235294,0.8980251537008992,2011,18,4.0,1e-09,1.1449247125114423,C2-budget-soporte,I
A2-B0-C2-r5,2000,1,0.03,11.0,0.981,0.8016342018523597,3783,12,13.0,1.4142135633730952,1.818407332469314,C2-random,I
