N,seed,mode,n_surv,f_surv,tau,phi_init,phi_final,phi_peak,phi_amp,frac_higgs_surv,orden_color_init,orden_color,orden_charge_init,orden_charge,orden_t3_init,orden_t3,frac_quark,frac_lepton,frac_boson,frac_gen0,frac_gen1,frac_gen2,mean_Q_surv,mass_gen0,mass_gen1,mass_gen2,mass_ratio_g2_g0,mass_spread,L2_gen,L2_K3,null_L2_K3,ratio_L2_K3,L2_K5,null_L2_K5,ratio_L2_K5,L2_K6,null_L2_K6,ratio_L2_K6,L2_K18,null_L2_K18,ratio_L2_K18,L2_K89,null_L2_K89,ratio_L2_K89
1000,15,shuffle_h,532,0.532,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.0037416573867739417,0.35889951834173306,0.006999999999999997,0.28320802005012535,0.008,0.16071428571428573,0.7669172932330827,0.18984962406015038,0.043233082706766915,0.3320235756385069,0.3300589390962672,0.3379174852652259,-0.28320802005012535,2.533904020683735,2.53314325199783,2.530644314184057,0.9987135635473682,0.12097573063294415,0.00578373337677001,0.31047867488200415,0.03539961627023944,8.770679108830468,0.5485847059334784,0.18650096164806276,2.941457787057886,0.004901960784313736,0.0451938453788867,0.10846522890932832,0.33435218441032305,0.1161553420728616,2.8784916685156983,0.10045326384745393,0.043111240203098845,2.3300945037585192
1000,16,qcd,531,0.531,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.0036055512754639895,0.2561551433348203,0.002666666666666667,0.3634651600753296,0.0025,0.2890772128060264,0.7664783427495292,0.192090395480226,0.04143126177024482,0.33988212180746563,0.3280943025540275,0.3320235756385069,0.3634651600753296,2.5230849903139787,2.5123958474344876,2.5200025658373013,0.9987783112782523,0.135823352859539,0.008488199997914699,0.45523776974880115,0.035432933563515595,12.847871287110928,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.004135751408010667,0.04524933201166673,0.0913991704218824,0.08470579526052222,0.05903418374423842,1.4348601079588787,0.10044744531603524,0.043151815496977185,2.3277686966165225
1000,16,shuffle_b,531,0.531,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.0036055512754639895,0.2561551433348203,0.002666666666666667,0.3634651600753296,0.0025,0.2890772128060264,0.7664783427495292,0.192090395480226,0.04143126177024482,0.33988212180746563,0.3280943025540275,0.3320235756385069,0.3634651600753296,2.5230849903139787,2.5123958474344876,2.5200025658373013,0.9987783112782523,0.135823352859539,0.008488199997914699,0.45523776974880115,0.035432933563515595,12.847871287110928,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.004135751408010667,0.04524933201166673,0.0913991704218824,0.08470579526052222,0.05903418374423842,1.4348601079588787,0.10044744531603524,0.043151815496977185,2.3277686966165225
1000,16,shuffle_e,511,0.511,240,0.9386047439716074,2.824924878926294,2.824924878926294,3.0097065820946254,0.008,0.0036055512754639895,0.2214205938930967,0.002666666666666666,0.3913894324853229,0.0025,0.0019569471624266144,0.7749510763209393,0.14481409001956946,0.08023483365949119,0.35319148936170214,0.3170212765957447,0.32978723404255317,0.3913894324853229,7.858354117247306,7.8249711542744755,7.766430475979832,0.9883024307767294,0.08393744919782246,0.025942327883931752,0.5292399494223561,0.036119682191538494,14.652397731958379,0.13536036024889375,0.13968605915391563,0.9690327085521432,0.019883858267706594,0.04587349021359836,0.4334498677803327,0.1209161274580544,0.06771027816474975,1.7857868958069623,0.05283960928799597,0.043988168773685846,1.2012232098101148
1000,16,shuffle_w,528,0.528,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.0036055512754639895,0.2576105702855863,0.002666666666666667,0.36553030303030304,0.0025,0.003787878787878788,0.7708333333333334,0.1875,0.041666666666666664,0.34189723320158105,0.32608695652173914,0.33201581027667987,0.36553030303030304,2.523079888062545,2.5269917596586917,2.525235671280863,1.0008544252714777,0.13233845326210947,0.011295407246035748,0.459911507837456,0.035533452725935076,12.94305710690976,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.004135751408010667,0.04524933201166673,0.0913991704218824,0.08470579526052222,0.05903418374423842,1.4348601079588787,0.10056792332932699,0.04327423224079155,2.3239678238480392
1000,16,shuffle_h,531,0.531,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.0036055512754639895,0.2561551433348203,0.002666666666666667,0.3634651600753296,0.0025,0.2815442561205273,0.7664783427495292,0.192090395480226,0.04143126177024482,0.33988212180746563,0.3280943025540275,0.3320235756385069,0.3634651600753296,2.5230849903139787,2.5123958474344876,2.5200025658373013,0.9987783112782523,0.135823352859539,0.008488199997914699,0.45523776974880115,0.035432933563515595,12.847871287110928,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.004135751408010667,0.04524933201166673,0.0913991704218824,0.08470579526052222,0.05903418374423842,1.4348601079588787,0.10044744531603524,0.043151815496977185,2.3277686966165225
1000,17,qcd,531,0.531,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.0043588989435406735,0.44471168830216623,0.0016666666666666679,0.10922787193973635,0.0025,0.03672316384180791,0.7702448210922788,0.18832391713747645,0.04143126177024482,0.33595284872298625,0.3320235756385069,0.3320235756385069,-0.10922787193973635,2.516185129200414,2.520556973060295,2.5205636894654013,1.0017401582316714,0.13587593328177375,0.003208238039008753,0.20918371032108266,0.035432933563515595,5.9036520345149714,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.004115527684744123,0.04513856236690461,0.09117542670702355,0.3335596936851136,0.083028640052319,4.017405240829273,0.10044744531603524,0.043151815496977185,2.3277686966165225
1000,17,shuffle_b,531,0.531,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.0043588989435406735,0.44471168830216623,0.0016666666666666679,0.10922787193973635,0.0025,0.03672316384180791,0.7702448210922788,0.18832391713747645,0.04143126177024482,0.33595284872298625,0.3320235756385069,0.3320235756385069,-0.10922787193973635,2.516185129200414,2.520556973060295,2.5205636894654013,1.0017401582316714,0.13587593328177375,0.003208238039008753,0.20918371032108266,0.035432933563515595,5.9036520345149714,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.004115527684744123,0.04513856236690461,0.09117542670702355,0.3335596936851136,0.083028640052319,4.017405240829273,0.10044744531603524,0.043151815496977185,2.3277686966165225
1000,17,shuffle_e,520,0.52,240,0.9386047439716074,2.807235275668332,2.807235275668332,2.9908598808045133,0.003,0.0043588989435406735,0.45411905093932753,0.0016666666666666694,0.07820512820512819,0.0025,0.004807692307692308,0.7865384615384615,0.1576923076923077,0.05576923076923077,0.3360488798370672,0.3319755600814664,0.3319755600814664,0.07820512820512819,7.764443226969836,7.853853966633864,7.798769166385317,1.0044209144702416,0.07659600063653961,0.0033258516534734332,0.2617128001141513,0.03580574370197164,7.309240726641858,0.34275237627004623,0.16609095970747995,2.063642577980783,0.004115527684744123,0.04513856236690461,0.09117542670702355,0.3335596936851136,0.083028640052319,4.017405240829273,0.09557126884700928,0.04360584040240085,2.1917079906054813
1000,17,shuffle_w,526,0.526,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.0043588989435406735,0.4489389857194872,0.0016666666666666679,0.11026615969581749,0.0025,0.009505703422053232,0.7775665399239544,0.1806083650190114,0.04182509505703422,0.3373015873015873,0.3333333333333333,0.32936507936507936,-0.11026615969581749,2.5252314189480893,2.5297369772819627,2.540465972314398,1.0060329335568994,0.12871391397275905,0.005611958580845635,0.21871106712577557,0.03560094272544522,6.143406617416769,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.004115527684744123,0.04513856236690461,0.09117542670702355,0.3335596936851136,0.083028640052319,4.017405240829273,0.10069373102523946,0.043356424588809596,2.322463901952579
1000,17,shuffle_h,531,0.531,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.0043588989435406735,0.44471168830216623,0.0016666666666666679,0.10922787193973635,0.0025,0.038606403013182675,0.7702448210922788,0.18832391713747645,0.04143126177024482,0.33595284872298625,0.3320235756385069,0.3320235756385069,-0.10922787193973635,2.516185129200414,2.520556973060295,2.5205636894654013,1.0017401582316714,0.13587593328177372,0.003208238039008753,0.20918371032108266,0.035432933563515595,5.9036520345149714,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.004115527684744123,0.04513856236690461,0.09117542670702355,0.3335596936851136,0.083028640052319,4.017405240829273,0.10044744531603524,0.043151815496977185,2.3277686966165225
1000,18,qcd,530,0.53,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.00412310562561766,0.2603910305406944,0.0029999999999999927,0.3616352201257862,0.0035,0.28867924528301886,0.769811320754717,0.18867924528301888,0.04150943396226415,0.328740157480315,0.33661417322834647,0.3346456692913386,-0.3616352201257862,2.518439046193903,2.5156775204365394,2.520814634672054,1.0009432781316434,0.13595354023117265,0.005795118678692803,0.4545590685901514,0.03546634510659543,12.81663129437096,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.006003651330350928,0.0451938453788867,0.13284223283101432,0.16709863283391482,0.08333333333333333,2.005183594006978,0.10040537672376564,0.04319250557249312,2.324601812118725
1000,18,shuffle_b,530,0.53,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.00412310562561766,0.2603910305406944,0.0029999999999999927,0.3616352201257862,0.0035,0.28867924528301886,0.769811320754717,0.18867924528301888,0.04150943396226415,0.328740157480315,0.33661417322834647,0.3346456692913386,-0.3616352201257862,2.518439046193903,2.5156775204365394,2.520814634672054,1.0009432781316434,0.13595354023117265,0.005795118678692803,0.4545590685901514,0.03546634510659543,12.81663129437096,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.006003651330350928,0.0451938453788867,0.13284223283101432,0.16709863283391482,0.08333333333333333,2.005183594006978,0.10040537672376564,0.04319250557249312,2.324601812118725
1000,18,shuffle_e,508,0.508,240,0.9386047439716074,2.8246627839182463,2.8246627839182463,3.009427343139728,0.004,0.00412310562561766,0.09031550981853907,0.0030000000000000035,0.4396325459317585,0.0035,0.031496062992125984,0.7578740157480315,0.17125984251968504,0.07086614173228346,0.3241525423728814,0.3283898305084746,0.3474576271186441,-0.4396325459317585,7.839191110895457,7.879451815098424,7.791696668975023,0.9939414103765856,0.08188008892105907,0.017556218777762783,0.617434891940053,0.03622617780011092,17.043887305664427,0.19798366312450516,0.14907119849998599,1.3281147875424357,0.062274499024581334,0.046524210519923545,1.3385396190207866,0.09427756373356772,0.0692396868548566,1.361611642340276,0.04186968977520828,0.044117863901641255,0.9490416369331667
1000,18,shuffle_w,526,0.526,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.00412310562561766,0.26237119046876056,0.0029999999999999927,0.3643852978453739,0.0035,0.012357414448669201,0.7756653992395437,0.18250950570342206,0.04182509505703422,0.32936507936507936,0.3373015873015873,0.3333333333333333,-0.3643852978453739,2.5317330438190284,2.5208277645806207,2.535254078145027,1.0013907605047834,0.12968739981637448,0.005611958580845635,0.46081652798804096,0.03560094272544522,12.943941724854367,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.006003651330350928,0.0451938453788867,0.13284223283101432,0.16709863283391482,0.08333333333333333,2.005183594006978,0.10051409905463042,0.043356424588809596,2.3183207565638004
1000,18,shuffle_h,530,0.53,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.00412310562561766,0.2603910305406944,0.0029999999999999927,0.36163522012578614,0.0035,0.29245283018867924,0.769811320754717,0.18867924528301888,0.04150943396226415,0.328740157480315,0.33661417322834647,0.3346456692913386,-0.36163522012578614,2.518439046193903,2.5156775204365394,2.520814634672054,1.0009432781316434,0.13595354023117265,0.005795118678692803,0.4545590685901514,0.03546634510659543,12.81663129437096,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.006003651330350928,0.0451938453788867,0.13284223283101432,0.16709863283391482,0.08333333333333333,2.005183594006978,0.10040537672376564,0.04319250557249312,2.324601812118725
1000,19,qcd,529,0.529,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.001414213562373095,0.36224924676135767,0.0023333333333333322,0.28040327662255826,0.002,0.16351606805293006,0.7637051039697542,0.1947069943289225,0.04158790170132325,0.33136094674556216,0.32938856015779094,0.33925049309664695,0.28040327662255826,2.5132701528354198,2.5124303045601764,2.516505269772259,1.0012872141632645,0.13801009915236803,0.0073799948457079646,0.30313408879167697,0.03549985134468374,8.539024173606085,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.0057163392989071915,0.04541702621954747,0.12586335510551067,0.06818298231733178,0.05286032853355975,1.2898705741876735,0.1003978118839524,0.043233310971837004,2.322232779010459
1000,19,shuffle_b,529,0.529,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.001414213562373095,0.36224924676135767,0.0023333333333333322,0.28040327662255826,0.002,0.16351606805293006,0.7637051039697542,0.1947069943289225,0.04158790170132325,0.33136094674556216,0.32938856015779094,0.33925049309664695,0.28040327662255826,2.5132701528354198,2.5124303045601764,2.516505269772259,1.0012872141632645,0.13801009915236803,0.0073799948457079646,0.30313408879167697,0.03549985134468374,8.539024173606085,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.005716339298907191,0.04541702621954747,0.12586335510551064,0.06818298231733178,0.05286032853355975,1.2898705741876735,0.1003978118839524,0.043233310971837004,2.322232779010459
1000,19,shuffle_e,486,0.486,240,0.9386047439716074,2.826127402103118,2.826127402103118,3.0109877637456517,0.005,0.001414213562373095,0.1274059718552487,0.0023333333333333344,0.4574759945130315,0.002,0.00205761316872428,0.7613168724279835,0.16049382716049382,0.07818930041152264,0.32589285714285715,0.34598214285714285,0.328125,0.4574759945130315,7.856749274995792,7.884863102581215,7.79540478672719,0.9921921285608754,0.08020316779162934,0.015571763047958584,0.627953065185126,0.037037037037037035,16.9547327599984,0.17296501815952614,0.14509525002200233,1.1920791213585396,0.06015158191936432,0.04745789978762495,1.2674724795775594,0.04099001301976684,0.06353020832187396,0.6452050780644717,0.04499131802716096,0.045105364643659523,0.9974715509474417
1000,19,shuffle_w,525,0.525,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.001414213562373095,0.36500924102239657,0.0023333333333333322,0.28253968253968254,0.002,0.012380952380952381,0.7695238095238095,0.18857142857142858,0.0419047619047619,0.3320079522862823,0.32803180914512925,0.3399602385685885,0.28253968253968254,2.522473163708269,2.5230005112019014,2.525512272593909,1.0012048131688238,0.13279928160918775,0.008589450892522004,0.30953406576414294,0.035634832254989916,8.686278177184324,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.0057163392989071915,0.04541702621954747,0.12586335510551067,0.06818298231733178,0.05286032853355975,1.2898705741876735,0.10046765727954309,0.04339769677767792,2.3150458374376153
1000,19,shuffle_h,529,0.529,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.001414213562373095,0.36224924676135767,0.0023333333333333322,0.28040327662255826,0.002,0.16540642722117202,0.7637051039697542,0.1947069943289225,0.04158790170132325,0.33136094674556216,0.32938856015779094,0.33925049309664695,0.28040327662255826,2.5132701528354198,2.5124303045601764,2.516505269772259,1.0012872141632645,0.13801009915236803,0.0073799948457079646,0.30313408879167697,0.03549985134468374,8.539024173606085,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.0057163392989071915,0.04541702621954747,0.12586335510551067,0.06818298231733178,0.05286032853355975,1.2898705741876735,0.1003978118839524,0.043233310971837004,2.322232779010459
1000,20,qcd,534,0.534,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.002,0.004587059443414191,0.003666666666666666,0.4431960049937578,0.004,0.41292134831460675,0.7640449438202247,0.19288389513108614,0.04307116104868914,0.33463796477495106,0.33463796477495106,0.33072407045009783,-0.4431960049937578,2.5354743568959694,2.5248640657879577,2.523369388010294,0.9952257577156115,0.12329023076647026,0.003195681334355092,0.615640798323066,0.03533326266687867,17.423831026512207,0.5485847059334784,0.18650096164806276,2.941457787057886,0.00346620971169877,0.0451938453788867,0.0766964988847372,0.010089165565846235,0.0678752242755831,0.14864283210148643,0.10046253618727834,0.04303043180927362,2.3346857552479254
1000,20,shuffle_b,534,0.534,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.002,0.004587059443414191,0.003666666666666666,0.4431960049937578,0.004,0.41292134831460675,0.7640449438202247,0.19288389513108614,0.04307116104868914,0.33463796477495106,0.33463796477495106,0.33072407045009783,-0.4431960049937578,2.5354743568959694,2.5248640657879577,2.523369388010294,0.9952257577156115,0.12329023076647026,0.003195681334355092,0.615640798323066,0.03533326266687867,17.423831026512207,0.5485847059334784,0.18650096164806276,2.941457787057886,0.00346620971169877,0.0451938453788867,0.0766964988847372,0.010089165565846235,0.0678752242755831,0.14864283210148643,0.10046253618727834,0.04303043180927362,2.3346857552479254
1000,20,shuffle_e,517,0.517,240,0.9386047439716074,2.825517454437987,2.825517454437987,3.0103379186767887,0.005,0.002,0.075509560139045,0.0036666666666666657,0.4461637653127015,0.004,0.019342359767891684,0.769825918762089,0.15860735009671179,0.07156673114119923,0.3375,0.3416666666666667,0.32083333333333336,-0.4461637653127015,7.880047574390987,7.863583239787356,7.890597249936379,1.0013387832301517,0.06575181314829216,0.01559023911155808,0.640727649730418,0.035909478570327065,17.84285584864682,0.20440724758042203,0.14704292441876154,1.3901195748684474,0.01104765993155186,0.04575808502394551,0.2414362385526087,0.0639137490706142,0.06804138174397717,0.9393364366277241,0.0370926153768621,0.04373217337711355,0.8481768115433718
1000,20,shuffle_w,532,0.532,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.002,0.004604304027787928,0.003666666666666666,0.4448621553884711,0.004,0.040413533834586464,0.7669172932330827,0.18984962406015038,0.043233082706766915,0.33398821218074654,0.33398821218074654,0.3320235756385069,-0.4448621553884711,2.540113776318498,2.532998402478088,2.523361016106684,0.9934047205412606,0.12105785210593163,0.0016041190195043536,0.6189340910379215,0.03539961627023944,17.484203396810866,0.5485847059334784,0.18650096164806276,2.941457787057886,0.00346620971169877,0.0451938453788867,0.0766964988847372,0.010089165565846235,0.0678752242755831,0.14864283210148643,0.10045326384745393,0.043111240203098845,2.3300945037585192
1000,20,shuffle_h,534,0.534,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.002,0.004587059443414191,0.003666666666666666,0.4431960049937578,0.004,0.4147940074906367,0.7640449438202247,0.19288389513108614,0.04307116104868914,0.33463796477495106,0.33463796477495106,0.33072407045009783,-0.4431960049937578,2.5354743568959694,2.5248640657879577,2.523369388010294,0.9952257577156115,0.12329023076647026,0.003195681334355092,0.615640798323066,0.03533326266687867,17.423831026512207,0.5485847059334784,0.18650096164806276,2.941457787057886,0.00346620971169877,0.0451938453788867,0.0766964988847372,0.010089165565846235,0.0678752242755831,0.14864283210148643,0.10046253618727834,0.04303043180927362,2.3346857552479254
1000,21,qcd,531,0.531,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.001414213562373095,0.3608799290436363,0.002333333333333334,0.27620841180163214,0.002,0.16101694915254236,0.7664783427495292,0.18832391713747645,0.04519774011299435,0.33136094674556216,0.3333333333333333,0.33530571992110453,-0.27620841180163214,2.53311251637958,2.5284559313415333,2.534526781035669,1.000558311029196,0.12119955750432948,0.0027893758626688016,0.3009885201356994,0.035432933563515595,8.494597818048566,0.5477225575051662,0.18257418583505536,3.0000000000000004,0.002242926115909764,0.04524933201166673,0.04956815970966081,0.3337655790303765,0.11785113019775792,2.832094851108405,0.10037680464834238,0.043151815496977185,2.326131670065512
1000,21,shuffle_b,531,0.531,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.001414213562373095,0.3608799290436363,0.002333333333333334,0.27620841180163214,0.002,0.16101694915254236,0.7664783427495292,0.18832391713747645,0.04519774011299435,0.33136094674556216,0.3333333333333333,0.33530571992110453,-0.27620841180163214,2.53311251637958,2.5284559313415333,2.534526781035669,1.000558311029196,0.12119955750432948,0.0027893758626688016,0.3009885201356994,0.035432933563515595,8.494597818048566,0.5477225575051662,0.18257418583505536,3.0000000000000004,0.002242926115909764,0.04524933201166673,0.04956815970966081,0.3337655790303765,0.11785113019775792,2.832094851108405,0.10037680464834238,0.043151815496977185,2.326131670065512
1000,21,shuffle_e,518,0.518,240,0.9386047439716074,2.8260744956084025,2.8260744956084025,3.0109313965740614,0.005,0.001414213562373095,0.08574993171626567,0.0023333333333333314,0.4453024453024453,0.002,0.005791505791505791,0.7818532818532818,0.13320463320463322,0.08494208494208494,0.33122362869198313,0.31856540084388185,0.350210970464135,-0.4453024453024453,7.946393026988664,7.891822440635093,7.932027642258054,0.9981922131611385,0.049475846964345975,0.022525481544369855,0.6366813707903117,0.03587480016670876,17.74731476779463,0.14868570212541932,0.13483997249264842,1.102682679155291,0.03289608048018326,0.045360921162651446,0.7252075054258095,0.07414226880391384,0.07050361858740394,1.0516094108276022,0.038664228164579796,0.04368994046202103,0.884968662252813
1000,21,shuffle_w,530,0.53,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.001414213562373095,0.36156083457013377,0.002333333333333334,0.27672955974842767,0.002,0.010377358490566037,0.7679245283018868,0.18679245283018867,0.045283018867924525,0.33201581027667987,0.33201581027667987,0.3359683794466403,-0.27672955974842767,2.5366980103586494,2.533098379621249,2.534513397179753,0.9991387965102762,0.11966042915778269,0.0032272592131530487,0.3025739035830169,0.03546634510659543,8.531296435356383,0.5477225575051662,0.18257418583505536,3.0000000000000004,0.002242926115909764,0.04524933201166673,0.04956815970966081,0.3337655790303765,0.11785113019775792,2.832094851108405,0.10040537672376564,0.04319250557249312,2.324601812118725
1000,21,shuffle_h,531,0.531,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.001414213562373095,0.3608799290436363,0.002333333333333334,0.27620841180163214,0.002,0.1497175141242938,0.7664783427495292,0.18832391713747645,0.04519774011299435,0.33136094674556216,0.3333333333333333,0.33530571992110453,-0.27620841180163214,2.53311251637958,2.5284559313415333,2.534526781035669,1.000558311029196,0.12119955750432944,0.0027893758626688016,0.3009885201356994,0.035432933563515595,8.494597818048566,0.5477225575051662,0.18257418583505536,3.0000000000000004,0.002242926115909764,0.04524933201166673,0.04956815970966081,0.3337655790303765,0.11785113019775792,2.832094851108405,0.10037680464834238,0.043151815496977185,2.326131670065512
1000,22,qcd,533,0.533,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.0043588989435406735,0.44198103209685813,0.004666666666666667,0.1951219512195122,0.0035,0.036585365853658534,0.7654784240150094,0.1894934333958724,0.0450281425891182,0.33595284872298625,0.3320235756385069,0.3320235756385069,0.1951219512195122,2.5252804997501865,2.5345071296967108,2.5345065955699146,1.003653493471573,0.12188932437914791,0.003208238039008753,0.20353374425211707,0.035366392784487034,5.755004348122103,0.5477225575051662,0.18257418583505536,3.0000000000000004,0.00693241942339753,0.0451938453788867,0.1533929977694742,0.007750680539628374,0.048112522432468816,0.16109486985446048,0.10042324541401676,0.04307077915222977,2.33158645816645
1000,22,shuffle_b,533,0.533,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.0043588989435406735,0.44198103209685813,0.004666666666666667,0.1951219512195122,0.0035,0.036585365853658534,0.7654784240150094,0.1894934333958724,0.0450281425891182,0.33595284872298625,0.3320235756385069,0.3320235756385069,0.1951219512195122,2.5252804997501865,2.5345071296967108,2.5345065955699146,1.003653493471573,0.12188932437914791,0.003208238039008753,0.20353374425211707,0.035366392784487034,5.755004348122103,0.5477225575051662,0.18257418583505536,3.0000000000000004,0.00693241942339753,0.0451938453788867,0.1533929977694742,0.007750680539628375,0.048112522432468816,0.1610948698544605,0.10042324541401675,0.04307077915222977,2.3315864581664494
1000,22,shuffle_e,485,0.485,240,0.9386047439716074,2.815639975962382,2.815639975962382,2.9998143425617934,0.003,0.0043588989435406735,0.4534020149740017,0.004666666666666668,0.12508591065292093,0.0035,0.009278350515463918,0.7793814432989691,0.15051546391752577,0.07010309278350516,0.3436807095343681,0.3237250554323725,0.3325942350332594,0.12508591065292093,7.8654214784552225,7.804768075016925,7.845106215068836,0.997417142432604,0.06966464625076851,0.014139783052260898,0.2638101155999412,0.03707519988800324,7.115541288971032,0.2863685045797197,0.1533929977694741,1.8668942438303942,0.05074953992923512,0.04695301415158425,1.0808579778370366,0.03240065797332246,0.04998530060235763,0.6482037235521643,0.09688577240057226,0.04515184107499366,2.145776785483733
1000,22,shuffle_w,529,0.529,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.0043588989435406735,0.44532304368171155,0.004666666666666667,0.19659735349716445,0.0035,0.001890359168241966,0.7712665406427222,0.1833648393194707,0.045368620037807186,0.33663366336633666,0.3326732673267327,0.3306930693069307,0.19659735349716445,2.5298470357518554,2.546388168912172,2.5439367395447348,1.0055693896088433,0.11725686971788635,0.004277716632612453,0.21104966272630538,0.03549985134468374,5.945085816758244,0.5477225575051662,0.18257418583505536,3.0000000000000004,0.00693241942339753,0.0451938453788867,0.1533929977694742,0.007750680539628374,0.048112522432468816,0.16109486985446048,0.10054008301849142,0.043233310971837004,2.3255235548344917
1000,22,shuffle_h,533,0.533,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.0043588989435406735,0.44198103209685813,0.004666666666666667,0.1951219512195122,0.0035,0.03095684803001876,0.7654784240150094,0.1894934333958724,0.0450281425891182,0.33595284872298625,0.3320235756385069,0.3320235756385069,0.1951219512195122,2.5252804997501865,2.5345071296967108,2.5345065955699146,1.003653493471573,0.12188932437914791,0.003208238039008753,0.20353374425211707,0.035366392784487034,5.755004348122103,0.5477225575051662,0.18257418583505536,3.0000000000000004,0.00693241942339753,0.0451938453788867,0.1533929977694742,0.007750680539628374,0.048112522432468816,0.16109486985446048,0.10042324541401676,0.04307077915222977,2.33158645816645
1000,23,qcd,531,0.531,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.0037416573867739417,0.36089958374268927,0.0033333333333333322,0.27934714375392344,0.0035,0.1647834274952919,0.7702448210922788,0.18832391713747645,0.04143126177024482,0.3379174852652259,0.3300589390962672,0.3320235756385069,-0.27934714375392344,2.5164837367527793,2.519294964069176,2.5201268729330715,1.001447709010428,0.13582984957822583,0.00578373337677001,0.3080348403722616,0.035432933563515595,8.693461404207225,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.006391355803324423,0.04513856236690461,0.14159413743337418,0.334352184410323,0.1161553420728616,2.8784916685156974,0.1004121311942172,0.043151815496977185,2.3269503272985386
1000,23,shuffle_b,531,0.531,240,0.9386047439716074,0.0,0.9386047439716074,0.9999999989345888,0.0,0.0037416573867739412,0.36089958374268927,0.0033333333333333322,0.27934714375392344,0.0035,0.1647834274952919,0.7702448210922788,0.18832391713747645,0.04143126177024482,0.3379174852652259,0.3300589390962672,0.3320235756385069,-0.27934714375392344,2.5164837367527793,2.519294964069176,2.5201268729330715,1.001447709010428,0.13582984957822583,0.00578373337677001,0.3080348403722616,0.035432933563515595,8.693461404207225,0.5477225575051662,0.19069251784911845,2.8722813232690148,0.006391355803324423,0.04513856236690461,0.14159413743337418,0.334352184410323,0.1161553420728616,2.8784916685156974,0.1004121311942172,0.043151815496977185,2.3269503272985386
