kcap,K,seed_idx,admitida,J,clase,clustering_nativo,diam_b16,diam_nativo,giant_b16,giant_nativo,holon_ge5,holon_ratio,intentos_filtro,meandeg,n_aristas_nativo,noise,pendiente_null,pendiente_real,rule_id,seed,z_agg,z_sostenido
6,8,4,True,0.597,I,0.005914270211611494,4.0,11.0,0.8917378917378918,0.9805,False,4.364795753417164,1,6.73,4084,0.169,0.5988448860548631,0.5651105038679851,A2-B0-C2-r284,2032559,0.3863703299156272,False
6,8,5,True,0.722,I,0.0014766792724653346,4.0,12.0,0.9410029498525073,0.99,False,2.481599918555566,1,4.63,3876,0.335,0.6063835795464476,0.6249335348468226,A2-B0-C2-r285,2032572,0.4242640679619285,False
6,8,6,True,0.335,I,0.009663470577176156,4.0,12.0,0.8364116094986808,0.969,False,1.719119259177278,1,7.81,3872,0.183,0.6347101285141229,0.6699149577421022,A2-B0-C2-r286,2032585,0.5656854237492379,False
6,8,7,True,0.639,I,0.012696629213483147,4.0,12.0,0.8463611859838275,0.971,False,3.6200615928600337,1,7.8,4028,0.203,0.5533275637192197,0.6365401225426193,A2-B0-C2-r287,2032598,0.989949491561166,False
6,8,8,True,0.358,III,0.011311876529267833,4.0,13.0,0.8308080808080808,0.965,False,1.0391608484543309,1,7.77,3853,0.289,0.543496374282371,0.7210082637893407,A2-B0-C2-r288,2032611,1.1313708474984758,False
6,8,9,True,0.625,I,0.0049191973006570714,4.0,12.0,0.8977635782747604,0.9835,False,2.1627830170708653,1,6.0,4096,0.33,0.5199603189623245,0.6064650540522316,A2-B0-C2-r289,2032624,1.0606601699048208,False
6,8,10,True,0.67,I,0.0030286738351254475,4.0,11.0,0.9126506024096386,0.984,False,1.7117640909897225,1,5.82,4137,0.304,0.560460123969224,0.6055334094507064,A2-B0-C2-r290,2032637,0.4949747458555834,False
6,8,11,True,0.575,III,0.0013988588256948285,4.0,14.0,0.9060052219321149,0.9815,False,2.99928979320255,1,4.3,3647,0.144,0.7258148071391876,0.7695341189858492,A2-B0-C2-r291,2032650,0.3220659391791791,False
6,8,12,True,0.481,I,0.0013538236370289065,4.0,10.0,0.9051724137931034,0.982,False,1.9026784010842577,1,4.71,3808,0.215,0.6041293078537747,0.5399086851653274,A2-B0-C2-r292,2032663,0.6363961020928924,False
6,8,13,True,0.649,I,0.002209157313379656,4.0,11.0,0.9349112426035503,0.988,False,3.103550473350669,1,4.95,3948,0.266,0.4899527783482074,0.5705942062457707,A2-B0-C2-r293,2032676,0.2449489739783178,False
6,8,14,True,0.372,I,0.01331836887392444,4.0,11.0,0.8370927318295739,0.966,False,2.544860751263522,1,7.73,3934,0.173,0.6197693069419393,0.5942597812054846,A2-B0-C2-r294,2032689,0.14142135593730976,False
6,8,15,True,0.388,I,0.0012665198237885467,4.0,13.0,0.9098591549295775,0.982,False,2.4800101437334914,1,4.63,3729,0.147,0.6381358875389911,0.6742432688062395,A2-B0-C2-r295,2032702,0.42426406796192817,False
6,8,16,True,0.354,I,0.002698237885462556,4.0,13.0,0.8979591836734694,0.98,False,2.2572481752716773,1,4.58,3721,0.187,0.6766463492110597,0.6396000927795071,A2-B0-C2-r296,2032715,0.5656854237492382,False
6,8,17,True,0.312,I,0.0037400145243282486,4.0,12.0,0.9252873563218391,0.987,False,1.4393188780742951,1,4.93,3810,0.323,0.6156637098635566,0.5818057340117746,A2-B0-C2-r297,2032728,0.7071067796865476,False
6,8,18,True,0.523,I,0.00424502955400322,4.0,12.0,0.9232954545454546,0.9865,False,3.506776032403708,1,5.78,4060,0.14,0.5875346548531035,0.6315625815561156,A2-B0-C2-r298,2032741,0.3897472085538741,False
6,8,19,True,0.435,I,0.012450481041312977,4.0,11.0,0.8514588859416445,0.971,False,1.3808785366541567,1,7.77,3888,0.317,0.5543879844082749,0.5958366851759836,A2-B0-C2-r299,2032754,0.42426406781192816,False
7,4,0,True,0.646,I,0.0018184126984126983,4.0,10.0,0.9424657534246575,0.9895,False,3.398782452830853,1,4.53,4190,0.173,0.6003041107402947,0.503632221833786,A2-B0-C2-r300,2036266,0.8106343980275561,False
7,4,1,True,0.753,II,0.0024732373569582846,4.0,9.0,0.959866220735786,0.994,False,3.142354945162135,1,5.89,4845,0.184,0.44918209257132935,0.4105461745348494,A2-B0-C2-r301,2036279,0.2828427118746191,False
7,4,2,True,0.627,II,0.0034567720530835253,4.0,10.0,0.9796610169491525,0.9965,True,5.548186772870176,1,6.58,5017,0.118,0.4568978138606291,0.4413873190882261,A2-B0-C2-r302,2036292,1.1313708474984765,False
7,4,3,True,0.688,I,0.0025960462513987316,4.0,11.0,0.9628482972136223,0.9935,False,2.5047198510653677,1,5.07,4558,0.217,0.5139243404196371,0.5139811038708867,A2-B0-C2-r303,2036305,0.5656854237492382,False
7,4,4,True,0.704,II,0.002147428769120517,4.0,8.0,0.9473684210526315,0.992,False,4.3012242732175,1,5.97,4850,0.179,0.4450677614835633,0.3633830488180666,A2-B0-C2-r304,2036318,1.1313708474984758,False
7,4,5,True,0.645,I,0.002079999999999999,4.0,10.0,0.9385474860335196,0.989,False,3.742141784797642,1,4.69,4286,0.156,0.5556324115875887,0.49781112133095595,A2-B0-C2-r305,2036331,0.8485281356238573,False
7,4,6,True,0.536,II,0.002158237972191459,4.0,9.0,0.9739413680781759,0.996,False,4.087459213450479,1,6.21,4894,0.173,0.5082209544850305,0.4127076872083257,A2-B0-C2-r306,2036344,0.848528135623857,False
7,4,7,True,0.534,I,0.0005919348871624122,4.0,13.0,0.9010416666666666,0.981,False,3.6440583662051664,1,4.16,3904,0.143,0.6173683215259094,0.687346290898809,A2-B0-C2-r307,2036357,0.7727406598312544,False
7,4,8,True,0.525,II,0.004749536178107602,4.0,9.0,0.9646643109540636,0.995,False,2.365558251252933,1,7.04,4957,0.27,0.38029179389391676,0.39979256926869156,A2-B0-C2-r308,2036370,1.055583371705874,False
7,4,9,True,0.586,I,0.005004960317460309,4.0,10.0,0.9539473684210527,0.993,False,2.676893004747247,1,6.89,4944,0.287,0.4145590225735319,0.4652060884462181,A2-B0-C2-r309,2036383,0.5656854237492379,False
7,4,10,True,0.365,I,0.005009276437847861,4.0,10.0,0.9512195121951219,0.993,False,2.0376754840238265,1,7.6,4887,0.26,0.4467637467589837,0.4654664140235538,A2-B0-C2-r310,2036396,0.3863703299156272,False
7,4,11,True,0.609,II,0.005063575168287203,4.0,9.0,0.9601328903654485,0.9935,False,2.543313586132464,1,7.57,4993,0.289,0.48864690222969664,0.40976458743429117,A2-B0-C2-r311,2036409,0.8106343977275557,False
7,4,12,True,0.631,I,0.0019240268721596515,4.0,10.0,0.966996699669967,0.995,False,1.9578608487789064,1,6.03,4845,0.277,0.3829282187483797,0.4908449723666931,A2-B0-C2-r312,2036422,1.4142135593730951,False
7,4,13,True,0.579,II,0.0016605488550952626,4.0,9.0,0.9316770186335404,0.989,True,6.710543697357247,1,5.41,4609,0.115,0.49566322893892084,0.4275475503143463,A2-B0-C2-r313,2036435,0.4242640679619285,False
7,4,14,True,0.668,I,0.004180581323438462,4.0,10.0,0.9707792207792207,0.9955,False,2.265864818315806,1,7.16,5014,0.291,0.4092536462657068,0.45654579294211917,A2-B0-C2-r314,2036448,0.848528135623857,False
7,4,15,True,0.66,II,0.004660482374768081,4.0,9.0,0.9401993355481728,0.9905,False,2.4503513766201066,1,7.28,5028,0.328,0.4219998295986958,0.38579087774800797,A2-B0-C2-r315,2036461,0.4242640678119285,False
7,4,16,True,0.575,I,0.00474964445098327,4.0,10.0,0.9537366548042705,0.9935,False,3.4871452644674674,1,7.14,5073,0.162,0.44334859917752595,0.47169910953515226,A2-B0-C2-r316,2036474,1.2348984655394841,False
7,4,17,True,0.765,I,0.004325643300798575,4.0,8.0,0.9413793103448276,0.9915,False,2.989389170615908,1,6.46,4984,0.17,0.43606232257927213,0.3250681295422808,A2-B0-C2-r317,2036487,1.131370847498476,False
7,4,18,True,0.769,I,0.0008912091968570375,4.0,12.0,0.8918205804749341,0.979,False,3.76771687828305,1,4.14,3921,0.184,0.6218182026626093,0.6684920966447899,A2-B0-C2-r318,2036500,0.848528135623857,False
7,4,19,True,0.303,I,0.0026642807436126847,4.0,11.0,0.9735973597359736,0.996,False,1.943984065263892,1,6.2,4666,0.306,0.42052661715338213,0.5053964204436955,A2-B0-C2-r319,2036513,0.914162015768564,False
7,5,0,True,0.512,I,0.005157899980075706,4.0,10.0,0.9333333333333333,0.989,False,2.7991698335634547,1,7.97,4944,0.281,0.4468439351645609,0.4710676562781872,A2-B0-C2-r320,2036577,0.6692130417902463,False
7,5,1,True,0.557,II,0.0025865913482979027,4.0,10.0,0.9526813880126183,0.992,False,2.9463508275751202,1,5.75,4713,0.266,0.4777237430184554,0.43553717602069897,A2-B0-C2-r321,2036590,0.7071067796865476,False
7,5,2,True,0.549,I,0.0011087645195353752,4.0,12.0,0.9213836477987422,0.9865,False,3.4771246184332627,1,5.06,4417,0.16,0.48835311070808146,0.6052679999428433,A2-B0-C2-r322,2036603,0.9899494915611664,False
7,5,3,True,0.522,I,0.001114810330912026,4.0,10.0,0.9327485380116959,0.9885,True,6.440658358000148,1,4.92,4370,0.104,0.5486161860553986,0.5418983398651118,A2-B0-C2-r323,2036616,0.4242640680119286,False
7,5,4,True,0.322,I,0.006244219472565922,4.0,13.0,0.9303030303030303,0.9875,False,2.706513761344903,1,7.86,4763,0.175,0.40601754298297343,0.6601438767837354,A2-B0-C2-r324,2036629,2.262741694996952,False
7,5,5,True,0.792,I,0.00677713091506194,4.0,10.0,0.9304029304029304,0.99,False,3.0711029026831906,1,7.94,5006,0.229,0.4753707636459469,0.45881321352342624,A2-B0-C2-r325,2036642,0.8106343977275563,False
7,5,6,True,0.331,I,0.002534691585786476,4.0,11.0,0.9051282051282051,0.979,False,1.959871848463618,1,4.06,3725,0.211,0.6689277115954517,0.6045956030412701,A2-B0-C2-r326,2036655,0.848528135623857,False
7,5,7,True,0.654,II,0.004103055780908125,4.0,9.0,0.9745222929936306,0.996,False,1.9078092786772054,1,6.95,5025,0.315,0.432721823316191,0.3848923311907096,A2-B0-C2-r327,2036668,0.3863703299156272,False
7,5,8,True,0.774,I,0.002073531974211535,4.0,11.0,0.9540983606557377,0.993,False,3.927074959053015,1,5.38,4578,0.159,0.48245680509273514,0.5093479679514122,A2-B0-C2-r328,2036681,0.8485281356238566,False
7,5,9,True,0.521,II,0.00229340830065843,4.0,10.0,0.9607843137254902,0.994,False,1.9928759107371792,1,5.92,4728,0.298,0.4952370476636004,0.42694928438282426,A2-B0-C2-r329,2036694,0.8106343977275561,False
7,5,10,True,0.637,I,0.0008200179296524812,4.0,11.0,0.8827930174563591,0.976,False,2.9741955655561414,1,4.02,3772,0.129,0.6680644221885823,0.6120633613321113,A2-B0-C2-r330,2036707,0.3863703299156276,False
7,5,11,True,0.435,I,0.000971386337239996,4.0,11.0,0.9178082191780822,0.984,False,1.2066488595241374,1,4.14,3808,0.345,0.6662815972298876,0.586092620556445,A2-B0-C2-r331,2036720,0.4070056385579015,False
7,5,12,True,0.458,I,0.0037031539888682705,4.0,10.0,0.9583333333333334,0.9935,False,4.3769700502096525,1,6.68,4867,0.119,0.42306229619999736,0.4878473602055758,A2-B0-C2-r332,2036733,0.5656854237492379,False
7,5,13,True,0.549,I,0.002551107846737666,4.0,8.0,0.9692832764505119,0.9945,False,2.169185901274785,1,6.36,4876,0.305,0.4366789530837273,0.34801861235189585,A2-B0-C2-r333,2036746,0.6692130419402466,False
7,5,14,True,0.757,I,0.000995102636240492,4.0,11.0,0.9116883116883117,0.9825,False,2.303538217310867,1,4.12,3902,0.218,0.6115164978081733,0.6215642211144699,A2-B0-C2-r334,2036759,0.31565965202197266,False
7,5,15,True,0.604,I,0.0036714111831482685,4.0,10.0,0.9464882943143813,0.992,False,2.8413665563577983,1,5.9,4817,0.255,0.4268797358836189,0.46798536429904103,A2-B0-C2-r335,2036772,0.9899494915611664,False
7,5,16,True,0.368,I,0.0021183473389355736,3.0,12.0,0.9432835820895522,0.99,False,2.0187020803837976,1,5.25,4434,0.235,0.4682414361525683,0.6778789915646962,A2-B0-C2-r336,2036785,0.6570084502520134,False
7,5,17,True,0.608,I,0.002882789573623338,4.0,10.0,0.9513888888888888,0.9925,False,1.9065681984124396,1,6.22,4876,0.298,0.4434353559320251,0.4667035976457664,A2-B0-C2-r337,2036798,0.707106779686548,False
7,5,18,True,0.326,I,0.0011551027758483188,4.0,11.0,0.9305135951661632,0.9885,False,2.2766410137652104,1,4.49,4048,0.103,0.5638550908647125,0.5265725551891038,A2-B0-C2-r338,2036811,0.24832585261656473,False
7,5,19,True,0.538,I,0.0032702535559678385,4.0,10.0,0.9539473684210527,0.993,False,2.219150697288976,1,6.74,4900,0.304,0.4699008000671552,0.461187809691364,A2-B0-C2-r339,2036824,0.7071067796865476,False
7,6,0,True,0.417,II,0.0032679738562091483,4.0,9.0,0.9627118644067797,0.9945,False,1.7629574771999166,1,6.72,4818,0.26,0.42596944481108456,0.40179623320503666,A2-B0-C2-r340,2036888,0.5656854237492379,False
7,6,1,True,0.538,II,0.004831276943659873,4.0,9.0,0.935374149659864,0.9895,False,2.5327413340899323,1,6.63,4783,0.133,0.4334341817951955,0.38134910384250836,A2-B0-C2-r341,2036901,0.5656854237492382,False
7,6,2,True,0.638,I,0.00757314974182443,4.0,11.0,0.949685534591195,0.992,False,1.6682224374925307,1,7.86,4818,0.319,0.4307228989493114,0.5994544324383861,A2-B0-C2-r342,2036914,1.4142135593730945,False
7,6,3,True,0.742,I,0.005751068694701254,4.0,11.0,0.9403973509933775,0.9895,False,1.7121958699344813,1,7.65,4901,0.192,0.3752502479673342,0.5036821896116076,A2-B0-C2-r343,2036927,1.4142135593730951,False
7,6,4,True,0.409,I,0.0016638893097005508,4.0,11.0,0.9615384615384616,0.9935,False,3.7518132605565055,1,4.83,4210,0.247,0.48213023695569135,0.5594387006252577,A2-B0-C2-r344,2036940,0.527791685852937,False
7,6,5,True,0.483,II,0.004551748009691931,4.0,10.0,0.954248366013072,0.993,False,1.178628859916869,1,6.61,4820,0.29,0.4801634125931729,0.43105908585487523,A2-B0-C2-r345,2036953,0.4242640678119288,False
7,6,6,True,0.372,I,0.005007824726134579,4.0,10.0,0.9619047619047619,0.994,False,1.7402207110255237,1,7.18,4783,0.205,0.4599189602881538,0.5172570612965348,A2-B0-C2-r346,2036966,0.8485281356238573,False
7,6,7,True,0.591,I,0.0038060659948626722,4.0,10.0,0.9395973154362416,0.99,False,1.5348422638633454,1,6.14,4739,0.296,0.44178565999498487,0.5012067351630894,A2-B0-C2-r347,2036979,0.9520557536648655,False
7,6,8,True,0.545,I,0.0015509069703962877,4.0,11.0,0.9552715654952076,0.992,False,1.8435131521848411,1,6.77,4824,0.304,0.4272806805076251,0.5589123728713505,A2-B0-C2-r348,2036992,0.4242640678119285,False
7,6,9,True,0.756,I,0.003602269923513445,4.0,10.0,0.9553264604810997,0.9935,False,1.7322998832114223,1,6.18,4765,0.344,0.4919190724889006,0.45264796333707696,A2-B0-C2-r349,2037005,0.5656854237492379,False
7,6,10,True,0.483,I,0.0030651057103339235,4.0,11.0,0.9786476868327402,0.997,False,2.23605887972849,1,5.86,4694,0.189,0.4974170598278243,0.5331875486842662,A2-B0-C2-r350,2037018,0.7071067796865471,False
7,6,11,True,0.754,I,0.0012133699633699636,4.0,10.0,0.9454022988505747,0.9905,False,2.589617453956794,1,4.81,4294,0.223,0.5290323473017112,0.4857171012877606,A2-B0-C2-r351,2037031,0.5656854237492375,False
7,6,12,True,0.61,I,0.001409503195217481,4.0,10.0,0.9252873563218391,0.986,False,1.4317890474610282,1,4.54,4117,0.11,0.5551365442439428,0.4944486733437613,A2-B0-C2-r352,2037044,0.28284271202461875,False
7,6,13,True,0.691,II,0.0029644464223903457,4.0,9.0,0.966996699669967,0.995,False,3.532542442617161,1,5.49,4619,0.166,0.45850814660688,0.41153771142520723,A2-B0-C2-r353,2037057,0.9192388138175114,False
7,6,14,True,0.427,II,0.0033578485996582693,4.0,9.0,0.9442622950819672,0.9915,False,2.4153035793698647,1,5.6,4605,0.148,0.43656904497893195,0.44008203697175896,A2-B0-C2-r354,2037070,0.5656854237492379,False
7,6,15,True,0.776,II,0.002416599060894362,4.0,9.0,0.9742765273311897,0.996,False,1.9184826019803682,1,6.0,4802,0.21,0.43180302699007234,0.383691573644018,A2-B0-C2-r355,2037083,0.7071067796865472,False
7,6,16,True,0.436,II,0.004451827242524913,4.0,8.0,0.9463087248322147,0.992,False,1.325198297545282,1,6.73,4800,0.114,0.4527216930355639,0.40757799836348035,A2-B0-C2-r356,2037096,0.4898979479566356,False
7,6,17,True,0.671,II,0.0027714137905550202,4.0,9.0,0.9772727272727273,0.9965,False,1.4307925028103405,1,5.83,4745,0.162,0.41542587185269997,0.4105826674927855,A2-B0-C2-r357,2037109,0.42426406781192816,False
7,6,18,True,0.697,I,0.0011878712097530483,4.0,12.0,0.927461139896373,0.9845,False,1.61379207899015,1,4.31,3995,0.214,0.5764287716890296,0.6373039579073004,A2-B0-C2-r358,2037122,0.4242640678119285,False
7,6,19,True,0.592,II,0.008130142109199687,4.0,8.0,0.9205298013245033,0.988,False,1.9369013109891822,1,7.88,4852,0.182,0.4283107587264884,0.36362661896917087,A2-B0-C2-r359,2037135,0.5656854240492383,False
7,7,0,True,0.52,I,0.002139369041159601,4.0,10.0,0.9222222222222223,0.985,False,1.2098828848243475,1,4.6,4066,0.331,0.6562793622610893,0.46561173400725264,A2-B0-C2-r360,2037199,1.697056271847714,False
7,7,1,True,0.515,II,0.006460800479688192,4.0,9.0,0.91875,0.9865,False,2.867404788150181,1,7.73,4912,0.121,0.4599360146922508,0.42398445874400986,A2-B0-C2-r361,2037212,0.8485281356238566,False
7,7,2,True,0.45,I,0.0005172008463286575,5.0,11.0,0.9060052219321149,0.982,False,1.5551189493873157,1,4.19,3800,0.242,0.5986483781909332,0.5267255266585905,A2-B0-C2-r362,2037225,0.7071067796865476,False
7,7,3,True,0.316,I,0.0014102853134941513,4.0,10.0,0.9661538461538461,0.9945,False,2.1693489235310683,1,5.25,4414,0.178,0.5212504395013549,0.47584113875109746,A2-B0-C2-r363,2037238,0.527791685852937,False
7,7,4,True,0.432,II,0.002173483501284331,4.0,9.0,0.9639344262295082,0.9945,False,1.707843427795747,1,6.73,4854,0.212,0.42077935169329395,0.4103043518459803,A2-B0-C2-r364,2037251,0.5656854237492379,False
7,7,5,True,0.375,II,0.006662230109435071,4.0,9.0,0.9685534591194969,0.995,False,1.7584690631141906,1,6.62,4848,0.11,0.4785209382191866,0.3898551461813867,A2-B0-C2-r365,2037264,0.8106343980275561,False
7,7,6,True,0.458,II,0.0028091278091278075,4.0,9.0,0.9576547231270358,0.9935,False,1.5057145429832008,1,6.22,4725,0.209,0.468247421403407,0.42270254766519294,A2-B0-C2-r366,2037277,0.5656854237492375,False
7,7,7,True,0.698,II,0.007213284898806423,4.0,10.0,0.9587301587301588,0.9935,False,3.5377400148884712,1,7.22,4983,0.155,0.3838041369571204,0.43330302248641767,A2-B0-C2-r367,2037290,1.1313708474984765,False
7,7,8,True,0.691,II,0.002782543826930248,4.0,9.0,0.9506578947368421,0.9925,False,2.646347669421365,1,5.92,4754,0.297,0.421215350561494,0.41086064475392975,A2-B0-C2-r368,2037303,0.5656854237492379,False
7,7,9,True,0.513,I,0.0016967706622879042,4.0,10.0,0.9668674698795181,0.994,False,1.827212009196615,1,5.28,4500,0.195,0.5458997293742472,0.50610849849887,A2-B0-C2-r369,2037316,0.9520557536648655,False
7,7,10,True,0.748,II,0.002172883805536866,4.0,9.0,0.940809968847352,0.9905,False,2.709876978840559,1,5.52,4672,0.271,0.441269851348534,0.42067601730967946,A2-B0-C2-r370,2037329,0.353553389918274,False
7,7,11,True,0.726,I,0.0012247748759011204,4.0,10.0,0.9659442724458205,0.9945,False,1.5396645075272926,1,5.21,4505,0.327,0.4970565903818284,0.4757870691761377,A2-B0-C2-r371,2037342,0.2828427120246193,False
7,7,12,True,0.318,I,0.002534040275807134,4.0,12.0,0.9467084639498433,0.9915,False,1.4930398689549846,1,6.5,4705,0.202,0.4808750263026213,0.5451455012308345,A2-B0-C2-r372,2037355,0.7727406598312544,False
7,7,13,True,0.413,II,0.0029374107450632764,4.0,9.0,0.9701986754966887,0.9955,False,1.574039784368631,1,6.77,4804,0.282,0.38671224328621934,0.4228915631201819,A2-B0-C2-r373,2037368,0.848528135623857,False
7,7,14,True,0.795,I,0.0011058087027914615,4.0,11.0,0.9303030303030303,0.988,False,2.489430403481185,1,4.49,4110,0.26,0.5023779127300223,0.5304041756164587,A2-B0-C2-r374,2037381,0.42426406781192816,False
7,7,15,True,0.655,II,0.004061039864797688,4.0,8.0,0.9383561643835616,0.991,False,1.9338977877248176,1,6.61,4878,0.305,0.40694037225066315,0.3548645006122302,A2-B0-C2-r375,2037394,0.28284271187461874,False
7,7,16,True,0.618,I,0.0027108508167148523,4.0,10.0,0.9694915254237289,0.9955,False,2.9303928412420692,1,6.59,4867,0.199,0.38753964248622136,0.5064163564436951,A2-B0-C2-r376,2037407,0.4242640678119285,False
7,7,17,True,0.445,I,0.00412239275875639,4.0,10.0,0.9665551839464883,0.995,False,1.9642804817036512,1,6.47,4852,0.134,0.41288868276480706,0.46008961306752116,A2-B0-C2-r377,2037420,0.0,False
7,7,18,True,0.652,I,0.002103621910385196,4.0,12.0,0.9281609195402298,0.987,False,1.1431465388168565,1,4.68,4232,0.301,0.5565875407112388,0.5784581164127413,A2-B0-C2-r378,2037433,0.4242640678119285,False
7,7,19,True,0.675,I,0.0018270978020063224,4.0,10.0,0.9411764705882353,0.9895,False,4.3273977710092755,1,5.19,4532,0.153,0.4681914645655788,0.47949670654221793,A2-B0-C2-r379,2037446,0.4242640678119288,False
7,8,0,True,0.346,I,0.0010624474508904688,4.0,10.0,0.9298245614035088,0.988,False,2.003584398240607,1,4.87,4181,0.165,0.5514754406892408,0.5164357022357043,A2-B0-C2-r380,2037510,0.4242640681119285,False
7,8,1,True,0.454,I,0.0020251204834319685,4.0,11.0,0.9601226993865031,0.9935,False,2.212011064744045,1,5.4,4476,0.218,0.5194963818182918,0.5170696835698226,A2-B0-C2-r381,2037523,0.14142135593730937,False
7,8,2,True,0.344,II,0.005703384371438473,4.0,9.0,0.9487179487179487,0.992,False,1.7185299268014531,1,7.22,4806,0.219,0.5000958297219699,0.41968806308788315,A2-B0-C2-r382,2037536,0.8106343977275557,False
7,8,3,True,0.359,I,0.001196214961613998,4.0,9.0,0.9353846153846154,0.9895,False,3.1135245539258833,1,4.85,4269,0.111,0.5644890881114883,0.45865922620586164,A2-B0-C2-r383,2037549,0.21213203398096425,False
7,8,4,True,0.361,I,0.0015899873767894071,4.0,11.0,0.8805970149253731,0.975,False,0.9272288288486479,1,4.04,3636,0.346,0.7370090827017927,0.6056891226853556,A2-B0-C2-r384,2037562,0.8485281356238573,False
7,8,5,True,0.765,II,0.005026043595250432,4.0,9.0,0.9623824451410659,0.994,False,2.3456824093478574,1,6.95,4883,0.306,0.4377301010570769,0.42098729962633413,A2-B0-C2-r385,2037575,0.14142135593730976,False
7,8,6,True,0.447,I,0.0026257932343976406,4.0,10.0,0.9629629629629629,0.9935,False,2.1254597698197055,1,5.53,4552,0.104,0.5820265524253555,0.47032065625813074,A2-B0-C2-r386,2037588,1.1313708474984765,False
7,8,7,True,0.316,II,0.003951954662855133,4.0,9.0,0.9516129032258065,0.992,False,1.3103227939761304,1,7.65,4801,0.232,0.4521008771474534,0.4142885992175902,A2-B0-C2-r387,2037601,0.4242640679619285,False
7,8,8,True,0.55,I,0.003273654755714036,4.0,10.0,0.9559748427672956,0.993,False,3.4746398925103974,1,6.04,4772,0.119,0.46360821084360376,0.5279752638973613,A2-B0-C2-r388,2037614,0.5656854237492382,False
7,8,9,True,0.524,II,0.001281950038168944,5.0,9.0,0.9205128205128205,0.9835,False,2.719020857848695,1,4.21,3862,0.175,0.6708461197060185,0.40857581649753666,A2-B0-C2-r389,2037627,0.587974731735905,False
7,8,10,True,0.736,I,0.005630412665326674,4.0,10.0,0.9606557377049181,0.993,False,2.1333110265188773,1,7.5,5042,0.296,0.3903321973229631,0.45998246172231577,A2-B0-C2-r390,2037640,0.6692130417902463,False
7,8,11,True,0.395,I,0.0016240325331234422,4.0,9.0,0.8911917098445595,0.9785,False,1.6688034038119592,1,4.12,3770,0.265,0.6542463476941236,0.4652261434209332,A2-B0-C2-r391,2037653,1.3005323456841917,False
7,8,12,True,0.437,II,0.006176405243279263,4.0,9.0,0.9556313993174061,0.9935,False,1.7622021495286782,1,7.46,4906,0.19,0.4251431262467961,0.4064967964323996,A2-B0-C2-r392,2037666,0.7071067796865476,False
7,8,13,True,0.704,I,0.0011192828665527578,4.0,11.0,0.9455128205128205,0.9915,False,3.5415467684967723,1,5.86,4771,0.244,0.4876666112216721,0.565457821285647,A2-B0-C2-r393,2037679,0.7071067796865476,False
7,8,14,True,0.639,I,0.0015831134564643799,4.0,10.0,0.9607250755287009,0.9935,False,3.5873512990480103,1,5.08,4453,0.26,0.483204427207955,0.4783659461798545,A2-B0-C2-r394,2037692,0.3535533899182738,False
7,8,15,True,0.532,I,0.0016941391941391944,4.0,12.0,0.9112271540469974,0.9815,False,1.5261196015906475,1,4.01,3661,0.342,0.701330201432144,0.639887927693618,A2-B0-C2-r395,2037705,0.3897472088538745,False
7,8,16,True,0.622,I,0.0008985214531707194,4.0,10.0,0.9073033707865169,0.9825,False,4.268680625385276,1,4.39,4034,0.14,0.5417425535292844,0.4997433611056214,A2-B0-C2-r396,2037718,0.42426406781192816,False
7,8,17,True,0.372,II,0.006974657995066149,4.0,9.0,0.9608433734939759,0.9935,False,2.9929047022322535,1,7.28,4846,0.106,0.5399106366260302,0.4266297236405281,A2-B0-C2-r397,2037731,0.8329466654473764,False
7,8,18,True,0.696,I,0.006287612055834385,4.0,11.0,0.9519230769230769,0.9925,False,1.7872235787848036,1,7.88,4980,0.296,0.46595239023775203,0.5259834654522815,A2-B0-C2-r398,2037744,0.2828427118746191,False
7,8,19,True,0.455,I,0.0016226310343957408,4.0,10.0,0.9476744186046512,0.9905,False,1.7221500551041842,1,5.26,4435,0.261,0.4764136785015311,0.4925943924821797,A2-B0-C2-r399,2037757,0.21213203398096425,False
