clave,rule_id,seed,lote,T_objetivo,var_solap,var_disp,pico_solap,pico_disp,d_pico,abs_d_pico,d_pico_cv,d_pico_max_med,d_pico_p99_med,frac_aristas_en_triangulo_solap,frac_aristas_en_triangulo_disp,d_frac_aristas_en_triangulo,tri_por_arista_media_solap,tri_por_arista_media_disp,d_tri_por_arista_media,frac_aristas_multi_tri_solap,frac_aristas_multi_tri_disp,d_frac_aristas_multi_tri,gini_tri_nodo_solap,gini_tri_nodo_disp,d_gini_tri_nodo,tri_por_arista_max_solap,tri_por_arista_max_disp,d_tri_por_arista_max,clustering_local_solap,clustering_local_disp,d_clustering_local,modularidad_tri_solap,modularidad_tri_disp,d_modularidad_tri,carpeta_solap,carpeta_disp,rango_abs_d_pico
A2-B0-C2-batch3-r60_s477649,A2-B0-C2-batch3-r60,477649,471828,239,solap2,disp0,16.37771838698115,12.553431131749639,3.8242872552315124,3.8242872552315124,0.08349596309730423,294.5188084151556,88.74807106317036,0.08898305084745763,0.2333767926988266,-0.144393741851369,2.6153846153846154,1.0013966480446927,1.6139879673399227,0.9084249084249084,0.0013966480446927375,0.9070282603802157,0.9487801120448179,0.6434944211994421,0.3052856908453758,4.0,2.0,2.0,0.05226666666666666,0.10241666666666666,-0.05014999999999999,0.08856996199996939,0.23246418851958814,-0.14389422651961875,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r60_s477649_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r60_s477649_f803_disp0,4
A2-B0-C2-batch3-r60_s477649,A2-B0-C2-batch3-r60,477649,471828,239,solap1,disp1,18.04872346642146,14.158572505804443,3.8901509606170173,3.8901509606170173,-0.10690168775094033,-24.44459204279042,105.03809747710358,0.08670143415906127,0.23370273794002608,-0.14700130378096482,2.6954887218045114,1.0,1.6954887218045114,0.8796992481203008,0.0,0.8796992481203008,0.951636680613668,0.6415,0.31013668061366806,4.0,1.0,3.0,0.05226666666666666,0.09928333333333333,-0.04701666666666667,0.08629190436163178,0.2327842374241232,-0.14649233306249143,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r60_s477649_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r60_s477649_f803_disp1,5
A2-B0-C2-batch3-r60_s477649,A2-B0-C2-batch3-r60,477649,471828,239,solap1,disp2,18.04872346642146,13.837676999375162,4.211046467046298,4.211046467046298,0.04435584110205948,274.8473570579373,102.11313146078203,0.08670143415906127,0.23370273794002608,-0.14700130378096482,2.6954887218045114,1.0,1.6954887218045114,0.8796992481203008,0.0,0.8796992481203008,0.951636680613668,0.6415,0.31013668061366806,4.0,1.0,3.0,0.05226666666666666,0.09919999999999998,-0.04693333333333332,0.08629190436163178,0.23279770338218128,-0.1465057990205495,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r60_s477649_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r60_s477649_f803_disp2,6
A2-B0-C2-batch3-r60_s477649,A2-B0-C2-batch3-r60,477649,471828,239,solap0,disp0,17.180232489663318,12.553431131749639,4.6268013579136795,4.6268013579136795,0.07694510793557185,209.31801870782192,122.16448976283033,0.10039113428943937,0.2333767926988266,-0.13298565840938725,2.3279220779220777,1.0013966480446927,1.326525429877385,0.8311688311688312,0.0013966480446927375,0.8297721831241385,0.9406645746164575,0.6434944211994421,0.29717015341701536,4.0,2.0,2.0,0.05805,0.10241666666666666,-0.04436666666666666,0.09991740879057741,0.23246418851958814,-0.13254677972901074,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r60_s477649_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r60_s477649_f803_disp0,7
A2-B0-C2-batch3-r60_s477649,A2-B0-C2-batch3-r60,477649,471828,239,solap1,disp0,18.04872346642146,12.553431131749639,5.495292334671822,5.495292334671822,0.009760599599564657,274.751071493062,129.4954275226413,0.08670143415906127,0.2333767926988266,-0.14667535853976532,2.6954887218045114,1.0013966480446927,1.6940920737598186,0.8796992481203008,0.0013966480446927375,0.878302600075608,0.951636680613668,0.6434944211994421,0.3081422594142259,4.0,2.0,2.0,0.05226666666666666,0.10241666666666666,-0.05014999999999999,0.08629190436163178,0.23246418851958814,-0.14617228415795636,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r60_s477649_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r60_s477649_f803_disp0,8
A2-B0-C2-batch4-r10_s572799,A2-B0-C2-batch4-r10,572799,571828,118,solap0,disp0,15.619283776559278,14.119443620240256,1.4998401563190225,1.4998401563190225,-0.11592894554045508,-195.64295369482772,38.53986834182439,0.047762191048764197,0.11823647294589178,-0.07047428189712758,2.4545454545454546,1.0,1.4545454545454546,0.8671328671328671,0.0,0.8671328671328671,0.9740555555555556,0.823,0.1510555555555556,4.0,1.0,3.0,0.02733333333333333,0.04934999999999999,-0.02201666666666666,0.04752711278714186,0.11777102970135331,-0.07024391691421145,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r10_s572799_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r10_s572799_f803_disp0,0
A2-B0-C2-batch4-r10_s572799,A2-B0-C2-batch4-r10,572799,571828,118,solap0,disp2,15.619283776559278,13.975152422429966,1.6441313541293123,1.6441313541293123,0.0858477432048943,169.06281174022627,55.655165971595295,0.047762191048764197,0.11823647294589178,-0.07047428189712758,2.4545454545454546,1.0,1.4545454545454546,0.8671328671328671,0.0,0.8671328671328671,0.9740555555555556,0.823,0.1510555555555556,4.0,1.0,3.0,0.02733333333333333,0.052700000000000004,-0.025366666666666673,0.04752711278714186,0.1177694957940821,-0.07024238300694023,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r10_s572799_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r10_s572799_f803_disp2,1
A2-B0-C2-batch4-r10_s572799,A2-B0-C2-batch4-r10,572799,571828,118,solap0,disp1,15.619283776559278,12.763970151407872,2.855313625151407,2.855313625151407,0.010801165084982856,154.5082111157799,67.78435211083683,0.047762191048764197,0.11823647294589178,-0.07047428189712758,2.4545454545454546,1.0,1.4545454545454546,0.8671328671328671,0.0,0.8671328671328671,0.9740555555555556,0.823,0.1510555555555556,4.0,1.0,3.0,0.02733333333333333,0.05118333333333334,-0.023850000000000007,0.04752711278714186,0.11777351184221042,-0.07024639905506856,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r10_s572799_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r10_s572799_f803_disp1,2
A2-B0-C2-batch4-r10_s572799,A2-B0-C2-batch4-r10,572799,571828,118,solap1,disp0,17.01263628913069,14.119443620240256,2.8931926688904337,2.8931926688904337,-0.14276449175939732,-162.825174863739,11.36778306903318,0.05143620574482298,0.11823647294589178,-0.0668002672010688,2.2987012987012987,1.0,1.2987012987012987,0.7922077922077922,0.0,0.7922077922077922,0.9704802259887005,0.823,0.1474802259887006,4.0,1.0,3.0,0.031933333333333334,0.04934999999999999,-0.017416666666666657,0.05119022279696334,0.11777102970135331,-0.06658080690438997,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r10_s572799_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r10_s572799_f803_disp0,3
A2-B0-C2-batch4-r10_s572799,A2-B0-C2-batch4-r10,572799,571828,118,solap1,disp2,17.01263628913069,13.975152422429966,3.0374838667007236,3.0374838667007236,0.05901219698595206,201.880590571315,28.483080698804088,0.05143620574482298,0.11823647294589178,-0.0668002672010688,2.2987012987012987,1.0,1.2987012987012987,0.7922077922077922,0.0,0.7922077922077922,0.9704802259887005,0.823,0.1474802259887006,4.0,1.0,3.0,0.031933333333333334,0.052700000000000004,-0.02076666666666667,0.05119022279696334,0.1177694957940821,-0.06657927299711874,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r10_s572799_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r10_s572799_f803_disp2,4
A2-B0-C2-batch4-r10_s572799,A2-B0-C2-batch4-r10,572799,571828,118,solap2,disp0,17.261968238959717,14.119443620240256,3.1425246187194613,3.1425246187194613,-0.017968643368491577,109.0538040090878,36.37438013649523,0.04676018704074816,0.11823647294589178,-0.07147628590514361,2.5285714285714285,1.0,1.5285714285714285,0.8571428571428571,0.0,0.8571428571428571,0.9739802259887006,0.823,0.15098022598870064,4.0,1.0,3.0,0.026116666666666667,0.04934999999999999,-0.023233333333333325,0.04653877449845137,0.11777102970135331,-0.07123225520290194,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r10_s572799_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r10_s572799_f803_disp0,5
A2-B0-C2-batch4-r10_s572799,A2-B0-C2-batch4-r10,572799,571828,118,solap2,disp2,17.261968238959717,13.975152422429966,3.286815816529751,3.286815816529751,0.1838080453768578,473.7595694441418,53.48967776626614,0.04676018704074816,0.11823647294589178,-0.07147628590514361,2.5285714285714285,1.0,1.5285714285714285,0.8571428571428571,0.0,0.8571428571428571,0.9739802259887006,0.823,0.15098022598870064,4.0,1.0,3.0,0.026116666666666667,0.052700000000000004,-0.026583333333333337,0.04653877449845137,0.1177694957940821,-0.07123072129563073,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r10_s572799_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r10_s572799_f803_disp2,6
