tarea,genealogia,rule_id,brazo,seed,params_coinciden,clase_csv_reproducida,clase_vieja,clase_corregida,cambia_clase,pendiente_vieja,pendiente_corregida,z_agg_vieja,z_agg_corregida,diam_viejo,diam_corregido,n_cajas_viejo,n_cajas_corregido
presupuesto_soporte,,A2-B0-C2-r5,C2-budget-soporte,90697,True,True,I,I,False,0.48272338936363907,0.48272338936363907,0.9899494920111666,0.9899494920111666,"[10.0, 7.0, 6.0, 5.0, 4.0]","[10.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1159, 701, 457, 340]","[2000, 1159, 701, 457, 340]"
presupuesto_soporte,,A2-B0-C2-r5,C2-hard,90697,True,True,I,I,False,0.49654868763416177,0.49654868763416177,0.9899494920111666,0.9899494920111666,"[10.0, 7.0, 6.0, 5.0, 4.0]","[10.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1166, 711, 471, 359]","[2000, 1166, 711, 471, 359]"
presupuesto_soporte,,A2-B0-C2-r5,C2-random,90697,True,True,I,I,False,0.5619765821148344,0.5616032738319704,0.7071067800865471,0.7071067800865471,"[11.0, 8.0, 6.0, 5.0, 4.0]","[11.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1172, 710, 458, 351]","[2000, 1172, 710, 457, 351]"
presupuesto_soporte,,A2-B0-C2-r6,C0,90794,True,True,I,I,False,0.3277944297417056,0.32810332525316793,1.2727922034357857,1.2727922034357857,"[7.0, 4.0, 5.0, 4.0, 3.0]","[7.0, 4.0, 5.0, 4.0, 3.0]","[2000, 1098, 624, 377, 268]","[2000, 1098, 624, 377, 269]"
presupuesto_soporte,,A2-B0-C2-r6,C2-budget-original,90794,True,True,I,I,False,0.4903171450577654,0.4903171450577654,0.14142135608730957,0.14142135608730957,"[11.0, 7.0, 7.0, 5.0, 4.0]","[11.0, 7.0, 7.0, 5.0, 4.0]","[2000, 1138, 669, 429, 298]","[2000, 1138, 669, 429, 298]"
presupuesto_soporte,,A2-B0-C2-r6,C2-budget-soporte,90794,True,True,I,I,False,0.567914630366784,0.567914630366784,0.28284271187461874,0.28284271187461874,"[12.0, 8.0, 6.0, 5.0, 4.0]","[12.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1140, 663, 440, 304]","[2000, 1140, 663, 440, 304]"
presupuesto_soporte,,A2-B0-C2-r6,C2-hard,90794,True,True,III,III,False,0.8784150429557255,0.8784150429557255,1.376319821476794,1.376319821476794,"[14.0, 11.0, 8.0, 5.0, 4.0]","[14.0, 11.0, 8.0, 5.0, 4.0]","[2000, 1224, 798, 589, 464]","[2000, 1224, 798, 589, 464]"
presupuesto_soporte,,A2-B0-C2-r6,C2-random,90794,True,True,I,I,False,0.6810087593576684,0.6613862564779062,0.5277916858529366,0.5656854237492382,"[14.0, 9.0, 7.0, 5.0, 4.0]","[13.0, 10.0, 7.0, 5.0, 4.0]","[2000, 1157, 685, 457, 330]","[2000, 1154, 702, 445, 325]"
presupuesto_soporte,,A2-B0-C2-r7,C0,90891,True,True,I,I,False,0.32623858987295873,0.32623858987295873,1.1313708474984756,1.1313708474984756,"[8.0, 5.0, 5.0, 4.0, 4.0]","[8.0, 5.0, 5.0, 4.0, 4.0]","[2000, 1092, 635, 401, 265]","[2000, 1092, 635, 401, 265]"
presupuesto_soporte,,A2-B0-C2-r7,C2-budget-original,90891,True,True,I,I,False,0.48611179704426366,0.48611179704426366,0.5656854237492382,0.5656854237492382,"[11.0, 7.0, 6.0, 5.0, 4.0]","[11.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1134, 671, 408, 293]","[2000, 1134, 671, 408, 293]"
presupuesto_soporte,,A2-B0-C2-r7,C2-budget-soporte,90891,True,True,I,I,False,0.5573055855702331,0.5573055855702331,0.14142135593730937,0.14142135593730937,"[13.0, 7.0, 6.0, 5.0, 4.0]","[13.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1137, 667, 408, 292]","[2000, 1137, 667, 408, 292]"
presupuesto_soporte,,A2-B0-C2-r7,C2-hard,90891,True,True,III,III,False,0.7476117537081419,0.7476117537081419,1.4798474395178025,1.4798474395178025,"[15.0, 11.0, 7.0, 6.0, 5.0]","[15.0, 11.0, 7.0, 6.0, 5.0]","[2000, 1224, 791, 570, 445]","[2000, 1224, 791, 570, 445]"
presupuesto_soporte,,A2-B0-C2-r7,C2-random,90891,True,True,I,I,False,0.6375656602218363,0.593670212658134,0.7071067798365475,0.7778174577302016,"[13.0, 9.0, 6.0, 5.0, 4.0]","[13.0, 8.0, 7.0, 5.0, 4.0]","[2000, 1145, 687, 447, 314]","[2000, 1149, 677, 437, 300]"
presupuesto_soporte,,A2-B0-C2-r8,C0,90988,True,True,I,I,False,0.5987272765765708,0.5987272765765708,0.4242640678119285,0.4242640678119285,"[11.0, 8.0, 6.0, 5.0, 4.0]","[11.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1174, 712, 502, 386]","[2000, 1174, 712, 502, 386]"
presupuesto_soporte,,A2-B0-C2-r8,C2-budget-original,90988,True,True,I,I,False,0.6701915948168193,0.6701915948168193,0.42426406781192816,0.42426406781192816,"[13.0, 8.0, 6.0, 5.0, 4.0]","[13.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1179, 715, 497, 368]","[2000, 1179, 715, 497, 368]"
presupuesto_soporte,,A2-B0-C2-r8,C2-budget-soporte,90988,True,True,I,I,False,0.66788703196646,0.66788703196646,0.2828427118746191,0.2828427118746191,"[13.0, 8.0, 6.0, 5.0, 4.0]","[13.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1180, 715, 517, 357]","[2000, 1180, 715, 517, 357]"
presupuesto_soporte,,A2-B0-C2-r8,C2-hard,90988,True,True,I,I,False,0.5933308031518011,0.5933308031518011,0.4949747461555834,0.4949747461555834,"[11.0, 8.0, 6.0, 5.0, 4.0]","[11.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1180, 727, 492, 383]","[2000, 1180, 727, 492, 383]"
presupuesto_soporte,,A2-B0-C2-r8,C2-random,90988,True,True,I,I,False,0.6223610833472749,0.6223610833472749,0.05345224833962783,0.05345224833962783,"[13.0, 9.0, 6.0, 5.0, 5.0]","[13.0, 9.0, 6.0, 5.0, 5.0]","[2000, 1189, 748, 528, 385]","[2000, 1189, 748, 528, 385]"
presupuesto_soporte,,A2-B0-C2-r9,C0,91085,True,True,I,I,False,0.3358387624210485,0.3358387624210485,0.4242640678119285,0.4242640678119285,"[8.0, 6.0, 5.0, 5.0, 4.0]","[8.0, 6.0, 5.0, 5.0, 4.0]","[2000, 1119, 667, 433, 307]","[2000, 1119, 667, 433, 307]"
presupuesto_soporte,,A2-B0-C2-r9,C2-budget-original,91085,True,True,I,I,False,0.513204601572756,0.513204601572756,0.4242640678119288,0.4242640678119288,"[10.0, 7.0, 6.0, 4.0, 4.0]","[10.0, 7.0, 6.0, 4.0, 4.0]","[2000, 1131, 666, 442, 308]","[2000, 1131, 666, 442, 308]"
presupuesto_soporte,,A2-B0-C2-r9,C2-budget-soporte,91085,True,True,II,II,False,0.4140963101194272,0.4140963101194272,0.848528135623857,0.848528135623857,"[9.0, 7.0, 6.0, 5.0, 4.0]","[9.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1140, 669, 440, 309]","[2000, 1140, 669, 440, 309]"
presupuesto_soporte,,A2-B0-C2-r9,C2-hard,91085,True,True,I,I,False,0.506836833685659,0.5526996557990965,0.527791685852937,0.7778174580302022,"[11.0, 7.0, 6.0, 5.0, 4.0]","[12.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1122, 657, 433, 312]","[2000, 1122, 658, 440, 317]"
presupuesto_soporte,,A2-B0-C2-r9,C2-random,91085,True,True,I,I,False,0.49103352522522237,0.5367545877948253,0.4242640678119285,0.5656854237492375,"[10.0, 7.0, 5.0, 5.0, 4.0]","[11.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1149, 712, 456, 342]","[2000, 1144, 699, 462, 348]"
mecanismo_aislado,,A2-B0-C2-r0,C0,90212,True,True,I,I,False,0.26921100835767114,0.26921100835767114,0.5656854237492382,0.5656854237492382,"[6.0, 5.0, 4.0, 3.0, 4.0]","[6.0, 5.0, 4.0, 3.0, 4.0]","[2000, 1086, 623, 387, 260]","[2000, 1086, 623, 387, 260]"
mecanismo_aislado,,A2-B0-C2-r0,C2-budget-soporte,90212,True,True,I,I,False,0.59018124506324,0.59018124506324,0.12700012695180335,0.12700012695180335,"[12.0, 9.0, 6.0, 5.0, 4.0]","[12.0, 9.0, 6.0, 5.0, 4.0]","[2000, 1136, 666, 428, 307]","[2000, 1136, 666, 428, 307]"
mecanismo_aislado,,A2-B0-C2-r0,C2-hard,90212,True,True,III,III,False,1.0222716796930538,1.0222716796930538,0.6846845938711765,0.6846845938711765,"[17.0, 11.0, 7.0, 5.0, 4.0]","[17.0, 11.0, 7.0, 5.0, 4.0]","[2000, 1236, 818, 600, 476]","[2000, 1236, 818, 600, 476]"
mecanismo_aislado,,A2-B0-C2-r0,C2-hibrido,90212,True,True,III,III,False,1.0869458832005492,1.0869458832005492,0.2449489739783178,0.2449489739783178,"[15.0, 11.0, 6.0, 5.0, 4.0]","[15.0, 11.0, 6.0, 5.0, 4.0]","[2000, 1270, 884, 681, 567]","[2000, 1270, 884, 681, 567]"
mecanismo_aislado,,A2-B0-C2-r0,C2-random,90212,True,True,I,I,False,0.49216105210551075,0.49216105210551075,0.6502661729170958,0.6502661729170958,"[10.0, 7.0, 5.0, 5.0, 4.0]","[10.0, 7.0, 5.0, 5.0, 4.0]","[2000, 1139, 680, 463, 335]","[2000, 1139, 680, 463, 335]"
mecanismo_aislado,,A2-B0-C2-r1,C0,90309,True,True,II,II,False,0.38765887794921544,0.38765887794921544,0.636396101792893,0.636396101792893,"[9.0, 6.0, 5.0, 5.0, 4.0]","[9.0, 6.0, 5.0, 5.0, 4.0]","[2000, 1131, 660, 437, 303]","[2000, 1131, 660, 437, 303]"
mecanismo_aislado,,A2-B0-C2-r1,C2-budget-soporte,90309,True,True,II,II,False,0.4231532315413798,0.4231532315413798,0.9899494915611664,0.9899494915611664,"[9.0, 7.0, 6.0, 5.0, 4.0]","[9.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1138, 678, 450, 322]","[2000, 1138, 678, 450, 322]"
mecanismo_aislado,,A2-B0-C2-r1,C2-hard,90309,True,True,I,I,False,0.45500667849737364,0.45500667849737364,0.5656854237492379,0.5656854237492379,"[10.0, 7.0, 6.0, 5.0, 4.0]","[10.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1135, 667, 433, 299]","[2000, 1135, 667, 433, 299]"
mecanismo_aislado,,A2-B0-C2-r1,C2-hibrido,90309,True,True,I,I,False,0.4577901290115929,0.4577901290115929,0.4242640678119285,0.4242640678119285,"[9.0, 6.0, 4.0, 4.0, 4.0]","[9.0, 6.0, 4.0, 4.0, 4.0]","[2000, 1142, 674, 447, 318]","[2000, 1142, 674, 447, 318]"
mecanismo_aislado,,A2-B0-C2-r1,C2-random,90309,True,True,II,II,False,0.41287591160978043,0.41287591160978043,0.848528135623857,0.848528135623857,"[9.0, 5.0, 5.0, 4.0, 4.0]","[9.0, 5.0, 5.0, 4.0, 4.0]","[2000, 1141, 679, 450, 319]","[2000, 1141, 679, 450, 319]"
mecanismo_aislado,,A2-B0-C2-r10,C0,91182,True,True,I,I,False,0.2732071268712376,0.2732071268712376,0.28284271187461874,0.28284271187461874,"[7.0, 5.0, 5.0, 4.0, 4.0]","[7.0, 5.0, 5.0, 4.0, 4.0]","[2000, 1102, 654, 426, 268]","[2000, 1102, 654, 426, 268]"
mecanismo_aislado,,A2-B0-C2-r10,C2-budget-soporte,91182,True,True,I,I,False,0.49618990258061296,0.49618990258061296,0.7071067796865476,0.7071067796865476,"[10.0, 7.0, 4.0, 4.0, 4.0]","[10.0, 7.0, 4.0, 4.0, 4.0]","[2000, 1119, 666, 416, 277]","[2000, 1119, 666, 416, 277]"
mecanismo_aislado,,A2-B0-C2-r10,C2-hard,91182,True,True,II,II,False,0.4029874034999452,0.4029874034999452,0.2828427118746191,0.2828427118746191,"[9.0, 7.0, 6.0, 5.0, 4.0]","[9.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1121, 661, 428, 289]","[2000, 1121, 661, 428, 289]"
mecanismo_aislado,,A2-B0-C2-r10,C2-hibrido,91182,True,True,I,I,False,0.3132682365490005,0.3132682365490005,0.4242640678119283,0.4242640678119283,"[7.0, 6.0, 5.0, 4.0, 4.0]","[7.0, 6.0, 5.0, 4.0, 4.0]","[2000, 1109, 663, 431, 280]","[2000, 1109, 663, 431, 280]"
mecanismo_aislado,,A2-B0-C2-r10,C2-random,91182,True,True,I,I,False,0.3146300367558556,0.3146300367558556,0.565685423749238,0.565685423749238,"[7.0, 6.0, 5.0, 4.0, 4.0]","[7.0, 6.0, 5.0, 4.0, 4.0]","[2000, 1111, 657, 414, 286]","[2000, 1111, 657, 414, 286]"
mecanismo_aislado,,A2-B0-C2-r11,C0,91279,True,True,I,I,False,0.2724370607454666,0.2724370607454666,0.494974745855583,0.494974745855583,"[7.0, 5.0, 5.0, 4.0, 4.0]","[7.0, 5.0, 5.0, 4.0, 4.0]","[2000, 1113, 631, 409, 273]","[2000, 1113, 631, 409, 273]"
mecanismo_aislado,,A2-B0-C2-r11,C2-budget-soporte,91279,True,True,II,II,False,0.4485112357942633,0.44858168686234756,0.3535533899182736,0.3535533899182736,"[10.0, 7.0, 6.0, 5.0, 4.0]","[10.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1140, 663, 418, 296]","[2000, 1139, 662, 418, 296]"
mecanismo_aislado,,A2-B0-C2-r11,C2-hard,91279,True,True,I,I,False,0.6382654081105734,0.6382654081105734,0.3535533899182736,0.3535533899182736,"[12.0, 9.0, 6.0, 5.0, 4.0]","[12.0, 9.0, 6.0, 5.0, 4.0]","[2000, 1150, 718, 467, 356]","[2000, 1150, 718, 467, 356]"
mecanismo_aislado,,A2-B0-C2-r11,C2-hibrido,91279,True,True,I,I,False,0.6402847968113904,0.6402847968113904,1.272792203435786,1.272792203435786,"[11.0, 7.0, 5.0, 4.0, 4.0]","[11.0, 7.0, 5.0, 4.0, 4.0]","[2000, 1171, 728, 489, 390]","[2000, 1171, 728, 489, 390]"
mecanismo_aislado,,A2-B0-C2-r11,C2-random,91279,True,True,I,I,False,0.5247366145400245,0.4910362821890025,0.6692130417902463,0.6692130417902463,"[10.0, 7.0, 5.0, 4.0, 4.0]","[10.0, 6.0, 5.0, 4.0, 4.0]","[2000, 1143, 667, 433, 317]","[2000, 1144, 675, 449, 310]"
mecanismo_aislado,,A2-B0-C2-r12,C0,91376,True,True,I,I,False,0.5349293022405287,0.5331577331646654,0.8106343977275561,0.8106343977275561,"[10.0, 7.0, 5.0, 4.0, 4.0]","[10.0, 7.0, 5.0, 4.0, 4.0]","[2000, 1136, 686, 422, 334]","[2000, 1136, 686, 416, 334]"
mecanismo_aislado,,A2-B0-C2-r12,C2-budget-soporte,91376,True,True,III,III,False,0.7773108536746739,0.7773108536746739,0.5690393428043317,0.5690393428043317,"[19.0, 13.0, 8.0, 6.0, 5.0]","[19.0, 13.0, 8.0, 6.0, 5.0]","[2000, 1178, 741, 475, 340]","[2000, 1178, 741, 475, 340]"
mecanismo_aislado,,A2-B0-C2-r12,C2-hard,91376,True,True,III,III,False,0.9602619260502044,0.9602619260502044,0.4175530703973287,0.47939327571660295,"[20.0, 12.0, 9.0, 6.0, 5.0]","[20.0, 12.0, 9.0, 6.0, 5.0]","[2000, 1250, 810, 592, 482]","[2000, 1250, 810, 592, 482]"
mecanismo_aislado,,A2-B0-C2-r12,C2-hibrido,91376,True,True,III,III,False,1.071911363447332,1.071911363447332,1.2900276740066592,1.2900276740066592,"[15.0, 10.0, 7.0, 5.0, 4.0]","[15.0, 10.0, 7.0, 5.0, 4.0]","[2000, 1288, 891, 685, 595]","[2000, 1288, 891, 685, 595]"
mecanismo_aislado,,A2-B0-C2-r12,C2-random,91376,True,True,III,III,False,0.7874154451314673,0.7957250465717187,0.4242640678119285,0.848528135623857,"[14.0, 9.0, 6.0, 5.0, 4.0]","[14.0, 10.0, 6.0, 5.0, 4.0]","[2000, 1197, 775, 542, 411]","[2000, 1194, 765, 542, 394]"
mecanismo_aislado,,A2-B0-C2-r13,C0,91473,True,True,I,I,False,0.2785749309628757,0.27852947330451633,0.9899494915611667,0.9899494915611667,"[7.0, 5.0, 5.0, 4.0, 4.0]","[7.0, 5.0, 5.0, 4.0, 4.0]","[2000, 1095, 636, 404, 284]","[2000, 1095, 635, 404, 284]"
mecanismo_aislado,,A2-B0-C2-r13,C2-budget-soporte,91473,True,True,I,I,False,0.5481189413090306,0.5481189413090306,0.21213203398096464,0.21213203398096464,"[12.0, 8.0, 6.0, 5.0, 4.0]","[12.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1135, 652, 407, 291]","[2000, 1135, 652, 407, 291]"
mecanismo_aislado,,A2-B0-C2-r13,C2-hard,91473,True,True,III,III,False,0.7636613357035101,0.7636613357035101,0.9899494915611664,0.9899494915611664,"[13.0, 9.0, 7.0, 5.0, 4.0]","[13.0, 9.0, 7.0, 5.0, 4.0]","[2000, 1218, 777, 546, 447]","[2000, 1218, 777, 546, 447]"
mecanismo_aislado,,A2-B0-C2-r13,C2-hibrido,91473,True,True,III,III,False,0.7874343111473855,0.7874343111473855,0.9520557536648655,0.9520557536648655,"[11.0, 10.0, 6.0, 5.0, 4.0]","[11.0, 10.0, 6.0, 5.0, 4.0]","[2000, 1244, 825, 628, 524]","[2000, 1244, 825, 628, 524]"
mecanismo_aislado,,A2-B0-C2-r13,C2-random,91473,True,True,I,I,False,0.4784036663493696,0.4800586965531661,0.7071067801365478,0.7071067801365478,"[10.0, 7.0, 6.0, 5.0, 4.0]","[10.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1154, 696, 459, 330]","[2000, 1154, 695, 463, 331]"
mecanismo_aislado,,A2-B0-C2-r14,C0,91570,True,True,II,II,False,0.4166471991652571,0.41669169866642003,0.8485281356238568,0.8485281356238568,"[7.0, 6.0, 4.0, 4.0, 3.0]","[7.0, 6.0, 4.0, 4.0, 3.0]","[2000, 1096, 635, 395, 270]","[2000, 1095, 635, 395, 270]"
mecanismo_aislado,,A2-B0-C2-r14,C2-budget-soporte,91570,True,True,I,I,False,0.4739984250404971,0.46747938694110863,0.28284271187461874,0.28284271187461874,"[10.0, 8.0, 6.0, 5.0, 4.0]","[10.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1123, 651, 413, 295]","[2000, 1123, 650, 412, 284]"
mecanismo_aislado,,A2-B0-C2-r14,C2-hard,91570,True,True,I,I,False,0.5753842016970598,0.5753842016970598,1.131370847498476,1.131370847498476,"[11.0, 9.0, 6.0, 5.0, 4.0]","[11.0, 9.0, 6.0, 5.0, 4.0]","[2000, 1157, 687, 470, 326]","[2000, 1157, 687, 470, 326]"
mecanismo_aislado,,A2-B0-C2-r14,C2-hibrido,91570,True,True,I,I,False,0.5571303200851655,0.5571303200851655,1.1313708474984754,1.1313708474984754,"[11.0, 7.0, 5.0, 5.0, 4.0]","[11.0, 7.0, 5.0, 5.0, 4.0]","[2000, 1149, 703, 484, 355]","[2000, 1149, 703, 484, 355]"
mecanismo_aislado,,A2-B0-C2-r14,C2-random,91570,True,True,I,I,False,0.30664967711292607,0.33348967389953527,0.7071067796865476,0.2828427118746191,"[8.0, 5.0, 4.0, 5.0, 4.0]","[8.0, 6.0, 5.0, 5.0, 4.0]","[2000, 1118, 679, 439, 302]","[2000, 1117, 677, 440, 297]"
mecanismo_aislado,,A2-B0-C2-r15,C0,91667,True,True,I,I,False,0.27274764305199134,0.27274764305199134,0.5656854237492379,0.5656854237492379,"[7.0, 5.0, 5.0, 4.0, 4.0]","[7.0, 5.0, 5.0, 4.0, 4.0]","[2000, 1083, 622, 403, 270]","[2000, 1083, 622, 403, 270]"
mecanismo_aislado,,A2-B0-C2-r15,C2-budget-soporte,91667,True,True,II,II,False,0.4178661781773333,0.4178661781773333,0.7778174580302022,0.7778174580302022,"[9.0, 8.0, 5.0, 5.0, 4.0]","[9.0, 8.0, 5.0, 5.0, 4.0]","[2000, 1112, 644, 400, 271]","[2000, 1112, 644, 400, 271]"
mecanismo_aislado,,A2-B0-C2-r15,C2-hard,91667,True,True,I,I,False,0.6199585363751196,0.6199585363751196,0.707106779686548,0.707106779686548,"[12.0, 8.0, 6.0, 5.0, 4.0]","[12.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1163, 702, 483, 359]","[2000, 1163, 702, 483, 359]"
mecanismo_aislado,,A2-B0-C2-r15,C2-hibrido,91667,True,True,I,I,False,0.47988893748916917,0.47988893748916917,0.4949747458555834,0.4949747458555834,"[9.0, 7.0, 6.0, 5.0, 4.0]","[9.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1179, 745, 522, 405]","[2000, 1179, 745, 522, 405]"
mecanismo_aislado,,A2-B0-C2-r15,C2-random,91667,True,True,I,I,False,0.3347507856413323,0.3347507856413323,1.4142135593730953,1.4142135593730953,"[8.0, 5.0, 5.0, 4.0, 4.0]","[8.0, 5.0, 5.0, 4.0, 4.0]","[2000, 1115, 668, 416, 280]","[2000, 1115, 668, 416, 280]"
mecanismo_aislado,,A2-B0-C2-r16,C0,91764,True,True,I,I,False,0.27968307163521566,0.27968307163521566,0.5656854237492382,0.5656854237492382,"[7.0, 5.0, 4.0, 4.0, 4.0]","[7.0, 5.0, 4.0, 4.0, 4.0]","[2000, 1091, 635, 398, 272]","[2000, 1091, 635, 398, 272]"
mecanismo_aislado,,A2-B0-C2-r16,C2-budget-soporte,91764,True,True,IV,IV,False,0.8449287036053064,0.8449287036053064,5.565042377311045,5.565042377311045,"[28.0, 19.0, 13.0, 8.0, 6.0]","[28.0, 19.0, 13.0, 8.0, 6.0]","[2000, 1172, 695, 450, 316]","[2000, 1172, 695, 450, 316]"
mecanismo_aislado,,A2-B0-C2-r16,C2-hard,91764,True,True,III,III,False,1.1972406728320975,1.1972406728320975,0.4242640678119288,0.4242640678119288,"[20.0, 13.0, 10.0, 6.0, 5.0]","[20.0, 13.0, 10.0, 6.0, 5.0]","[2000, 1323, 945, 726, 633]","[2000, 1323, 945, 726, 633]"
mecanismo_aislado,,A2-B0-C2-r16,C2-hibrido,91764,True,True,intermedio (sin clase clara),III,True,-1.1371265984427108,1.5159480118775652,5.926822709023825,2.0076391253707393,"[1.0, 12.0, 8.0, 5.0, 4.0]","[17.0, 12.0, 8.0, 5.0, 4.0]","[2000, 1380, 1049, 866, 756]","[2000, 1380, 1049, 866, 756]"
mecanismo_aislado,,A2-B0-C2-r16,C2-random,91764,True,True,I,I,False,0.643123636645094,0.643123636645094,0.573421199864703,0.573421199864703,"[15.0, 9.0, 6.0, 5.0, 5.0]","[15.0, 9.0, 6.0, 5.0, 5.0]","[2000, 1182, 715, 482, 340]","[2000, 1182, 715, 482, 340]"
mecanismo_aislado,,A2-B0-C2-r17,C0,91861,True,True,I,I,False,0.4578788576356257,0.4578788576356257,0.2828427118746191,0.2828427118746191,"[9.0, 6.0, 5.0, 4.0, 4.0]","[9.0, 6.0, 5.0, 4.0, 4.0]","[2000, 1140, 688, 449, 331]","[2000, 1140, 688, 449, 331]"
mecanismo_aislado,,A2-B0-C2-r17,C2-budget-soporte,91861,True,True,I,I,False,0.5896445492186853,0.5896445492186853,0.669213041790246,0.669213041790246,"[12.0, 8.0, 6.0, 5.0, 4.0]","[12.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1155, 700, 459, 327]","[2000, 1155, 700, 459, 327]"
mecanismo_aislado,,A2-B0-C2-r17,C2-hard,91861,True,True,I,I,False,0.6662708204633462,0.6662708204633462,0.8485281356238566,0.8485281356238566,"[15.0, 9.0, 7.0, 5.0, 5.0]","[15.0, 9.0, 7.0, 5.0, 5.0]","[2000, 1178, 719, 486, 370]","[2000, 1178, 719, 486, 370]"
mecanismo_aislado,,A2-B0-C2-r17,C2-hibrido,91861,True,True,I,I,False,0.5010653894249194,0.5010653894249194,0.5656854237492379,0.5656854237492379,"[9.0, 7.0, 5.0, 4.0, 4.0]","[9.0, 7.0, 5.0, 4.0, 4.0]","[2000, 1145, 715, 467, 344]","[2000, 1145, 715, 467, 344]"
mecanismo_aislado,,A2-B0-C2-r17,C2-random,91861,True,True,I,I,False,0.4983860457784018,0.4983860457784018,0.42426406781192816,0.42426406781192816,"[9.0, 7.0, 5.0, 4.0, 4.0]","[9.0, 7.0, 5.0, 4.0, 4.0]","[2000, 1149, 709, 469, 340]","[2000, 1149, 709, 469, 340]"
mecanismo_aislado,,A2-B0-C2-r18,C0,91958,True,True,I,I,False,0.3354995385135576,0.3353683592646962,0.4242640678119285,0.4242640678119285,"[8.0, 5.0, 5.0, 4.0, 4.0]","[8.0, 5.0, 5.0, 4.0, 4.0]","[2000, 1123, 659, 413, 284]","[2000, 1123, 659, 412, 284]"
mecanismo_aislado,,A2-B0-C2-r18,C2-budget-soporte,91958,True,True,III,III,False,0.7592051743503129,0.7592051743503129,1.1501963184844997,1.1501963184844997,"[19.0, 13.0, 8.0, 6.0, 5.0]","[19.0, 13.0, 8.0, 6.0, 5.0]","[2000, 1170, 691, 460, 326]","[2000, 1170, 691, 460, 326]"
mecanismo_aislado,,A2-B0-C2-r18,C2-hard,91958,True,True,III,III,False,0.9567646538848853,0.9567646538848853,0.46213484597507637,0.46213484597507637,"[18.0, 14.0, 10.0, 6.0, 5.0]","[18.0, 14.0, 10.0, 6.0, 5.0]","[2000, 1253, 832, 618, 500]","[2000, 1253, 832, 618, 500]"
mecanismo_aislado,,A2-B0-C2-r18,C2-hibrido,91958,True,True,III,III,False,0.9051658659537726,0.9050472911620296,1.1270264093908111,1.1270264093908111,"[13.0, 10.0, 7.0, 5.0, 5.0]","[13.0, 10.0, 7.0, 5.0, 5.0]","[2000, 1295, 932, 730, 636]","[2000, 1296, 932, 730, 636]"
mecanismo_aislado,,A2-B0-C2-r18,C2-random,91958,True,True,I,I,False,0.6758986753397737,0.6758986753397737,1.1313708474984765,1.1313708474984765,"[12.0, 9.0, 7.0, 5.0, 4.0]","[12.0, 9.0, 7.0, 5.0, 4.0]","[2000, 1178, 755, 513, 397]","[2000, 1178, 755, 513, 397]"
mecanismo_aislado,,A2-B0-C2-r19,C0,92055,True,True,II,II,False,0.3802416601172713,0.3802416601172713,0.28284271187461896,0.28284271187461896,"[8.0, 6.0, 5.0, 4.0, 4.0]","[8.0, 6.0, 5.0, 4.0, 4.0]","[2000, 1115, 660, 423, 297]","[2000, 1115, 660, 423, 297]"
mecanismo_aislado,,A2-B0-C2-r19,C2-budget-soporte,92055,True,True,II,II,False,0.37648708796428876,0.37648708796428876,0.4242640678119285,0.4242640678119285,"[8.0, 6.0, 5.0, 4.0, 4.0]","[8.0, 6.0, 5.0, 4.0, 4.0]","[2000, 1125, 667, 427, 291]","[2000, 1125, 667, 427, 291]"
mecanismo_aislado,,A2-B0-C2-r19,C2-hard,92055,True,True,II,II,False,0.40637041155988507,0.40637041155988507,0.5656854237492379,0.5656854237492379,"[9.0, 7.0, 5.0, 5.0, 4.0]","[9.0, 7.0, 5.0, 5.0, 4.0]","[2000, 1135, 673, 425, 289]","[2000, 1135, 673, 425, 289]"
mecanismo_aislado,,A2-B0-C2-r19,C2-hibrido,92055,True,True,II,II,False,0.4402950151739702,0.4402950151739702,0.5656854237492379,0.5656854237492379,"[9.0, 6.0, 5.0, 4.0, 4.0]","[9.0, 6.0, 5.0, 4.0, 4.0]","[2000, 1118, 662, 425, 308]","[2000, 1118, 662, 425, 308]"
