N,seed,mode,n_surv,f_surv,tau,orden_color,frac_color_neutral,L2_K6,meff_K6,null_L2_K6,ratio_L2_K6,grain_K6,L2_K8,meff_K8,null_L2_K8,ratio_L2_K8,grain_K8,L2_K12,meff_K12,null_L2_K12,ratio_L2_K12,grain_K12
250,39,shuffle_b,127,0.508,240,0.5774934345924064,0.0,0.4699362656194629,0.43010002326122343,0.0810041961260418,5.801381756671547,0.4082482904638631,0.2946581470905688,0.5901141519098493,0.08300460095396857,3.5499013753945503,0.35355339059327373,0.3827546555374422,0.36257980397446277,0.08495791763590296,4.505226424896403,0.2886751345948129
250,40,qcd,128,0.512,240,0.5773855067781837,0.0,0.2902888034160061,0.6641845927560213,0.08068715304598785,3.597707843906145,0.4082482904638631,0.28890409511094683,0.5996193822280779,0.08267972847076846,3.4942554898821334,0.35355339059327373,0.28987077311134124,0.49793338195964015,0.08462540004829125,3.425340062746259,0.2886751345948129
250,40,shuffle_b,128,0.512,240,0.5773855067781837,0.0,0.29028880341600616,0.6641845927560213,0.08068715304598785,3.597707843906146,0.4082482904638631,0.2633171804117612,0.6432160804020101,0.08267972847076846,3.1847852585154217,0.35355339059327373,0.28987077311134124,0.49793338195964015,0.08462540004829125,3.425340062746259,0.2886751345948129
500,1,qcd,252,0.504,240,0.5773502691896257,0.0,0.5773502691896258,0.3333333333333333,0.05750546327852952,10.039920318408909,0.4082482904638631,0.2887296787870039,0.5999093107617897,0.05892556509887896,4.899905131202499,0.35355339059327373,0.2887842126771468,0.49981110691348696,0.06031223870464549,4.788152767655489,0.2886751345948129
500,1,shuffle_b,252,0.504,240,0.5773502691896257,0.0,0.40830054290110046,0.4999360081909515,0.05750546327852952,7.100204391424237,0.4082482904638631,0.2635978225314766,0.6427270151006031,0.05892556509887896,4.473403387632366,0.35355339059327373,0.2887842126771469,0.49981110691348685,0.06031223870464549,4.78815276765549,0.2886751345948129
500,2,qcd,252,0.504,240,0.5773502691896257,0.0,0.007936507936507936,0.9996222138269737,0.05750546327852952,0.13801311186847084,0.4082482904638631,0.2887296787870039,0.5999093107617897,0.05892556509887896,4.899905131202499,0.35355339059327373,0.2887842126771469,0.49981110691348685,0.06031223870464549,4.78815276765549,0.2886751345948129
500,2,shuffle_b,252,0.504,240,0.5773502691896257,0.0,0.007936507936507936,0.9996222138269737,0.05750546327852952,0.13801311186847084,0.4082482904638631,0.2887296787870039,0.5999093107617897,0.05892556509887896,4.899905131202499,0.35355339059327373,0.2887842126771469,0.49981110691348696,0.06031223870464549,4.78815276765549,0.2886751345948129
500,3,qcd,251,0.502,240,0.5773869246041153,0.0,0.5778894104442265,0.33291862501151964,0.057619902124612585,10.029336898116295,0.4082482904638631,0.28877935792437326,0.5998267194759692,0.0590428300210316,4.8910148416244175,0.35355339059327373,0.28886293846762334,0.4996748199612957,0.06043226317899179,4.779945732167143,0.2886751345948129
500,3,shuffle_b,251,0.502,240,0.5773869246041153,0.0,0.4533979795843344,0.4477441462021701,0.057619902124612585,7.868773858792508,0.4082482904638631,0.29042362748005923,0.5970979604215634,0.0590428300210316,4.918863600823465,0.35355339059327373,0.37162830378716055,0.3763230831720546,0.06043226317899179,6.149501677381339,0.2886751345948129
500,4,qcd,253,0.506,240,0.5774945684296914,0.0,0.0,0.0,0.05739170359584849,0.0,0.4082482904638631,0.2887506657859498,0.5998744189533665,0.05880899611212059,4.9099744065591695,0.35355339059327373,0.28896813036441005,0.49949277398008546,0.0601929265428846,4.80069913461566,0.2886751345948129
500,4,shuffle_b,253,0.506,240,0.5774945684296914,0.0,0.40830054290110046,0.4999360081909515,0.05739170359584849,7.114278150311528,0.4082482904638631,0.2619415929475309,0.6456164770434923,0.05880899611212059,4.454107539059733,0.35355339059327373,0.28896813036441005,0.49949277398008546,0.0601929265428846,4.80069913461566,0.2886751345948129
500,5,qcd,252,0.504,240,0.577377543217994,0.0,0.5774131214372062,0.33328495403967107,0.05750546327852952,10.041013297127746,0.4082482904638631,0.28870240797902935,0.599954651953745,0.05892556509887896,4.8994423302445655,0.35355339059327373,0.28872967878700395,0.49990553561307394,0.06031223870464549,4.7872485748860925,0.2886751345948129
500,5,shuffle_b,252,0.504,240,0.577377543217994,0.0,0.40830054290110046,0.4999360081909515,0.05750546327852952,7.100204391424237,0.4082482904638631,0.26290992779568995,0.6439261813019671,0.05892556509887896,4.461729426854351,0.35355339059327373,0.28872967878700395,0.49990553561307394,0.06031223870464549,4.7872485748860925,0.2886751345948129
500,6,qcd,253,0.506,240,0.5774675150687776,0.0,0.2890431081471187,0.6661002548853016,0.05739170359584849,5.036322151761793,0.4082482904638631,0.2887641916743676,0.5998519323762043,0.05880899611212059,4.9102044034867145,0.35355339059327373,0.28885998191879986,0.49967993754879,0.0601929265428846,4.798902437697573,0.2886751345948129
500,6,shuffle_b,253,0.506,240,0.5774675150687776,0.0,0.3356853447637949,0.5966202996435368,0.05739170359584849,5.849022136155533,0.4082482904638631,0.31113461107302826,0.5635587251276634,0.05880899611212059,5.290595515010043,0.35355339059327373,0.37219093579086915,0.3756132197263103,0.0601929265428846,6.183300217604486,0.2886751345948129
500,7,qcd,253,0.506,240,0.577359288948712,0.0,0.0,0.0,0.05739170359584849,0.0,0.4082482904638631,0.2886830268377775,0.5999868771324659,0.05880899611212059,4.908824260278092,0.35355339059327373,0.2886976832880192,0.49996094604305297,0.0601929265428846,4.79620613033885,0.2886751345948129
500,7,shuffle_b,253,0.506,240,0.577359288948712,0.0,0.40829891021489007,0.49993800756307727,0.05739170359584849,7.114249702189097,0.4082482904638631,0.26311689196268107,0.643565252362759,0.05880899611212059,4.474092559938333,0.35355339059327373,0.2886976832880192,0.49996094604305297,0.0601929265428846,4.79620613033885,0.2886751345948129
500,8,qcd,252,0.504,240,0.5774320874100024,0.0,0.5773502691896258,0.3333333333333333,0.05750546327852952,10.039920318408909,0.4082482904638631,0.28872967878700395,0.5999093107617895,0.05892556509887896,4.8999051312025,0.35355339059327373,0.2887842126771469,0.49981110691348685,0.06031223870464549,4.78815276765549,0.2886751345948129
500,8,shuffle_b,252,0.504,240,0.5774320874100024,0.0,0.40845073182780234,0.4997521224515089,0.05750546327852952,7.102816124608168,0.4082482904638631,0.2642094365351953,0.6416619513378061,0.05892556509887896,4.483782821460321,0.35355339059327373,0.2887842126771469,0.49981110691348685,0.06031223870464549,4.78815276765549,0.2886751345948129
500,9,qcd,251,0.502,240,0.5773594332614213,0.0,0.0,0.0,0.057619902124612585,0.0,0.4082482904638631,0.2886831531099069,0.5999866671745838,0.0590428300210316,4.889385434388482,0.35355339059327373,0.28869804404706945,0.4999603212392473,0.06043226317899179,4.777217149587577,0.2886751345948129
500,9,shuffle_b,251,0.502,240,0.5773594332614213,0.0,0.40830054290110046,0.4999360081909515,0.057619902124612585,7.0861026805995415,0.4082482904638631,0.2633214482494217,0.643208641319884,0.0590428300210316,4.459837852549144,0.35355339059327373,0.28869804404706945,0.49996032123924716,0.06043226317899179,4.777217149587577,0.2886751345948129
500,10,qcd,251,0.502,240,0.5773869246041153,0.0,0.5774131214372064,0.33328495403967107,0.057619902124612585,10.021070847854876,0.4082482904638631,0.28877935792437326,0.5998267194759692,0.0590428300210316,4.8910148416244175,0.35355339059327373,0.28886293846762334,0.4996748199612957,0.06043226317899179,4.779945732167143,0.2886751345948129
500,10,shuffle_b,251,0.502,240,0.5773869246041153,0.0,0.4405812992597835,0.4619639045216378,0.057619902124612585,7.646338903994551,0.4082482904638631,0.35173608616845975,0.5025766616675708,0.0590428300210316,5.957303978199692,0.35355339059327373,0.4390596714927189,0.3018156558398007,0.06043226317899179,7.265319026565106,0.2886751345948129
500,11,qcd,252,0.504,240,0.577377543217994,0.0,0.2887978445406715,0.6664777557381695,0.05750546327852952,5.022094042471583,0.4082482904638631,0.28870240797902935,0.599954651953745,0.05892556509887896,4.8994423302445655,0.35355339059327373,0.28872967878700395,0.4999055356130738,0.06031223870464549,4.7872485748860925,0.2886751345948129
500,11,shuffle_b,252,0.504,240,0.577377543217994,0.0,0.33953416133287406,0.5911211195110182,0.05750546327852952,5.904380940091373,0.4082482904638631,0.3123598199072131,0.5616244516768076,0.05892556509887896,5.30092192383838,0.35355339059327373,0.37449049960012787,0.37272855331736865,0.06031223870464549,6.209195805747517,0.2886751345948129
500,12,qcd,253,0.506,240,0.5774134045443832,0.0,0.2889630496045127,0.6662234662934453,0.05739170359584849,5.034927202011394,0.4082482904638631,0.2887100843186194,0.5999418888014098,0.05880899611212059,4.909284351125252,0.35355339059327373,0.28885998191879986,0.49967993754878987,0.0601929265428846,4.798902437697573,0.2886751345948129
500,12,shuffle_b,253,0.506,240,0.5774134045443832,0.0,0.3321765405540799,0.601667512642641,0.05739170359584849,5.787884306297337,0.4082482904638631,0.3536251887378652,0.4998984724001125,0.05880899611212059,6.0131138450938915,0.35355339059327373,0.4400847502786363,0.3008337563213204,0.0601929265428846,7.311236976741725,0.2886751345948129
500,13,qcd,253,0.506,240,0.5774134045443832,0.0,0.5774131214372064,0.33328495403967107,0.05739170359584849,10.060916217147705,0.4082482904638631,0.2887100843186194,0.5999418888014098,0.05880899611212059,4.909284351125252,0.35355339059327373,0.28885998191879986,0.49967993754879,0.0601929265428846,4.798902437697573,0.2886751345948129
500,13,shuffle_b,253,0.506,240,0.5774134045443832,0.0,0.451642844556192,0.44966302279836196,0.05739170359584849,7.869479667943891,0.4082482904638631,0.2858823906272627,0.6046570942754581,0.05880899611212059,4.861201678774143,0.35355339059327373,0.3687329019572,0.38000166227351523,0.0601929265428846,6.125851044881417,0.2886751345948129
500,14,qcd,252,0.504,240,0.5773502691896257,0.0,0.2889205023693237,0.6662889518413598,0.05750546327852952,5.024227019438626,0.4082482904638631,0.2886751345948129,0.6,0.05892556509887896,4.898979485566357,0.35355339059327373,0.2887842126771469,0.49981110691348685,0.06031223870464549,4.78815276765549,0.2886751345948129
500,14,shuffle_b,252,0.504,240,0.5773502691896257,0.0,0.3373716080449569,0.5942061531551762,0.05750546327852952,5.8667748907766715,0.4082482904638631,0.3535533905932738,0.5,0.05892556509887896,6.000000000000001,0.35355339059327373,0.4440190708158529,0.2971030765775881,0.06031223870464549,7.362006125991353,0.2886751345948129
500,15,qcd,251,0.502,240,0.5773869246041153,0.0,0.288737983421987,0.6665699080793421,0.057619902124612585,5.01108076854319,0.4082482904638631,0.28872438766991004,0.5999181077169192,0.0590428300210316,4.890083818256405,0.35355339059327373,0.2887530193165994,0.49986511790282145,0.06043226317899179,4.778126850244776,0.2886751345948129
500,15,shuffle_b,251,0.502,240,0.5773869246041153,0.0,0.288737983421987,0.6665699080793421,0.057619902124612585,5.01108076854319,0.4082482904638631,0.26270286151415073,0.6442874089830648,0.0590428300210316,4.449360937146366,0.35355339059327373,0.2887530193165994,0.49986511790282145,0.06043226317899179,4.778126850244776,0.2886751345948129
500,16,qcd,253,0.506,240,0.577359288948712,0.0,0.5773502691896258,0.3333333333333333,0.05739170359584849,10.059821071967434,0.4082482904638631,0.2886830268377775,0.5999868771324659,0.05880899611212059,4.908824260278092,0.35355339059327373,0.28885998191879986,0.49967993754879,0.0601929265428846,4.798902437697573,0.2886751345948129
500,16,shuffle_b,253,0.506,240,0.577359288948712,0.0,0.435499556768521,0.46773577701412766,0.05739170359584849,7.588197064776161,0.4082482904638631,0.3498721486422853,0.5052331638935371,0.05880899611212059,5.949296396341244,0.35355339059327373,0.4370926177785797,0.3037114008616599,0.0601929265428846,7.261527938289759,0.2886751345948129
500,17,qcd,252,0.504,240,0.5773502691896257,0.0,0.2887978445406715,0.6664777557381695,0.05750546327852952,5.022094042471583,0.4082482904638631,0.288688771608997,0.5999773251199879,0.05892556509887896,4.899210913371269,0.35355339059327373,0.28872967878700395,0.4999055356130738,0.06031223870464549,4.7872485748860925,0.2886751345948129
500,17,shuffle_b,252,0.504,240,0.5773502691896257,0.0,0.3367175148507369,0.5951417004048581,0.05750546327852952,5.855400437691199,0.4082482904638631,0.31181740769559435,0.5624800708591673,0.05892556509887896,5.291716883365563,0.35355339059327373,0.37272024759597117,0.3749468612724954,0.06031223870464549,6.1798443500201685,0.2886751345948129
500,18,qcd,251,0.502,240,0.5773594332614213,0.0,0.006706178577929661,0.9997302358056429,0.057619902124612585,0.11638649721109277,0.4082482904638631,0.2887106434709367,0.5999409591284806,0.0590428300210316,4.8898510347165836,0.35355339059327373,0.2887530193165994,0.49986511790282145,0.06043226317899179,4.778126850244776,0.2886751345948129
500,18,shuffle_b,251,0.502,240,0.5773594332614213,0.0,0.006706178577929659,0.9997302358056429,0.057619902124612585,0.11638649721109273,0.4082482904638631,0.2887106434709367,0.5999409591284806,0.0590428300210316,4.8898510347165836,0.35355339059327373,0.2887530193165994,0.49986511790282145,0.06043226317899179,4.778126850244776,0.2886751345948129
500,19,qcd,251,0.502,240,0.5773869246041153,0.0,0.2887978445406715,0.6664777557381695,0.057619902124612585,5.01211966511325,0.4082482904638631,0.2886968986176334,0.5999638122809691,0.0590428300210316,4.889618240094469,0.35355339059327373,0.2887530193165994,0.49986511790282145,0.06043226317899179,4.778126850244776,0.2886751345948129
500,19,shuffle_b,251,0.502,240,0.5773869246041153,0.0,0.3350250486627207,0.597567648909683,0.057619902124612585,5.814398086587747,0.4082482904638631,0.31094526423453267,0.5638581605985752,0.0590428300210316,5.266435638734984,0.35355339059327373,0.3715428711737376,0.3764310126431013,0.06043226317899179,6.148087985275023,0.2886751345948129
500,20,qcd,252,0.504,240,0.577377543217994,0.0,0.2887978445406715,0.6664777557381695,0.05750546327852952,5.022094042471583,0.4082482904638631,0.288688771608997,0.5999773251199878,0.05892556509887896,4.899210913371269,0.35355339059327373,0.2887842126771468,0.49981110691348696,0.06031223870464549,4.788152767655489,0.2886751345948129
500,20,shuffle_b,252,0.504,240,0.577377543217994,0.0,0.2887978445406715,0.6664777557381695,0.05750546327852952,5.022094042471583,0.4082482904638631,0.263612756829244,0.6427009958707797,0.05892556509887896,4.473656831069731,0.35355339059327373,0.2887842126771469,0.49981110691348696,0.06031223870464549,4.78815276765549,0.2886751345948129
500,21,qcd,252,0.504,240,0.577377543217994,0.0,0.5774101986331576,0.3332872036165698,0.05750546327852952,10.040962470582198,0.4082482904638631,0.288688771608997,0.5999773251199878,0.05892556509887896,4.899210913371269,0.35355339059327373,0.28872967878700395,0.4999055356130738,0.06031223870464549,4.7872485748860925,0.2886751345948129
500,21,shuffle_b,252,0.504,240,0.577377543217994,0.0,0.4084025501672574,0.49981110691348696,0.05750546327852952,7.101978262293912,0.4082482904638631,0.2641796345570355,0.6417138237671786,0.05892556509887896,4.483277065119932,0.35355339059327373,0.28872967878700395,0.4999055356130738,0.06031223870464549,4.7872485748860925,0.2886751345948129
500,22,qcd,251,0.502,240,0.5773594332614213,0.0,0.5773502691896258,0.3333333333333333,0.057619902124612585,10.01998003990028,0.4082482904638631,0.28871064347093667,0.5999409591284806,0.0590428300210316,4.889851034716583,0.35355339059327373,0.2887530193165994,0.49986511790282145,0.06043226317899179,4.778126850244776,0.2886751345948129
500,22,shuffle_b,251,0.502,240,0.5773594332614213,0.0,0.44103425938210056,0.46145313366611196,0.057619902124612585,7.654200078790327,0.4082482904638631,0.3531210122528191,0.500611849214926,0.0590428300210316,5.980760273974574,0.35355339059327373,0.44050336689433467,0.30043395326657135,0.06043226317899179,7.289208507542175,0.2886751345948129
500,23,qcd,251,0.502,240,0.5773869246041153,0.0,0.00670617857792966,0.9997302358056429,0.057619902124612585,0.11638649721109276,0.4082482904638631,0.28872438766991004,0.5999181077169193,0.0590428300210316,4.890083818256405,0.35355339059327373,0.2887530193165994,0.49986511790282145,0.06043226317899179,4.778126850244776,0.2886751345948129
500,23,shuffle_b,251,0.502,240,0.5773869246041153,0.0,0.00670617857792966,0.9997302358056431,0.057619902124612585,0.11638649721109276,0.4082482904638631,0.28872438766991004,0.5999181077169193,0.0590428300210316,4.890083818256405,0.35355339059327373,0.2887530193165994,0.49986511790282145,0.06043226317899179,4.778126850244776,0.2886751345948129
500,24,qcd,252,0.504,240,0.5773502691896257,0.0,0.577595689081343,0.3331444759206799,0.05750546327852952,10.044188084943166,0.4082482904638631,0.288688771608997,0.5999773251199879,0.05892556509887896,4.899210913371269,0.35355339059327373,0.2888387362710769,0.4997167138810198,0.06031223870464549,4.789056789709738,0.2886751345948129
500,24,shuffle_b,252,0.504,240,0.5773502691896257,0.0,0.45010391846213244,0.45135290731145655,0.05750546327852952,7.827150548845071,0.4082482904638631,0.28756838879002766,0.601842374616172,0.05892556509887896,4.880197386439635,0.35355339059327373,0.3692822261629156,0.37930045871559626,0.06031223870464549,6.122840638884658,0.2886751345948129
500,25,qcd,251,0.502,240,0.5773594332614213,0.0,0.00670617857792966,0.9997302358056429,0.057619902124612585,0.11638649721109276,0.4082482904638631,0.2887106434709367,0.5999409591284806,0.0590428300210316,4.8898510347165836,0.35355339059327373,0.2887530193165994,0.49986511790282145,0.06043226317899179,4.778126850244776,0.2886751345948129
500,25,shuffle_b,251,0.502,240,0.5773594332614213,0.0,0.006706178577929659,0.9997302358056429,0.057619902124612585,0.11638649721109273,0.4082482904638631,0.2887106434709367,0.5999409591284806,0.0590428300210316,4.8898510347165836,0.35355339059327373,0.2887530193165994,0.49986511790282145,0.06043226317899179,4.778126850244776,0.2886751345948129
500,26,qcd,251,0.502,240,0.5773869246041153,0.0,0.5774101986331576,0.3332872036165698,0.057619902124612585,10.021020122255889,0.4082482904638631,0.28872438766991004,0.5999181077169193,0.0590428300210316,4.890083818256405,0.35355339059327373,0.2887530193165994,0.49986511790282145,0.06043226317899179,4.778126850244776,0.2886751345948129
500,26,shuffle_b,251,0.502,240,0.5773869246041153,0.0,0.4565130830670003,0.4443604761005101,0.057619902124612585,7.922836836475618,0.4082482904638631,0.29042362748005923,0.5970979604215634,0.0590428300210316,4.918863600823465,0.35355339059327373,0.37333285053645177,0.3741774166726059,0.06043226317899179,6.177707583624542,0.2886751345948129
500,27,qcd,252,0.504,240,0.577377543217994,0.0,0.28872061394725834,0.6665966484619334,0.05750546327852952,5.020751029321005,0.4082482904638631,0.28870240797902935,0.599954651953745,0.05892556509887896,4.8994423302445655,0.35355339059327373,0.28872967878700395,0.4999055356130738,0.06031223870464549,4.7872485748860925,0.2886751345948129
500,27,shuffle_b,252,0.504,240,0.577377543217994,0.0,0.33665016461206926,0.5952380952380952,0.05750546327852952,5.8542292404722245,0.4082482904638631,0.31180478223116176,0.5625,0.05892556509887896,5.2915026221291805,0.35355339059327373,0.37267799624996495,0.37499999999999994,0.06031223870464549,6.179143806533246,0.2886751345948129
500,28,qcd,252,0.504,240,0.577377543217994,0.0,0.0,0.0,0.05750546327852952,0.0,0.4082482904638631,0.28870240797902935,0.599954651953745,0.05892556509887896,4.8994423302445655,0.35355339059327373,0.2888932495746237,0.49962235649546827,0.06031223870464549,4.789960641145492,0.2886751345948129
500,28,shuffle_b,252,0.504,240,0.577377543217994,0.0,0.4084025501672574,0.49981110691348696,0.05750546327852952,7.101978262293912,0.4082482904638631,0.26298478612350623,0.643795620437956,0.05892556509887896,4.462999814803803,0.35355339059327373,0.28889324957462376,0.49962235649546827,0.06031223870464549,4.789960641145493,0.2886751345948129
500,29,qcd,253,0.506,240,0.5774134045443832,0.0,0.5773502691896258,0.3333333333333333,0.05739170359584849,10.059821071967434,0.4082482904638631,0.2887100843186194,0.5999418888014098,0.05880899611212059,4.909284351125252,0.35355339059327373,0.2887517929675175,0.49986724143316774,0.0601929265428846,4.7971050678487215,0.2886751345948129
500,29,shuffle_b,253,0.506,240,0.5774134045443832,0.0,0.4419088669760069,0.46046861295576996,0.05739170359584849,7.699873662714779,0.4082482904638631,0.35403360852635485,0.4993213305042436,0.05880899611212059,6.020058697335733,0.35355339059327373,0.4415024480920524,0.29948252952295396,0.0601929265428846,7.334789541716383,0.2886751345948129
500,30,qcd,251,0.502,240,0.5773594332614213,0.0,0.5773502691896258,0.3333333333333333,0.057619902124612585,10.01998003990028,0.4082482904638631,0.28871064347093667,0.5999409591284806,0.0590428300210316,4.889851034716583,0.35355339059327373,0.2887530193165994,0.49986511790282145,0.06043226317899179,4.778126850244776,0.2886751345948129
500,30,shuffle_b,251,0.502,240,0.5773594332614213,0.0,0.4415112657998591,0.4609159016566424,0.057619902124612585,7.66247857979727,0.4082482904638631,0.35452291468920527,0.49863076582138216,0.0590428300210316,6.004504095805045,0.35355339059327373,0.4420141721878303,0.29899671583423515,0.06043226317899179,7.314208486262496,0.2886751345948129
500,31,qcd,251,0.502,240,0.5773594332614213,0.0,0.2889205023693237,0.6662889518413598,0.057619902124612585,5.014248405776276,0.4082482904638631,0.2886831531099069,0.5999866671745839,0.0590428300210316,4.889385434388482,0.35355339059327373,0.28880798412145947,0.49976995081707126,0.06043226317899179,4.779036377738349,0.2886751345948129
500,31,shuffle_b,251,0.502,240,0.5773594332614213,0.0,0.2889205023693237,0.6662889518413598,0.057619902124612585,5.014248405776276,0.4082482904638631,0.263953619317078,0.6421073015614172,0.0590428300210316,4.470544843854119,0.35355339059327373,0.28880798412145947,0.49976995081707126,0.06043226317899179,4.779036377738349,0.2886751345948129
500,32,qcd,251,0.502,240,0.5773594332614213,0.0,0.577595689081343,0.3331444759206799,0.057619902124612585,10.0242393302265,0.4082482904638631,0.2886831531099069,0.5999866671745839,0.0590428300210316,4.889385434388482,0.35355339059327373,0.28880798412145947,0.49976995081707126,0.06043226317899179,4.779036377738349,0.2886751345948129
500,32,shuffle_b,251,0.502,240,0.5773594332614213,0.0,0.4084507318278024,0.4997521224515089,0.057619902124612585,7.08870922662208,0.4082482904638631,0.263426915446976,0.643024822405487,0.0590428300210316,4.461624135447791,0.35355339059327373,0.28880798412145947,0.49976995081707126,0.06043226317899179,4.779036377738349,0.2886751345948129
500,33,qcd,251,0.502,240,0.5773594332614213,0.0,0.577595689081343,0.3331444759206799,0.057619902124612585,10.0242393302265,0.4082482904638631,0.2886831531099069,0.5999866671745839,0.0590428300210316,4.889385434388482,0.35355339059327373,0.28880798412145947,0.49976995081707126,0.06043226317899179,4.779036377738349,0.2886751345948129
500,33,shuffle_b,251,0.502,240,0.5773594332614213,0.0,0.4084025501672574,0.49981110691348685,0.057619902124612585,7.087873028385561,0.4082482904638631,0.26404380591552995,0.6419502751171795,0.0590428300210316,4.472072321422857,0.35355339059327373,0.28880798412145947,0.49976995081707126,0.06043226317899179,4.779036377738349,0.2886751345948129
500,34,qcd,253,0.506,240,0.5774945684296914,0.0,0.2889746419912242,0.6662056247118487,0.05739170359584849,5.035129189162588,0.4082482904638631,0.2887777169292544,0.599829447484819,0.05880899611212059,4.910434389641571,0.35355339059327373,0.28885998191879986,0.49967993754879,0.0601929265428846,4.798902437697573,0.2886751345948129
500,34,shuffle_b,253,0.506,240,0.5774945684296914,0.0,0.3321765405540799,0.601667512642641,0.05739170359584849,5.787884306297337,0.4082482904638631,0.3536251887378652,0.4998984724001125,0.05880899611212059,6.0131138450938915,0.35355339059327373,0.4400847502786363,0.3008337563213204,0.0601929265428846,7.311236976741725,0.2886751345948129
500,35,qcd,251,0.502,240,0.5773869246041153,0.0,0.288737983421987,0.6665699080793421,0.057619902124612585,5.01108076854319,0.4082482904638631,0.28872438766991004,0.5999181077169192,0.0590428300210316,4.890083818256405,0.35355339059327373,0.28886293846762334,0.4996748199612957,0.06043226317899179,4.779945732167143,0.2886751345948129
500,35,shuffle_b,251,0.502,240,0.5773869246041153,0.0,0.3368085484468961,0.5950114278158706,0.057619902124612585,5.845350929588388,0.4082482904638631,0.3536038938117479,0.4999285827646405,0.0590428300210316,5.988938770140099,0.35355339059327373,0.4435914016752788,0.29750571390793523,0.06043226317899179,7.340307616172242,0.2886751345948129
500,36,qcd,252,0.504,240,0.5775411603402179,0.0,0.01122391716169122,0.9992447129909365,0.05750546327852952,0.19518001458970644,0.4082482904638631,0.2887842126771468,0.5998186489345625,0.05892556509887896,4.900830602007088,0.35355339059327373,0.28889324957462376,0.49962235649546827,0.06031223870464549,4.789960641145493,0.2886751345948129
500,36,shuffle_b,252,0.504,240,0.5775411603402179,0.0,0.01122391716169122,0.9992447129909365,0.05750546327852952,0.19518001458970644,0.4082482904638631,0.2887842126771469,0.5998186489345625,0.05892556509887896,4.900830602007089,0.35355339059327373,0.28889324957462376,0.49962235649546827,0.06031223870464549,4.789960641145493,0.2886751345948129
500,37,qcd,251,0.502,240,0.5773594332614213,0.0,0.5773502691896258,0.3333333333333333,0.057619902124612585,10.01998003990028,0.4082482904638631,0.28871064347093667,0.5999409591284806,0.0590428300210316,4.889851034716583,0.35355339059327373,0.28875301931659936,0.49986511790282145,0.06043226317899179,4.778126850244775,0.2886751345948129
500,37,shuffle_b,251,0.502,240,0.5773594332614213,0.0,0.408248290463863,0.5,0.057619902124612585,7.08519583356734,0.4082482904638631,0.26398368494001534,0.6420549508784803,0.0590428300210316,4.471054061026241,0.35355339059327373,0.2887530193165994,0.49986511790282145,0.06043226317899179,4.778126850244776,0.2886751345948129
500,38,qcd,253,0.506,240,0.5773863473805463,0.0,0.2887350609286269,0.6665744072331397,0.05739170359584849,5.0309546996878645,0.4082482904638631,0.28869655589518667,0.5999643821235754,0.05880899611212059,4.909054311091803,0.35355339059327373,0.2887517929675175,0.49986724143316774,0.0601929265428846,4.7971050678487215,0.2886751345948129
500,38,shuffle_b,253,0.506,240,0.5773863473805463,0.0,0.28873506092862694,0.6665744072331397,0.05739170359584849,5.030954699687865,0.4082482904638631,0.26437561908285406,0.641372745490982,0.05880899611212059,4.495496209097268,0.35355339059327373,0.2887517929675175,0.49986724143316774,0.0601929265428846,4.7971050678487215,0.2886751345948129
500,39,qcd,252,0.504,240,0.577377543217994,0.0,0.5774101986331577,0.3332872036165698,0.05750546327852952,10.0409624705822,0.4082482904638631,0.288688771608997,0.5999773251199879,0.05892556509887896,4.899210913371269,0.35355339059327373,0.2887842126771469,0.49981110691348685,0.06031223870464549,4.78815276765549,0.2886751345948129
500,39,shuffle_b,252,0.504,240,0.577377543217994,0.0,0.408298122418942,0.4999389722934212,0.05750546327852952,7.100162300081597,0.4082482904638631,0.2629548453496717,0.6438478384297185,0.05892556509887896,4.462491703022706,0.35355339059327373,0.2887842126771469,0.49981110691348685,0.06031223870464549,4.78815276765549,0.2886751345948129
500,40,qcd,252,0.504,240,0.577377543217994,0.0,0.2890431081471187,0.6661002548853016,0.05750546327852952,5.02635909125937,0.4082482904638631,0.28874331322512864,0.5998866427356886,0.05892556509887896,4.900136515290235,0.35355339059327373,0.28889324957462376,0.49962235649546827,0.06031223870464549,4.789960641145493,0.2886751345948129
500,40,shuffle_b,252,0.504,240,0.577377543217994,0.0,0.3356853447637949,0.5966202996435368,0.05750546327852952,5.8374513589759705,0.4082482904638631,0.31342926837425467,0.5599407470108984,0.05892556509887896,5.319071066154571,0.35355339059327373,0.3728047359224776,0.3748406289842754,0.06031223870464549,6.1812451988084245,0.2886751345948129
1000,1,qcd,501,0.501,240,0.5773502691896257,0.0,0.5773657952708653,0.3333213816182623,0.0407840653526997,14.156651385236334,0.4082482904638631,0.28867599716519105,0.5999985657461945,0.04179123097047925,6.907573442120137,0.35355339059327373,0.28868548526924903,0.4999820724273934,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,1,shuffle_b,501,0.501,240,0.5773502691896257,0.0,0.4082612503156317,0.49998412773994894,0.0407840653526997,10.010312772525186,0.4082482904638631,0.26321113667493495,0.6434009371571533,0.04179123097047925,6.298238423770376,0.35355339059327373,0.28868548526924903,0.4999820724273933,0.04277468860626116,6.748979236917054,0.2886751345948129
