beta,t_optima,exponente_ptc,potencia_base,semilla,r_real,percentil_r_real_en_nula,media_nula,desviacion_nula
0.98,22,6,0.47,9,0.13869197093467986,86.1,0.0012059346205431738,0.13080602955064283
0.98,22,6,0.47,10,0.12400591395696738,83.3,-0.00016217927432521538,0.12393947954278985
0.98,22,6,0.65,1,0.10847560449665389,78.7,-0.0010912602631247138,0.13525150167156266
0.98,22,6,0.65,2,0.08617819140396947,76.3,-0.0026458662847790183,0.12893391364024465
0.98,22,6,0.65,3,0.06903348607408591,69.6,-0.002328176180531641,0.1325739569322215
0.98,22,6,0.65,4,0.16460016078004366,89.9,-0.0022933926655288508,0.12961234026452512
0.98,22,6,0.65,5,0.026504289462953183,58.7,-0.001037559082962054,0.12537623955135982
0.98,22,6,0.65,6,0.13946068324008148,85.6,0.006960827039138121,0.1264271501248954
0.98,22,6,0.65,7,0.08115653731953863,75.4,-0.005294598142693433,0.1328278909477633
0.98,22,6,0.65,8,0.16709284724874005,89.2,0.0010843696563631751,0.12864263046038218
0.98,22,6,0.65,9,0.16673303587480498,88.9,-0.0013915670630647993,0.1326669273201655
0.98,22,6,0.65,10,0.08459065371030947,75.4,-0.00634566885080115,0.12447960552906621
0.98,25,3,0.3,1,0.052021560091603435,67.9,-0.003961254735900424,0.12701482172865453
0.98,25,3,0.3,2,-0.07427434178706936,28.7,-0.0012795546656639697,0.12809829641604423
0.98,25,3,0.3,3,-0.06153734284579779,32.4,0.0010303710718640633,0.12799797596638746
0.98,25,3,0.3,4,-0.11559089152746521,20.5,-0.004147742852047659,0.13145204119878537
0.98,25,3,0.3,5,-0.06875455459049158,28.5,0.004062951349225919,0.13041184169917405
0.98,25,3,0.3,6,0.006984040692380931,53.8,-0.006402433048397118,0.12525016135711395
0.98,25,3,0.3,7,0.3424510704538862,99.6,0.0025335435377830933,0.1357371543793744
0.98,25,3,0.3,8,0.0982479981952449,79.2,-0.005742248785133671,0.12847372320166042
0.98,25,3,0.3,9,-0.08673113309935011,26.5,-0.0020825022126008475,0.13214610620750064
0.98,25,3,0.3,10,0.11263043486769864,80.8,-0.003457021720228017,0.12659371409628623
0.98,25,3,0.47,1,0.02403308309482466,58.4,0.004656868988650184,0.13199757487663985
0.98,25,3,0.47,2,-0.038611247132260745,39.1,0.0032436764908537617,0.13323036342779254
0.98,25,3,0.47,3,-0.011458275657914511,42.7,0.0032426693589213736,0.12829886450450223
0.98,25,3,0.47,4,0.028296941283533522,56.7,0.0004285025101566172,0.13278236784588923
0.98,25,3,0.47,5,-0.049952140134534875,32.6,0.009981663066684953,0.12930475047831158
0.98,25,3,0.47,6,0.012108078271580659,53.4,0.0033638788276108473,0.13419579503441104
0.98,25,3,0.47,7,0.2793173656447187,99.2,0.005862234431835206,0.127814795260086
0.98,25,3,0.47,8,0.0835487245344224,73.7,-0.005069272753604842,0.13029292211924123
0.98,25,3,0.47,9,-0.07644717806988997,30.1,-0.0024705538815485125,0.1311658040477363
0.98,25,3,0.47,10,0.115933049059538,82.4,-0.007322219271193336,0.13471604632875958
0.98,25,3,0.65,1,-0.02180189159049756,47,-0.0029440644608288795,0.13055846143430963
0.98,25,3,0.65,2,-0.13234032774051607,15.7,0.0031814316625691096,0.12916625629366796
0.98,25,3,0.65,3,0.06962536197171838,66.8,0.003926619474087364,0.12809284859207842
0.98,25,3,0.65,4,0.11554492717534566,78.8,0.0030862362626837784,0.1294893197899893
0.98,25,3,0.65,5,-0.01091603875658474,49.1,-0.009846089498469419,0.128806738299865
0.98,25,3,0.65,6,0.09885145014327743,77.8,0.0023649222506071156,0.1286916876594859
0.98,25,3,0.65,7,0.2501613814991129,98.4,0.000432358574084333,0.13187946098626663
0.98,25,3,0.65,8,0.06041313546831063,68,-0.0022229716045677663,0.12958335045442046
0.98,25,3,0.65,9,-0.1692657137886473,12.6,-0.0033391887574861986,0.12917565246261054
0.98,25,3,0.65,10,0.1552758259594417,87.9,0.0050606207308719516,0.13372809703133165
0.98,25,4.1,0.3,1,0.416122301774851,100,0.00027004650623530646,0.13591219157040463
0.98,25,4.1,0.3,2,0.3615944215868248,99.7,0.0001482772275926769,0.13132797994499903
0.98,25,4.1,0.3,3,0.3440263131782497,99.6,-0.0019139293215824648,0.13332437219453164
0.98,25,4.1,0.3,4,0.293044747480031,99,0.0033789922836801856,0.12926744256116926
0.98,25,4.1,0.3,5,0.3759931968920839,99.9,0.0000863515722245026,0.13128499525239873
0.98,25,4.1,0.3,6,0.38352607537536854,99.7,0.0044749788474948565,0.13809122055753267
0.98,25,4.1,0.3,7,0.46739769555757527,100,-0.005652094840847603,0.1280109598532004
0.98,25,4.1,0.3,8,0.4095479211541673,100,0.000410071610183366,0.12816321944191753
0.98,25,4.1,0.3,9,0.3840176081124368,99.9,-0.0148071931549874,0.1281870095360014
0.98,25,4.1,0.3,10,0.3845060991887164,100,-0.0007761308875316497,0.12377194155926366
0.98,25,4.1,0.47,1,0.43235633586455763,100,0.004653955053667009,0.1280278608021834
0.98,25,4.1,0.47,2,0.39528105385122514,99.9,0.006422587033840401,0.13579694259406042
0.98,25,4.1,0.47,3,0.33961537602524816,99.8,-0.004111733772623934,0.12847850789083176
0.98,25,4.1,0.47,4,0.32969470106691556,99.4,-0.0016326297918610095,0.12853697198669306
0.98,25,4.1,0.47,5,0.405066777011316,100,-0.0007339973125672503,0.12924576450610964
0.98,25,4.1,0.47,6,0.4147352078915052,99.9,-0.0031322055726720503,0.13046758279935247
0.98,25,4.1,0.47,7,0.47508174521622654,100,0.0038998292397727017,0.12805144067203725
0.98,25,4.1,0.47,8,0.4276438804975969,100,-0.00790002359282942,0.12721144568347248
0.98,25,4.1,0.47,9,0.412091806214618,99.9,-0.0007220248660814109,0.12768459888163688
0.98,25,4.1,0.47,10,0.40327856211607577,100,0.0007477400708913957,0.129641345014702
0.98,25,4.1,0.65,2,0.31933856135748084,99,0.0060012917779636715,0.13707329318755027
0.98,25,4.1,0.65,1,0.443936096231022,100,0.00416484641433432,0.13171280423917348
0.98,25,4.1,0.65,3,0.35596430435069887,99.7,-0.004880442648952974,0.1282578471712302
0.98,25,4.1,0.65,4,0.37868447616298206,99.8,-0.00006759567083974845,0.1322756696028464
0.98,25,4.1,0.65,5,0.42558895185080803,100,-0.00003647823038893494,0.13295193957605794
0.98,25,4.1,0.65,6,0.4365992566472762,99.9,-0.005690518963409646,0.13147389015324243
0.98,25,4.1,0.65,7,0.49611412612026967,100,-0.004091973137831871,0.13286331185216596
0.98,25,4.1,0.65,8,0.446518832857433,99.9,-0.004514951961881035,0.1315119694809711
0.98,25,4.1,0.65,9,0.35818825432863316,99.7,0.0027273372534132533,0.13197922135850226
0.98,25,4.1,0.65,10,0.4286107778863836,100,0.0014041351200216377,0.13176292277006543
0.98,25,6,0.3,1,-0.3187209926230453,0.7,0.002215664668886941,0.12518416305363114
0.98,25,6,0.3,2,-0.31714653539244003,0.7,0.00043624848682397103,0.12882860614851055
0.98,25,6,0.3,3,-0.31159260871312555,0.7,-0.00008463039414594025,0.13017721272906266
0.98,25,6,0.3,4,-0.3189157995569414,0.4,0.006716981361489446,0.1272829091518309
0.98,25,6,0.3,5,-0.33044736958132687,0.6,-0.00003627372070733148,0.13437932724477045
0.98,25,6,0.3,6,-0.33697896564848123,0.2,0.004222036909932487,0.13001273904406263
0.98,25,6,0.3,7,-0.2515147734736355,2.8,-0.0011809159921466435,0.12556757892953208
0.98,25,6,0.3,8,-0.29216437412227925,1.2,-0.0045520421210286455,0.13375675580248503
0.98,25,6,0.3,9,-0.3276783799904749,0.5,0.009667798202924634,0.13121753213418474
0.98,25,6,0.3,10,-0.3102402928500284,0.4,-0.000190442813743458,0.13043395783713485
0.98,25,6,0.47,1,-0.3073428521949371,0.6,-0.0008272613663361041,0.1282379023576646
0.98,25,6,0.47,2,-0.2756754543167238,1.8,0.0020099606328851786,0.12815279308116992
0.98,25,6,0.47,3,-0.28175468540463355,1.5,0.0077000771641465736,0.12942245543262249
0.98,25,6,0.47,4,-0.28381727509728055,1.5,0.000385284432180399,0.12967975333406165
0.98,25,6,0.47,5,-0.3068794970953828,0.8,-0.003991338892202221,0.13171310206345332
0.98,25,6,0.47,6,-0.32613441707941726,0.8,-0.006810087552769894,0.12652373537149078
0.98,25,6,0.47,7,-0.2486123251998455,3.2,0.005801965267459536,0.1332655214845606
0.98,25,6,0.47,8,-0.2749840154338121,1.2,0.004202834522693872,0.1297993299266145
0.98,25,6,0.47,9,-0.32168326312826256,0.3,0.0074448059491644585,0.12912445785103846
0.98,25,6,0.47,10,-0.29382867681069474,1.7,-0.002897391202716456,0.12897709913739244
0.98,25,6,0.65,2,-0.28051799593625276,1.1,0.0059133134251277576,0.128007987071737
0.98,25,6,0.65,1,-0.2848002455320381,1.7,-0.006465372571716104,0.13080282563463871
0.98,25,6,0.65,3,-0.2486049341612051,3.5,-0.006109206824643154,0.13325322069062545
0.98,25,6,0.65,4,-0.2365561964849873,3.5,0.0014993406410403517,0.12996943975868988
0.98,25,6,0.65,5,-0.3071920843564079,0.5,0.0037272729641456325,0.1288028698192678
0.98,25,6,0.65,6,-0.29830120416618633,1.2,-0.0002827132869161103,0.13255829405713682
0.98,25,6,0.65,7,-0.2324898168444413,3,-0.0014016085395287107,0.13083597120770926
0.98,25,6,0.65,8,-0.24915215986152311,3.2,-0.0035762959493057024,0.1336823053576791
0.98,25,6,0.65,9,-0.2890000907399103,1.3,-0.0014429470518404989,0.13227591615492004
0.98,25,6,0.65,10,-0.2630943137096525,2,-0.0013671901759806327,0.13379404484876325
0.98,28,3,0.3,1,0.04916126317674344,65.6,-0.002506825161478025,0.13015219871528347
0.98,28,3,0.3,2,0.21018355498612215,94.8,-0.006832615695045994,0.13301751301066675
0.98,28,3,0.3,3,-0.23353671365052434,3.1,0.0025936527278189194,0.12790410530073495
0.98,28,3,0.3,5,-0.1526331446827401,12.3,0.0013485269309001866,0.12946253454127524
0.98,28,3,0.3,4,-0.0379845179647269,37.5,0.0020150913086024558,0.12834694194158192
0.98,28,3,0.3,6,-0.01603455838520622,44.3,0.0008750218905754231,0.12781642389116674
0.98,28,3,0.3,7,0.2600490516556039,98,0.0024843561857746843,0.1289106159627541
0.98,28,3,0.3,8,-0.05241487200202855,34.1,-0.001340711773998396,0.12690596263338072
0.98,28,3,0.3,9,0.04455282723575642,62.3,0.0005126692440966659,0.12624727224002782
0.98,28,3,0.3,10,-0.028038808522356226,41.7,0.00003022685869981624,0.12620528955300372
0.98,28,3,0.47,1,0.009551046990953983,58,-0.010172013177769577,0.1292493701322409
0.98,28,3,0.47,2,0.27840952184914436,98.2,0.002765734394434934,0.12955732420401275
0.98,28,3,0.47,3,-0.22410214304939297,4.2,-0.0069648138495001215,0.1331020536096145
0.98,28,3,0.47,4,-0.0032904838603276766,46.5,0.004493023997757741,0.12949735291400466
0.98,28,3,0.47,5,-0.11190470198733403,19.9,0.0029291214370639226,0.1315742201402465
0.98,28,3,0.47,6,0.0391972098935826,61.5,0.001880305236512181,0.131348388825325
0.98,28,3,0.47,7,0.2886550517583677,98.9,-0.002412142990150559,0.13070136728362242
0.98,28,3,0.47,8,-0.07902290267339178,25.8,-0.00010682592595442702,0.12715213276649076
0.98,28,3,0.47,9,0.05948462348803203,68.2,0.001998523613212801,0.1298607158575499
0.98,28,3,0.47,10,0.03651020712266263,60.7,0.00446713350958808,0.1273919844844434
0.98,28,3,0.65,1,-0.0038474785871799723,47.9,0.005573736871499759,0.13346828763788238
0.98,28,3,0.65,2,0.3528141287459586,99.7,-0.0017985530808082588,0.1269690865277883
0.98,28,3,0.65,3,-0.11720334386868463,20,0.000676557650364226,0.13189444012385443
0.98,28,3,0.65,4,0.04803788936332758,60.2,0.0002627775282252804,0.12283528988669143
0.98,28,3,0.65,5,0.017760973395650633,51.5,0.0010561889075985241,0.12999584826546007
0.98,28,3,0.65,6,0.1170889287146511,80.7,0.0018898749668394407,0.1297914937004839
0.98,28,3,0.65,7,0.261834383068688,97.6,-0.002342671845594313,0.1300312641886816
0.98,28,3,0.65,8,-0.08524179051272289,28.5,-0.0028537070812937435,0.13332171582693828
0.98,28,3,0.65,9,0.11243525699801143,79,0.004427349586292039,0.12830670966016333
0.98,28,3,0.65,10,0.132910546374021,84.5,0.005536277286807822,0.12721207129397405
0.98,28,4.1,0.3,2,0.1645544316693372,91.4,-0.0004572203034139083,0.12351693548132246
0.98,28,4.1,0.3,1,0.06794974646848365,70.8,-0.004137149082383313,0.13207932781537762
0.98,28,4.1,0.3,3,-0.22712381494244396,4.8,0.0007297739362821491,0.1309374302557327
0.98,28,4.1,0.3,4,-0.04869555740610127,36.5,0.0021330501983540173,0.1328734015201022
0.98,28,4.1,0.3,5,-0.16342418516639576,10.3,0.0008244909200460152,0.13358755961006347
0.98,28,4.1,0.3,6,-0.03761486487925113,40.5,-0.0027058956558468337,0.13556796003526014
0.98,28,4.1,0.3,7,0.23826759712821619,96.6,0.0027738589521644026,0.12922119764026035
0.98,28,4.1,0.3,8,-0.053968494088547474,34.5,-0.0037941358717407296,0.12740431226954452
0.98,28,4.1,0.3,9,0.04651853472481366,62.7,0.0008782694791202024,0.1289801972969884
0.98,28,4.1,0.3,10,-0.06359185800667358,32.4,-0.0029764474181735215,0.12788227880695852
0.98,28,4.1,0.47,1,0.026265268317560514,57.3,0.0020794659220085706,0.12480431575311318
0.98,28,4.1,0.47,2,0.18541445604592283,92.1,-0.005282473321653098,0.13184435633918418
0.98,28,4.1,0.47,3,-0.20977192351577414,6.3,-0.000792656334389795,0.13175407907244782
0.98,28,4.1,0.47,4,-0.02501722410949479,46.1,-0.005796681469191158,0.12785848312067788
0.98,28,4.1,0.47,5,-0.10066482610738511,22.5,0.00025421945193968335,0.1309376461953154
0.98,28,4.1,0.47,6,-0.00843186680402352,49.7,-0.0007124437097537669,0.1349633582693019
0.98,28,4.1,0.47,7,0.21523012013344928,95.7,-0.009026939276794599,0.1331745386011243
0.98,28,4.1,0.47,8,-0.07092576249791423,31,-0.004691175608135761,0.12860804311805227
0.98,28,4.1,0.47,9,0.03875285552206592,59.9,0.0026300298778980415,0.13430540534443908
0.98,28,4.1,0.47,10,-0.023957407597501243,42.7,0.0016771345976306208,0.13056341733872043
0.98,28,4.1,0.65,1,0.012347821796020954,52.1,0.0006248230059727512,0.13010561841980944
0.98,28,4.1,0.65,2,0.20791335116706572,94.6,0.0010293198573454268,0.13200893713332335
0.98,28,4.1,0.65,3,-0.14067182658667463,14.3,-0.004404151449022737,0.12886968136616594
0.98,28,4.1,0.65,4,0.003112464133228232,53.1,-0.012916777891245788,0.13248777593908573
0.98,28,4.1,0.65,5,-0.04091849263173732,37.8,-0.002631092263346216,0.130932489567625
0.98,28,4.1,0.65,6,0.032736183119725606,59.3,0.003069965253896825,0.13033102406779126
0.98,28,4.1,0.65,7,0.20396327042289747,94.9,0.002920197204269671,0.1265888025642379
0.98,28,4.1,0.65,8,-0.02263189264312833,43.1,-0.0022052293237731758,0.13464507265442033
0.98,28,4.1,0.65,9,0.062479935373844865,65,0.00784465318840258,0.12796505241050185
0.98,28,4.1,0.65,10,0.03702302063017752,60.3,0.0017183629663979584,0.125552443466612
0.98,28,6,0.3,1,-0.7572410663611585,0,-0.0011633622665192583,0.13178946251655274
0.98,28,6,0.3,2,-0.7742183446524951,0,-0.001962857460731288,0.13191479742752152
0.98,28,6,0.3,3,-0.7712587374938477,0,0.005526410300369803,0.12842720875911867
0.98,28,6,0.3,4,-0.7360374368703649,0,-0.009086278683804632,0.13068316943475386
0.98,28,6,0.3,5,-0.7242613604509928,0,-0.0007847794575266524,0.1311265338343929
0.98,28,6,0.3,6,-0.7992796512707544,0,-0.0011474978053264396,0.1307177583616662
0.98,28,6,0.3,7,-0.7392994266430656,0,-0.005325061089761519,0.13181652007350345
0.98,28,6,0.3,8,-0.7579812628030834,0,-0.002738001751019484,0.12746365018629138
0.98,28,6,0.3,9,-0.7366063232392551,0,0.0015108682240076892,0.13487563810028033
0.98,28,6,0.3,10,-0.7655132132857878,0,0.00006642982987103315,0.12853179631297396
0.98,28,6,0.47,1,-0.7484474509228661,0,-0.002420895750546389,0.13386459853307991
0.98,28,6,0.47,2,-0.7001776732997167,0,-0.0034594717615191,0.12273882096069874
0.98,28,6,0.47,3,-0.7499304327048546,0,0.002695048694608954,0.12696302057039952
0.98,28,6,0.47,4,-0.6896492332997338,0,0.006143914520968361,0.12824087378190496
0.98,28,6,0.47,5,-0.6655783836143113,0,-0.005330477610834724,0.13019563475853624
0.98,28,6,0.47,6,-0.7823415397828545,0,0.0007581759804281954,0.12931199094683754
0.98,28,6,0.47,7,-0.6826749481388751,0,-0.0015463319723498297,0.13052992896958826
0.98,28,6,0.47,8,-0.718950816773108,0,-0.003335072415476479,0.1257705165026486
0.98,28,6,0.47,9,-0.7128152059705718,0,0.0016677056596137072,0.13100493967795174
0.98,28,6,0.47,10,-0.6770280333549022,0,0.0024843316663565322,0.1305646038870919
0.98,28,6,0.65,1,-0.7115829634057251,0,-0.0014450570513403378,0.1282502476870471
0.98,28,6,0.65,2,-0.6557007378537293,0,0.002488922649005237,0.13378195219888722
0.98,28,6,0.65,3,-0.677926228604497,0,-0.007716867990021944,0.12987098817878753
0.98,28,6,0.65,4,-0.648324058610177,0,0.0026789301135862822,0.12947102102633096
0.98,28,6,0.65,5,-0.6344433935845335,0,-0.001588584945477969,0.130239624428608
0.98,28,6,0.65,6,-0.7331970062369291,0,0.0036506088526285572,0.1275155927879064
0.98,28,6,0.65,7,-0.6524991245102825,0,-0.0071437773191111095,0.1298676598702148
0.98,28,6,0.65,8,-0.6667518355800401,0,0.0018557486115120324,0.13176221886792036
0.98,28,6,0.65,9,-0.6421469071835142,0,0.005267288267007431,0.12871671124286568
0.98,28,6,0.65,10,-0.6778568081596065,0,0.0020819044186789807,0.13080144009492928
