ventana,delta_struct,acoplamiento,error,lf,icr,irde,modo,plan,j,mezcla_nada,mezcla_preservar,mezcla_contexto,S_zona_voz,S_perturbacion,S_no_intervenir,S_contexto,V_nada,V_preservar,V_contexto,C_nada,C_preservar,C_contexto
3194,0.009173227179026584,0.7621968136459724,0.23780318635402764,0.20145567134688322,0.5809439827320731,0.056550355440128396,ZONA_VOZ,NADA,0.911198747720183,0.9999989999473717,5.270024087131255e-11,0.0,0.6217114774655865,0.06621607524877411,0.7552050091192677,0.9337839247512258,1.0,0.660436701404065,1.0,0.8223974954403661,1.0,0.743036350303634
3195,0.015389241829004436,0.7695972217526494,0.23040277824735056,0.1990740052305261,0.5922798837293967,0.053085440224097794,ZONA_VOZ,NADA,0.910561574000958,0.9999989999511683,4.890386799978903e-11,0.0,0.7473130892318517,0.03074721363842256,0.7577537039961679,0.9692527863615774,1.0,0.6597222015691578,1.0,0.8211231480019161,1.0,0.6744770363399383
3196,0.012424963568690188,0.7854325599044125,0.21456744009558748,0.19859596838654134,0.6169043061579985,0.04603918634917352,ZONA_VOZ,NADA,0.9060816027595157,0.9999989999546921,4.538003973082204e-11,0.0,0.7844248009204368,0.013773482743604406,0.7756735889619372,0.9862265172563955,1.0,0.6595787905159625,1.0,0.8121632055190313,1.0,0.6600640247944065
3197,0.01838449532844697,0.7915180662103692,0.20848193378963076,0.19880462719880967,0.6265008491374024,0.043464716716663986,ZONA_VOZ,NADA,0.9057583984950641,0.9999989999579615,4.211050399362179e-11,0.0,0.7325053344912533,0.010730526937363608,0.7769664060197433,0.9892694730626364,1.0,0.6596413881596429,1.0,0.8115167969901282,1.0,0.7043382581633699
3198,0.016169561161055414,0.7820288446124128,0.21797115538758716,0.1979965056652905,0.6115691138058253,0.04751142458099967,ZONA_VOZ,NADA,0.9076540546550642,0.999998999960997,3.9075170163287365e-11,0.0,0.6615960833248096,0.05302684522041212,0.769383781379743,0.9469731547795879,1.0,0.6593989516995872,1.0,0.8153081093101284,1.0,0.7229989726417815
3199,0.012693875808708158,0.7779354863828026,0.22206451361719737,0.19684071083134258,0.6051836209736478,0.04931264820804244,ZONA_VOZ,NADA,0.9079848825171319,0.9999989999638155,3.625681730598116e-11,0.0,0.6906112371473583,0.01994259854560349,0.7680604699314724,0.9800574014543965,1.0,0.6590522132494028,1.0,0.8159697650342639,1.0,0.7295626715910702
3200,0.012150098501850962,0.7758561458685602,0.22414385413143978,0.19558396626510807,0.6019527590820166,0.05024046734489615,ZONA_VOZ,NADA,0.9083926456817523,0.9999989999664323,3.363991957879813e-11,0.0,0.6755135552076031,0.004661261425526577,0.7664294172729907,0.9953387385744734,1.0,0.6586751898795324,1.0,0.8167852913635045,1.0,0.7553940205509435
3201,0.010067689652199981,0.7799762471586641,0.2200237528413359,0.19488504234344617,0.6083629461317135,0.04841045181438527,ZONA_VOZ,NADA,0.9069690779084543,0.9999989999688613,3.12109604449791e-11,0.0,0.6993853112867351,0.06524674374616947,0.7721236883661831,0.9347532562538305,1.0,0.6584655127030339,1.0,0.8139381558169085,1.0,0.6817696815990594
3202,0.017404704515569715,0.7761332716346653,0.22386672836533472,0.19385484014066814,0.6023828553383291,0.05011631206899856,ZONA_VOZ,NADA,0.9093437746557096,0.9999989999711163,2.8956097347330162e-11,0.0,0.6120702843040127,0.16124891325969737,0.7626249013771615,0.8387510867403026,1.0,0.6581564520422004,1.0,0.8186875493114192,1.0,0.6652197506230622
3203,0.014864282862996597,0.7774121673056257,0.22258783269437432,0.1930620715252423,0.6043696778748301,0.049545343263578775,ZONA_VOZ,NADA,0.9085358767625851,0.9999989999732092,2.686322058342155e-11,0.0,0.6623440901689388,0.08246600580403673,0.7658564929496596,0.9175339941959633,1.0,0.6579186214575727,1.0,0.8170717535251701,1.0,0.6959053226412159
3204,0.012538003586400982,0.7767675026868555,0.22323249731314454,0.19228187733261762,0.603367753230374,0.049832747856663084,ZONA_VOZ,NADA,0.908242902761908,0.9999989999751515,2.492077355415601e-11,0.0,0.689257659748617,0.022104693515666976,0.7670283889523679,0.977895306484333,1.0,0.6576845631997853,1.0,0.816485805523816,1.0,0.728699648037006
3205,0.01216911410253759,0.7803285123830842,0.2196714876169158,0.1919514906369696,0.6089125872379972,0.048255562471828786,ZONA_VOZ,NADA,0.9072918485803922,0.9999989999769537,2.311845318311245e-11,0.0,0.7233522823774575,0.043561390216632696,0.770832605678431,0.9564386097833673,1.0,0.6575854471910909,1.0,0.8145836971607845,1.0,0.6821129229030645
3206,0.016125562392605028,0.7859461266370452,0.21405387336295478,0.19224001589888298,0.6177113139757743,0.045819060701683886,ZONA_VOZ,NADA,0.9066819241663167,0.9999989999786256,2.144674704993834e-11,0.0,0.7050277020797284,0.08455713956624435,0.7732723033347333,0.9154428604337557,1.0,0.6576720047696649,1.0,0.8133638483326333,1.0,0.6598764127265974
3207,0.013865860540769357,0.7939935377275211,0.20600646227247887,0.1933397413663767,0.6304257379530646,0.042438662498022264,ZONA_VOZ,NADA,0.9042539664842202,0.9999989999801754,1.989686618917825e-11,0.0,0.7330070301399975,0.05036657338899898,0.7829841340631193,0.949633426611001,1.0,0.658001922409913,1.0,0.8085079329684404,1.0,0.6682644598379028
3208,0.01866151294595096,0.7979870461317013,0.20201295386829865,0.19474806338457445,0.6367833257939981,0.04080923353059536,ZONA_VOZ,NADA,0.9042261498650966,0.999998999981612,1.8460110607347315e-11,0.0,0.7363677738639678,0.013546828231543337,0.7830954005396135,0.9864531717684567,1.0,0.6584244190153723,1.0,0.8084522997301933,1.0,0.6987136355004367
3209,0.01968154264766375,0.8065909567659609,0.19340904323403907,0.19691850603336186,0.6505889715366282,0.037407058004706395,ZONA_VOZ,NADA,0.902320999387212,0.9999989999829435,1.7128706019460648e-11,0.0,0.7860343611011742,0.0190466344679536,0.7907160024511518,0.9809533655320464,1.0,0.6590755518100085,1.0,0.804641998774424,1.0,0.6540305400979023
3210,0.01196892517867604,0.799292407866206,0.20070759213379397,0.19810982385948703,0.6388683532725574,0.040283537540145395,ZONA_VOZ,NADA,0.9025685657898571,0.9999989999841778,1.5894142989620977e-11,0.0,0.687873115508937,0.03465621387733867,0.7897257368405716,0.9653437861226614,1.0,0.6594329471578462,1.0,0.8051371315797142,1.0,0.7185109151032456
3211,0.01179055813114724,0.8011737863322547,0.19882621366774533,0.19938079311676815,0.6418794359059613,0.03953186324145192,ZONA_VOZ,NADA,0.9020681249421618,0.9999989999853226,1.4749369961537635e-11,0.0,0.6899353340040953,0.055260231974204516,0.7917275002313529,0.9447397680257955,1.0,0.6598142379350305,1.0,0.8041362498843236,1.0,0.6983175240199397
3212,0.01645555410659955,0.7973033488759049,0.20269665112409507,0.2001190496081527,0.635692630128733,0.04108593237692311,ZONA_VOZ,NADA,0.9039541798802239,0.9999989999863844,1.3687484575140877e-11,0.0,0.6439782386281228,0.0775904098894687,0.7841832804791045,0.9224095901105313,1.0,0.6600357148824458,1.0,0.8079083597604477,1.0,0.7149860401969799
3213,0.009197490464925314,0.7938644968652395,0.20613550313476048,0.20042226896768298,0.6302208393830999,0.04249184565262085,ZONA_VOZ,NADA,0.9033592660687804,0.9999989999873699,1.2702215963384157e-11,0.0,0.6756372703229081,0.04903778429222446,0.7865629357248787,0.9509622157077755,1.0,0.6601266806903049,1.0,0.8067185321375607,1.0,0.7153561778786715
3214,0.013318578729088308,0.7917017842053562,0.2082982157946438,0.20046780001010875,0.6267917151139444,0.043388146703231996,ZONA_VOZ,NADA,0.9047106395843856,0.999998999988284,1.1787893249382213e-11,0.0,0.6720828712655437,0.09782579988628923,0.7811574416624575,0.9021742001137107,1.0,0.6601403400030327,1.0,0.8094212791687712,1.0,0.6742904830899047
3215,0.014843028962546948,0.7739732151141511,0.22602678488584893,0.19864613640639095,0.599034537714136,0.051088107485833825,ZONA_VOZ,NADA,0.909378722933506,0.9999989999891336,1.093852577927911e-11,0.0,0.5775797596881005,0.12344669452043462,0.7624851082659762,0.8765533054795653,1.0,0.6595938409219173,1.0,0.8187574458670119,1.0,0.7268341671811285
3216,0.012241013941174564,0.7668799802250812,0.2331200197749188,0.1962662178768294,0.5881049040700209,0.05434494361985854,ZONA_VOZ,NADA,0.9106268520760155,0.9999989999899228,1.014931750802332e-11,0.0,0.6320237840774567,0.11160732234450513,0.7574925916959383,0.8883926776554949,1.0,0.6588798653630488,1.0,0.8212537041520309,1.0,0.69393438262798
3217,0.011177389508105174,0.7684094323245039,0.23159056767549613,0.19428888913722295,0.5904530556852663,0.05363419103625855,ZONA_VOZ,NADA,0.9100448448005722,0.999998999990656,9.416247412225313e-12,0.0,0.6649328321480324,0.11789314545536626,0.7598206207977108,0.8821068545446338,1.0,0.6582866667411669,1.0,0.8200896896011445,1.0,0.6619499033717444
3218,0.01739605281282344,0.7743349537903262,0.22566504620967376,0.1931310768244267,0.5995946206614666,0.05092471308081419,ZONA_VOZ,NADA,0.9097838544901563,0.9999989999913367,8.735689787971579e-12,0.0,0.7115897474672129,0.045393097124442346,0.7608645820393746,0.9546069028755576,1.0,0.657939323047328,1.0,0.8195677089803126,1.0,0.6898744146142315
3219,0.015124082807417682,0.7780209407862881,0.22197905921371186,0.1924746968742106,0.6053165843019809,0.049274702729404596,ZONA_VOZ,NADA,0.9084364780870172,0.9999989999919683,8.10408998875648e-12,0.0,0.7030941236993884,0.055024791973185605,0.7662540876519313,0.9449752080268143,1.0,0.6577424090622632,1.0,0.8168729561740344,1.0,0.6880023882646221
3220,0.010117318760761176,0.7670114407221772,0.2329885592778228,0.1907370679989776,0.5883065501987099,0.05428366875435555,ZONA_VOZ,NADA,0.9101871646291899,0.9999989999925548,7.517592260133626e-12,0.0,0.6131906967831332,0.0633364899223338,0.7592513414832402,0.9366635100776662,1.0,0.6572211203996933,1.0,0.8203743292583798,1.0,0.752444601643393
3221,0.010647086926223062,0.7536056347283149,0.24639436527168512,0.18778305552986133,0.5679214526942663,0.06071018323763659,ZONA_VOZ,NADA,0.9136045174931823,0.9999989999930998,6.9726514316776055e-12,0.0,0.6018111610217602,0.043249963865356136,0.745581930027271,0.9567500361346438,1.0,0.6563349166589584,1.0,0.8272090349863646,1.0,0.7796261037037713
3222,0.012383676129559677,0.748609305066933,0.251390694933067,0.1846153413548572,0.5604158916327964,0.06319728149893035,ZONA_VOZ,NADA,0.9151653075286477,0.9999989999936062,6.466329184556273e-12,0.0,0.6524971462046798,0.01956427338245053,0.7393387698854094,0.9804357266175495,1.0,0.6553846024064571,1.0,0.8303306150572953,1.0,0.7603944369920507
3223,0.011526537424745015,0.7614617438442849,0.2385382561557151,0.1831003640658467,0.5798239873383794,0.05690049964980956,ZONA_VOZ,NADA,0.9118288183609119,0.9999989999940763,5.996381903112879e-12,0.0,0.7627156103299411,0.009143825985188222,0.7526847265563522,0.9908561740148117,1.0,0.654930109219754,1.0,0.8236576367218238,1.0,0.6815980683493778
3224,0.012642929229731668,0.7589045308138197,0.2410954691861803,0.18147541148518373,0.5759360868897438,0.05812702526210441,ZONA_VOZ,NADA,0.9126725613653455,0.9999989999945125,5.560198781340734e-12,0.0,0.7004756689957566,0.009577681929231583,0.7493097545386179,0.9904223180707684,1.0,0.6544426234455551,1.0,0.8253451227306909,1.0,0.7309995510670861
3225,0.025742567561898914,0.7711807156839631,0.22881928431603693,0.18127995908371547,0.5947196962428295,0.052358264874903346,ZONA_VOZ,NADA,0.9121678639979912,0.9999989999949171,5.155700608065238e-12,0.0,0.7347100898786406,0.009671835097818693,0.7513285440080351,0.9903281649021813,1.0,0.6543839877251146,1.0,0.8243357279959824,1.0,0.7035272765090508
3226,0.01198895310437792,0.7909826327735008,0.20901736722649922,0.18314710672082285,0.6256535253492987,0.04368825980229723,ZONA_VOZ,NADA,0.9046251052292995,0.9999989999952916,4.781014277943148e-12,0.0,0.7822191693712086,0.003745304747870194,0.7814995790828019,0.9962546952521298,1.0,0.6549441320162468,1.0,0.809250210458599,1.0,0.6708538902299499
3227,0.015112971209944667,0.8039084790836116,0.19609152091638837,0.18616954359171078,0.6462688427425256,0.03845188457530238,ZONA_VOZ,NADA,0.9020602416540523,0.9999989999956385,4.434135983837767e-12,0.0,0.7499149418491242,0.011341347882249922,0.7917590333837906,0.9886586521177501,1.0,0.6558508630775133,1.0,0.8041204833081046,1.0,0.6898608334266756
3228,0.022521668513093427,0.8179094421929355,0.1820905578070645,0.19035472599203926,0.6689758556283589,0.033156971242487905,ZONA_VOZ,NADA,0.9001278107844657,0.9999989999959593,4.113167157004125e-12,0.0,0.757673399352458,0.016004649193625944,0.799488756862137,0.983995350806374,1.0,0.6571064177976118,1.0,0.8002556215689314,1.0,0.6794570962437702
3229,0.03365591655242637,0.8361184979736419,0.1638815020263581,0.1960419203746158,0.6990941426536991,0.026857146706415213,ZONA_VOZ,NADA,0.8980054591055248,0.9999989999962559,3.8163676365920845e-12,0.0,0.7978562356131724,0.00355731111718171,0.8079781635779009,0.9964426888828183,1.0,0.6588125761123848,1.0,0.7960109182110495,1.0,0.6585134315039984
3230,0.03918587808489815,0.842165620011478,0.157834379988522,0.20182434275385755,0.7092429315293172,0.024911691506361158,ZONA_VOZ,NADA,0.8977088448253961,0.9999989999965302,3.5418674065069826e-12,0.0,0.7347046350311995,0.003483052770086505,0.8091646206984155,0.9965169472299135,1.0,0.6605473028261573,1.0,0.7954176896507923,1.0,0.7091015444819624
3231,0.02952453245046509,0.8547629137992792,0.14523708620072084,0.20838866013250287,0.7306196388066339,0.021093811208075616,ZONA_VOZ,NADA,0.8926183903966605,0.9999989999967835,3.2880411784788883e-12,0.0,0.767492319802775,0.005741195627956439,0.8295264384133583,0.9942588043720436,1.0,0.6625165980397509,1.0,0.7852367807933209,1.0,0.6808390680926192
3232,0.03098031758552202,0.8418582087639247,0.1581417912360753,0.21295598101820323,0.7087252436632038,0.025008826135354423,ZONA_VOZ,NADA,0.8960557064763901,0.9999989999970186,3.0530059873577797e-12,0.0,0.669026121720148,0.023261780448461056,0.8157771740944396,0.9767382195515389,1.0,0.6638867943054609,1.0,0.7921114129527802,1.0,0.7438435002202666
3233,0.008265347575243689,0.8214561076929124,0.17854389230708756,0.21490688701057567,0.6747901368659898,0.031877921480164884,ZONA_VOZ,NADA,0.896333378138744,0.9999989999972365,2.83500978644942e-12,0.0,0.6050123141349135,0.035226654682695355,0.8146664874450237,0.9647733453173046,1.0,0.6644720661031727,1.0,0.7926667562774881,1.0,0.7842861594776434
3234,0.010668037138119344,0.8045049675757647,0.19549503242423527,0.2148589626007898,0.6472282428540822,0.0382183077025528,ZONA_VOZ,NADA,0.9010193803240337,0.9999989999974389,2.632573906019848e-12,0.0,0.6116742236057984,0.009799485767340806,0.7959224787038649,0.9902005142326592,1.0,0.6644576887802369,1.0,0.8020387606480675,1.0,0.8018410839247545
3235,0.012038720385767754,0.7996544334291379,0.2003455665708621,0.2142994412742144,0.6394472129028755,0.04013834604459974,ZONA_VOZ,NADA,0.9024930956750388,0.999998999997627,2.444534183616781e-12,0.0,0.6689683525161376,0.021812351776078296,0.790027617299845,0.9781876482239217,1.0,0.6642898323822644,1.0,0.8049861913500775,1.0,0.7451942013886195
3236,0.009489527589572302,0.7929523165170055,0.20704768348299452,0.21308323315602054,0.6287733762696852,0.04286874323567428,ZONA_VOZ,NADA,0.9036431065919495,0.9999989999978016,2.2698068565852695e-12,0.0,0.6810070906225564,0.02555130082608391,0.7854275736322021,0.9744486991739161,1.0,0.6639249699468062,1.0,0.8072862131838989,1.0,0.7321981567584793
3237,0.013930114390872984,0.7957291400476473,0.20427085995235272,0.21228472364013212,0.6331848643209682,0.0417265842256737,ZONA_VOZ,NADA,0.9038388644743418,0.9999989999979639,2.1074959702048656e-12,0.0,0.7399090829229702,0.009771488915375192,0.7846445421026326,0.9902285110846248,1.0,0.6636854170920397,1.0,0.8076777289486836,1.0,0.6992783936377861
3238,0.015628670460937532,0.7927751310174316,0.20722486898256842,0.2112528533089404,0.6284924083597058,0.042942146324842646,ZONA_VOZ,NADA,0.9049037225637167,0.9999989999981148,1.956704734068061e-12,0.0,0.6887179373895372,0.009124336151775504,0.7803851097451335,0.9908756638482245,1.0,0.6633758559926821,1.0,0.8098074451274333,1.0,0.7408137475517722
3239,0.011616815859685452,0.7879930222610645,0.2120069777389355,0.20981773288243374,0.6209330031321265,0.0449469586099975,ZONA_VOZ,NADA,0.9052902368943149,0.9999989999982551,1.816590279310287e-12,0.0,0.6939436204653527,0.015208222569689824,0.7788390524227407,0.9847917774303102,1.0,0.6629453198647302,1.0,0.8105804737886297,1.0,0.731157703314997
3240,0.06163064488969231,0.809193720034958,0.19080627996504196,0.2107754238996593,0.654794476544014,0.03640703647409797,ZONA_VOZ,NADA,0.9101693526928714,0.9999989999983852,1.6865786397055786e-12,0.0,0.8325415948799488,0.01176718400660173,0.7593225892285145,0.9882328159933983,1.0,0.6632326271698978,1.0,0.8203387053857427,1.0,0.6233762584900993
3241,0.05482121350508858,0.8139064170445247,0.1860935829554753,0.2121386219928896,0.6624436557062557,0.03463082161720636,ZONA_VOZ,NADA,0.9076782301043587,0.9999989999985056,1.5659637752803735e-12,0.0,0.7173943487329111,0.03777222416408143,0.7692870795825651,0.9622277758359186,1.0,0.6636415865978669,1.0,0.8153564602087173,1.0,0.6920895192659978
3242,0.01801301835437752,0.796496626048883,0.20350337395111695,0.21151660523529023,0.6344068753072543,0.041413623209488146,ZONA_VOZ,NADA,0.9044626705738338,0.9999989999986176,1.4539356629110052e-12,0.0,0.5949368743607752,0.05848569083717718,0.7821493177046648,0.9415143091628229,1.0,0.663454981570587,1.0,0.8089253411476676,1.0,0.7714133787579204
3243,0.008467484909192392,0.7711242565666037,0.22887574343339634,0.2082670671910621,0.5946326190653972,0.05238410593218987,ZONA_VOZ,NADA,0.9088513066097466,0.999998999998722,1.349732989799552e-12,0.0,0.5324356183729699,0.02970635458360768,0.7645947735610138,0.9702936454163923,1.0,0.6624801201573186,1.0,0.8177026132194931,1.0,0.8473157861763769
3244,0.010617587798062147,0.7569180010897147,0.24308199891028526,0.20385076962485035,0.5729248603736494,0.059088858194219926,ZONA_VOZ,NADA,0.9127796605606973,0.999998999998819,1.2527600249600938e-12,0.0,0.6095897862624633,0.027659935974393726,0.748881357757211,0.9723400640256062,1.0,0.6611552308874551,1.0,0.8255593211213945,1.0,0.787434228613075
3245,0.01312272098900744,0.7435838734197595,0.2564161265802405,0.1984907644985337,0.5529169768099329,0.06574922997041391,ZONA_VOZ,NADA,0.9165434925707634,0.9999989999989095,1.162485590997569e-12,0.0,0.6021522170564263,0.0778813156303826,0.7338260297169465,0.9221186843696174,1.0,0.6595472293495601,1.0,0.8330869851415268,1.0,0.7481850422875145
3246,0.010772054250921467,0.7350792584007118,0.26492074159928825,0.19280221712578482,0.5403415161309404,0.07018299932951685,ZONA_VOZ,NADA,0.918209763812377,0.9999989999989939,1.0784518577315037e-12,0.0,0.6225762238264926,0.0883158403664767,0.7271609447504922,0.9116841596335233,1.0,0.6578406651377354,1.0,0.8364195276247539,1.0,0.722454764608977
3247,0.010796103082899683,0.7388974033851501,0.2611025966148499,0.18810696689693282,0.5459693727293172,0.06817456595901704,ZONA_VOZ,NADA,0.9172699522873707,0.9999989999990722,1.0002902089322512e-12,0.0,0.6877232244468967,0.030169519269273568,0.7309201908505171,0.9698304807307264,1.0,0.6564320900690799,1.0,0.8345399045747415,1.0,0.7226688531001364
3248,0.040283342536330854,0.765007663046635,0.23499233695336497,0.18660458877038022,0.5852367245200739,0.05522139842680382,ZONA_VOZ,NADA,0.9164523506716976,0.9999989999991449,9.277332746472719e-13,0.0,0.7850376530863301,0.021256529890319648,0.7341905973132095,0.9787434701096803,1.0,0.6559813766311141,1.0,0.8329047013433952,1.0,0.6528390006296483
3249,0.02538916882704045,0.7713910025634055,0.22860899743659446,0.18591568011552578,0.5950440788357759,0.05226207370896485,ZONA_VOZ,NADA,0.9120484934580841,0.9999989999992122,8.60413756749782e-13,0.0,0.687891311143844,0.04576527919737938,0.7518060261676632,0.9542347208026206,1.0,0.6557747040346578,1.0,0.8240969869161683,1.0,0.7084981998072832
3250,0.01634596191256299,0.7782410836913588,0.2217589163086412,0.1860056382609728,0.6056591843451006,0.04917701696238293,ZONA_VOZ,NADA,0.908620003855363,0.9999989999992747,7.979822707080427e-13,0.0,0.7169476688253785,0.0381871100395706,0.7655199845785481,0.9618128899604294,1.0,0.6558016914782918,1.0,0.817240007710726,1.0,0.6920734659040836
3251,0.02089192669996405,0.7927503952817969,0.20724960471820308,0.18759143162511496,0.6284531892194453,0.042952398655851425,ZONA_VOZ,NADA,0.9059529219669494,0.9999989999993323,7.401314208574715e-13,0.0,0.7190005904591589,0.08811166889494945,0.7761883121322021,0.9118883311050505,1.0,0.6562774294875344,1.0,0.8119058439338989,1.0,0.6454990256272184
3252,0.015616778924212862,0.7940876314803373,0.20591236851966266,0.18915998805279616,0.6305751664700521,0.04239990350937736,ZONA_VOZ,NADA,0.9045783648767357,0.9999989999993858,6.865209874907167e-13,0.0,0.6645967924915156,0.07284945373768413,0.7816865404930571,0.9271505462623159,1.0,0.6567479964158388,1.0,0.8091567297534714,1.0,0.7027580576428718
3253,0.010674818260123103,0.7924020950974698,0.20759790490253016,0.1903984251434653,0.6279010803148596,0.043096890119919955,ZONA_VOZ,NADA,0.9040141633141591,0.9999989999994356,6.368277629890825e-13,0.0,0.6907832664408483,0.04109128211237183,0.7839433467433636,0.9589087178876282,1.0,0.6571195275430396,1.0,0.8080283266283181,1.0,0.7103912329461867
3254,0.017819480069255714,0.7760357808102483,0.22396421918975173,0.1898100605969677,0.6022315330977717,0.05015997147727516,ZONA_VOZ,NADA,0.9094481933297323,0.9999989999994817,5.907165518288615e-13,0.0,0.6163032276398315,0.04826896329677075,0.7622072266810708,0.9517310367032292,1.0,0.6569430181790903,1.0,0.8188963866594645,1.0,0.7635153509210412
3255,0.01493673273353155,0.7735255694761561,0.22647443052384386,0.18901985298435883,0.5983418066334116,0.05129066768109938,ZONA_VOZ,NADA,0.9095070938044155,0.9999989999995245,5.479254742225142e-13,0.0,0.6831611362891501,0.03262567781889076,0.7619716247823379,0.9673743221811092,1.0,0.6567059558953077,1.0,0.819014187608831,1.0,0.7241079809316782
3256,0.022118265412689412,0.7806624002966089,0.21933759970339106,0.18905088756205216,0.6094337832368629,0.048108982643645014,ZONA_VOZ,NADA,0.9091511244677146,0.9999989999995642,5.082348313579673e-13,0.0,0.7068002420087346,0.020390601087422747,0.7633955021291413,0.9796093989125773,1.0,0.6567152662686156,1.0,0.8183022489354292,1.0,0.7162082654143318
3257,0.019552139270526486,0.7881313506211056,0.21186864937889438,0.18985563685866405,0.6211510258318481,0.04488832458963688,ZONA_VOZ,NADA,0.9068195758274266,0.999998999999601,4.71435660617883e-13,0.0,0.7380604854036799,0.03317609203580678,0.7727216966902937,0.9668239079641933,1.0,0.6569566910575992,1.0,0.8136391516548531,1.0,0.67969312884483
3258,0.016248383700777955,0.7897370302514527,0.2102629697485473,0.19074770375883435,0.6236845769503839,0.04421051644747852,ZONA_VOZ,NADA,0.9057737300096964,0.999998999999635,4.373177869090102e-13,0.0,0.6739939919977803,0.10488717199714065,0.7769050799612142,0.8951128280028593,1.0,0.6572243111276503,1.0,0.8115474600193928,1.0,0.666406351604349
3259,0.010235810614956485,0.7875100378648021,0.21248996213519789,0.19131917542410462,0.6201720597378221,0.04515198400821783,ZONA_VOZ,NADA,0.9051376914350397,0.9999989999996667,4.056790257420962e-13,0.0,0.6753746573918333,0.09221814836060298,0.7794492342598408,0.9077818516393971,1.0,0.6573957526272314,1.0,0.8102753828700795,1.0,0.6767039405619907
3260,0.014161784742061189,0.7911923279486277,0.2088076720513723,0.19221779132927783,0.6259852998047688,0.04360064390751344,ZONA_VOZ,NADA,0.9050030918723377,0.9999989999996959,3.763438255214667e-13,0.0,0.6981251662400796,0.008724157754942312,0.779987632510649,0.9912758422450577,1.0,0.6576653373987833,1.0,0.8100061837446755,1.0,0.7336481250284883
3261,0.012704333791400048,0.7827257952088941,0.21727420479110593,0.19214382800701166,0.6126596704853956,0.04720808006760744,ZONA_VOZ,NADA,0.9068045536401447,0.9999989999997232,3.491287799640411e-13,0.0,0.6435406951444954,0.0034284396335887654,0.7727817854394212,0.9965715603664113,1.0,0.6576431484021035,1.0,0.8136091072802893,1.0,0.7820818482141738
3262,0.017757601816138766,0.7909098746233261,0.20909012537667393,0.1929311489254686,0.6255384297766854,0.04371868053003322,ZONA_VOZ,NADA,0.9057836970006717,0.9999989999997485,3.2389276682069127e-13,0.0,0.7101278479390324,0.013454259524648718,0.7768652119973128,0.9865457404753513,1.0,0.6578793446776405,1.0,0.8115673940013435,1.0,0.7197888880765901
3263,0.09809525617482934,0.8118188871609935,0.18818111283900651,0.19582672718354163,0.6590499055513138,0.035412131229326904,ZONA_VOZ,NADA,0.9169541736356572,0.9999989999997716,3.00518398206922e-13,0.0,0.7676703345495043,0.009360594174409135,0.7321833054573709,0.9906394058255908,1.0,0.6587480181550625,1.0,0.8339083472713145,1.0,0.6774391976034282
3264,0.10641296042730783,0.8094550833003796,0.19054491669962037,0.19819180124055838,0.6552175318808245,0.036307365280065264,ZONA_VOZ,NADA,0.9191703571116367,0.9999989999997931,2.788593175581716e-13,0.0,0.6421870656404627,0.03556742040540213,0.7233185715534531,0.9644325795945978,1.0,0.6594575403721675,1.0,0.8383407142232735,1.0,0.754239669122768
3265,0.05603080824533649,0.8285095749703416,0.1714904250296584,0.20233024455973803,0.6864281158175362,0.029408965876852884,ZONA_VOZ,NADA,0.9044781215385617,0.9999989999998132,2.58807420500262e-13,0.0,0.8293460847695959,0.006874374750394809,0.7820875138457531,0.9931256252496052,1.0,0.6606990733679214,1.0,0.8089562430771233,1.0,0.6303361949089679
3266,0.03880580167565681,0.8456586174733074,0.1543413825266926,0.20788243873013384,0.7151384973068656,0.023821262360250853,ZONA_VOZ,NADA,0.896789460780418,0.9999989999998316,2.4025487034702807e-13,0.0,0.7677069292619921,0.006020901469369304,0.8128421568783281,0.9939790985306307,1.0,0.6623647316190402,1.0,0.793578921560836,1.0,0.6804156452679739
3267,0.07150978025613605,0.8610927557259767,0.13890724427402334,0.21454457936520255,0.7414807339637565,0.01929522251180319,ZONA_VOZ,NADA,0.9001209495040347,0.9999989999998483,2.2309627999007423e-13,0.0,0.7826830962056782,0.0008553278451969628,0.7995162019838614,0.9991446721548031,1.0,0.6643633738095608,1.0,0.8002418990080693,1.0,0.6730837279747801
3268,0.11592482944878316,0.874983480153379,0.125016519846621,0.22205840369239335,0.7655960905413186,0.01562913023456058,ZONA_VOZ,NADA,0.906612207638476,0.999998999999864,2.0723017900530063e-13,0.0,0.8308733552241813,0.0013068929471888285,0.7735511694460958,0.9986931070528112,1.0,0.666617521107718,1.0,0.8132244152769521,1.0,0.634125112168185
3269,0.09064240068596251,0.8874851321380411,0.11251486786195886,0.23020370200670134,0.7876298597660764,0.012659595489994062,ZONA_VOZ,NADA,0.8982396627030124,0.9999989999998783,1.925599572281691e-13,0.0,0.8258913663301983,0.004925928254009943,0.8070413491879505,0.99507407174599,1.0,0.6690611106020105,1.0,0.7964793254060247,1.0,0.6348535715072323
3270,0.05909544322038515,0.8987366189242371,0.10126338107576294,0.23879275874873465,0.8077275101953693,0.010254272346895183,ZONA_VOZ,NADA,0.8885936549773703,0.9999989999998916,1.7899442497649483e-13,0.0,0.7217246805482147,0.006948308011950251,0.8456253800905189,0.9930516919880498,1.0,0.6716378276246204,1.0,0.7771873099547406,1.0,0.7163667783506731
