ventana,delta_struct,acoplamiento,error,lf,icr,irde,modo,plan,j,mezcla_nada,mezcla_preservar,mezcla_contexto,S_zona_voz,S_perturbacion,S_no_intervenir,S_contexto,V_nada,V_preservar,V_contexto,C_nada,C_preservar,C_contexto
1667,0.00033557657846738806,0.0161678006217926,0.9838321993782074,0.36641113515989454,0.0002613977769460367,0.9679257965333609,NO_SE,PRESERVAR,1.0,0.013323718884269337,0.986675281115796,0.0,0.07180934628125245,0.03558705075915296,0.016162375086578595,0.9644129492408471,0.7,0.6099233405479684,0.6816795475265465,0.9919188124567107,1.0,1.0
1668,0.0001877502291092288,0.015358332180379764,0.9846416678196203,0.3712506537963126,0.00023587836736288829,0.9695192140066035,NO_SE,PRESERVAR,1.0,0.012455678135911256,0.987543321864154,0.0,0.11886374637544132,0.026341650810983306,0.015355448649994162,0.9736583491890167,0.7,0.6113751961388938,0.6874500448718703,0.992322275675003,1.0,1.0
1669,0.00018624447999384766,0.014641404406158028,0.985358595593842,0.37568966494474215,0.00021437072298466361,0.9709315619106687,NO_SE,PRESERVAR,1.0,0.01164640191016441,0.9883525980899006,0.0,0.13724019477553634,0.03358859659169586,0.014638677525408024,0.9664114034083041,0.7,0.6127068994834227,0.6825276779287974,0.992680661237296,1.0,1.0
1670,0.00036347554680872085,0.013525052141561284,0.9864749478584387,0.37981296605981446,0.0001829270354319517,0.9731328227523094,NO_SE,PRESERVAR,1.0,0.010891627229628635,0.9891073727704361,0.0,0.05748925213419068,0.023734794797880137,0.013520136115838514,0.9762652052021199,0.7,0.6139438898179443,0.6886024599685314,0.9932399319420807,1.0,1.0
1671,0.00013180147048733322,0.012768578579781783,0.9872314214202182,0.383611024192277,0.00016303659894806178,0.9746258794393845,NO_SE,PRESERVAR,1.0,0.010187422323651376,0.9898115776764134,0.0,0.08845373247001584,0.03834198149027792,0.012766895662348935,0.9616580185097221,0.7,0.6150833072576831,0.6788838301154116,0.9936165521688255,1.0,1.0
1672,0.0005050318301453657,0.012425934638599014,0.987574065361401,0.38706917671600116,0.00015440385164273437,0.9753025345744448,NO_SE,PRESERVAR,1.0,0.009530157409766262,0.9904688425902982,0.0,0.18557406367584317,0.06723743038041873,0.012419659146087215,0.9327625696195813,0.7,0.6161207530148004,0.660000290066561,0.9937901704269564,1.0,1.0
1673,0.0002088738897273231,0.011662605348007263,0.9883373946519928,0.3902688609130664,0.0001360163635033672,0.9768108056674889,NO_SE,PRESERVAR,1.0,0.008916517189921876,0.9910824828101424,0.0,0.1011565898159008,0.14955147718528988,0.01166016933426387,0.8504485228147101,0.7,0.61708065827392,0.6062699189794382,0.994169915332868,1.0,1.0
1674,0.00010766552737737568,0.011013200929977275,0.9889867990700227,0.3932228502019801,0.00012129059472405218,0.9780948887347696,NO_SE,PRESERVAR,1.0,0.008343442410617359,0.9916555575894469,0.0,0.10503154157608134,0.1751624983170612,0.011012015187891036,0.8248375016829388,0.7,0.617966855060594,0.5894301427836948,0.9944939924060545,1.0,1.0
1675,0.00012448384035056623,0.010466449292856327,0.9895335507071437,0.39594394735082106,0.00010954656079993283,0.9791766479750873,NO_SE,PRESERVAR,1.0,0.007808107937683954,0.9921908920623803,0.0,0.11931697077858934,0.14031545086001487,0.010465146389053518,0.8596845491399852,0.7,0.6187831842052464,0.6119184597447273,0.9947674268054733,1.0,1.0
1676,0.00026244773773143515,0.009903660923037683,0.9900963390769624,0.39845716089254934,9.808249967850306e-05,0.9802907606536032,NO_SE,PRESERVAR,1.0,0.007307906695343458,0.9926910933047207,0.0,0.0881075554744527,0.2968870668867803,0.009901061729633173,0.7031129331132198,0.7,0.6195371482677648,0.5099797924255524,0.9950494691351834,1.0,0.9623155954223356
1677,0.00018338285341429756,0.009272800829279981,0.99072719917072,0.4007909264854633,8.598483521949519e-05,0.9815403831766596,NO_SE,PRESERVAR,1.0,0.006840431429948211,0.9931585685701158,0.0,0.07309025928218398,0.19433238286598642,0.009271100356604764,0.8056676171340136,0.7,0.620237277945639,0.5764528936606099,0.9953644498216976,1.0,1.0
1678,0.00025489639132654333,0.008759096013545423,0.9912409039864546,0.40294984226589087,7.67217629745072e-05,0.9825585297358836,NO_SE,PRESERVAR,1.0,0.006403450537115835,0.9935955494629481,0.0,0.08208016490330225,0.05596988416300689,0.008756863351580288,0.9440301158369931,0.7,0.6208849526797673,0.666235795833663,0.9956215683242099,1.0,1.0
1679,0.00014727317600049926,0.008992216287856541,0.9910077837121435,0.40486660827203363,8.085995376759223e-05,0.9820964273780546,NO_SE,PRESERVAR,1.0,0.005994875843649136,0.9940041241564146,0.0,0.19432594775168055,0.021638348156976198,0.008990891975604546,0.9783616518430238,0.7,0.6214599824816102,0.6886206095912574,0.9955045540121977,1.0,1.0
1680,0.0010285755191982683,0.014521093968649403,0.9854789060313506,0.4059644612525194,0.00021086217004634636,0.9711686742327476,NO_SE,PRESERVAR,1.0,0.005612633679973078,0.9943863663200907,0.0,0.5186209399165574,0.010298918815942438,0.014506157926881274,0.9897010811840575,0.7,0.6217893383757559,0.6976304016347252,0.9927469210365594,1.0,0.8758342211324057
1681,0.0011747873822976595,0.024060468157970832,0.9759395318420292,0.4058701069637449,0.0005789061279807277,0.9524579698120391,NO_SE,PRESERVAR,1.0,0.005254742659786784,0.9947442573402769,0.0,0.5651263404868012,0.031005470600612196,0.02403220222356667,0.9689945293993878,0.7,0.6217610320891235,0.6869777486377961,0.9879838988882167,1.0,0.819994004070008
1682,0.002188506512964025,0.03796300866263932,0.9620369913373606,0.40420771532092964,0.0014411900267196293,0.9255151727014409,NO_SE,PRESERVAR,1.0,0.004919323233999299,0.9950796767660646,0.0,0.6426867294499033,0.07423250377824815,0.03787992637092942,0.9257674962217518,0.7,0.6212623145962789,0.6629215966389225,0.9810600368145352,1.0,0.7190413630396539
1683,0.0025925635733728943,0.05851039613643569,0.9414896038635643,0.40038061481558473,0.00342346645604263,0.8864026741831712,NO_SE,PRESERVAR,1.0,0.004604561147093478,0.9953944388529705,0.0,0.7372645493571773,0.10751887122637344,0.058358704214748744,0.8924811287736265,0.7,0.6201141844446755,0.6471523325753816,0.9708206478926257,1.0,0.6134213764105221
1684,0.0035197436126697323,0.08677946535410808,0.9132205346458919,0.39373095059026203,0.007530675607144844,0.8339717448989287,NO_SE,PRESERVAR,1.0,0.004308714307987409,0.995690285692077,0.0,0.7839597298769562,0.15580858160213454,0.08647402388521706,0.8441914183978655,0.7,0.6181192851770786,0.6236286602237733,0.9567629880573915,1.0,0.5326044926565139
1685,0.0024437906237570685,0.11931979258180776,0.8806802074181922,0.38406088758350937,0.014237212901765632,0.77559762773815,NO_SE,PRESERVAR,1.0,0.00403020924850404,0.9959687907515605,0.0,0.8091846922733158,0.1528991902989836,0.1190281999914677,0.8471008097010164,0.7,0.6152182662750528,0.6342758821449381,0.9404859000042661,1.0,0.515042974912262
1686,0.003783001840131103,0.13486598571186145,0.8651340142881385,0.37360458816012876,0.018188834102032023,0.748456862678309,NO_SE,PRESERVAR,1.0,0.0037680204501513033,0.9962309795499139,0.0,0.6210441342987053,0.18444893637048268,0.13435578743974239,0.8155510636295173,0.7,0.6120813764480386,0.6178396619574399,0.9328221062801288,1.0,0.6371606498276015
1687,0.0037194749637552743,0.13843492293371612,0.8615650770662839,0.3638003645467795,0.019164227887663914,0.7422943820202318,NO_SE,PRESERVAR,1.0,0.003521410872205128,0.9964775891278603,0.0,0.44496018037063745,0.08588465086300646,0.13792001770375478,0.9141153491369935,0.7,0.609140109364034,0.682830819636011,0.9310399911481226,1.0,0.8667356699267843
1688,0.0031434724445424393,0.12723799739160338,0.8727620026083966,0.35625177197838165,0.016189507980225663,0.761713513197019,NO_SE,PRESERVAR,1.0,0.003289878140642743,0.9967091218594232,0.0,0.26454628160811205,0.11299136399631537,0.1268380282529041,0.8870086360036846,0.7,0.6068755315935145,0.6622985864228421,0.936580985873548,1.0,0.9866707471168266
1689,0.0005208054958786741,0.11507651818739739,0.8849234818126026,0.3508375760145677,0.013242605038134403,0.7830895686633396,NO_SE,PRESERVAR,1.0,0.0030728562015754314,0.9969261437984904,0.0,0.13316838127283329,0.072244114794184,0.11501658570427882,0.927755885205816,0.7,0.6052512728043703,0.6855778900842794,0.9424917071478606,1.0,1.0
1690,8.441137564166952e-05,0.1041187064841843,0.8958812935158157,0.34720461357418264,0.010840705039939722,0.8026032920715711,NO_SE,PRESERVAR,1.0,0.0028697039097293664,0.9971292960903368,0.0,0.1337472691684195,0.012538503696038964,0.10410991768093994,0.9874614963039611,0.7,0.6041613840722548,0.721459478786839,0.94794504115953,1.0,1.0
1691,6.377914688088609e-05,0.0942940201135449,0.9057059798864551,0.34504443708499394,0.008891362229173614,0.8203033220020838,NO_SE,PRESERVAR,1.0,0.0026797344343625225,0.9973192655657038,0.0,0.13766705722020686,0.0778846532875733,0.09428800612138609,0.9221153467124267,0.7,0.6035133311254982,0.6763294770627648,0.952855996939307,1.0,1.0
1692,0.0020525773073269875,0.08999874858354986,0.9100012514164502,0.3435850985290741,0.008099774746605016,0.8281022775795054,NO_SE,PRESERVAR,1.0,0.002502184186613647,0.9974968158134527,0.0,0.22562036252208953,0.008338412449371365,0.08981401919451944,0.9916615875506286,0.7,0.6030755295587222,0.7203646902709828,0.9550929904027403,1.0,1.0
1693,0.012365957624110621,0.09448910480830232,0.9055108951916977,0.34176605424725526,0.00892819092747434,0.8199499813108697,NO_SE,PRESERVAR,1.0,0.0023362157613830725,0.9976627842386834,0.0,0.18834355092759367,0.0013320636473665667,0.0933206565423027,0.9986679363526334,0.7,0.6025298162741766,0.7261416614325813,0.9533396717288487,1.0,1.0
1694,0.011539959302416337,0.10416697285021727,0.8958330271497827,0.3390394517701828,0.0108507582327779,0.8025168125323434,NO_SE,PRESERVAR,1.0,0.0021810011280082656,0.9978179988720582,0.0,0.5142316517024299,0.0036008728061407073,0.10296489022286985,0.9963991271938593,0.7,0.6017118355310549,0.727281910796157,0.948517554888565,1.0,0.8853738931125293
1695,0.018855759143621927,0.16360524475056004,0.83639475524944,0.32990102921892445,0.026766676109890655,0.6995561866087706,NO_SE,PRESERVAR,1.0,0.0020353014824755844,0.9979636985175913,0.0,0.9276037960329659,0.01613847415723161,0.16052034366091017,0.9838615258427684,0.7,0.5989703087656774,0.734576563806484,0.9197398281695449,1.0,0.5433923364321187
1696,0.035998625857215735,0.24724472027550404,0.752755279724496,0.31232071208071427,0.061129951704112236,0.5666405111531042,NO_SE,PRESERVAR,1.0,0.0018979039080875232,0.9981010960919801,0.0,0.9700536120628616,0.024692488874687103,0.2383442500951342,0.9753075111253129,0.7,0.5936962136242143,0.7489538055584878,0.8808278749524329,1.0,0.5017338703624923
1697,0.04968256864356169,0.32252024824795367,0.6774797517520463,0.28820143653374886,0.10401931052992167,0.4589788140340143,NO_SE,PRESERVAR,1.0,0.0017679506196939504,0.9982310493803745,0.0,0.9504705729009221,0.02586245460528863,0.30649661387543614,0.9741375453947114,0.7,0.5864604309601247,0.7643425824014602,0.8467516930622819,1.0,0.5163473325345025
1698,0.039518357557693735,0.39026822342315837,0.6097317765768416,0.2592374184456243,0.15230928621386824,0.3717728393675515,ZONA_VOZ,NADA,1.0,0.07127534562753429,0.9287236543725355,0.0,0.961481464082517,0.03266082509269361,0.3748454642265161,0.9673391749073064,0.7,0.3777712255336873,0.7730045377846164,1.0,1.0,0.5014200861505621
1699,0.023656119985480468,0.45124140108084254,0.5487585989191575,0.2269632376407911,0.2036188020494018,0.3011359998877167,ZONA_VOZ,PRESERVAR,1.0,0.06622038860918358,0.9337786113908872,0.0,0.9552260844439248,0.03154017199702371,0.44056678035445784,0.9684598280029763,0.7,0.36808897129223733,0.784328488218777,0.979716609822771,1.0,0.5074329776475388
1700,0.04097671461996369,0.5061172609727583,0.49388273902724167,0.19279622769706498,0.2561546818545672,0.2439201599090505,ZONA_VOZ,PRESERVAR,1.0,0.06143343472435484,0.9385655652757176,0.0,0.9548653793535625,0.04111132609513234,0.48537823840563993,0.9588886739048676,0.7,0.35783886830911954,0.7866896140518063,0.95731088079718,1.0,0.4991075030315308
1701,0.015535177969379518,0.5555055348754825,0.4444944651245175,0.158069991108198,0.30858639927729586,0.19757532952633092,ZONA_VOZ,PRESERVAR,1.0,0.05690718705286541,0.9430918129472083,0.0,0.9374317931898144,0.06376568911883385,0.5468756575282165,0.9362343108811662,0.7,0.3474209973324594,0.7789160026438084,0.9265621712358918,1.0,0.49266544524119793
1702,0.019107075389935186,0.5999549813879342,0.40004501861206576,0.12405812949046288,0.3599459796921965,0.16003601691632804,ZONA_VOZ,PRESERVAR,1.0,0.05263700010608818,0.9473619998939867,0.0,0.9343210518740637,0.05885065004093906,0.5884915963279879,0.941149349959061,0.7,0.3372174388471389,0.7877416749359404,0.9057542018360061,1.0,0.4995775734639039
1703,0.009382784298750967,0.6379455007896618,0.36205449921033817,0.0921616502767387,0.40697446197777243,0.13108346039844876,ZONA_VOZ,PRESERVAR,1.0,0.04862008089904332,0.9513789191010329,0.0,0.9056123349030838,0.06596824620722187,0.6319597957613938,0.9340317537927781,0.7,0.3276484950830217,0.7874581209055384,0.884020102119303,1.0,0.5161387104910333
1704,0.021451045585286627,0.6521968810902593,0.3478031189097407,0.06500244425804538,0.42536077170386183,0.12096700952334323,ZONA_VOZ,PRESERVAR,1.0,0.04485688791913644,0.955142112080941,0.0,0.9107663833962913,0.09469730583772452,0.6382065760634104,0.9053026941622755,0.7,0.31950073327741363,0.7703016997769775,0.8808967119682949,1.0,0.4861593180290148
1705,0.010039828042956432,0.6431206440610698,0.35687935593893017,0.04411645369886864,0.41360416281752527,0.1273628746953856,ZONA_VOZ,PRESERVAR,1.0,0.0413474907235259,0.9586515092765523,0.0,0.8709925017966147,0.12754226560045775,0.6366638233838213,0.8724577343995422,0.7,0.31323493610966063,0.7479930961553947,0.8816680883080894,1.0,0.4884179595222962
1706,0.0046020773375194295,0.625849427023803,0.374150572976197,0.029025154440188494,0.3916875053060225,0.13998865125841653,ZONA_VOZ,PRESERVAR,1.0,0.03808769315500427,0.9619113068450746,0.0,0.7728884390266239,0.1289350614037924,0.6229692195589972,0.8710649385962076,0.7,0.3087075463320566,0.7451939123987724,0.8885153902205014,1.0,0.5656476935152877
1707,0.0045865707890803695,0.6145930004628807,0.3854069995371193,0.018229760810750312,0.37772455621796647,0.14853855529220508,ZONA_VOZ,PRESERVAR,1.0,0.03506844810413908,0.9649305518959403,0.0,0.8397530256991733,0.10190063397199775,0.6117741261597843,0.8980993660280022,0.7,0.3054689282432251,0.7614838046243707,0.8941129369201077,1.0,0.5364870088658633
1708,0.014592344834898685,0.6464067621902605,0.3535932378097395,0.009260639252629725,0.417841702205296,0.125028177824775,ZONA_VOZ,PRESERVAR,1.0,0.03227595993556632,0.9677230400645133,0.0,0.9634616147440603,0.0412311097077105,0.6369741718127698,0.9587688902922895,0.7,0.30277819177578896,0.8044455520162719,0.8815129140936151,1.0,0.4921227094678122
1709,0.017249802538771532,0.6817660859712344,0.31823391402876555,0.0028312589368828926,0.46480499598053665,0.10127282403806774,ZONA_VOZ,PRESERVAR,1.0,0.02969753603227978,0.9703014639678003,0.0,0.966227190602083,0.028146159994045915,0.6700057556105995,0.9718538400059541,0.7,0.30084937768106484,0.81651407239816,0.8649971221947002,1.0,0.5016867035236922
1710,0.010326187277955012,0.713589477374111,0.28641052262588895,4.179100100940112e-05,0.5092099422190569,0.08203098747083484,ZONA_VOZ,PRESERVAR,1.0,0.027321780607588945,0.9726772193924912,0.0,0.944745830422314,0.024324030877059633,0.7062208187911679,0.9756759691229404,0.8999999999999999,0.3000125373003028,0.821884731809286,0.846889590604416,1.0,0.5223117078727951
1711,0.013207014676325894,0.7422305296366999,0.2577694703633001,0.0017403278846076728,0.550906159124776,0.06644509985137625,ZONA_VOZ,PRESERVAR,1.0,0.025137938103960797,0.9748610618961191,0.0,0.9480220970999399,0.017781421408491156,0.7324278801385709,0.9822185785915089,0.8999999999999999,0.3005220983653823,0.8284753111067743,0.8337860599307145,1.0,0.525579043052406
1712,0.01074894989754821,0.7680074766730299,0.23199252332697007,0.007722874807008143,0.5898354842256747,0.053820530879614754,ZONA_VOZ,PRESERVAR,1.0,0.02313466669797087,0.9768643333021088,0.0,0.9342900519059495,0.02150335880591458,0.7597522027853292,0.9784966411940854,0.8999999999999999,0.3023168624421025,0.8279497371442132,0.8201238986073354,1.0,0.5332149355499173
1713,0.0063686423952256455,0.791206729005727,0.20879327099427303,0.017322801330846602,0.6260080880239419,0.04359463001248794,ZONA_VOZ,PRESERVAR,1.0,0.021299921962299424,0.9786990780377799,0.0,0.9548919396502317,0.015867714407049403,0.7861678162879934,0.9841322855929506,0.8999999999999999,0.30519684039925404,0.8331467911335447,0.8069160918560032,1.0,0.5218055053134701
1714,0.007754836157212283,0.8120860561051543,0.18791394389484573,0.02983575988552569,0.6594837625204237,0.035311650310115225,ZONA_VOZ,PRESERVAR,1.0,0.01962134663331292,0.980377653366766,0.0,0.9692428895919765,0.014782645058853638,0.8057884617945021,0.9852173549411464,0.8999999999999999,0.30895072796565776,0.8350945331652277,0.797105769102749,1.0,0.5113013077734505
1715,0.011686174414786862,0.8308774504946388,0.1691225495053612,0.04458427549141626,0.6903573377404709,0.028602436751193352,ZONA_VOZ,PRESERVAR,1.0,0.01808662962892386,0.9819123703711543,0.0,0.9630665958288281,0.017083413271446326,0.821167671690845,0.9829165867285536,0.8999999999999999,0.3133752826474249,0.8346054158608809,0.7894161641545774,1.0,0.5141716513926358
1716,0.01237206180685095,0.847789705445175,0.15221029455482504,0.06095405524880405,0.7187473846588165,0.0231679737684666,ZONA_VOZ,PRESERVAR,1.0,0.01668379610144951,0.9833152038986281,0.0,0.9599211598869807,0.01689199830434297,0.8373007988101954,0.983108001695657,0.8999999999999999,0.31828621657464123,0.835545005036907,0.7813496005949023,1.0,0.5168602736165068
1717,0.015537864835532681,0.8630107349006575,0.1369892650993425,0.07841085600911765,0.744787528553773,0.01876605875245794,ZONA_VOZ,PRESERVAR,1.0,0.015401418858876323,0.9845975811412006,0.0,0.9525230306408629,0.01674179580772606,0.8496013907501574,0.9832582041922739,0.8999999999999999,0.32352325680273536,0.8363029239121094,0.7751993046249213,1.0,0.5229139592603562
1718,0.01918210687889648,0.8767096614105917,0.1232903385894083,0.09650469425298602,0.7686198304106744,0.01520050758949094,ZONA_VOZ,PRESERVAR,1.0,0.014228756635511867,0.9857702433645642,0.0,0.9143803664803223,0.029918800516594415,0.8598925229836526,0.9700811994834055,0.8999999999999999,0.3289514082758958,0.8282727035257901,0.7700537385081736,1.0,0.5415687863508072
1719,0.02552346352740339,0.8156544655358382,0.1843455344641618,0.10816417324273456,0.6652922071485539,0.03398327607687746,ZONA_VOZ,PRESERVAR,1.0,0.013152016777321819,0.9868469832227538,0.0,0.6185260298192692,0.10076433268156218,0.7948361385337706,0.8992356673184378,0.8999999999999999,0.3324492519728203,0.779405692345453,0.8025819307331148,1.0,0.7144912767311786
1720,0.0023818676457317074,0.7449149364256882,0.2550850635743118,0.11245134873359482,0.5548982625100871,0.0650683896587107,ZONA_VOZ,PRESERVAR,1.0,0.012159012998113148,0.9878399870019623,0.0,0.43053954815569384,0.10434701812816428,0.7431406476397936,0.8956529818718357,0.8999999999999999,0.3337354046200785,0.7724141797678867,0.8284296761801031,1.0,0.861656045160097
1721,0.001131234238563508,0.6784862986335629,0.3215137013664371,0.11025540333765274,0.46034365743347233,0.10337106016634649,ZONA_VOZ,PRESERVAR,1.0,0.01123991498393236,0.9887590850161433,0.0,0.3998566584837323,0.08077571657747935,0.6777187717021523,0.9192242834225206,0.7,0.3330766210012958,0.7819901251996865,0.8611406141489237,1.0,0.9074165282932827
1722,0.0018037898284009029,0.6127748135991677,0.38722518640083226,0.10238611099209054,0.3754929721814948,0.14994334498315928,ZONA_VOZ,PRESERVAR,1.0,0.010386753444138603,0.9896122465559373,0.0,0.11151955121766141,0.08667442982531473,0.6116694966232973,0.9133255701746853,0.7,0.33071583329762716,0.7711701188660715,0.8941652516883514,1.0,1.0
1723,0.0016123460769906259,0.5518664933349939,0.44813350666500607,0.09018533829995466,0.3045566264658629,0.20082363979587503,ZONA_VOZ,PRESERVAR,1.0,0.009593281750679151,0.9904057182493974,0.0,0.06978065337213592,0.17273368131816016,0.5509766935594427,0.8272663186818399,0.7,0.3270556014899864,0.7075995611738146,0.9245116532202786,1.0,1.0
1724,0.00018408621415410458,0.4969544914392985,0.5030455085607015,0.0751437874335007,0.24696376656169178,0.2530547836830948,Y_SI,PRESERVAR,0.9863270896115384,0.008854653549853306,0.9911443464502238,0.0,0.06730207720719916,0.0683645519423079,0.49686300896836255,0.931635448057692,0.7,0.3225431362300502,0.7676048236850356,0.7515684955158187,0.9863270896115384,1.0
1725,6.62026482895838e-05,0.44759910024685673,0.5524008997531433,0.05870009575383527,0.20034495454179568,0.3051467540480823,Y_SI,PRESERVAR,0.9948362163869934,0.008167071392124801,0.9918319286079529,0.0,0.0881143522605993,0.025818918065032972,0.44756946800104835,0.974181081934967,0.7,0.3176100287261506,0.7874456901505162,0.7762152659994759,0.9948362163869934,1.0
1726,4.2347482939950556e-05,0.403144815830025,0.596855184169975,0.04221045348551923,0.1625257425306248,0.3562361108705747,Y_SI,PRESERVAR,0.9964769431142663,0.007527494522748683,0.9924715054773297,0.0,0.07815062248320986,0.01761528442866841,0.4031277436618143,0.9823847155713316,0.7,0.3126631360456558,0.7851146484907794,0.7984361281690928,0.9964769431142663,1.0
1727,3.9354367899020855e-05,0.3631995441461902,0.6368004558538098,0.02696474661231564,0.13191390886800036,0.40551482057562,Y_SI,PRESERVAR,0.9957479243926435,0.006933413493030779,0.9930655865070482,0.0,0.09314449357048898,0.02126037803678278,0.3631852506577091,0.9787396219632172,0.7,0.3080894239836947,0.775353531189748,0.8184073746711454,0.9957479243926435,1.0
1728,6.304812964607579e-05,0.32732608625678405,0.672673913743216,0.014173913266185853,0.10714236674418363,0.45249019423061554,Y_SI,PRESERVAR,0.9972827904647368,0.006382670850652433,0.9936163291494269,0.0,0.11128609879129206,0.013586047676316264,0.32730544895926117,0.9864139523236838,0.7,0.30425217397985577,0.773295539875802,0.8363472755203694,0.9972827904647368,1.0
1729,0.007483523299618663,0.31395307724972044,0.6860469227502796,0.005466585256727531,0.09856653471456893,0.47066038021512807,Y_SI,PRESERVAR,0.9996810406723274,0.005873452370582758,0.9941255476294971,0.0,0.3246071758696508,0.0015947966383629067,0.3116036020811352,0.9984052033616371,0.7,0.3016399755770182,0.778364325152795,0.8441981989594324,0.9996810406723274,1.0
1730,0.010737370926888114,0.3236821003580882,0.6763178996419118,0.0011078881223271797,0.10477010209222348,0.4574059013760471,Y_SI,PRESERVAR,0.9999424735008215,0.005403836033993068,0.9945951639660868,0.0,0.42632633878404064,0.0002876324958924648,0.3202066055841492,0.9997123675041075,0.7,0.3003323664366982,0.7812021536712629,0.8398966972079254,0.9999424735008215,0.9586800597264642
1731,0.014704780956490398,0.3257259466977262,0.6742740533022737,1.9187181818941248e-05,0.10609739235212999,0.4546454989566775,Y_SI,PRESERVAR,0.9994736273405607,0.004971532900929822,0.9950274670991502,0.0,0.6056287144307303,0.002631863297196797,0.3209362179996907,0.9973681367028032,0.7,0.30000575615454567,0.7800924640133204,0.8395318910001547,0.9994736273405607,0.8131283514879385
1732,0.0112147768025792,0.37204207850750054,0.6279579214924995,0.0008474777019657858,0.13841530818018116,0.3943311511651802,ZONA_VOZ,NADA,1.0,0.0845400729309617,0.9154589270691182,0.0,0.862630194955615,0.016423514756762726,0.3678697096358713,0.9835764852432373,0.7,0.30025424331058975,0.7801750427333273,1.0,1.0,0.5951146807544214
1733,0.01620303282889759,0.43206311308649137,0.5679368869135086,0.0015509386205784287,0.18667853368999024,0.3225523075170075,ZONA_VOZ,PRESERVAR,1.0,0.07778210553729982,0.9222168944627802,0.0,0.8928793423828002,0.024345889381275545,0.42506238028099524,0.9756541106187244,0.7,0.3004652815861735,0.7857923257746197,0.9874688098595024,1.0,0.5637852256506118
1734,0.01873369408080471,0.48715408020934603,0.512845919790654,0.00144318923692665,0.23731909786461394,0.2630109374459219,ZONA_VOZ,PRESERVAR,1.0,0.07156402154522154,0.9284349784548585,0.0,0.8964739011814262,0.020658380460621732,0.47802788470048835,0.9793416195393783,0.7,0.300432956771078,0.7971204120837075,0.9609860576497558,1.0,0.5642283366402994
1735,0.01773367276873425,0.4953736776423803,0.5046263223576197,0.0012354628355694978,0.2453950805009369,0.25464772521617635,ZONA_VOZ,PRESERVAR,1.0,0.06584243114501764,0.9341565688550625,0.0,0.9073590981069973,0.04322747808103544,0.48658888294482583,0.9567725219189646,0.7,0.3003706388506709,0.7837049804649004,0.956705558527587,1.0,0.5352079912414702
1736,0.010334344279269835,0.45124307840761985,0.5487569215923802,0.0016882538802277115,0.20362031581078532,0.30113415899554574,ZONA_VOZ,PRESERVAR,1.0,0.06057947816073903,0.9394195218393411,0.0,0.5387935983038329,0.14174549995601182,0.446579777081718,0.8582545000439882,0.7,0.3005064761640684,0.7126953011792604,0.976710111459141,1.0,0.7413941713965231
1737,0.0008286728070147043,0.40699774556103996,0.59300225443896,0.0030037941229067735,0.16564716489176903,0.3516516737696891,ZONA_VOZ,PRESERVAR,1.0,0.055740394186560294,0.9442586058135196,0.0,0.1831668470138505,0.10276379559589754,0.40666047759677726,0.8972362044041025,0.7,0.3009011382368721,0.7304557817972132,0.9966697612016113,1.0,1.0
1738,7.945258767360007e-05,0.36688083759954765,0.6331191624004524,0.005542700053669889,0.13460154899774562,0.40083987379865044,ZONA_VOZ,NADA,1.0,0.13107180228422852,0.8689271977158513,0.0,0.13861887151315574,0.05385400806211005,0.3668516879676325,0.94614599193789,0.7,0.301662810016101,0.7548689136898309,1.0,1.0,1.0
1739,0.00019234509920660955,0.33066942320648235,0.6693305767935176,0.00967229358663075,0.10934226744370774,0.448003421030743,Y_SI,PRESERVAR,0.9956321546693275,0.1206367590953189,0.8793622409047608,0.0,0.09211553700798569,0.0218392266533625,0.3306058205634711,0.9781607733466375,0.7,0.3029016880759892,0.768603989520703,0.8346970897182644,0.9956321546693275,1.0
1740,0.01070056200481506,0.3000452713638339,0.699954728636166,0.015558269057159397,0.09002716486779674,0.48993662214012884,Y_SI,PRESERVAR,0.999750147094956,0.11106088551817855,0.8889381144819007,0.0,0.046290611019149976,0.0012492645252196975,0.2968346183333536,0.9987507354747803,0.7,0.30466748071714783,0.7756974847375879,0.8515826908333232,0.999750147094956,1.0
1741,0.00540106027202335,0.27662223663532204,0.723377763364678,0.023055338458811463,0.0765198618011281,0.523275388530484,Y_SI,PRESERVAR,0.9997398397954901,0.10227842844097138,0.8977205715591078,0.0,0.13744206035789966,0.001300801022549801,0.27512818326267274,0.9986991989774502,0.7,0.3069166015376435,0.77066317105577,0.8624359083686637,0.9997398397954901,1.0
1742,0.008015588579258453,0.2819457070076621,0.7180542929923379,0.030508964415996067,0.07949338170005044,0.5156019676847262,Y_SI,PRESERVAR,0.9991247127392524,0.09422096310034629,0.9057780368997325,0.0,0.7050398879218615,0.0043764363037379185,0.27968574621860054,0.995623563696262,0.7,0.30915268932479884,0.7698150212498613,0.8601571268906998,0.9991247127392524,0.7320292969891466
1743,0.035844114388074076,0.3537511363068959,0.6462488636931041,0.033487284930662164,0.12513986643842007,0.41763759382462823,Y_SI,PRESERVAR,0.9993727273579148,0.08680948739334518,0.9131895126067335,0.0,0.9752569137528659,0.003136363210425787,0.34107124011220036,0.9968636367895742,0.7,0.31004618547919865,0.7853157248395289,0.8294643799438999,0.9993727273579148,0.516971742108324
