fase,t,ged_L,ged_R,asim_LR,coh_rel,err_L,err_R,geom,frac_L,frac_R,efic,lf
F5,7.51,0.00010565049075506386,0.00010564969215081991,8.055166047319055e-10,-0.00026990616424143413,0.18199360706682297,0.1818953911830687,0.441971383875054,0.8182950307160995,0.7634606137331333,0.11866192145699694,0
F5,7.52,0.00010537770132499156,0.00010537689866790003,8.0924214441708e-10,-0.00030158533989868113,0.18177317193859588,0.1816635647468008,0.4418421716848136,0.8179526691888434,0.763418097845834,0.1184695479752476,0
F5,7.53,0.00010510542116611457,0.00010510461460603635,8.128185370804581e-10,-0.0003810940089540897,0.18147195556728535,0.1813336925083509,0.44171291589497114,0.817611057731022,0.7633755532203902,0.11827878132521152,0
F5,7.54,0.00010483366297180361,0.00010483285265910688,8.162439629113542e-10,-0.00033812815696853614,0.18172443804436952,0.18160158728501238,0.44158360077871306,0.8172701964601136,0.7633330113884992,0.11808950182434977,0
F5,7.55,0.00010456243945452781,0.00010456162554138047,8.195350495151045e-10,-0.0006918419600670301,0.1810870047465226,0.18083661080287716,0.4414543022815577,0.8169302264436026,0.7632903328289143,0.11790167947064198,0
F5,7.56,0.00010429176331815976,0.0001042909459396948,8.226907245947334e-10,-0.00044012792141337904,0.18066826862888924,0.18050930429441336,0.44132503264081463,0.8165907632562842,0.763247957922872,0.11771529257644792,0
F5,7.57,0.00010402164719927808,0.00010402082649166616,6.338117127428959e-09,-0.0004138467211324186,0.18095192968990736,0.18080221892160706,0.4411957808270023,0.8162525821612535,0.7632051468074785,0.11753027372287357,0
F5,7.58,0.00010375761793204587,0.00010375127981491842,6.38594892478213e-09,-0.00041170785822385915,0.18133671079057606,0.18118745674196568,0.44106652075167996,0.8159154062931192,0.7631621716274632,0.11735034080590424,0
F5,7.59,0.00010348870450454545,0.00010348231855562067,6.433637940957823e-09,-0.0005197460023327843,0.18121480344746346,0.18102652996249197,0.4409372757438266,0.8155791847404092,0.7631190727327721,0.11716935851629587,0
F5,7.6,0.00010322038894511164,0.00010321395530717068,6.481178741963419e-09,-0.0004896375241959491,0.18118561843010478,0.18100827470894032,0.44080804674099794,0.8152438239507339,0.7630759679732251,0.11699007057037625,0
F5,7.61,0.00010295268379373076,0.00010294620261498879,6.528566001463272e-09,-0.0004272950898219699,0.1814712615761632,0.18131624425622953,0.440678812660385,0.8149095082099925,0.7630326870594216,0.11681094524203699,0
F5,7.62,0.00010268560157885406,0.00010267907301285258,6.575790598151225e-09,-0.0004248512129027254,0.1813507609063466,0.18119673216413829,0.4405495923696405,0.814576260497484,0.7629892015546231,0.116632312574571,0
F5,7.63,0.00010241915481706033,0.0001024125790264622,6.6228480204613434e-09,-0.00044098296821273224,0.1814738884487796,0.1813139052106562,0.44042038066507794,0.8142440411868036,0.7629455732469758,0.1164546498243393,0
F5,7.64,0.0001021533559853829,0.00010214673313736244,6.66973340938594e-09,-0.0004381419090577939,0.18138312282696922,0.18122424934064546,0.4402911907393505,0.8139128300181332,0.7629018274661868,0.11627725005067868,0
F5,7.65,0.00010188821755693762,0.00010188154782352822,6.716441550580002e-09,-0.0004907959203553165,0.18140725031794724,0.18122926979325574,0.44016202755579925,0.8135826735414726,0.76285793752122,0.11610023094821988,0
F5,7.66,0.00010162375195845057,0.00010161703551689998,6.762964479443489e-09,-0.00047402825948307737,0.1816317973146629,0.18145968169278845,0.4400328792599976,0.8132535184449731,0.7628139684091766,0.11592343602460167,0
F5,7.67,0.00010135997162109339,0.00010135320865661396,6.809293976763189e-09,-0.00045145730685751607,0.18192686623972476,0.18176267593843562,0.43990373120452486,0.8129254404974764,0.7627698466538286,0.11574853141504557,0
F5,7.68,0.00010109688895066863,0.00010109007965669186,6.855424725213034e-09,-0.00044814256205308025,0.18205103428616823,0.1818879377427674,0.4397745773344084,0.8125984324096177,0.7627255780202306,0.1155751104441615,0
F5,7.69,0.00010083451628934638,0.00010082766086462115,6.901350599721907e-09,-0.0004307461011196654,0.18231950219085177,0.18216250298814957,0.4396453992166509,0.8122724730529243,0.762681187818687,0.11540342775421107,0
F5,7.7,0.00010057286595770389,0.00010056596460710415,6.929299130178336e-09,-0.000415508531719323,0.1825746320598614,0.1824229724410926,0.43951618026882855,0.8119475642451337,0.7626366698764031,0.11523341704439916,0
F5,7.71,0.0001003119324791035,0.00010030500317997334,6.924761357996294e-09,-0.0004304285478613155,0.18225091707041352,0.18209409257694745,0.4393869521550529,0.8116236894361115,0.7625920373217505,0.11506320595245194,0
F5,7.72,0.00010005171361836212,0.00010004478885700415,6.892226547157494e-09,-0.00035532847176719277,0.18227961856318026,0.1821501262988364,0.43925771233431893,0.8113008519326679,0.7625473190648517,0.11489514290017803,0
F5,7.73,9.97922260977327e-05,9.978533387118552e-05,7.082865590751752e-09,-0.0003605005325481155,0.18244136874968953,0.18230987573177032,0.43912845494349406,0.8109791619407645,0.7625024142914607,0.11472823427678581,0
F5,7.74,9.953373329402383e-05,9.952665042843311e-05,7.127663909479237e-09,-0.00031145016555230863,0.1826306067788599,0.18251688153314297,0.4389991666106963,0.8106585167802784,0.7624574282454919,0.11456063068091928,0
F5,7.75,9.927587836637746e-05,9.9268750702468e-05,7.172215886681361e-09,-0.00032755535225374727,0.1829310625136414,0.18281126165778058,0.4388698302387787,0.81033897456447,0.7624123030326251,0.11439503809573293,0
F5,7.76,9.90188190421124e-05,9.90116468262257e-05,7.216516216256847e-09,-0.00031226795266132187,0.18325758841236975,0.18314317319665732,0.4387404230373435,0.8100204426025938,0.7623671257391044,0.11423136671618593,0
F5,7.77,9.876256741279478e-05,9.875535089657853e-05,7.260559364576255e-09,-0.00031175878295322697,0.183525564786949,0.18341116903735993,0.43861092861488643,0.8097029383639769,0.7623218713372396,0.11406983717975135,0
F5,7.78,9.850713553494202e-05,9.849987497557743e-05,7.304339527979347e-09,-0.00030294415933193125,0.1838551541098309,0.18374379215605277,0.4384813250920564,0.8093864312189474,0.7622765665537348,0.11391057512758598,0
F5,7.79,9.825253542973724e-05,9.824523109020926e-05,7.347845927987399e-09,-0.0002450221791770129,0.18407980123409648,0.18398961606335734,0.4383516013848245,0.80907091072442,0.7622312142960073,0.11375347961671739,0
F5,7.8,9.799877913036201e-05,9.799143128443403e-05,7.391073412126762e-09,-0.00030634099564046135,0.18415559170745105,0.18404279744629384,0.43822176545095315,0.8087564269493065,0.7621857660546234,0.11359786143387465,0
F5,7.81,9.774587862760381e-05,9.773848755419169e-05,8.10386737108865e-10,-0.00031958535554461675,0.18435433663073464,0.18423654038422135,0.4380918045071103,0.8084428507743593,0.7621403628126234,0.11344244302514296,0
F5,7.82,9.749384583390156e-05,9.749304049644223e-05,8.108634980500893e-10,-0.000306177706004713,0.18455283656284943,0.18443985922568978,0.43796170614774693,0.8081302319468654,0.7620949549589956,0.1132916255193537,0
F5,7.83,9.724269264258165e-05,9.724188677506409e-05,8.112249137721771e-10,-0.00031244784042527564,0.18481843093852068,0.18470297477328387,0.4378314545585345,0.807818594153816,0.762049518653901,0.1131388830011539,0
F5,7.84,9.699243088749655e-05,9.699162460643764e-05,8.114707875674183e-10,-0.00032206828683688384,0.1850257838983399,0.18490664039616975,0.43770103830220847,0.8075078999421068,0.7620040874655872,0.1129870299194245,0
F5,7.85,9.674307236592916e-05,9.674226578805456e-05,8.116012951768908e-10,-0.00032851288052887593,0.18520100472081835,0.1850793628506313,0.4375704482345725,0.8071981372744785,0.7619586732023934,0.11283527100067486,0
F5,7.86,9.649462883515554e-05,9.649382207702483e-05,8.116164250134043e-10,-0.0003209663838347141,0.1852568128590055,0.18513792859821648,0.4374396843559228,0.8068893049692436,0.7619132786637555,0.11268310135672646,0
F5,7.87,9.624711201573988e-05,9.624630519392902e-05,8.115171514828838e-10,-0.00029197745194325004,0.18527028209123508,0.18516212418110528,0.43730874895276417,0.806581427085071,0.761867888530856,0.11252731202175104,0
F5,7.88,9.600053358549461e-05,9.599972681559482e-05,8.113037426053819e-10,-0.0003001268985278762,0.18538505626952279,0.18527381157307532,0.43717763876196924,0.8062745395088271,0.7618224775196963,0.1123674402197197,0
F5,7.89,9.575490517668166e-05,9.575409857401331e-05,8.274437772508797e-10,-0.00028066939457393716,0.18548388879891625,0.18537979871224497,0.4370463497917257,0.8059685998649034,0.7617770930037148,0.11220705375024068,0
F5,7.9,9.551023838195002e-05,9.550941240763445e-05,8.105366755074593e-10,-0.0002572945418310907,0.18556951582841893,0.18547404834454995,0.4369148857463147,0.8056636426057983,0.76173170640888,0.11204804977162325,0
F5,7.91,9.52665448169036e-05,9.526573889250164e-05,8.100613523354498e-10,-0.00020444958852738578,0.18528851865851123,0.18521276982251197,0.4367832727898614,0.8053596793680943,0.76168631711046,0.1118889002306234,0
F5,7.92,9.502383599912372e-05,9.502303058481383e-05,8.09484641227869e-10,-0.0001975042489245007,0.18530035402339898,0.1852271732623968,0.43665151555943493,0.8050567865903152,0.7616408773049593,0.11173151917186933,0
F5,7.93,9.478212338515981e-05,9.478131859414861e-05,8.257373366083721e-10,-0.00017211749121274507,0.18536001386846146,0.18529621744780772,0.436519612956407,0.8047549213948291,0.7615954404593956,0.1115746680422697,0
F5,7.94,9.454141838688955e-05,9.454059423119448e-05,8.798529025725691e-10,-8.864411370580096e-05,0.18538990391215657,0.18535703937795062,0.4363875646258709,0.8044541107147914,0.7615499872758983,0.11141912033698773,0
F5,7.95,9.430173237327412e-05,9.430085252037153e-05,9.459803284838537e-10,-0.00010845834297304211,0.1852268559476164,0.1851866815091182,0.4362553911358465,0.8041544296432909,0.7615044516628067,0.1112647558820938,0
F5,7.96,9.406305593192421e-05,9.406210995159574e-05,1.00108365647115e-09,4.814665943673032e-05,0.18495408246426126,0.18497189316423146,0.436123115763705,0.8038557865391182,0.7614589465503768,0.11111254515075937,0
F5,7.97,9.382538353018462e-05,9.382438244652816e-05,1.0464184829153135e-09,2.8988578523420644e-05,0.18490293124864374,0.18491365170570087,0.43599075887905464,0.8035584211419496,0.7614132615341821,0.11096149432362253,0
F5,7.98,9.358873178821599e-05,9.358768536973306e-05,1.0831171162056736e-09,-0.00010007073728750383,0.18477966694774461,0.1847426885731734,0.43585833957880865,0.8032621435330534,0.7613676058366118,0.11081179879417062,0
F5,7.99,9.335311662472232e-05,9.33520335076061e-05,1.1121899020843062e-09,-0.00014746860402973727,0.1849601745104368,0.18490563091641743,0.43572584653102014,0.8029668515530021,0.7613221015761206,0.11066427412066564,0
F5,8.0,9.311855338145811e-05,9.311744119155601e-05,1.1345408233304591e-09,-0.00017456870954561297,0.18512806591847009,0.18506344206461928,0.4355932713576719,0.8026726340696922,0.7612766607505393,0.11051907581016314,0
F5,8.01,9.288505688040252e-05,9.288392233957918e-05,1.1509797148115072e-09,-0.0001861091312907872,0.18486773557264022,0.1847989372292793,0.4354606395745182,0.8023795064301259,0.7612312696732421,0.11037477851207157,0
F5,8.02,9.26526414693398e-05,9.2651490489625e-05,1.162230937721111e-09,-0.0004086153276926694,0.18472242827596397,0.18457152910451316,0.4353279787677357,0.8020875150542387,0.7611859092506129,0.1102316209053079,0
F5,8.03,9.242132108759304e-05,9.242015885665531e-05,1.1689375430679811e-09,-0.00038751775842964703,0.18457457387266551,0.18443157743602487,0.4351952974393501,0.801796428304951,0.7611408349938406,0.11009016467461355,0
F5,8.04,9.2191109230256e-05,9.218994029271295e-05,1.1716747744627239e-09,-0.000402858205944062,0.18479438539893883,0.1846455534879145,0.43506258439254597,0.801506556889871,0.7610957554170695,0.10995124041899176,0
F5,8.05,9.196201904205471e-05,9.196084736728026e-05,1.1710359924390544e-09,-0.0004502433327277605,0.1849495865858988,0.1847831169012173,0.4349298343509861,0.801217847496877,0.7610507219041601,0.1098143140965192,0
F5,8.06,9.173406334555788e-05,9.173289238951723e-05,1.1676856673052613e-09,-0.00043170794467350043,0.1851025923158957,0.18494284076250245,0.43479703838523237,0.8009302580750565,0.7610057791142883,0.10967842160028611,0
F5,8.07,9.150725465714375e-05,9.150608741934134e-05,1.1617483345032724e-09,-0.0004502822885591841,0.18535675780455182,0.1851899072041687,0.43466418302562615,0.8006438614370794,0.7609608560777158,0.10954438383672238,0
F5,8.08,9.128160521796518e-05,9.128044429179177e-05,1.1535814469163057e-09,-0.000521610050851132,0.18547816747789092,0.18528477380118447,0.4345312667948506,0.8003585998858969,0.7609160066511969,0.10941302766562455,0
F5,8.09,9.105712702241099e-05,9.105597464226734e-05,1.1435014262034986e-09,-0.0004967726604482438,0.18553756296228216,0.18535331451429246,0.4343982901375685,0.8000744093864941,0.7608712997958886,0.10928432286104263,0
F5,8.1,9.083383186013828e-05,9.083268994271058e-05,1.1317892031168602e-09,-0.000549813525522135,0.18533873192760836,0.1851350404366563,0.4342652823530246,0.7997914052004943,0.7608266295922469,0.10915831230151946,0
F5,8.11,9.061173134436622e-05,9.06106015242706e-05,1.1186977441631212e-09,-0.0004247510795213679,0.18506602133606853,0.18490887409979387,0.43413226356874746,0.7995095029411274,0.7607821079484294,0.10903388233243767,0
F5,8.12,9.039083684244772e-05,9.038972050029033e-05,1.1044464816230478e-09,-0.0004785218463638034,0.18432187595372787,0.18414555623770285,0.433999301300128,0.799228918313693,0.7607375450099209,0.1089108217124357,0
F5,8.13,9.017115956469627e-05,9.0170057860815e-05,1.0892271185814969e-09,-0.0005802401728996303,0.1825195022288039,0.1823078147632559,0.4338665424114339,0.7989494822977905,0.7606931644069834,0.10878916634535385,0
F5,8.14,8.99527106445591e-05,8.995162454694798e-05,1.073212675133784e-09,-0.000592799720752194,0.18229814654950083,0.18208214201613224,0.43373400713889265,0.7986711932626732,0.7606490850312211,0.10866865260822248,0
F5,8.15,8.973550096054966e-05,8.973443126354395e-05,1.0565579413821674e-09,-0.0008575349733858715,0.18194995768000063,0.18163816814611117,0.4336017393207115,0.798394138517577,0.7606052432898179,0.10854782569799334,0
F5,8.16,8.951954119957918e-05,8.951848854211707e-05,1.0393979643708167e-09,-0.0008184543600993082,0.18238358209713632,0.18208528096695922,0.4334697083822941,0.7981180761056025,0.760561916363141,0.10842617388406298,0
F5,8.17,8.930484194554037e-05,8.930380683106113e-05,1.0218501736669591e-09,-0.0008417258833234206,0.18279099065920207,0.18248352964086278,0.43333789517800214,0.797843342834399,0.7605187565796796,0.10830657255955348,0
F5,8.18,8.909141363320094e-05,8.909039644736242e-05,1.0040169409096377e-09,-0.0008411176016998001,0.18307077751131917,0.1827630682242893,0.43320628124588667,0.7975698532253,0.7604758400300876,0.10818969640740742,0
F5,8.19,8.887926655293786e-05,8.887826757872151e-05,9.85986394937462e-10,-0.0008216075709542762,0.18345288846224228,0.18315168337039597,0.4330748400894477,0.7972976298139022,0.7604331369742428,0.10807482915669363,0
F5,8.2,8.866841088520551e-05,8.866743031723811e-05,9.678350238535782e-10,-0.0008151057364686149,0.18377928697932158,0.18347993188317427,0.432943550893985,0.797026677298605,0.7603906291503957,0.10796144629982633,0
F5,8.21,8.845885670035063e-05,8.845789465659287e-05,9.497054158267504e-10,-0.0006860692292222457,0.18340713758461366,0.1831556501353125,0.4328124439223626,0.7967569683231687,0.7603483340449263,0.10785057849794168,0
F5,8.22,8.825061396932996e-05,8.824967050113653e-05,9.32184063521658e-10,-0.0006868453713643729,0.1831468174081183,0.18289540300323615,0.43268154796015884,0.7964886992154749,0.76030608716653,0.10774212762482553,0
F5,8.23,8.804369255291272e-05,8.804276765340816e-05,9.147028143995972e-10,-0.0006693562880209283,0.18329011245439525,0.18304490380767105,0.43255085622467004,0.7962217601158936,0.760264024231646,0.10763605173202548,0
F5,8.24,8.783810223483183e-05,8.78371958486344e-05,8.973020666046579e-10,-0.0006650518013409867,0.18358371494664738,0.18333969187392068,0.4324203509086512,0.7959561741319429,0.7602221233501157,0.1075322000618309,0
F5,8.25,8.76338527056285e-05,8.763296473620961e-05,8.800108702155518e-10,-0.0009518096041160953,0.18335903001433024,0.1830103161519003,0.4322900670443127,0.7956919145223844,0.7601804033562795,0.10743063395389166,0
F5,8.26,8.743095357415195e-05,8.743008389575372e-05,8.628611970866329e-10,-0.0008633979936187521,0.18345155577856317,0.18313504564232252,0.4321599924023489,0.7954286759751259,0.7601391969538638,0.1073313374094209,0
F5,8.27,8.722941436512084e-05,8.722856281937094e-05,8.458764145754185e-10,-0.0008607851563271457,0.18372109378285487,0.18340507702443865,0.4320301129943294,0.7951668968628921,0.7600980692690552,0.10723432346677916,0
F5,8.28,8.702924450763523e-05,8.70284109125561e-05,8.30725969379235e-10,-0.0008639568470818063,0.18376030769868484,0.18344305983494627,0.4319004340123176,0.7949064649751706,0.7600571259925836,0.10713822803107331,0
F5,8.29,8.683045337186637e-05,8.682963752650773e-05,8.160461581030153e-10,-0.0005384384109734972,0.18333352422030708,0.1831362028427435,0.4317709883091527,0.7946473789199531,0.7600163780791647,0.10704325550111561,0
F5,8.3,8.663305029961375e-05,8.663225198089727e-05,8.015397789990411e-10,-0.0005823556108284475,0.18310243733755804,0.1828892999957469,0.43164181361755105,0.7943900205615207,0.7599754801738695,0.10694975990049264,0
F5,8.31,8.643704449772385e-05,8.643626346961212e-05,7.872161696956375e-10,-0.0006108790030154135,0.18321114735044514,0.18298744431979888,0.43151291159414,0.7941339946621039,0.7599348552275821,0.1068548911378671,0
F5,8.32,8.62424450938036e-05,8.624168111034376e-05,7.730805286069481e-10,-0.0005738166094656449,0.18336279666614722,0.1831524841103573,0.43138427253333683,0.7938793210691801,0.7598944904288252,0.10675681392415132,0
F5,8.33,8.604926112588608e-05,8.604851393563224e-05,7.591393283527513e-10,-0.0005983759581103204,0.18313711356950343,0.1829180749452948,0.43125592160068665,0.7936260678298301,0.7598543168473899,0.10665925277611966,0
F5,8.34,8.585750154755398e-05,8.585677089257642e-05,7.460496517121037e-10,-0.0006525252734142731,0.18331219612088112,0.18307312044195073,0.43112785876647614,0.793374182834951,0.7598144102978561,0.10656301725604905,0
F5,8.35,8.566717526296096e-05,8.566646087948391e-05,7.364283106376167e-10,-0.0006766687628898607,0.183442939589141,0.18319484725142327,0.4310000812933098,0.7931236370336924,0.7597748045417498,0.10646879889717337,0
F5,8.36,8.547829107373987e-05,8.547759269402698e-05,7.27337518834796e-10,-0.0006576837922098402,0.18379813822472107,0.18355653501007624,0.43087257070484464,0.7928744771445223,0.7597354566711966,0.10637584063999261,0
F5,8.37,8.529085771262922e-05,8.529017507076208e-05,7.183572057211113e-10,-0.0007238671778165472,0.1840716135275563,0.18380531949019654,0.4307453183978833,0.7926267438234048,0.759696317836999,0.10628437452348574,0
F5,8.38,8.510488383568719e-05,8.510421666613335e-05,7.094838974374231e-10,-0.0007449953848413131,0.18419758571926978,0.1839233373304597,0.43061831649147103,0.7923803370997597,0.7596574851333013,0.10619570832045666,0
F5,8.39,8.492037802903224e-05,8.491972607171153e-05,7.007155649463973e-10,-0.0007126217053593216,0.18444413194639175,0.18418144136163067,0.4304915467145628,0.792135314985005,0.7596189003165215,0.10610888490342224,0
F5,8.4,8.473734881992546e-05,8.473671181884957e-05,6.920478331035844e-10,-0.0006968705354021847,0.18471140717924206,0.18445414658207068,0.4303649907795307,0.79189172746276,0.7595805050989931,0.1060237495900934,0
F5,8.41,8.45558046617907e-05,8.455518236801894e-05,6.83569509345628e-10,-0.0006974795813753874,0.1846872298822806,0.18442977830586124,0.4302386527513811,0.7916495375131891,0.7595423268869597,0.10593976159166016,0
F5,8.42,8.437575392791491e-05,8.43751460987578e-05,6.758489523698008e-10,-0.0007665746905325695,0.18342141529187406,0.18314041826767544,0.43011263301490454,0.7914087230800426,0.7595043953512435,0.10585717849595531,0
F5,8.43,8.419720499812458e-05,8.419661139919235e-05,6.681934055266933e-10,-0.0006785356508866479,0.183169315067969,0.18292090979888787,0.42998694898459233,0.7911692252176149,0.7594668494461093,0.10577655594983282,0
F5,8.44,8.40201661072403e-05,8.401958650822785e-05,6.606023279865416e-10,-0.0007555005262121245,0.18305072018282864,0.18277433915791957,0.42986161972942105,0.7909312329168469,0.7594295207921867,0.10569594952513549,0
F5,8.45,8.384464540638268e-05,8.384407958172435e-05,6.530709590302733e-10,-0.000710310686014224,0.18316511520394113,0.18290509162412869,0.4297366367031252,0.790694576694573,0.7593925953222183,0.10561679953557353,0
F5,8.46,8.367065095159234e-05,8.367009868477616e-05,6.455951884324567e-10,-0.0006554558116646397,0.18323864015793018,0.18299858783832654,0.42961200060790355,0.7904594061089796,0.7593559235635002,0.10553957770481895,0
F5,8.47,8.349819073327903e-05,8.349765181631191e-05,6.381713109959451e-10,-0.0005289552754700576,0.18325484833808475,0.183061083593348,0.4294877117012089,0.790225745920424,0.7593194859805776,0.10546302962223766,0
F5,8.48,8.3327272684668e-05,8.332674691722288e-05,6.307943505976001e-10,-0.0005498161829865782,0.1835920111058367,0.18339023832617518,0.42936375159857987,0.7899936901225971,0.7592831941705621,0.10538634417600619,0
F5,8.49,8.31579046526512e-05,8.31573918439635e-05,6.234731095501121e-10,-0.0005751046236010028,0.18360947003029146,0.18339840210607036,0.4292401231347954,0.789763052354037,0.7592472221467285,0.10530211783473112,0
F5,8.5,8.299009439610216e-05,8.298959436475772e-05,6.166421528923921e-10,-0.0005643586700986056,0.18349330718550835,0.1832863119273901,0.429116839971277,0.7895338356235748,0.7592115733819946,0.10521123848137204,0
F5,8.51,8.282384961954113e-05,8.282336219512444e-05,6.101546023329554e-10,-0.0006862144873176001,0.18340176668131028,0.18315023338843855,0.42899392340854203,0.7893060822852388,0.759176220745199,0.10511794746646666,0
F5,8.52,8.26591779556113e-05,8.265870297613066e-05,6.038783059765678e-10,-0.000718247750356015,0.18318619587844462,0.18292323860067405,0.42887139715926237,0.7890796556571732,0.7591413192652965,0.1050236688558233,0
F5,8.53,8.249608695590286e-05,8.249562426508485e-05,5.980249208695514e-10,-0.0005252181323762427,0.18327605573429895,0.18308363698066074,0.4287492599091,0.7888546871926038,0.7591067612072494,0.10493007609461794,0
F5,8.54,8.233458411129368e-05,8.233413355325618e-05,5.922397986641519e-10,-0.00046868154285073814,0.18339414771700352,0.18322232134460237,0.4286275120971508,0.788631431536557,0.7590722982339826,0.10483646944455009,0
F5,8.55,8.217467679993069e-05,8.217423822711297e-05,5.864623096944658e-10,-0.000483737565401429,0.18369881508425995,0.18352117697928402,0.42850614108583157,0.7884097379813484,0.7590380831568474,0.10474185687706143,0
F5,8.56,8.20163723233437e-05,8.20159455939555e-05,5.806903562569041e-10,-0.0004925507641978514,0.1840790124334336,0.1838977651903587,0.4283851199390086,0.7881895187944062,0.7590041967028691,0.10464651867831593,0
F5,8.57,8.185967791606076e-05,8.185926289516426e-05,5.749210134055382e-10,-0.0005005913699409367,0.18437812767170464,0.18419362383364699,0.428264428539167,0.7879707623096363,0.7589706334407597,0.1045526085038146,0
F5,8.58,8.170460073237936e-05,8.170419729264467e-05,5.691516838447391e-10,-0.0005921008359282261,0.18445444626024524,0.18423614425334406,0.4281440669486018,0.787753454545487,0.7589373953954794,0.1044553115599173,0
F5,8.59,8.15511478526745e-05,8.155075587442955e-05,5.633868274275669e-10,-0.0008627188218597704,0.18413635272811962,0.18381891079658821,0.4280240664205425,0.7875374937878804,0.7589045864856561,0.10435226114874468,0
F5,8.6,8.139932628445632e-05,8.139894564826345e-05,5.577120047273443e-10,-0.0007942197396029871,0.18354538962360561,0.18325407025201726,0.42790447098224904,0.7873226775030354,0.7588724339315219,0.10424750394475094,0
F5,8.61,8.124914298023729e-05,8.12487735764267e-05,5.523214678839037e-10,-0.0005919783045410466,0.18330008183807733,0.1830831908894167,0.4277852988356498,0.7871094265211006,0.7588405590002459,0.10413909891272731,0
F5,8.62,8.110060475157997e-05,8.110024647579411e-05,5.469236647973769e-10,-0.000588207128006237,0.1836413583794691,0.1834254470679916,0.42766653120052245,0.786897929168112,0.7588087930079027,0.1040307484717916,0
F5,8.63,8.095371834073121e-05,8.095337109477445e-05,5.415709625386767e-10,-0.000534643156985778,0.1839128441198651,0.1837162937169586,0.42754815431431337,0.786687944456394,0.758777362657011,0.10392269311849055,0
F5,8.64,8.080849040759138e-05,8.080815409774515e-05,5.368045357464032e-10,-0.0006249294394122641,0.18413867072670914,0.1839086671101351,0.427430163898423,0.7864795278098916,0.7587462058796405,0.10381699857739878,0
F5,8.65,8.066492753162476e-05,8.066460206528661e-05,5.323799624481227e-10,-0.0005798637723292286,0.18444341204821504,0.1842296319061336,0.42731253645001566,0.7862725146090604,0.7587154850414152,0.10371316808185407,0
F5,8.66,8.052303621354312e-05,8.05227215051829e-05,5.285185216215844e-10,-0.0005855917343966397,0.18478470083958065,0.1845684107103248,0.4271952500836134,0.7860670426880492,0.7586850491168333,0.10361053149626819,0
F5,8.67,8.03828228718595e-05,8.038251884131699e-05,5.246227087458254e-10,-0.0006798482378311126,0.1850179411373071,0.1847665438067726,0.4270782935505614,0.7858630351120652,0.7586549602680248,0.10350883792993144,0
F5,8.68,8.02442938380647e-05,8.024400041069828e-05,5.206920882659838e-10,-0.0006894332869068166,0.1845559613738952,0.18430165865245088,0.42696170687490337,0.7856603825085532,0.7586253207972221,0.10341012163546304,0
F5,8.69,8.01074553621886e-05,8.010717246753106e-05,5.167277888759513e-10,-0.0006389007364177051,0.18408349567424787,0.18384842369994422,0.4268455376325012,0.7854592272970705,0.7585960234031918,0.10331394224262264,0
F5,8.7,7.997231362551798e-05,7.997204119503318e-05,5.127294093944455e-10,-0.0006268545173668988,0.1840283440375371,0.18379777057592345,0.42672979632043123,0.7852596941350072,0.75856698367565,0.1032210198046882,0
F5,8.71,7.983887471779537e-05,7.983861268649277e-05,5.086959645849405e-10,-0.0005909304712225142,0.18424025090739982,0.18402263314773226,0.4266144692951786,0.7850617549643162,0.7585382396595663,0.10313090473900983,0
F5,8.72,7.970714462574587e-05,7.97068929328139e-05,5.046284462712323e-10,-0.0006416066223997356,0.18446500720244985,0.1842284510379432,0.42649954491711595,0.7848654323508844,0.7585097611798666,0.10304247603910036,0
F5,8.73,7.95771292465848e-05,7.957688783353591e-05,5.005285753068955e-10,-0.0007330538274676205,0.18402653234599595,0.18375692727316953,0.4263850651714971,0.7846706219964534,0.7584816449269375,0.10295611280668056,0
F5,8.74,7.944883439704128e-05,7.944860320599606e-05,4.963958372213926e-10,-0.0008433101160934,0.18408669198841682,0.18377646926311098,0.4262710323123622,0.7844773249035657,0.7584539244535132,0.1028716849669248,0
F5,8.75,7.9322265809882e-05,7.932204478689558e-05,4.925706909728632e-10,-0.0009202569556355705,0.18422543693095847,0.1838866791955473,0.4261574436139853,0.7842855247749698,0.7584266198650279,0.10278985671190417,0
F5,8.76,7.919742912662946e-05,7.919721822068742e-05,4.887695582674101e-10,-0.0009120015399319934,0.18452133636730753,0.18418507555176333,0.4260442835233148,0.7840952633966761,0.7583996900689504,0.10271092508008978,0
F5,8.77,7.907432990456865e-05,7.907412906617716e-05,4.849297586293602e-10,-0.0006627338218620115,0.18436936868488701,0.18412515490086953,0.42593156056227316,0.7839066278207523,0.7583730393424769,0.10263518595250518,0
F5,8.78,7.895297361270138e-05,7.895278279663648e-05,4.810518090601369e-10,-0.0007018454560400483,0.18468274117911254,0.18442368551067495,0.42581925993586084,0.7837199148434444,0.7583463828647303,0.10256225108977111,0
F5,8.79,7.883336563431674e-05,7.883318479770671e-05,4.771363015794637e-10,-0.0007433433369410673,0.18474532599899388,0.1844708715985447,0.42570738629362426,0.7835347704506698,0.7583200611983316,0.10249283841513697,0
F5,8.8,7.87155112660717e-05,7.871534036783324e-05,4.737778017499013e-10,-0.0009981670596808736,0.18428393987625138,0.18391641441113907,0.425595990806304,0.7833511874807269,0.7582940869637457,0.10242678752313693,0
F5,8.81,7.859941573127358e-05,7.859925473529578e-05,4.703892716702518e-10,-0.0008533502133442969,0.18438328974662727,0.1840688710165475,0.42548506048542833,0.783168940453014,0.7582687238551953,0.10236343106997436,0
