fase,t,ged_L,ged_R,frac_L,frac_R,sesgo_freq,asimetria_LR,G_actividad,senal_mant,eficiencia,error_rec
Fase 6,1.73,0.0029353644286094632,0.0029353717495456066,0.8642172737159062,0.8284918835258472,-0.04221090201729991,6.9594741812311795e-09,0.4726785573708389,0.0,0.5823202740110465,0.11227481969410814
Fase 6,1.74,0.002942624763677208,0.002942632068442221,0.8646314773169511,0.8285937835112553,-0.042566922003122794,6.95687800057816e-09,0.47288364215904877,0.0,0.5828265178911239,0.11377833152089455
Fase 6,1.75,0.002949812065611639,0.0029498193546616275,0.8650241346624586,0.8286243472753076,-0.04298387507838074,6.954055466225509e-09,0.47308956382638423,0.0,0.5833255866285724,0.11321652349504227
Fase 6,1.76,0.00295692585056954,0.0029569331236335146,0.8654310561174323,0.8286333973193964,-0.04344304459418022,6.951029031926559e-09,0.473296325454896,0.0,0.5838169381708289,0.1131117557749279
Fase 6,1.77,0.0029639656382946366,0.0029639728958041583,0.8658279442684829,0.8286813891787704,-0.04384343521335779,6.9477931022210716e-09,0.4735039509403919,0.0,0.5843005734867659,0.11491536112964067
Fase 6,1.78,0.0029709309535894436,0.002970938194518217,0.8661584391124616,0.8287213323952547,-0.04417671075736992,6.944256955020912e-09,0.473712448922134,0.0,0.5847758019593042,0.11539280219645022
Fase 6,1.79,0.002977821324270347,0.002977828548933758,0.8665365946009134,0.8287506929639994,-0.04457757916794061,6.940428822081424e-09,0.47392183372998986,0.0,0.5852443113309058,0.11701713231049858
Fase 6,1.8,0.002984636283917803,0.0029846434918703413,0.8669054136104274,0.8287972523656356,-0.04494674922605754,6.936323585605178e-09,0.47413208246259386,0.0,0.5857060775607915,0.11564504805031234
Fase 6,1.81,0.0029913753698051545,0.002991382559945434,0.8672549887964882,0.8288662557832129,-0.045266496290821384,6.931894753676441e-09,0.47434319103635475,0.0,0.5861607484254416,0.11628771802015642
Fase 6,1.82,0.0029980381231111877,0.0029980452942867677,0.8676238066042941,0.8288451526901828,-0.04571690357392511,6.927111633441477e-09,0.4745551477219614,0.0,0.5866080412001082,0.11573346774597253
Fase 6,1.83,0.0030046240895245657,0.0030046312406802845,0.8679750629513512,0.8289114547707732,-0.04604150928491824,6.921973747865311e-09,0.4747679603662246,0.0,0.5870478567182492,0.11586871024808562
Fase 6,1.84,0.003011132819387573,0.0030111399498835264,0.8683241751444812,0.8289510795037446,-0.04639565153961677,6.916502516103765e-09,0.4749816292637165,0.0,0.5874806445924988,0.11519071405257617
Fase 6,1.85,0.0030175638680247615,0.0030175709769634422,0.8686785028161453,0.8289802211039314,-0.04676827109343425,6.910733034749971e-09,0.4751961657662435,0.0,0.5879062304463485,0.11719280104952975
Fase 6,1.86,0.003023916795083435,0.0030239238822224518,0.8690597054117907,0.8290083897334459,-0.047172802778464654,6.9046746839765795e-09,0.47541156636299275,0.0,0.588320670171035,0.11809736790345578
Fase 6,1.87,0.0030301911654781293,0.0030301982302510786,0.8693844869377926,0.8290491742365588,-0.04749707171176131,6.898276563985452e-09,0.4756278310789095,0.0,0.5887264428984337,0.11886340886893136
Fase 6,1.8800000000000001,0.003036386548579526,0.0030363935896746746,0.869712789566333,0.829115349453796,-0.047794640529033657,6.891521741717374e-09,0.4758449716655127,0.0,0.5891240546442527,0.11903667227727573
Fase 6,1.8900000000000001,0.0030425025177934677,0.003042509535074143,0.8700299244651768,0.8291434462691906,-0.048125140024193575,6.884407823032112e-09,0.4760630019086619,0.0,0.5895116852537268,0.12075931072542007
Fase 6,1.9000000000000001,0.003048538652439417,0.0030485456449911756,0.870380877721787,0.8291756462405957,-0.04848939226231143,6.876954694719391e-09,0.476281908420916,0.0,0.5898915874894695,0.12217002926437641
Fase 6,1.9100000000000001,0.0030544945358430974,0.003054501502452591,0.8707587579214762,0.8292022322458279,-0.04889115210997696,6.86909377795524e-09,0.4765016365591687,0.0,0.590263269222566,0.11870253877558995
Fase 6,1.92,0.0030603697559356724,0.0030603766966340574,0.871101551207853,0.8292435501242517,-0.049234712471966334,6.86079083250325e-09,0.4767221504910582,0.0,0.5906274097895164,0.11628869107927413
Fase 6,1.93,0.003066163906801379,0.0030661708192534676,0.8714141684167305,0.8292864815103171,-0.04954156618711272,6.852039242644012e-09,0.4769434118497813,0.0,0.5909839419308798,0.11337083472290058
Fase 6,1.94,0.0030718765850623075,0.00307188346765102,0.8717377701071379,0.8293112776132013,-0.04988273859686101,6.8428642790130095e-09,0.47716541724703987,0.0,0.5913309054096064,0.11335338277531008
Fase 6,1.95,0.003077507392946661,0.0030775142453879924,0.8720811730131376,0.8293280644768741,-0.05025611427775547,6.833262751175324e-09,0.47738814605582525,0.0,0.5916695745114356,0.11173767532367808
Fase 6,1.96,0.0030830559389560803,0.003083062760776592,0.8724185962990844,0.8293446122849496,-0.050622770308890105,6.823309447848163e-09,0.4776115899136464,0.0,0.5919975726243276,0.10975346227659818
Fase 6,1.97,0.0030885218363341333,0.003088528627040332,0.8727298648152593,0.8293777349107991,-0.05093935296621359,6.8130400554613375e-09,0.4778357277897861,0.0,0.5923182608950386,0.1083279481840918
Fase 6,1.98,0.0030939047032658012,0.0030939114624086096,0.8730486070916211,0.8294334526680709,-0.05123713835751853,6.802499941956374e-09,0.4780605266400537,0.0,0.5926319015452093,0.10560373708702413
Fase 6,1.99,0.003099204162994981,0.0030992108892613107,0.873388423754408,0.8294091137779999,-0.05165536008484035,6.7917648232572665e-09,0.4782859938140048,0.0,0.5929384750387972,0.1058270734203133
Fase 6,2.0,0.0031044198429297206,0.0031044265348453485,0.8736894891008298,0.8294661098420621,-0.05193110868580193,6.782219913114948e-09,0.47851215087934096,0.0,0.5932374498783548,0.10811405399277974
Fase 6,2.0100000000000002,0.00310955137531736,0.0031095580336735706,0.8739646037276548,0.8295005689660054,-0.05220421934583975,6.772489444904631e-09,0.47873896939816896,0.0,0.5935282755937888,0.10664576718270076
Fase 6,2.02,0.0031145983998706528,0.003114605023495775,0.8742765669315017,0.8294978942934321,-0.05256408480953012,6.762552428521717e-09,0.47896638923072177,0.0,0.5938119828097337,0.1018335506023681
Fase 6,2.0300000000000002,0.003119560559538336,0.0031195671478814503,0.874604150061631,0.8295285037694836,-0.05290156982886429,6.752397998828564e-09,0.4791943857112355,0.0,0.5940885527620248,0.10027000394531393
Fase 6,2.04,0.0031244375031212225,0.0031244440545599656,0.8749227483915019,0.8295390007815171,-0.05325287895959457,6.74205645198851e-09,0.4794229275322474,0.0,0.5943571720454908,0.09841052627628186
Fase 6,2.05,0.0031292288835178443,0.0031292353980760267,0.8752175366295092,0.8295632524488726,-0.05356029874705189,6.731490617195229e-09,0.47965200641000616,0.0,0.594617926493109,0.09882274987674208
Fase 6,2.06,0.003133934360588434,0.003133940836774007,0.8755164904232701,0.8295928733096782,-0.053865890470570846,6.720781323516989e-09,0.47988165126884275,0.0,0.5948712113275187,0.10154329184478893
Fase 6,2.07,0.003138553597826634,0.0031385600338891544,0.8758083701627277,0.8295913861454225,-0.05420076301330746,6.710030673476425e-09,0.480111843394128,0.0,0.595116698248882,0.1009451414782536
Fase 6,2.08,0.0031430862636521784,0.003143092660061063,0.8761040981122183,0.8296179105947197,-0.054506170736154914,6.699256779867373e-09,0.4803425476106449,0.0,0.59535463020635,0.09862926249471805
Fase 6,2.09,0.0031475320340009516,0.003147538390746178,0.8763781660463231,0.8296409119731039,-0.05479100987250158,6.688516160466464e-09,0.48057373900222444,0.0,0.5955846657241055,0.0968297066870146
Fase 6,2.1,0.003151890589590447,0.003151896907548671,0.8766582615535528,0.8296636698511903,-0.055082913531649604,6.677792191515786e-09,0.48080546000035923,0.0,0.5958069542711437,0.09995860002832888
Fase 6,2.11,0.003156161617396955,0.003156167896447558,0.8768859532759791,0.829700394687144,-0.05529817889982859,6.667020117356545e-09,0.48103774708204416,0.0,0.5960219787540788,0.10433210801233735
Fase 6,2.12,0.0031603448088220348,0.003160351048207941,0.87716311345457,0.8296822592289569,-0.05563580039000593,6.656240102259504e-09,0.4812705940608385,0.0,0.5962297225814726,0.10394908035389315
Fase 6,2.13,0.003164439860000669,0.0031644460597681275,0.8774428946976173,0.8297259443273994,-0.05590185256365093,6.645451701711529e-09,0.48150400047309705,0.0,0.5964301692486431,0.10316572765936285
Fase 6,2.14,0.003168446473261096,0.003168452632758437,0.8777324362641479,0.8297291341890033,-0.05622768079331327,6.634672312958467e-09,0.4817380002305619,0.0,0.5966233026077915,0.10674116848224344
Fase 6,2.15,0.0031723643556467434,0.0031723704749870877,0.8780237321754444,0.8297359467960924,-0.05655103112451075,6.623898739672836e-09,0.48197259413150934,0.0,0.5968089295757186,0.1066637050667887
Fase 6,2.16,0.0031761932204385245,0.003176199299578787,0.8783098859649191,0.8297671898673423,-0.05683899957959943,6.614321365980461e-09,0.48220774259008453,0.0,0.5969866028627093,0.10416615698771022
Fase 6,2.17,0.0031799327862983688,0.003179938823570864,0.8785616690639597,0.8297842077901256,-0.05710490122018817,6.605936205875742e-09,0.4824433931042434,0.0,0.5971564649262575,0.10015380230604659
Fase 6,2.18,0.0031835827757614767,0.003183588770725758,0.878804539610684,0.8298417719084907,-0.057311764725211115,6.5975958743666025e-09,0.48267953269946845,0.0,0.5973176536849093,0.10080579336276649
Fase 6,2.19,0.003187142918130216,0.003187148870330578,0.8791004434390791,0.8298358006571108,-0.05765533144043413,6.5893349542489865e-09,0.4829161209426711,0.0,0.5974714617710685,0.09850307244323392
Fase 6,2.2,0.0031906129482289023,0.003190618858434817,0.8793366859561371,0.8298715297796603,-0.057880784472104325,6.581138079674032e-09,0.4831531535646791,0.0004018370190468912,0.5976178289328431,0.09945917135450646
Fase 6,2.21,0.003193992607713772,0.0031939984764806726,0.8795758361883127,0.8298661978704918,-0.0581589048676816,6.573037914074938e-09,0.48339056947155734,0.0013662637363075977,0.597756052965802,0.09424072062744977
Fase 6,2.22,0.003197281643594245,0.003197287471663981,0.8798351468002984,0.8298406270006479,-0.058484211528017395,6.564991537116524e-09,0.4836283561831536,0.0010162206963127904,0.5978867721259595,0.09417443331805961
Fase 6,2.23,0.0032004798087290538,0.003200485596008979,0.8800599778711881,0.8298928395915504,-0.05867663454489535,6.557475863021952e-09,0.4838665253063077,0.0016992353558720266,0.5980098921878165,0.09647467616657852
Fase 6,2.24,0.003203586860808903,0.0032035926061754665,0.8803849315012222,0.8298894916219823,-0.05904951766398752,6.550362009388313e-09,0.4841050494354112,0.0014182586103870035,0.5981253011607409,0.09480210315080892
Fase 6,2.25,0.003206602562177704,0.003206608265443429,0.8805708287422674,0.8299039422652411,-0.059243067873117235,6.543318480315739e-09,0.4843439475339912,0.0005470165915624214,0.5982330066739545,0.09659515577208726
Fase 6,2.2600000000000002,0.0032095266817883587,0.0032095323416665433,0.8808015957656093,0.8298955496811177,-0.05951497168272683,6.536343509348656e-09,0.48458324185530816,0.0,0.5983332378332786,0.09732640032066647
Fase 6,2.27,0.0032123589931982487,0.0032123646089278076,0.8810244665122989,0.8299247564728779,-0.05973258510882622,6.5294218455480285e-09,0.4848229281896809,0.0,0.5984253931570147,0.09740210592896198
Fase 6,2.2800000000000002,0.0032150992762555214,0.0032151048478611857,0.8813027542581063,0.8298983099133813,-0.06007995836493183,6.52251467328698e-09,0.4850630260683117,0.0,0.5985088844260589,0.0986725149703134
Fase 6,2.29,0.0032177473174372895,0.0032177528444184782,0.881527612263565,0.8299544490824659,-0.06026725531734546,6.51564446982863e-09,0.4853035487156444,0.0,0.5985841099421958,0.09922799522010763
Fase 6,2.3000000000000003,0.0032203029084695305,0.003220308390569496,0.8817232246892636,0.8299522740810034,-0.06049154836352385,6.508808555139867e-09,0.48554449695551155,0.0,0.5986506484333151,0.09760834948391382
Fase 6,2.31,0.00322276584713816,0.003222771284216265,0.881956716184948,0.8299404018666849,-0.06077037430551248,6.501987706501444e-09,0.48578587246081356,0.0,0.598709664774064,0.09803437935625954
Fase 6,2.32,0.003225135937155168,0.003225141327976904,0.8821209449443979,0.8299849882503079,-0.06090272299542459,6.495127523157556e-09,0.4860277071205782,0.0,0.5987610156958918,0.10109694511139698
Fase 6,2.33,0.0032274129870281253,0.0032274183302344658,0.882338118023228,0.8299833125815862,-0.06115067475754198,6.488236410974056e-09,0.48627000385250446,0.0,0.5988045738468263,0.10217121445045974
Fase 6,2.34,0.0032295968109784185,0.0032296021076743857,0.8825646506221931,0.8299486251800678,-0.06144889640925705,6.481324645059076e-09,0.4865127379302321,0.0,0.5988399321741229,0.10034395279717881
Fase 6,2.35,0.003231687231524789,0.0032316924823784414,0.8827922746121066,0.8299501197425317,-0.06170473159740491,6.474371561269738e-09,0.4867559132751701,0.0,0.5988677238471883,0.10138205191333466
Fase 6,2.36,0.0032336840766529996,0.0032336892812427627,0.883022327063225,0.8299322184900876,-0.06198659352748724,6.467371844376986e-09,0.486999520616457,0.0,0.59888782929357,0.10103090585124065
Fase 6,2.37,0.0032355871791499174,0.0032355923378465227,0.8832229830150968,0.8299514930477421,-0.06219038482266149,6.4603477506515615e-09,0.48724353211763616,0.0,0.5989000866934054,0.0997219645972751
Fase 6,2.38,0.003237396378471404,0.0032374014890736887,0.8834669995705179,0.8299571402734734,-0.06245956042374474,6.453359617808427e-09,0.487487938834045,0.0,0.598904745353077,0.10042757043323552
Fase 6,2.39,0.0032391115173734703,0.0032391165794485146,0.8837152750882882,0.829909545942145,-0.06279756045292209,6.4464091751895844e-09,0.487732720193937,0.0,0.5989016702311647,0.10024247114937826
Fase 6,2.4,0.003240732446295693,0.0032407374581987646,0.8838965181959637,0.8298708001464143,-0.06304907028079532,6.439881511230067e-09,0.4879778391608988,0.0006416815956664379,0.5988906746571294,0.09797364989496056
Fase 6,2.41,0.003242259020426832,0.003242263981447667,0.8840910718652383,0.8299050124117644,-0.06322775174405429,6.434357339542254e-09,0.4882232611133817,0.0008674065756736418,0.5988710113036626,0.0957042506335694
Fase 6,2.42,0.0032436911019358243,0.003243696013105546,0.884258744215397,0.8299154451122458,-0.06340464048693485,6.4288060680629696e-09,0.4884689659213979,3.543410851852835e-05,0.5988436282638895,0.094681240444278
Fase 6,2.43,0.0032450285607047973,0.0032450334215505857,0.8844460855907942,0.8299273037298271,-0.06360199265875435,6.42315142095244e-09,0.48871495586866404,0.0,0.5988082287231252,0.09404410622354051
Fase 6,2.44,0.0032462712711592108,0.0032462760814463264,0.8846638412732575,0.8298981085304238,-0.06388306091722643,6.4172897829596156e-09,0.4889612526333434,0.0,0.5987650037869602,0.09475771736565751
Fase 6,2.45,0.003247419114060362,0.003247423874539791,0.8848659565925544,0.829850663172972,-0.06416837952746403,6.41119604812546e-09,0.4892078371571447,0.0,0.5987141168634316,0.09133921543295451
Fase 6,2.46,0.0032484719772181863,0.003248476686874343,0.8850371811847616,0.829845623313458,-0.06436773140010929,6.4048960193389674e-09,0.48945469823380106,0.0,0.5986555586320497,0.08922583712303954
Fase 6,2.47,0.0032494297526954098,0.0032494344102274235,0.8852050061919474,0.829842069334628,-0.06456141950543375,6.398422219379104e-09,0.48970187253488023,0.0,0.59858931964233,0.09425755859843506
Fase 6,2.48,0.00325029233825062,0.0032502969448961515,0.8853560296034967,0.8298438209521982,-0.06472972654855758,6.391699050828938e-09,0.48994935403237244,0.0,0.598515390577835,0.09522406299510205
Fase 6,2.49,0.0032510596402868137,0.0032510641953710823,0.8855389041624234,0.8298488189391187,-0.06493002657453208,6.385030780304003e-09,0.4901971138350506,0.0,0.5984336302730402,0.09398529234943577
Fase 6,2.5,0.0032517315693296367,0.0032517360719782956,0.8856991470783587,0.8298060909853232,-0.06516220977106768,6.378136220927157e-09,0.49044513537699125,0.0,0.5983435320728928,0.09401790356070684
Fase 6,2.5100000000000002,0.0032523080417436886,0.0032523124911314916,0.8858502974771331,0.8298294826045849,-0.06530451139300583,6.3710470302799965e-09,0.49069342026921986,0.0005104381925699689,0.5982457213809841,0.09577762803152146
Fase 6,2.52,0.0032527889799582976,0.0032527933745435215,0.8860134372416106,0.8297860967664942,-0.06554068742957334,6.3637831332343645e-09,0.4909419325960033,0.0,0.5981399889836262,0.09417915768818037
Fase 6,2.5300000000000002,0.0032531743117680295,0.003253178651934222,0.886161459687595,0.8297648724916225,-0.06573311002733921,6.356356497769606e-09,0.4911906957006036,0.0,0.598026446020211,0.0983872944780832
Fase 6,2.54,0.0032534639729880055,0.003253468259131034,0.8863090685396646,0.8297604030266854,-0.06590486743099531,6.348800954973193e-09,0.491439728253189,0.0,0.5979051672829219,0.09969870891004895
Fase 6,2.5500000000000003,0.0032536579055424974,0.003253662138059214,0.8864907635013487,0.8297614569844877,-0.06610835614919355,6.341086567439808e-09,0.49168905090684206,0.0,0.5977761451355091,0.10332532811406629
Fase 6,2.56,0.0032537560575246816,0.003253760236458311,0.8866330605829035,0.8297808393532679,-0.06624535169722154,6.3332251913144425e-09,0.49193864364471934,0.0007355400568315497,0.5976393721464318,0.10375071336607956
Fase 6,2.57,0.0032537583827578188,0.0032537625080437684,0.8867940697156311,0.8297838274704623,-0.06642313446843628,6.32523069460752e-09,0.49218846699137714,0.0009679006562050216,0.597494841006738,0.10168195175601802
Fase 6,2.58,0.0032536648410453556,0.0032536689139897735,0.8869447773734784,0.8297665192778789,-0.06661371449833456,6.317101998864785e-09,0.4924385115473919,0.00046786534490321843,0.5973425445745065,0.10200245870105512
Fase 6,2.59,0.0032534753996576998,0.0032534794183140914,0.8870820884182712,0.8297573241614409,-0.06677941319007165,6.308861107519507e-09,0.4926887941637142,0.0,0.5971824761463406,0.10480766114519241
Fase 6,2.6,0.00325319002867424,0.003253193992781622,0.88722051491165,0.8297067467003769,-0.06699616168628277,6.300470631533661e-09,0.49293931223221177,0.0,0.5970146286010206,0.10471125855756659
Fase 6,2.61,0.003252808706018941,0.003252812613019369,0.8873549920549061,0.8296869524599811,-0.06717138131557744,6.292024543738556e-09,0.4931900660475374,0.0,0.5968389953227632,0.10429927818289073
Fase 6,2.62,0.0032523314133579063,0.00325233526412439,0.8874752790562687,0.8296813158133103,-0.06731356175159782,6.28356605883138e-09,0.4934410596484641,0.0,0.5966555694470899,0.1046841459335873
Fase 6,2.63,0.003251758141915106,0.0032517619367561706,0.8876392287633021,0.8296544835040278,-0.06753037624847248,6.27506988113733e-09,0.49369226862901655,0.0,0.5964643449267637,0.10239830153768609
Fase 6,2.64,0.003251088888485719,0.0032510926252377085,0.887779142157181,0.8296467465934011,-0.06769712270503966,6.266631412746484e-09,0.49394365741531404,0.0,0.596265315799187,0.09892147140086316
Fase 6,2.65,0.0032503236534154488,0.003250327331564733,0.8878966974696536,0.8296152588183237,-0.06786728725579573,6.258298651134411e-09,0.49419521137368966,0.0,0.5960584248003303,0.09782281397385173
Fase 6,2.66,0.0032494624448311414,0.0032494660629798712,0.888009268828388,0.8295774754156334,-0.06803940890737688,6.250151265726402e-09,0.4944469559317019,0.0,0.5958426672096536,0.10021107803275399
Fase 6,2.67,0.003248505276075439,0.0032485088338570743,0.8880949134949332,0.829576005018724,-0.06813750858266494,6.242193350958615e-09,0.49469891306315283,0.0,0.5956190929202249,0.10164936160273448
Fase 6,2.68,0.0032474521677260696,0.003247455665708071,0.8881751661177921,0.8295581255641639,-0.06824929206120493,6.23443332794137e-09,0.49495106618124224,0.0,0.5953876966061554,0.09988343120079707
Fase 6,2.69,0.003246303147441919,0.0032463065861960028,0.8883042328930769,0.8295344043795928,-0.06842299065620051,6.226880856753855e-09,0.4952034260494533,0.0,0.5951484732808316,0.10226625898588651
Fase 6,2.7,0.003245058249040327,0.003245061629053129,0.8883972649163209,0.8295107996732002,-0.06855601467496589,6.2195510019342845e-09,0.49545597321738877,0.0,0.5949014181456403,0.10097665890000457
Fase 6,2.71,0.0032437175123540703,0.003243720833504644,0.8884687382213668,0.8295061499592065,-0.06864196754890287,6.212515654673203e-09,0.4957086698645017,0.0007883531401284109,0.594646526563303,0.09865036736088052
Fase 6,2.72,0.003242280982738871,0.0032422842446956407,0.8885572344671187,0.8295096090263515,-0.06873728535579131,6.205823393927643e-09,0.49596146057697316,0.0018870266452908346,0.5943837939673151,0.09510474172708878
Fase 6,2.73,0.0032407487114797084,0.003240751913625318,0.8886512039189809,0.829472954699452,-0.06888704628554292,6.199544558418013e-09,0.4962143182011867,0.0029027781009863876,0.5941132159361578,0.09445290668862072
Fase 6,2.74,0.00323912075567028,0.0032391238976975127,0.8887754920192581,0.8294627411113775,-0.06903903051885016,6.194732733959338e-09,0.4964672061705109,0.002720157266266447,0.5938347881709357,0.09185901754421084
Fase 6,2.75,0.0032373971788233757,0.003237400262098763,0.8888975108643344,0.8293920624994353,-0.06926125757535705,6.193879607382889e-09,0.4967201254091755,0.00141385611179623,0.5935485066071143,0.09259454737934672
Fase 6,2.7600000000000002,0.0032355780523349404,0.0032355810755467433,0.888994054005654,0.8293873327709087,-0.06937542700757368,6.193446884516707e-09,0.49697310320467397,0.0005864762437565729,0.593254367682909,0.09565636856486663
Fase 6,2.77,0.0032336634511302737,0.003233666413790021,0.8890953922951987,0.8293511414808402,-0.0695328596381513,6.193811309490303e-09,0.49722615523648594,0.0009495955432817851,0.5929523675411654,0.0970010400547329
Fase 6,2.7800000000000002,0.0032316534571700892,0.003231656360163754,0.8892075580060962,0.829312031756535,-0.0697059569252094,6.1956721484406465e-09,0.4974792777531617,0.002695835064045301,0.5926418312152875,0.09872007487906061
Fase 6,2.79,0.003229548159929701,0.0032295510043501086,0.8893129942649732,0.8292341267105782,-0.06991820802712796,6.198022438831396e-09,0.49773240756454584,0.0033281359524837024,0.5923234011174549,0.09363417412278102
Fase 6,2.8000000000000003,0.0032273476552207494,0.0032273504394773516,0.8894220357240629,0.8291870845588473,-0.0700973251617564,6.200889493879502e-09,0.4979855139174636,0.003721496427286381,0.5919971041864406,0.09241641526103589
Fase 6,2.81,0.003225052042285542,0.003225054765756757,0.8895093178610229,0.8291331896383721,-0.07026025244830854,6.204297980667534e-09,0.4982385627077707,0.003207414134328908,0.59166293726337,0.09044184557739175
Fase 6,2.82,0.003222661427501282,0.003222664090722792,0.8895753775859164,0.8291130186736609,-0.07035872127122181,6.208290066538093e-09,0.49849156526761973,0.002485240914325379,0.59132036468516,0.09343591062828048
Fase 6,2.83,0.0032201759245287487,0.0032201785288151347,0.8896763937194244,0.8290715333423911,-0.0705221044026354,6.2128164683516175e-09,0.49874453198128543,0.0008552301190567907,0.5909692454366008,0.09507370410175618
Fase 6,2.84,0.0032175956539762266,0.0032175981988968264,0.8897220974311095,0.8290383347982635,-0.07061340428245041,6.2178167179618615e-09,0.4989974810996411,0.0,0.5906102556463572,0.09645361277418096
Fase 6,2.85,0.0032149207409043123,0.0032149232261677076,0.8897706786472159,0.8289990626460371,-0.07071525003163309,6.223279307523979e-09,0.4992504148656592,0.00040687681954862734,0.5902433931427337,0.0967634278932625
Fase 6,2.86,0.0032121513166283536,0.0032121537428696466,0.8898179470959068,0.8289908043916637,-0.07077825575602778,6.229195925202112e-09,0.49950330553451794,0.0,0.5898686559625619,0.09430571141451588
Fase 6,2.87,0.0032092875194829214,0.00320928988725221,0.8898810528331006,0.8289553288490125,-0.0708918249967038,6.2355699528480455e-09,0.49975617015834617,0.0,0.5894858802998374,0.09664919057630832
Fase 6,2.88,0.0032063294938476533,0.003206331804405918,0.8899726670297656,0.8288795950945261,-0.07108589060439192,6.242416910929908e-09,0.5000090357947501,0.0,0.5890947860769172,0.09935161357142765
Fase 6,2.89,0.0032032773909040717,0.0032032796462324624,0.8899999208499664,0.8288891968397255,-0.07110490535000656,6.252374073251966e-09,0.5002618930210849,0.0,0.588695647202266,0.09901839726533025
Fase 6,2.9,0.003200131368671867,0.003200133566402665,0.8900129437328244,0.8289094705649446,-0.07109509150573537,6.264008540656366e-09,0.5005147578333046,0.0,0.588288633060243,0.10041520802586039
Fase 6,2.91,0.0031968915868576427,0.003196893727870336,0.8900614170707121,0.8288940261964205,-0.07116809352316188,6.276079759350583e-09,0.50076764695123,0.0,0.5878737422248433,0.10234921241269135
Fase 6,2.92,0.00319355821451292,0.003193560299319734,0.8901522980831343,0.8288042735581028,-0.07137821343148552,6.288635143443542e-09,0.5010205725855924,0.0,0.5874509205396948,0.10529433745044456
Fase 6,2.93,0.0031901314263539787,0.0031901334546597386,0.8901763584778135,0.8287707532208413,-0.07144560160002997,6.3050045418807126e-09,0.5012735286487583,0.0,0.5870196774883704,0.1050915481753193
Fase 6,2.94,0.0031866114024367968,0.0031866133739986828,0.8902316651865132,0.8287420211302834,-0.07154227495824247,6.323936464883957e-09,0.5015265412785044,0.0,0.5865805595576862,0.10704954963939645
Fase 6,2.95,0.0031829983289216627,0.0031830002444197558,0.8902622800714617,0.8286914061897683,-0.07163761813223912,6.3432223546215316e-09,0.5017795847477138,0.0,0.5861332456231527,0.10518268533358516
Fase 6,2.96,0.003179292398938988,0.003179294259584961,0.8902627812647157,0.8286973081810436,-0.07163106748280886,6.362879411762341e-09,0.5020326818180182,0.0,0.5856770779833348,0.10750652458438786
Fase 6,2.97,0.00317549381216707,0.003175495617527199,0.8903017144109951,0.8286678344394508,-0.07171026387612484,6.384176104299233e-09,0.5022858367823173,0.0,0.585212944527854,0.1075684071952755
Fase 6,2.98,0.003171602772637793,0.0031716045242932943,0.8903222855627211,0.8286767950494406,-0.07172254041151382,6.4115012144842795e-09,0.5025390561361989,0.0,0.5847408561671262,0.10775148097632851
Fase 6,2.99,0.0031676194923867546,0.003167621191009279,0.8903653944638811,0.8286491109774335,-0.07180426144292884,6.43917235746549e-09,0.5027923675748742,0.0,0.5842604182422313,0.11067531510594567
Fase 6,3.0,0.0031635441885447093,0.0031635458368807073,0.8903595380288278,0.8286370289469603,-0.0718122540412692,6.4671389091990124e-09,0.5030457118870583,0.0,0.5837717945195053,0.10650474095419842
Fase 6,3.0100000000000002,0.003159377086368017,0.003159378686160817,0.8903850145573099,0.8286687290617868,-0.0718026248156648,6.495441240845714e-09,0.5032990267900382,0.0,0.583275211312309,0.10172590483491341
Fase 6,3.02,0.003155118415996742,0.0031551199692354897,0.8903992820314963,0.8286733060843057,-0.07181311176027273,6.5241291197533055e-09,0.5035522873822206,0.0,0.5827698636890765,0.10119512237097204
Fase 6,3.0300000000000002,0.003150768413762071,0.0031507699215849445,0.890423526899971,0.8286358950975553,-0.07188539385173685,6.5531861541528146e-09,0.5038055177946481,0.0,0.5822563580759116,0.10305489185430189
Fase 6,3.04,0.0031463273210962147,0.003146328783552302,0.8904117703614768,0.8286074228104373,-0.07190652413484558,6.5826279930160295e-09,0.504058752950716,0.0,0.5817350041531915,0.10601589002920171
Fase 6,3.0500000000000003,0.00314179538428446,0.0031417968049302653,0.8903937760662531,0.8286025425882676,-0.07189222316235135,6.615794680619574e-09,0.5043119666759839,0.0,0.5812058035324619,0.10444863840181125
Fase 6,3.06,0.003137172859001405,0.003137174238696282,0.8904299339928495,0.8285795402662169,-0.07196050359558559,6.652510977565598e-09,0.504565147150836,0.0,0.580668758648009,0.10443816548400191
Fase 6,3.0700000000000003,0.0031324600040890166,0.00313246134222942,0.8904452458116628,0.8285402391729173,-0.0720250487040046,6.689616548080368e-09,0.5048182595401944,0.0,0.5801238716089268,0.10147459984488039
Fase 6,3.08,0.0031276570828053796,0.0031276583787762163,0.8904361935017482,0.8285020198069611,-0.07206096556033006,6.727121637089626e-09,0.5050712834832679,0.0,0.5795711444317194,0.09953056715452947
Fase 6,3.09,0.0031227643642080484,0.0031227656191564713,0.8903753134748832,0.8285469616614345,-0.07193850787528544,6.765028836781609e-09,0.5053242258800744,0.0,0.5790105792986981,0.09926263944790913
Fase 6,3.1,0.0031177821249426607,0.003117783338299741,0.8903339476163049,0.828539827856634,-0.07190070689474415,6.803338480397683e-09,0.5055770937123546,0.0,0.5784421788925097,0.10083729367508033
