fase,t,resonancia,reserva_efectiva,lf_activa,lf_estable
F4,71.01000000000052,0.8293844044247102,0.14672941219474925,0,0
F4,71.02000000000052,0.8293014516407522,0.14680075158895312,0,0
F4,71.03000000000053,0.8292189636150655,0.14687169129104363,0,0
F4,71.04000000000053,0.8291369448122125,0.1469422274614973,0,0
F4,71.05000000000054,0.8290554015885947,0.14701235463380855,0,0
F4,71.06000000000054,0.8289743399456291,0.147082067646759,0,0
F4,71.07000000000055,0.8288937625447458,0.14715136421151861,0,0
F4,71.08000000000055,0.8288136692503767,0.14722024444467605,0,0
F4,71.09000000000056,0.8287340567447662,0.14728871119950107,0,0
F4,71.10000000000056,0.8286549185962867,0.14735677000719344,0,0
F4,71.11000000000057,0.8285762225644814,0.147424448594546,0,0
F4,71.12000000000057,0.8284979237275621,0.14749178559429654,0,0
F4,71.13000000000058,0.8284199477619495,0.14755884492472343,0,0
F4,71.14000000000058,0.8283421753776206,0.14762572917524633,0,0
F4,71.15000000000059,0.82826449149176,0.14769253731708643,0,0
F4,71.1600000000006,0.8281867644254137,0.1477593825941442,0,0
F4,71.1700000000006,0.8281089324346514,0.14782631810619976,0,0
F4,71.1800000000006,0.8280309948988663,0.14789334438697496,0,0
F4,71.19000000000061,0.827952902356081,0.14451956202089197,0,0
F4,71.20000000000061,0.8278746136847343,0.14458532450482323,0,0
F4,71.21000000000062,0.8277960722809286,0.14465129928402,0,0
F4,71.22000000000062,0.8277171495298427,0.1481632514043353,0,0
F4,71.23000000000063,0.8276377968603175,0.14823149470012698,0,0
F4,71.24000000000063,0.8275580189957409,0.14830010366366284,0,0
F4,71.25000000000064,0.8274777986789023,0.15181953716256602,0,0
F4,71.26000000000064,0.8273972057688347,0.15189045892342548,0,0
F4,71.27000000000065,0.8273162968480318,0.15196165877373205,0,0
F4,71.28000000000065,0.8272351091837846,0.15203310391826955,0,0
F4,71.29000000000066,0.8271536429138749,0.15210479423579004,0,0
F4,71.30000000000067,0.8270718992242873,0.15217672868262722,0,0
F4,71.31000000000067,0.8269898892829907,0.15224889743096823,0,0
F4,71.32000000000068,0.8269076298928323,0.15232128569430758,0,0
F4,71.33000000000068,0.8268251240728988,0.1523938908158491,0,0
F4,71.34000000000069,0.8267423671080427,0.15246671694492242,0,0
F4,71.35000000000069,0.8266593418467814,0.1525397791748324,0,0
F4,71.3600000000007,0.8265760456056712,0.15261307986700934,0,0
F4,71.3700000000007,0.8264924756036685,0.15268662146877177,0,0
F4,71.3800000000007,0.8264086289629412,0.15276040651261175,0,0
F4,71.39000000000071,0.8263245027095786,0.15283443761557086,0,0
F4,71.40000000000072,0.8262400937742,0.15290871747870396,0,0
F4,71.41000000000072,0.8261553989924759,0.15298324888662118,0,0
F4,71.42000000000073,0.8260704151055586,0.15305803470710846,0,0
F4,71.43000000000073,0.8259851387604317,0.15313307789082012,0,0
F4,71.44000000000074,0.8258995665101913,0.1532083814710317,0,0
F4,71.45000000000074,0.8258136948142342,0.15328394856347394,0,0
F4,71.46000000000075,0.8257275200384019,0.15335978236620634,0,0
F4,71.47000000000075,0.825641038455045,0.15343588615956041,0,0
F4,71.48000000000076,0.825554246243031,0.15351226330613274,0,0
F4,71.49000000000076,0.8254671394877007,0.1535889172508234,0,0
F4,71.50000000000077,0.8253797141807627,0.1536658515209288,0,0
F4,71.51000000000077,0.8252919662201489,0.15374306972626897,0,0
F4,71.52000000000078,0.8252038914098141,0.1538205755593636,0,0
F4,71.53000000000078,0.8251154854595001,0.15389837279563992,0,0
F4,71.54000000000079,0.8250267439844564,0.15397646529367837,0,0
F4,71.5500000000008,0.8249376625051204,0.1540548569954941,0,0
F4,71.5600000000008,0.8248482364467734,0.1541335519268394,0,0
F4,71.5700000000008,0.8247584611391521,0.15421255419754618,0,0
F4,71.58000000000081,0.8246683318160406,0.15429186800188427,0,0
F4,71.59000000000081,0.8245778436148298,0.1543714976189498,0,0
F4,71.60000000000082,0.8244869915760555,0.15445144741307112,0,0
F4,71.61000000000082,0.8243957706431557,0.15453172183402297,0,0
F4,71.62000000000083,0.8243041757267114,0.15461232536049394,0,0
F4,71.63000000000083,0.8242122018888819,0.15469326233778394,0,0
F4,71.64000000000084,0.824119844477111,0.15477453686014236,0,0
F4,71.65000000000084,0.8240270991403726,0.15837561077366463,0,0
F4,71.66000000000085,0.8239339616975293,0.15845943447222363,0,0
F4,71.67000000000085,0.8238404264994162,0.1585436161505254,0,0
F4,71.68000000000086,0.8237464869477568,0.1586281617470189,0,0
F4,71.69000000000086,0.82365213691106,0.158713076780046,0,0
F4,71.70000000000087,0.8235573710320774,0.15879836607113038,0,0
F4,71.71000000000087,0.8234621823307439,0.16241479225571565,0,0
F4,71.72000000000088,0.8233665690674856,0.16250275645791323,0,0
F4,71.73000000000089,0.823270545540084,0.16259109810312267,0,0
F4,71.74000000000089,0.8231741237187614,0.15914328865311472,0,0
F4,71.7500000000009,0.8230773246502707,0.15923040781475636,0,0
F4,71.7600000000009,0.8229801657269497,0.15931785084574532,0,0
F4,71.7700000000009,0.8228826587145464,0.1594056071569083,0,0
F4,71.78000000000091,0.8227848133094515,0.15949366802149365,0,0
F4,71.79000000000092,0.822686637542709,0.15958202621156192,0,0
F4,71.80000000000092,0.8225881036985735,0.15967070667128386,0,0
F4,71.81000000000093,0.8224891796025778,0.15975973835767995,0,0
F4,71.82000000000093,0.8223898287318478,0.15984915414133694,0,0
F4,71.83000000000094,0.8222900195959559,0.15993898236363965,0,0
F4,71.84000000000094,0.8221897425137384,0.16002923173763542,0,0
F4,71.85000000000095,0.8220889589465371,0.1601199369481166,0,0
F4,71.86000000000095,0.8219876067207768,0.16021115395130092,0,0
F4,71.87000000000096,0.8218856480864057,0.16030291672223485,0,0
F4,71.88000000000096,0.8217830881139973,0.16039522069740247,0,0
F4,71.89000000000097,0.8216799228003778,0.16048806947965996,0,0
F4,71.90000000000097,0.8215761194054304,0.16058149253511264,0,0
F4,71.91000000000098,0.8214716349177538,0.16067552857402162,0,0
F4,71.92000000000098,0.8213664452666304,0.16077019926003266,0,0
F4,71.93000000000099,0.8212605501174705,0.1608655048942766,0,0
F4,71.94000000000099,0.8211539566283175,0.1609614390345143,0,0
F4,71.950000000001,0.8210467341236528,0.16105793928871248,0,0
F4,71.960000000001,0.8209388727440383,0.16115501453036551,0,0
F4,71.97000000000101,0.8208303619780819,0.1612526742197263,0,0
F4,71.98000000000101,0.8207211901660367,0.16135092885056695,0,0
F4,71.99000000000102,0.8206113454373345,0.16144978910639896,0,0
F4,72.00000000000102,0.8205008157876909,0.16154926579107823,0,0
F4,72.01000000000103,0.8203895890798824,0.16164936982810588,0,0
F4,72.02000000000103,0.8202776530445688,0.16175011225988808,0,0
F4,72.03000000000104,0.8201649952811678,0.15825480415257231,0,0
F4,72.04000000000104,0.8200516032587888,0.15835458913226588,0,0
F4,72.05000000000105,0.819937464317225,0.15845503140084197,0,0
F4,72.06000000000105,0.8198225656680125,0.158556142212149,0,0
F4,72.07000000000106,0.8197068943955577,0.15865793293190925,0,0
F4,72.08000000000106,0.8195904374583388,0.15876041503666186,0,0
F4,72.09000000000107,0.8194731816901829,0.15886360011263903,0,0
F4,72.10000000000107,0.8193551138016261,0.15896749985456907,0,0
F4,72.11000000000108,0.8192362203813597,0.1590721260644035,0,0
F4,72.12000000000108,0.8191164878977665,0.1591774906499655,0,0
F4,72.13000000000109,0.8189959027005518,0.15928360562351443,0,0
F4,72.1400000000011,0.8188744510224758,0.1593904831002213,0,0
F4,72.1500000000011,0.8187521189811906,0.15949813529655227,0,0
F4,72.1600000000011,0.8186288925811864,0.15960657452855595,0,0
F4,72.17000000000111,0.818504757715851,0.15971581321005116,0,0
F4,72.18000000000112,0.8183797001696512,0.15982586385070693,0,0
F4,72.19000000000112,0.8182537056204364,0.15993673905401595,0,0
F4,72.20000000000113,0.818126759641878,0.16004845151514738,0,0
F4,72.21000000000113,0.8179988477060359,0.16016101401868837,0,0
F4,72.22000000000114,0.8178699551860766,0.16027443943625255,0,0
F4,72.23000000000114,0.8177400673591296,0.16038874072396592,0,0
F4,72.24000000000115,0.8176091694093018,0.16050393091981438,0,0
F4,72.25000000000115,0.8174772464308494,0.16062002314085252,0,0
F4,72.26000000000116,0.8173442834315136,0.1607370305802681,0,0
F4,72.27000000000116,0.8172102653360317,0.16085496650429212,0,0
F4,72.28000000000117,0.8170751769898214,0.16097384424895722,0,0
F4,72.29000000000117,0.8169390031628506,0.16109367721669146,0,0
F4,72.30000000000118,0.8168017285537006,0.16121447887274348,0,0
F4,72.31000000000118,0.8166633377938232,0.15766952949731208,0,0
F4,72.32000000000119,0.8165238154520056,0.1577895187112752,0,0
F4,72.33000000000119,0.8163831460390465,0.15791049440642002,0,0
F4,72.3400000000012,0.8162413140126525,0.15803246994911882,0,0
F4,72.3500000000012,0.8160983037825569,0.15815545874700107,0,0
F4,72.36000000000121,0.8159540997158772,0.15827947424434563,0,0
F4,72.37000000000121,0.815808686142715,0.15840452991726514,0,0
F4,72.38000000000122,0.8156620473620012,0.15853063926867897,0,0
F4,72.39000000000122,0.8155141676476049,0.15865781582305982,0,0
F4,72.40000000000123,0.8153650312547033,0.1587860731209552,0,0
F4,72.41000000000123,0.8152146224264329,0.15891542471326767,0,0
F4,72.42000000000124,0.8150629254008165,0.15904588415529783,0,0
F4,72.43000000000124,0.8149099244179878,0.16287926651217072,0,0
F4,72.44000000000125,0.8147556037277136,0.16301506871961202,0,0
F4,72.45000000000125,0.8145999475972303,0.16315204611443732,0,0
F4,72.46000000000126,0.8144429403193921,0.16329021251893494,0,0
F4,72.47000000000126,0.8142845662211593,0.16342958172537983,0,0
F4,72.48000000000127,0.8141248096724105,0.16357016748827874,0,0
F4,72.49000000000127,0.813963655095116,0.1637119835162979,0,0
F4,72.50000000000128,0.81380108697286,0.1638550434638832,0,0
F4,72.51000000000128,0.8136370898607307,0.16399936092255699,0,0
F4,72.52000000000129,0.813471648395599,0.16414494941187285,0,0
F4,72.5300000000013,0.8133047473067655,0.16429182237004636,0,0
F4,72.5400000000013,0.8131363714270267,0.16443999314421653,0,0
F4,72.5500000000013,0.8129665057041366,0.16458947498035975,0,0
F4,72.56000000000131,0.8127951352126918,0.16474028101283125,0,0
F4,72.57000000000131,0.8126222451664474,0.16489242425352627,0,0
F4,72.58000000000132,0.812447820931071,0.16504591758065748,0,0
F4,72.59000000000133,0.8122718480373546,0.1652007737271279,0,0
F4,72.60000000000133,0.8120943121948857,0.16535700526850058,0,0
F4,72.61000000000134,0.8119151993061907,0.16551462461055216,0,0
F4,72.62000000000134,0.8117344954813667,0.16567364397639733,0,0
F4,72.63000000000135,0.8115521870532125,0.165834075393173,0,0
F4,72.64000000000135,0.81136826059286,0.16599593067828317,0,0
F4,72.65000000000136,0.8111827029259298,0.16615922142518183,0,0
F4,72.66000000000136,0.8109955011492193,0.17010404896570266,0,0
F4,72.67000000000137,0.8108066426479251,0.1702740216168674,0,0
F4,72.68000000000137,0.8106161151134305,0.1704454963979126,0,0
F4,72.69000000000138,0.8104239065616416,0.17061848409452252,0,0
F4,72.70000000000138,0.810230005351916,0.1707929951832756,0,0
F4,72.71000000000139,0.8100344002065636,0.17096903981409278,0,0
F4,72.72000000000139,0.809837080230954,0.17114662779214138,0,0
F4,72.7300000000014,0.8096380349342308,0.17132576855919227,0,0
F4,72.7400000000014,0.8094372542506414,0.17150647117442275,0,0
F4,72.7500000000014,0.8092347285615045,0.17168874429464598,0,0
F4,72.76000000000141,0.8090304487178077,0.17187259615397307,0,0
F4,72.77000000000142,0.8088244060634654,0.17205803454288116,0,0
F4,72.78000000000142,0.8086165924592317,0.1722450667866915,0,0
F4,72.79000000000143,0.8084070003072812,0.17243369972344694,0,0
F4,72.80000000000143,0.808195622576475,0.17262393968117248,0,0
F4,72.81000000000144,0.8079824528283122,0.17281579245451906,0,0
F4,72.82000000000144,0.807767485243572,0.1730092632807852,0,0
F4,72.83000000000145,0.8075507146496723,0.17320435681529492,0,0
F4,72.84000000000145,0.8073321365487265,0.17340107710614616,0,0
F4,72.85000000000146,0.8071117471463317,0.17359942756830146,0,0
F4,72.86000000000146,0.8068895433810674,0.1737994109570393,0,0
F4,72.87000000000147,0.806665522954744,0.1740010293407304,0,0
F4,72.88000000000147,0.8064396843633699,0.17420428407296712,0,0
F4,72.89000000000148,0.8062120269288691,0.17440917576401785,0,0
F4,72.90000000000148,0.8059825508315394,0.17461570425161457,0,0
F4,72.91000000000149,0.805751257143255,0.1748238685710705,0,0
F4,72.9200000000015,0.8055181478614201,0.17503366692472194,0,0
F4,72.9300000000015,0.8052832259436709,0.17524509665069624,0,0
F4,72.9400000000015,0.8050464953433257,0.17545815419100685,0,0
F4,72.95000000000151,0.8048079610455806,0.17567283505897746,0,0
F4,72.96000000000151,0.8045676291044512,0.17588913380599389,0,0
F4,72.97000000000152,0.8043255066804574,0.1761070439875883,0,0
F4,72.98000000000152,0.8040816020790352,0.1763265581288683,0,0
F4,72.99000000000153,0.8038359247896876,0.17654766768928118,0,0
F4,73.00000000000153,0.8035884855258439,0.17677036302674046,0,0
F4,73.01000000000154,0.8033392962654465,0.17699463336109814,0,0
F4,73.02000000000155,0.8030883702922191,0.17722046673700279,0,0
F4,73.03000000000155,0.8028357222376294,0.1774478499861335,0,0
F4,73.04000000000156,0.8025813681235264,0.17767676868882623,0,0
F4,73.05000000000156,0.8023253254054225,0.1779072071351198,0,0
F4,73.06000000000157,0.8020676130164187,0.17813914828522318,0,0
F4,73.07000000000157,0.8018082514117371,0.17837257372943666,0,0
F4,73.08000000000158,0.8015472626138489,0.178607463647536,0,0
F4,73.09000000000158,0.8012846702581631,0.17884379676765325,0,0
F4,73.10000000000159,0.8010204996392499,0.17908155032467507,0,0
F4,73.11000000000159,0.8007547777575761,0.17932070001818154,0,0
F4,73.1200000000016,0.8004875333667015,0.17956121996996863,0,0
F4,73.1300000000016,0.8002187970209222,0.17980308268116998,0,0
F4,73.1400000000016,0.7999486011232969,0.1800462589890328,0,0
F4,73.15000000000161,0.7996769799740394,0.18029071802336452,0,0
F4,73.16000000000162,0.799403969819208,0.1805364271627128,0,0
F4,73.17000000000162,0.7991296088996621,0.1807833519903041,0,0
F4,73.18000000000163,0.7988539375002216,0.18103145624980058,0,0
F4,73.19000000000163,0.7985769979989746,0.18128070180092284,0,0
F4,73.20000000000164,0.7982988349166877,0.18153104857498104,0,0
F4,73.21000000000164,0.7980194949662363,0.18178245453038738,0,0
F4,73.22000000000165,0.7977390271019971,0.18203487560820264,0,0
F4,73.23000000000165,0.7974574825691376,0.18228826568777615,0,0
F4,73.24000000000166,0.7971749149527159,0.18254257654255573,0,0
F4,73.25000000000166,0.79689138022652,0.18279775779613205,0,0
F4,73.26000000000167,0.7966069368015639,0.1830537568785925,0,0
F4,73.27000000000167,0.7963216455741426,0.18331051898327164,0,0
F4,73.28000000000168,0.7960355699733689,0.183567987023968,0,0
F4,73.29000000000168,0.7957487760080728,0.18382610159273446,0,0
F4,73.30000000000169,0.7954613323129933,0.184084800918306,0,0
F4,73.3100000000017,0.7951733101941219,0.18434402082529033,0,0
F4,73.3200000000017,0.794884783673105,0.1846036946942055,0,0
F4,73.3300000000017,0.7945958295305937,0.18486375342246567,0,0
F4,73.34000000000171,0.7943065273484043,0.1851241253864361,0,0
F4,73.35000000000171,0.7940169595503656,0.185384736404671,0,0
F4,73.36000000000172,0.7937272114417339,0.18564550970243954,0,0
F4,73.37000000000172,0.7934373712470205,0.18590636587768153,0,0
F4,73.38000000000173,0.7931475301461047,0.18616722286850576,0,0
F4,73.39000000000173,0.7928577823084708,0.18642799592237627,0,0
F4,73.40000000000174,0.7925682249254269,0.1866885975671158,0,0
F4,73.41000000000174,0.7922789582401404,0.18694893758387365,0,0
F4,73.42000000000175,0.7919900855753289,0.18720892298220398,0,0
F4,73.43000000000175,0.7917017133584356,0.18746845797740794,0,0
F4,73.44000000000176,0.7914139511441176,0.18772744397029414,0,0
F4,73.45000000000176,0.7911269116338631,0.18798577952952325,0,0
F4,73.46000000000177,0.7908407106925599,0.1840601745905473,0,0
F4,73.47000000000178,0.7905554673618169,0.1843111887216011,0,0
F4,73.48000000000178,0.7902713038698523,0.18456125259452993,0,0
F4,73.49000000000179,0.7899883456377386,0.18481025583879007,0,0
F4,73.50000000000179,0.7897067212818196,0.18505808527199874,0,0
F4,73.5100000000018,0.7894265626120686,0.18530462490137967,0,0
F4,73.5200000000018,0.7891480046261924,0.1855497559289507,0,0
F4,73.5300000000018,0.7888711854992545,0.18579335676065603,0,0
F4,73.54000000000181,0.7885962465686158,0.18603530301961807,0,0
F4,73.55000000000182,0.7883233323139377,0.18627546756373484,0,0
F4,73.56000000000182,0.7880525903320611,0.18651372050778622,0,0
F4,73.57000000000183,0.787784171306499,0.18674992925028086,0,0
F4,73.58000000000183,0.78751822897134,0.18698395850522076,0,0
F4,73.59000000000184,0.7872549200693092,0.1872156703390079,0,0
F4,73.60000000000184,0.7869944043037745,0.18744492421267842,0,0
F4,73.61000000000185,0.7867368442844358,0.1834063139153852,0,0
F4,73.62000000000185,0.7864824054665033,0.18362513129880717,0,0
F4,73.63000000000186,0.7862312560830984,0.18384111976853537,0,0
F4,73.64000000000186,0.7859835670706526,0.18405413231923873,0,0
F4,73.65000000000187,0.7857395119871003,0.1842640196910937,0,0
F4,73.66000000000187,0.7854992669225975,0.18447063044656611,0,0
F4,73.67000000000188,0.7852630104025853,0.18467381105377664,0,0
F4,73.68000000000188,0.7850309232829353,0.18487340597667562,0,0
F4,73.69000000000189,0.7848031886370167,0.18506925777216562,0,0
F4,73.70000000000189,0.7845799916344247,0.18526120719439473,0,0
F4,73.7100000000019,0.7843615194112117,0.18544909330635795,0,0
F4,73.7200000000019,0.7841479609313972,0.18563275359899845,0,0
F4,73.73000000000191,0.7839395068396082,0.18581202411793693,0,0
F4,73.74000000000191,0.7837363493046451,0.1859867395980052,0,0
F4,73.75000000000192,0.7835386818538407,0.186156733605697,0,0
F4,73.76000000000192,0.7833466991980484,0.18632183868967833,0,0
F4,73.77000000000193,0.7831605970471273,0.18648188653947056,0,0
F4,73.78000000000193,0.7829805719158249,0.18663670815239056,0,0
F4,73.79000000000194,0.7828068209199407,0.186786134008851,0,0
F4,73.80000000000194,0.7826395415626881,0.18692999425608822,0,0
F4,73.81000000000195,0.7824789315112096,0.18706811890035974,0,0
F4,73.82000000000195,0.782325188363185,0.18720033800766092,0,0
F4,73.83000000000196,0.7821785094035353,0.18732648191295964,0,0
F4,73.84000000000196,0.7820390913512174,0.18744638143795303,0,0
F4,73.85000000000197,0.7819071300961373,0.18319801071924463,0,0
F4,73.86000000000197,0.7817828204262653,0.1833024308419371,0,0
F4,73.87000000000198,0.7816663557450235,0.18340026117418023,0,0
F4,73.88000000000198,0.7815579277790767,0.18349134066557554,0,0
F4,73.89000000000199,0.7814577262766756,0.18357550992759245,0,0
F4,73.900000000002,0.7813659386967509,0.18365261149472928,0,0
F4,73.910000000002,0.7812827498889704,0.18372249009326486,0,0
F4,73.920000000002,0.7812083417650318,0.18378499291737324,0,0
F4,73.93000000000201,0.7811428929614875,0.18383996991235046,0,0
F4,73.94000000000202,0.7810865784944488,0.18388727406466296,0,0
F4,73.95000000000202,0.7810395694065448,0.18392676169850233,0,0
F4,73.96000000000203,0.7810020324065722,0.18395829277847936,0,0
F4,73.97000000000203,0.7809741295023025,0.1839817312180659,0,0
F4,73.98000000000204,0.7809560176269805,0.18399694519333634,0,0
F4,73.99000000000204,0.7809478482600605,0.1840038074615492,0,0
F4,74.00000000000205,0.7809497670428085,0.18400219568404086,0,0
F4,74.01000000000205,0.780961913389436,0.18399199275287376,0,0
F4,74.02000000000206,0.7809844200944724,0.18397308712064314,0,0
F4,74.03000000000206,0.7810174129371475,0.18394537313279605,0,0
F4,74.04000000000207,0.7810610102836009,0.18390875136177526,0,0
F4,74.05000000000207,0.7811153226877883,0.18386312894225784,0,0
F4,74.06000000000208,0.781180452491995,0.18380841990672422,0,0
F4,74.07000000000208,0.7812564934279402,0.18374454552053018,0,0
F4,74.08000000000209,0.7813435302194912,0.18367143461562738,0,0
F4,74.09000000000209,0.7814416381880511,0.18358902392203705,0,0
F4,74.1000000000021,0.7815508828617466,0.18349725839613287,0,0
F4,74.1100000000021,0.7816713195895932,0.18339609154474168,0,0
F4,74.12000000000211,0.7818029931618298,0.18328548574406298,0,0
F4,74.13000000000211,0.7819459374376985,0.1831654125523333,0,0
F4,74.14000000000212,0.7821001749819686,0.18303585301514638,0,0
F4,74.15000000000212,0.7822657167115284,0.1828967979623161,0,0
F4,74.16000000000213,0.7824425615534297,0.18274824829511901,0,0
F4,74.17000000000213,0.7826306961157855,0.18259021526274016,0,0
F4,74.18000000000214,0.7828300943729539,0.1824227207267187,0,0
F4,74.19000000000214,0.7830407173664505,0.18224579741218155,0,0
F4,74.20000000000215,0.7832625129230983,0.18205948914459738,0,0
F4,74.21000000000215,0.7834954153918501,0.18186385107084593,0,0
F4,74.22000000000216,0.7837393454008197,0.18165894986331146,0,0
F4,74.23000000000216,0.7839942096359969,0.18144486390576262,0,0
F4,74.24000000000217,0.7842599006431316,0.1812216834597695,0,0
F4,74.25000000000217,0.7845362966542768,0.18098951081040746,0,0
F4,74.26000000000218,0.7848232614404314,0.18074846039003767,0,0
F4,74.27000000000218,0.7851206441917141,0.18049865887896013,0,0
F4,74.28000000000219,0.7854282794264703,0.18024024528176494,0,0
F4,74.2900000000022,0.7857459869306449,0.17997337097825827,0,0
F4,74.3000000000022,0.7860735717287167,0.1839767283133036,0,0
F4,74.3100000000022,0.7864108240874367,0.18368669128480444,0,0
F4,74.32000000000221,0.7867575195535077,0.18338853318398338,0,0
F4,74.33000000000222,0.7871134190263153,0.18308245963736888,0,0
F4,74.34000000000222,0.7874782688666634,0.18276868877466948,0,0
F4,74.35000000000223,0.7878518010424281,0.17820448712436035,0,0
F4,74.36000000000223,0.7882337333119042,0.1778836640180005,0,0
F4,74.37000000000224,0.788623769445508,0.17755603366577324,0,0
F4,74.38000000000224,0.7890215994863563,0.17722185643146068,0,0
F4,74.39000000000225,0.7894269000501458,0.1768814039578775,0,0
F4,74.40000000000225,0.7898393346645723,0.1765349588817592,0,0
F4,74.41000000000226,0.7902585541483979,0.1761828145153458,0,0
F4,74.42000000000226,0.7906841970301122,0.17582527449470578,0,0
F4,74.43000000000227,0.7911158900059719,0.17546265239498357,0,0
F4,74.44000000000227,0.791553248437011,0.17509527131291072,0,0
F4,74.45000000000228,0.7919958768844821,0.17472346341703499,0,0
F4,74.46000000000228,0.7924433696829563,0.17434756946631674,0,0
F4,74.47000000000229,0.792895311550156,0.17396793829786894,0,0
F4,74.48000000000229,0.7933512782324156,0.1735849262847709,0,0
F4,74.4900000000023,0.7938108371844563,0.17319889676505668,0,0
F4,74.5000000000023,0.7942735482819863,0.17281021944313152,0,0
F4,74.51000000000231,0.7947389645654642,0.17241926976501004,0,0
F4,74.52000000000231,0.7952066330131622,0.17202642826894377,0,0
F4,74.53000000000232,0.7956760953415025,0.17163207991313786,0,0
F4,74.54000000000232,0.7961468888304694,0.17123661338240573,0,0
F4,74.55000000000233,0.796618547171724,0.17084042037575184,0,0
F4,74.56000000000233,0.7970906013369217,0.1704438948769858,0,0
F4,74.57000000000234,0.7975625804635305,0.1700474324106344,0,0
F4,74.58000000000234,0.7980340127554006,0.16965142928546345,0,0
F4,74.59000000000235,0.7985044263951208,0.16925628182809854,0,0
F4,74.60000000000235,0.7989733504651526,0.1688623856092718,0,0
F4,74.61000000000236,0.7994403158746437,0.16847013466529928,0,0
F4,74.62000000000236,0.7999048562886698,0.17208182359174395,0,0
F4,74.63000000000237,0.8003665090567019,0.17168480221123633,0,0
F4,74.64000000000237,0.8008248161369739,0.17129065812220245,0,0
F4,74.65000000000238,0.8012793250134276,0.17089978048845228,0,0
F4,74.66000000000238,0.8017295896019241,0.1705125529423453,0,0
F4,74.67000000000239,0.802175171142391,0.1740858493946959,0,0
F4,74.6800000000024,0.8026156390736461,0.17369823761519146,0,0
F4,74.6900000000024,0.8030505718876669,0.1733154967388531,0,0
F4,74.7000000000024,0.8034795579601465,0.1729379889950711,0,0
F4,74.71000000000241,0.8039021963543099,0.17256606720820727,0,0
F4,74.72000000000241,0.804318097595007,0.1722000741163938,0,0
F4,74.73000000000242,0.8047268844103131,0.1679348794071307,0,0
F4,74.74000000000242,0.8051281924379224,0.1675897545033867,0,0
F4,74.75000000000243,0.8055216708938782,0.16725136303126478,0,0
F4,74.76000000000244,0.8059069832012774,0.16691999444690142,0,0
F4,74.77000000000244,0.8062838075768397,0.16659592548391786,0,0
F4,74.78000000000245,0.8066518375734079,0.16627941968686924,0,0
F4,74.79000000000245,0.8070107825766695,0.16597072698406426,0,0
F4,74.80000000000246,0.8073603682546083,0.16567008330103683,0,0
F4,74.81000000000246,0.8077003369584472,0.16537771021573539,0,0
F4,74.82000000000247,0.8080304480740526,0.1650938146563148,0,0
F4,74.83000000000247,0.8083504783230433,0.16481858864218277,0,0
F4,74.84000000000248,0.8086602220130672,0.1645522090687622,0,0
F4,74.85000000000248,0.8089594912369743,0.1642948375362021,0,0
F4,74.86000000000249,0.8092481160208381,0.16404662022207922,0,0
F4,74.87000000000249,0.8095259444210531,0.16380768779789434,0,0
F4,74.8800000000025,0.809792842570911,0.16357815538901654,0,0
F4,74.8900000000025,0.8100486946773643,0.1633581225774667,0,0
F4,74.9000000000025,0.8102934029688383,0.16314767344679904,0,0
F4,74.91000000000251,0.8105268875952139,0.16294687666811608,0,0
F4,74.92000000000252,0.8107490864812581,0.16275578562611803,0,0
F4,74.93000000000252,0.8109599551350277,0.16257443858387616,0,0
F4,74.94000000000253,0.8111594664128768,0.16240285888492592,0,0
F4,74.95000000000253,0.8113476102429049,0.16224105519110177,0,0
F4,74.96000000000254,0.8115243933088415,0.1620890217543963,0,0
F4,74.97000000000254,0.811689838696419,0.16194673872107967,0,0
F4,74.98000000000255,0.8118439855044999,0.1618141724661301,0,0
F4,74.99000000000255,0.8119868884232421,0.16169127595601182,0,0
F4,75.00000000000256,0.8121186172817112,0.16157798913772836,0,0
F4,75.01000000000256,0.8122392565673849,0.16147423935204896,0,0
F4,75.02000000000257,0.8123489049200793,0.16137994176873183,0,0
F4,75.03000000000257,0.8124476746028172,0.16129499984157722,0,0
F4,75.04000000000258,0.8125356909522113,0.16121930578109825,0,0
F4,75.05000000000258,0.8126130918109148,0.1611527410426133,0,0
F4,75.06000000000259,0.8126800269446813,0.16109517682757404,0,0
F4,75.0700000000026,0.8127366574465681,0.16104647459595145,0,0
F4,75.0800000000026,0.8127831551307465,0.161006486587558,0,0
F4,75.0900000000026,0.8128197019183572,0.16097505635021284,0,0
F4,75.10000000000261,0.8128464892177768,0.16095201927271194,0,0
F4,75.11000000000261,0.8128637173015749,0.16467992877461407,0,0
F4,75.12000000000262,0.8128715946823905,0.1646729966794964,0,0
F4,75.13000000000262,0.8128703374898265,0.16467410300895266,0,0
F4,75.14000000000263,0.8128601688503982,0.16468305141164954,0,0
F4,75.15000000000263,0.812841318272448,0.16469963992024578,0,0
F4,75.16000000000264,0.8128140210378247,0.16472366148671422,0,0
F4,75.17000000000264,0.8127785176020396,0.1684993341581644,0,0
F4,75.18000000000265,0.812735053004464,0.16853845229598238,0,0
F4,75.19000000000266,0.812683876290036,0.1648381888647683,0,0
F4,75.20000000000266,0.8126252399438131,0.1648897888494445,0,0
F4,75.21000000000267,0.8125593993395845,0.1649477285811656,0,0
F4,75.22000000000267,0.8124866122036745,0.16501178126076646,0,0
F4,75.23000000000268,0.8124071380948645,0.1650817184765192,0,0
F4,75.24000000000268,0.8123212379013567,0.1651573106468061,0,0
F4,75.25000000000269,0.8122291733554937,0.16523832744716552,0,0
