fase,t,ged_L,ged_R,alpha_L,alpha_R,G_actividad,G_varianza,asimetria_LR,perm_nivel,senal_mant,eficiencia,ventaja,error_rec
Fase 2,0.13,0.0016509133725148267,0.0016509468606654152,0.03369821774619046,0.03816454039290587,0.4523120127753849,0.0009502127235660374,3.348815058852974e-08,0.4372530316745561,0.0,0.40998002501146846,1.0,0.022724166515295758
Fase 2,0.14,0.0016506576501674145,0.001650693369780481,0.03367952607592984,0.03818312550779796,0.45237153308050265,0.000944440944763147,3.571961306678135e-08,0.43725094823991595,0.0,0.4097320553848459,1.0,0.023430168954071604
Fase 2,0.15,0.0016504184249459247,0.0016504563680832588,0.03366084340417354,0.038201704007822274,0.4524311483910573,0.0009386872754145589,3.7943137334017436e-08,0.437248910030267,0.0,0.4094940269962112,1.0,0.02346368252536889
Fase 2,0.16,0.0016501956727609317,0.0016502358299868977,0.03364217086893699,0.038220274632576365,0.45249086576317266,0.0009329520433624127,4.0157225965972436e-08,0.43724692994599706,0.0,0.4092659366236566,1.0,0.022778761655051268
Fase 2,0.17,0.001649989368319869,0.0016500317288048593,0.03362350789029961,0.03823883860700025,0.45255069391258596,0.0009272356781100854,4.2360484990283906e-08,0.43724502798052256,0.0,0.4090478167600255,1.0,0.02193491192541814
Fase 2,0.18,0.0016497994851647243,0.0016498440367860377,0.0336048551769686,0.03825739622205753,0.45261064232055953,0.0009215386324705696,4.455162131315552e-08,0.43724322685395434,0.0,0.40883954076323265,1.0,0.02093759458791449
Fase 2,0.19,0.0016496259956561641,0.0016496727250910944,0.03358621168212012,0.0382759496605776,0.45267071997629904,0.0009158613584878639,4.67294349305673e-08,0.43724154862300735,0.0,0.40863928673887545,1.0,0.020042881027777248
Fase 2,0.2,0.0016494688709653453,0.00164951776377487,0.033567577011419096,0.038294500419731266,0.4527309300206673,0.0009102038066376729,4.889280952469885e-08,0.4372399950736615,0.0,0.40844711353012564,1.0,0.020106276201190938
Fase 2,0.21,0.0016493280811406797,0.0016493791218505419,0.033548955543686615,0.03831304420999647,0.45279127984042444,0.000904566367532739,5.1040709862497e-08,0.43723858363265916,0.0,0.40826343627692774,1.0,0.019364547762098262
Fase 2,0.22,0.001649203595055046,0.001649256767227756,0.03353034649669691,0.038331582684936055,0.45285177262483034,0.0008989493590999339,5.3172172709780784e-08,0.43723731671255434,0.0,0.4080901622662919,1.0,0.01915951439493373
Fase 2,0.23,0.0016490953804673138,0.001649150666781353,0.033511750921683396,0.03835011491394432,0.45291241423499357,0.0008933531124069657,5.528631403891115e-08,0.43723620752487713,0.0,0.40792400137438245,1.0,0.01859421107821296
Fase 2,0.24,0.001649003403963948,0.0016490607862754592,0.03349316852095966,0.03836864185528421,0.45297320642364025,0.0008877779188876234,5.7382311510658555e-08,0.437235254356813,0.0,0.40776731500137836,1.0,0.01855027166087858
Fase 2,0.25,0.001648927630959063,0.0016489870903611953,0.033474600710859524,0.03838716200698113,0.4530341526863846,0.0008822239347913833,5.945940213247173e-08,0.437234462007528,0.0,0.4076203380621654,1.0,0.01859769411683367
Fase 2,0.26,0.00164886802581448,0.0016489295427027204,0.03345605345511683,0.03840566964525958,0.45309525446247717,0.0008766911972985674,6.15168882407127e-08,0.4372338292040727,0.0,0.40748294895822007,1.0,0.018589283835664324
Fase 2,0.27,0.0016488245517714834,0.0016488881059006884,0.03343752813394318,0.03842416332626047,0.45315651865845497,0.0008711801578118643,6.355412920519046e-08,0.43723337539788915,0.0,0.40735634683639194,1.0,0.017854134856964684
Fase 2,0.28,0.0016487971709345127,0.0016488627414718373,0.033419024716205094,0.038442644053689363,0.45321794727233355,0.0008656910299049207,6.557053732485549e-08,0.43723310226758516,0.0,0.407240774719566,1.0,0.01769903848291895
Fase 2,0.29,0.0016487858442969317,0.001648853409874165,0.03340054368506308,0.03846111142831619,0.4532795484223658,0.0008602244510641233,6.756557723349597e-08,0.437233034579231,0.0,0.40713529250325003,1.0,0.016756634358360677
Fase 2,0.3,0.0016487905317326282,0.0016488600704984923,0.033382083287542726,0.038479568441418824,0.4533413255240235,0.0008547807951374178,6.953876586411513e-08,0.4372331796070408,0.0,0.4070383940826048,1.0,0.01637835038711532
Fase 2,0.31,0.0016488111919904323,0.0016488826816556535,0.03336364315656206,0.038498015823789984,0.45340328307608196,0.0008493603907353017,7.148966522165095e-08,0.43723354951421656,0.0,0.40695188901045,1.0,0.01595502452081328
Fase 2,0.32,0.0016488477826948039,0.0016489212005733694,0.03334522418059514,0.03851645329511569,0.45346542236651727,0.0008439633646382563,7.341787856555536e-08,0.43723414543671896,0.0,0.40686939070002465,1.0,0.015883249956104458
Fase 2,0.33,0.0016489002603597028,0.0016489755834095624,0.03332682744238654,0.03853487982944941,0.4535277513112618,0.0008385902973139053,7.532304985946927e-08,0.43723499334401306,0.0,0.40679587693612157,1.0,0.015081812287648395
Fase 2,0.34,0.0016489685803861948,0.001649045785247004,0.033308453893779344,0.0385532957734213,0.45359026700688176,0.0008332410919763862,7.72048608092741e-08,0.4372360793295948,0.0,0.40673220795244125,1.0,0.015395709321808377
Fase 2,0.35000000000000003,0.0016490526970438658,0.0016491317600683623,0.03329010428488372,0.03857169968159603,0.45365297030943197,0.0008279159106165077,7.906302449626536e-08,0.43723740386925786,0.0,0.40667833073327264,1.0,0.015321778824837764
Fase 2,0.36,0.0016491525634773879,0.0016492334607642284,0.03327177901820156,0.03859009117526134,0.4537158603812148,0.0008226149123374602,8.089728684053948e-08,0.437238961675464,0.0,0.40662977112926746,1.0,0.015399514131282536
Fase 2,0.37,0.0016492681317131865,0.0016493508391345918,0.03325347903051529,0.03860846905325792,0.4537789426389894,0.0008173386753735199,8.270742140503107e-08,0.4372407703089651,0.0,0.4065877775044762,1.0,0.014799013255827364
Fase 2,0.38,0.0016493993526691206,0.0016494838459067702,0.03323520444296908,0.03862683407247918,0.45384221834507116,0.0008120874299245824,8.44932376490353e-08,0.4372428330826228,0.0,0.4065565604049083,1.0,0.014643228602454008
Fase 2,0.39,0.001649546176140596,0.0016496324307127127,0.03321695605867515,0.038645185595455996,0.45390568822208555,0.0008068613634944978,8.62545721169137e-08,0.4372451513064072,0.0,0.40653455035650266,1.0,0.014530347790110167
Fase 2,0.4,0.0016497085507932363,0.0016497965420790533,0.03319873429549622,0.038663523269824154,0.4539693459109621,0.0008016602166139014,8.799128581735856e-08,0.4372477004647433,0.0,0.4065215988051002,1.0,0.015179876870076324
Fase 2,0.41000000000000003,0.0016498864241681975,0.0016499761274264358,0.033180540343852385,0.03868184467938478,0.45403319363659433,0.0007964844722119671,8.970325823873863e-08,0.4372504875106493,0.0,0.40651029946266837,1.0,0.014812609313491432
Fase 2,0.42,0.0016500797426522496,0.001650171133041189,0.03316237334823051,0.038700151027301954,0.45409722977985284,0.0007913343975466134,9.139038893909789e-08,0.43725350533702323,0.0,0.40650703044204245,1.0,0.014914516295176062
Fase 2,0.43,0.0016502884515302789,0.0016503815041353145,0.033144234124074586,0.03871844114277658,0.4541614568526108,0.0007862104148750251,9.305260503626588e-08,0.4372567631665818,0.0,0.40650899227013615,1.0,0.01456868119678743
Fase 2,0.44,0.0016505124949269495,0.0016506071847757374,0.033126123126333645,0.03873671503199545,0.45422587190731617,0.00078111282098783,9.46898487882533e-08,0.4372602501395374,0.0,0.40651370762893446,1.0,0.014761019925472754
Fase 2,0.45,0.001650751815855647,0.0016508481179389925,0.033108040877524,0.038754971629452864,0.4542904726959063,0.0007760418529218985,9.630208334521208e-08,0.43726395799871925,0.0,0.40652412671977634,1.0,0.014882239845198769
Fase 2,0.46,0.0016510063561904497,0.0016511042454782077,0.0330899877048639,0.03877321019507206,0.45435525306839436,0.0007709972971383225,9.788928775847582e-08,0.4372678650012094,0.0,0.40653856305289277,1.0,0.015499124932281772
Fase 2,0.47000000000000003,0.0016512760566949742,0.0016513755081528445,0.03307196529342722,0.03879142795663325,0.45442021740537697,0.000765979718766131,9.945145787008332e-08,0.4372719877100441,0.0,0.4065139839305668,1.0,0.014909821313639968
Fase 2,0.48,0.0016515608569289348,0.0016516618455188728,0.03305397359097624,0.03880962579452597,0.4544853715905879,0.000760989819207454,1.0098858993823288e-07,0.4372763498202785,0.0,0.4064210299978329,1.0,0.01424607610767864
Fase 2,0.49,0.001651860695347807,0.0016519631960543288,0.03303601372091963,0.03882780377009431,0.45455071480821396,0.0007560278455152002,1.02500706522136e-07,0.43728095002328515,0.0,0.40633319319209316,1.0,0.01426258058969439
Fase 2,0.5,0.001652175509283361,0.001652279497124956,0.033018087265881985,0.038845960235282286,0.45461624988004135,0.0007510942489686828,1.0398784159500753e-07,0.43728580020600105,0.0,0.406239804880759,1.0,0.013849320996221942
Fase 2,0.51,0.001652505234905689,0.0016526106849472488,0.033000194380266266,0.0388640956300338,0.4546819753096599,0.000746189351502436,1.0545004155994063e-07,0.437290896812452,0.0,0.406145992285266,1.0,0.013873615455284196
Fase 2,0.52,0.0016528498072077957,0.0016529566945618288,0.03298233564769262,0.03888220919292998,0.4547478891877602,0.0007413133479669603,1.0688735403314695e-07,0.4372962349712535,0.0,0.4060485182772821,1.0,0.013991037802249674
Fase 2,0.53,0.0016532091600312303,0.001653317459869156,0.032964511885847626,0.038900299862715045,0.4548139923175266,0.0007364665299261716,1.082998379258631e-07,0.43730182167706727,0.0,0.4059475665962251,1.0,0.013944477563822433
Fase 2,0.54,0.001653583226146221,0.0016536929137123608,0.03294672769069991,0.03891836339315345,0.4548802882134813,0.0007316493969085564,1.0968756613966562e-07,0.4373076719737056,0.0,0.4058474087790843,1.0,0.013457070952310062
Fase 2,0.55,0.0016539719371562944,0.0016540829877778776,0.032928983727174316,0.03893639987151097,0.454946773535584,0.0007268620686928712,1.1105062158297005e-07,0.4373137760631375,0.0,0.4057464562014665,1.0,0.01364741790342269
Fase 2,0.56,0.0016543752235155709,0.0016544876126113853,0.03291128030714294,0.038954408496013934,0.4550134451915027,0.0007221047469953234,1.1238909581432105e-07,0.4373201255762602,0.0,0.4056472656823753,1.0,0.013792467410958487
Fase 2,0.5700000000000001,0.0016547930145179358,0.0016549067176012528,0.032893617689981655,0.038972388588831355,0.4550802957251112,0.00071737721738864,1.1370308331695979e-07,0.4373266960220002,0.0,0.4055507980420736,1.0,0.014426186415138034
Fase 2,0.58,0.0016552252382874499,0.001655340230967615,0.03287599687324576,0.03899033792785425,0.45514732089636484,0.0007126794551055251,1.1499268016467495e-07,0.4373334751241251,0.0,0.4054487034434397,1.0,0.014753053743025381
Fase 2,0.59,0.001655671821813643,0.0016557880798036954,0.032858418465740266,0.03900825529046599,0.45521452391350536,0.000708011795257679,1.1625799005239536e-07,0.437340477602354,0.0,0.40534131939511525,1.0,0.014411305212286058
Fase 2,0.6,0.0016561326909409714,0.0016562501900674743,0.03284088553212487,0.03902613834799283,0.4552818978892168,0.0007033739776043874,1.1749912650307887e-07,0.437347679388455,0.0,0.4052329245311482,1.0,0.015083030447545576
Fase 2,0.61,0.0016566077703295905,0.0016567264865248912,0.032823399779056114,0.03904398419036664,0.4553494471483334,0.0006987663069325979,1.1871619530104306e-07,0.43735509678726925,0.0,0.405130213178959,1.0,0.014700000659580712
Fase 2,0.62,0.001657096983507886,0.001657216892816666,0.03280596369458097,0.03906179114478249,0.45541717097801765,0.0006941889987456347,1.1990930878009378e-07,0.4373627310962055,0.0,0.4050328734412921,1.0,0.014639681622629876
Fase 2,0.63,0.0016576002528630213,0.0016577213314453393,0.032788578237122425,0.03907955831768785,0.45548507001765315,0.0006896424152675206,1.2107858231795437e-07,0.4373705874307649,0.0,0.4049408736140965,1.0,0.014407424278034193
Fase 2,0.64,0.001658117499625249,0.0016582397237645916,0.03277124414893589,0.039097285222602356,0.4555531445279934,0.0006851268263669065,1.2222413934304067e-07,0.43737867009343057,0.0,0.4048540150857211,1.0,0.014224365483472445
Fase 2,0.65,0.0016586486438481165,0.0016587719899479921,0.0327539617154662,0.03911497178920534,0.45562139775683463,0.000680642814751576,1.233460998754604e-07,0.4373869953110902,0.0,0.40477017854965797,1.0,0.013647023057982613
Fase 2,0.66,0.0016591936044562732,0.0016593180490552333,0.03273672933987253,0.03913262042568199,0.4556898314423474,0.0006761908583610143,1.2444459896009554e-07,0.43739557356085096,0.0,0.4046903970162759,1.0,0.013228503187513476
Fase 2,0.67,0.0016597522992034424,0.001659877818979872,0.03271954601291782,0.03915023266512472,0.4557584437023972,0.0006717712779506092,1.255197764290379e-07,0.4374044028741071,0.0,0.40461595776725084,1.0,0.013176217988914862
Fase 2,0.68,0.0016603246446408565,0.0016604512164067715,0.032702411633842104,0.03916780850986325,0.4558272406170001,0.0006673846884545086,1.2657176591450688e-07,0.4374135121774556,0.0,0.40454886417569147,1.0,0.012472089305627853
Fase 2,0.6900000000000001,0.0016609105561842025,0.0016610381568952712,0.03268532759808112,0.03918534801079166,0.4558962209305498,0.0006630312813739178,1.276007110689417e-07,0.43742290198594685,0.0,0.4044873866551108,1.0,0.012443507906733296
Fase 2,0.7000000000000001,0.001661509948101489,0.001661638554859583,0.03266829454357059,0.039202850555726754,0.4559653841580372,0.0006587113748877948,1.2860675809381502e-07,0.4374325751416376,0.0,0.4044341463381114,1.0,0.012300000803082658
Fase 2,0.71,0.0016621227335393283,0.0016622523235983835,0.03265131223515371,0.03922031652192818,0.45603472979893694,0.0006544253431117623,1.2959005905534988e-07,0.4374425346881358,0.0,0.4043869367270737,1.0,0.012095658339183095
Fase 2,0.72,0.0016627488244829525,0.0016628793752541248,0.032634380047753334,0.03923774668665345,0.45610425478864924,0.0006501733766137824,1.3055077117265827e-07,0.437452774883414,0.0,0.4043455767704039,1.0,0.012165660074239266
Fase 2,0.73,0.0016633881317682786,0.0016635196208194996,0.032617498219085744,0.039255140525084956,0.45617396006126143,0.0006459559371487622,1.3148905122091823e-07,0.43746330426842506,0.0,0.40431165732999175,1.0,0.01180801624033487
Fase 2,0.74,0.0016640405650619658,0.001664172970116683,0.032600665459942675,0.03927249975347858,0.4562438456342611,0.0006417734485953769,1.324050547170839e-07,0.4374741277055159,0.0,0.40428694547141175,1.0,0.011570874233812183
Fase 2,0.75,0.001664706032900928,0.0016648393318466658,0.03258388145973425,0.03928982492554154,0.4563139105029748,0.0006376262854688819,1.3329894573817698e-07,0.43748524680466816,0.0,0.40427147380652306,1.0,0.011403178053948906
Fase 2,0.76,0.0016653844426185171,0.0016655186134966102,0.03256714564269915,0.03930711669753426,0.45638415393809395,0.0006335147411116469,1.3417087809296843e-07,0.4374966651749124,0.0,0.40426146535420915,1.0,0.01134981358007766
Fase 2,0.77,0.0016660757004478464,0.0016662107214643626,0.03255046055076435,0.039324372707981274,0.4564545709448245,0.0006294387395153321,1.3502101651591923e-07,0.43750836496189494,0.0,0.4042594076210764,1.0,0.011702166974588374
Fase 2,0.78,0.0016667797114147456,0.0016669155609220756,0.032533826784623125,0.03934159146347163,0.45652515992712067,0.0006253986180003329,1.3584950733025103e-07,0.4375203462701121,0.0,0.40426277111489783,1.0,0.011704904419429618
Fase 2,0.79,0.0016674963794613509,0.0016676330359724181,0.03251724656283371,0.039358770750671894,0.45659591599648847,0.0006213943851679193,1.3665651106711146e-07,0.4375325976002524,0.0,0.4042736087398659,1.0,0.011990579043651022
Fase 2,0.8,0.001668225607360261,0.0016683630495404652,0.03250072169862069,0.03937590818139194,0.4566668372211173,0.0006174262169676204,1.3744218020374407e-07,0.43754511756214726,0.0,0.40429225304498667,1.0,0.012002827005497818
Fase 2,0.81,0.001668967296789349,0.0016691055034630945,0.03248425263576451,0.039393003242342864,0.4567379225301091,0.0006134944859082736,1.3820667374531432e-07,0.4375579079543245,0.0,0.404319508623849,1.0,0.011839021550578442
Fase 2,0.8200000000000001,0.0016697213482264595,0.0016698602983707912,0.03246783881699851,0.03941005658071772,0.4568091630011199,0.0006095992097793462,1.3895014433187204e-07,0.4375709423458238,0.0,0.4043551566298987,1.0,0.012473843922963445
Fase 2,0.8300000000000001,0.001670487661069802,0.0016706273338162863,0.03245148157972114,0.03942706553757005,0.45688056084554796,0.0006057408463970778,1.3967274648409943e-07,0.43758423596643753,0.0,0.40439904157893203,1.0,0.012029257696991211
Fase 2,0.84,0.001671266133587253,0.001671406508222534,0.032435181158309075,0.039444030640012805,0.4569521203410136,0.000601919964594922,1.403746352807259e-07,0.4375978110812027,0.0,0.40445006061893896,1.0,0.011407842089970562
Fase 2,0.85,0.001672056662908205,0.0016721977188772826,0.03241893745320924,0.03946095310085088,0.4570238374957461,0.0005981365683470608,1.4105596907716847e-07,0.43761165992903545,0.0,0.40447529788100756,1.0,0.011647552003492753
Fase 2,0.86,0.0016728591450103061,0.0016730008619071286,0.032402753312138446,0.03947782968431332,0.4570957110282159,0.0005943909614510454,1.4171689682178355e-07,0.4376257838772473,0.0,0.40442577122264206,1.0,0.01155355549314693
Fase 2,0.87,0.0016736734747941323,0.0016738158323701085,0.03238662824330828,0.039494660950554095,0.4571677387766486,0.000590683498035817,1.4235757597600708e-07,0.4376401813321572,0.0,0.4043852693476011,1.0,0.011479125592338244
Fase 2,0.88,0.0016744995460313817,0.0016746425241968206,0.032370562066073326,0.03951144700053454,0.45723991709889034,0.0005870143672782585,1.429781654388596e-07,0.43765484601570814,0.0,0.40435359084296696,1.0,0.011566830950389835
Fase 2,0.89,0.0016753372513541806,0.0016754808301735835,0.032354554628897,0.039528187671888405,0.4573122437944626,0.0005833838252092754,1.435788194028933e-07,0.43766977643016264,0.0,0.4043307385261751,1.0,0.011551979822943587
Fase 2,0.9,0.0016761864823010971,0.0016763306419975807,0.03233860597752313,0.03954488284398501,0.4573847162912516,0.0005797921278556617,1.4415969648325813e-07,0.4376849695104215,0.0,0.404315874457727,1.0,0.011555318364870937
Fase 2,0.91,0.001677047129321907,0.0016771918502794059,0.03232271589349502,0.039561532582026056,0.4574573336600394,0.0005762394927451319,1.447209574985662e-07,0.4377004288620182,0.0,0.40430827180968987,1.0,0.011427603554815894
Fase 2,0.92,0.0016779190818001952,0.0016780643445666705,0.03230688466935405,0.03957813677374688,0.45753009565086344,0.0005727263352583983,1.4526276647480352e-07,0.4377161599810254,0.0,0.40430947301375475,1.0,0.011140177323919287
Fase 2,0.93,0.0016788022279963127,0.0016789480132844358,0.032291111203527206,0.03959469679552406,0.4576030015704191,0.0005692529752770046,1.457852881232276e-07,0.4377321669734189,0.0,0.404319464856165,1.0,0.010936251235286569
Fase 2,0.9400000000000001,0.0016796964550808546,0.0016798427437708225,0.03227539451535345,0.0396112138333175,0.4576760446818709,0.0005658193519236105,1.462886899675267e-07,0.4377484321125722,0.0,0.4043382397086041,1.0,0.011323782375577122
Fase 2,0.9500000000000001,0.0016806016491114654,0.0016807484222423567,0.032259735316331216,0.039627686289297394,0.457749221273228,0.0005624255366479775,1.4677313089109963e-07,0.4377649487284081,0.0,0.4043647363275942,1.0,0.011491566737138253
Fase 2,0.96,0.0016815176950619785,0.0016816649338279547,0.03224413467139929,0.03964411276502111,0.457822528092827,0.0005590718376194766,1.472387659759397e-07,0.4377817125610072,0.0,0.4043987429607718,1.0,0.011520200264367198
Fase 2,0.97,0.0016824444767501983,0.0016825921624780715,0.03222859265479787,0.0396604929732525,0.4578960070615315,0.0005557573992672527,1.476857278732968e-07,0.43779876770453663,0.002628795391182267,0.40443966728701597,1.0,0.01029869731145421
Fase 2,0.98,0.001683381876930953,0.0016835299910893118,0.03221311574950719,0.03967682263571965,0.4579696511454559,0.0005524818371023067,1.4811415835903002e-07,0.4378161010760307,0.005340356141524796,0.404486284311173,1.0,0.011000494017598578
Fase 2,0.99,0.0016843297773187866,0.0016844783015138262,0.032197712068122136,0.0396930929856794,0.4580434558881936,0.000549244942895011,1.4852419503981018e-07,0.4378337121553375,0.007449485511433977,0.4045405782065355,1.0,0.011470048086061882
Fase 2,1.0,0.0016852880585977832,0.00168543697456689,0.03218239026375601,0.03970929534401087,0.45811741899189273,0.0005460467411361664,1.4891596910695713e-07,0.4378516084669222,0.009066012015672205,0.40459679573097795,1.0,0.011747404265491718
Fase 2,1.01,0.0016862566004215876,0.0016864058900294481,0.03216715889150383,0.039725421531842275,0.4581915415880313,0.0005428872940488054,1.4928960786034943e-07,0.43786981025209626,0.01024673819538249,0.40466214814711116,1.0,0.011741516428999836
Fase 2,1.02,0.0016872352814289104,0.0016873849266634791,0.03215202700052305,0.039741463512081764,0.45826582331720206,0.0005397666204515817,1.496452345685565e-07,0.4378883315422821,0.011221456811891347,0.40473659454200006,1.0,0.011843024368006954
Fase 2,1.03,0.0016882239792438542,0.001688373962211248,0.032137002876290566,0.03975741370082354,0.4583402601429561,0.0005366846317531157,1.4998296739342082e-07,0.4379071720173744,0.012116308852529114,0.40481953686793376,1.0,0.012231749605015371
Fase 2,1.04,0.0016892225704738572,0.0016893728733931002,0.03212209338459505,0.039773265216273675,0.45841484464300747,0.000533641131081188,1.503029192427526e-07,0.4379263183913715,0.012909913977791378,0.40491010950120054,1.0,0.01290358568847589
Fase 2,1.05,0.0016902309307124902,0.0016903815359109403,0.0321073041588033,0.039789011760765276,0.458489567051281,0.000530635848426327,1.5060519845020997e-07,0.43794574855105795,0.01354377831376271,0.40500541430388615,1.0,0.013790241596042009
Fase 2,1.06,0.0016912489345436623,0.0016913998244529771,0.032092639940374264,0.039804647487178636,0.4585644167510627,0.0005276684779720196,1.508899093146617e-07,0.4379654367216947,0.013989650208329586,0.405108372992003,1.0,0.014786216989641337
Fase 2,1.07,0.001692276455545997,0.0016924276126980976,0.032078104974331646,0.0398201668617531,0.45863938328249015,0.0005247387038545611,1.511571521010937e-07,0.4379853572400343,0.014241226429966601,0.40521912688142125,1.0,0.01580723106528434
Fase 2,1.08,0.001693313366297438,0.0016934647733198034,0.0320637033144482,0.03983556454755352,0.45871445677372363,0.000521846222158644,1.5140702236508033e-07,0.4380054867319379,0.014278554686651951,0.4053368918840149,1.0,0.01679606538409225
Fase 2,1.09,0.0016943595383797838,0.0016945111779894163,0.03204943893862961,0.03985083539796728,0.45878962891998476,0.0005189907613512042,1.516396096327527e-07,0.43802580747067504,0.014072884876974884,0.4054622695862935,1.0,0.017649135156595674
Fase 2,1.1,0.0016954148423842562,0.001695566697380607,0.0320353159457341,0.039865974427799655,0.4588648937540748,0.0005161721068517019,1.5185499635030839e-07,0.43804631054844767,0.013470774042538542,0.4055944044722466,1.0,0.01826144846327705
Fase 2,1.11,0.0016964791479073702,0.0016966312011557241,0.0320213387966558,0.03988097673076659,0.4589402528927932,0.000513390264485375,1.520532483541095e-07,0.43806701670582515,0.013852191250923804,0.4057334061957068,1.0,0.017986723782318387
Fase 2,1.12,0.0016975523235454831,0.001697704557959234,0.032007513106684586,0.03989583772860667,0.45901570071288617,0.0005106450586850875,1.5223441375093897e-07,0.4380879169679386,0.013819992622396662,0.4058794425237318,1.0,0.018265930568398488
Fase 2,1.1300000000000001,0.0016986342369279361,0.0016987866354773473,0.03199383849877282,0.03991055734962412,0.4590912364572975,0.0005079363726025072,1.5239854941129892e-07,0.4381090202526687,0.01280167315503175,0.4060341110449362,1.0,0.018099630247579143
Fase 2,1.1400000000000001,0.0016997247547523523,0.0016998773004820902,0.03198031656555391,0.039925134447079534,0.45916686329893863,0.0005052641896576285,1.5254572973752542e-07,0.43813035309709386,0.012229842401393522,0.4061933985578037,1.0,0.017694205552513557
Fase 2,1.1500000000000001,0.001700823742764587,0.001700976418784235,0.03196695347998091,0.03993956417487379,0.4592425786102924,0.0005026283338232036,1.5267601964812264e-07,0.4381519187409875,0.011225391666120054,0.40635930644765506,1.0,0.01783009112889059
Fase 2,1.16,0.0017019310657326128,0.0017020838551954857,0.03195375327041886,0.03995384266663052,0.4593183903880198,0.0005000291435565051,1.52789462872429e-07,0.4381737567930058,0.010413903430868492,0.4065325968675931,1.0,0.016699387597908764
Fase 2,1.17,0.0017030465875203507,0.0017031994736471144,0.031940717497299105,0.03996797034235119,0.45939429987853847,0.0004974664012692903,1.5288612676387728e-07,0.4381958857447799,0.009588343929000676,0.4067132356075068,1.0,0.016431036419717514
Fase 2,1.18,0.001704170171067716,0.0017043231371451947,0.03192785101284742,0.03998194327439158,0.4594703051565572,0.0004949398746628448,1.5296607747861666e-07,0.43821831192831867,0.0089056474923602,0.40690114880679534,1.0,0.016481324524951938
Fase 2,1.19,0.001705301678369295,0.0017054547077373552,0.03191515796236389,0.039995757634052054,0.4595464057970342,0.0004924495187185762,1.5302936806040067e-07,0.43824104599182406,0.00829100459763276,0.4070944506557846,1.0,0.01622922581844092
Fase 2,1.2,0.0017064409705044845,0.0017065940465591162,0.03190263944568876,0.04000941285390244,0.45962260073298616,0.0004899952741230835,1.5307605463160422e-07,0.43826409538186595,0.007010884015238614,0.40729099519774176,1.0,0.016021132299226682
Fase 2,1.21,0.0017075879076806333,0.0017077410138911784,0.03189029599111688,0.040022908777976415,0.45969888945048626,0.00048757695704142943,1.531062105452717e-07,0.4382874718456587,0.005982924629884874,0.40749371792430245,1.0,0.0159863438281858
Fase 2,1.22,0.0017087423492046377,0.001708895469106915,0.031878132667286056,0.04003624092499688,0.4597752693954766,0.0004851942964561861,1.5311990227699184e-07,0.4383111792549538,0.00478131570337028,0.4077037471862891,1.0,0.01615645289348339
Fase 2,1.23,0.0017099041535015775,0.0017100572706955598,0.03186615393115093,0.04004940503159676,0.4598517401521242,0.00048284698838159975,1.5311719398183728e-07,0.4383352297159594,0.0037697224375603314,0.4079205207671955,1.0,0.016123830232102978
Fase 2,1.24,0.0017110731781214321,0.0017112262762669014,0.03185436477469027,0.04006239671110771,0.4599283011204256,0.0004805346297421289,1.5309814546936595e-07,0.43835963411957807,0.002852626329133759,0.4081404366089568,1.0,0.01606494290853004
Fase 2,1.25,0.0017122492797450087,0.0017124023425585293,0.03184276966181696,0.040075212044161944,0.46000495044358103,0.00047825678699779954,1.5306281352075076e-07,0.4383843991465223,0.0021828360068076036,0.408365331280304,1.0,0.01610707250808829
Fase 2,1.26,0.0017134323141914315,0.001713585325443904,0.031831372625692606,0.04008784733163351,0.4600816846818016,0.0004760129623746764,1.5301125247208837e-07,0.4384095253447489,0.0010834578003467467,0.40856910532874247,1.0,0.016272669912116712
Fase 2,1.27,0.0017146221364423586,0.0017147750799620348,0.03182017690211774,0.04010029936511971,0.4601585024341691,0.0004738027324188303,1.5294351967633048e-07,0.43843502125476996,0.0,0.4086860164056179,1.0,0.016230052347911254
Fase 2,1.28,0.0017158186006431169,0.0017159714603149187,0.03180918624189028,0.04011256482084822,0.46023540288439646,0.0004716256778009626,1.528596718013688e-07,0.43846089704607805,0.0,0.4088091082585801,1.0,0.016111995930842
Fase 2,1.29,0.0017170215601083599,0.0017171743198732636,0.031798404186404054,0.04012464066589984,0.46031238232726923,0.0004694812985871305,1.527597649038009e-07,0.4384871515480321,0.0,0.4089367985415133,1.0,0.01627394413785309
Fase 2,1.3,0.0017182308673324936,0.0017183835111876213,0.03178783373531624,0.04013652384208537,0.4603894381726091,0.0004673691328904543,1.5264385512756322e-07,0.43851378772003485,0.0,0.4090703861194482,1.0,0.016291256572044475
Fase 2,1.31,0.0017194463739954495,0.0017195988859942412,0.031777477485531884,0.04014821190046987,0.46046656689241694,0.0004652886585981844,1.5251199879144903e-07,0.4385408051474215,0.0,0.40920865779334004,1.0,0.01641013559788128
Fase 2,1.32,0.0017206679309831857,0.001720820295239294,0.03176733777943792,0.040159702477933164,0.46054376470649666,0.0004632393321842128,1.5236425610817254e-07,0.43856820224443666,0.0,0.4093492954100382,1.0,0.01655787382900182
Fase 2,1.33,0.0017218953883997828,0.00172204758909032,0.03175741695382599,0.04017099315839584,0.46062102964326795,0.000461220678862339,1.522006905367588e-07,0.4385959842173591,0.0,0.40949415359925995,1.0,0.016492002921561152
