ventana,delta_struct,acoplamiento,error,lf,icr,irde,modo,plan,j,mezcla_nada,mezcla_preservar,mezcla_contexto,S_zona_voz,S_perturbacion,S_no_intervenir,S_contexto,V_nada,V_preservar,V_contexto,C_nada,C_preservar,C_contexto
3289,0.00022642356001055083,0.09638203265297496,0.903617967347025,0.15990657997633193,0.009289496218319131,0.8165254309123692,NO_SE,PRESERVAR,0.7739859869964498,0.06874407978849315,0.9312549202115805,0.0,0.13785294810165,0.06396418648796913,0.09636020949002062,0.9360358135120309,0.7,0.5479719739928997,0.6859444641459647,0.9518198952549897,1.0,1.0
3290,0.00011561395967425328,0.08738785035518373,0.9126121496448163,0.1762037964063979,0.007636636389699983,0.8328609356793326,NO_SE,PRESERVAR,0.7764305694609597,0.06372906746982396,0.9362699325302489,0.0,0.1430746983555357,0.17078189884895217,0.08737774709977675,0.8292181011510478,0.7,0.5528611389219195,0.6140626253962812,0.9563111264501116,1.0,1.0
3291,0.00018345381578474814,0.07963172726858436,0.9203682727314156,0.19196209287174537,0.006341211987778202,0.8470777574506094,NO_SE,PRESERVAR,0.7787943139307618,0.05912008040331108,0.9408789195967614,0.0,0.18377896790128154,0.28591594312440116,0.0796171185243594,0.7140840568755988,0.7,0.5575886278615236,0.5370929733515477,0.9601914407378203,1.0,0.8956524768670137
3292,0.0033347115603729336,0.09120136561942678,0.9087986343805732,0.20514521668013833,0.008317689090848365,0.8259149578519948,NO_SE,PRESERVAR,0.7807717825020208,0.05487559809947269,0.9451234019005992,0.0,0.7641359190452653,0.36536374694459833,0.09089723537117388,0.6346362530554017,0.7,0.5615435650040416,0.4886263208082119,0.954551382314413,1.0,0.3598638925136492
3293,0.061664088427272945,0.1820812290574841,0.8179187709425159,0.20748875722299817,0.033153573975084,0.6689911158601157,NO_SE,PRESERVAR,0.7811233135834497,0.050940989385080765,0.949058010614991,0.0,0.9544729937402845,0.16140919190039535,0.17085335604793686,0.8385908080996046,0.7,0.5622466271668994,0.6447353578857256,0.9145733219760316,1.0,0.3911533322974165
3294,0.09641543368563552,0.2638731061517357,0.7361268938482644,0.20096352490535496,0.06962901615016516,0.5418828038466939,NO_SE,PRESERVAR,0.7801445287358033,0.047275198063838605,0.9527238019362333,0.0,0.9609360469098189,0.33239362418144436,0.23843166618414036,0.6676063758185556,0.7,0.5602890574716065,0.5526617237050571,0.8807841669079298,1.0,0.23209690070884492
3295,0.10261746024715733,0.3374857955365621,0.6625142044634379,0.1874541181004814,0.1138966621889462,0.438925071115822,NO_SE,PRESERVAR,0.7781181177150722,0.04384765626213634,0.9561513437379361,0.0,0.8469255232662193,0.45077911299311535,0.30285386032910866,0.5492208870068847,0.7,0.5562362354301444,0.49115481588710175,0.8485730698354457,1.0,0.21675837969322073
3296,0.061269156426893616,0.3552677613310624,0.6447322386689376,0.17364262526335242,0.12621518224118472,0.4156796595790599,NO_SE,PRESERVAR,0.7760463937895028,0.040644393677715274,0.9593546063223578,0.0,0.4323971447965993,0.774563914370819,0.33350080528863724,0.22543608562918105,0.7,0.5520927875790057,0.2841815067221087,0.8332495973556814,1.0,0.25697476122898344
3297,0.021490475077354205,0.36141179564483134,0.6385882043551687,0.1607941680175598,0.1306184860312213,0.4077948947415587,NO_SE,PRESERVAR,0.774119125202634,0.03765425467197797,0.9623447453280957,0.0,0.39829141294362896,0.6455890323059477,0.35364488445786424,0.35441096769405234,0.7,0.548238250405268,0.36919789478990017,0.8231775577710678,1.0,0.40033674056974383
3298,0.10634675297854655,0.4252706160803482,0.5747293839196518,0.14315906397175046,0.18085509690135892,0.3303138647406625,NO_SE,PRESERVAR,0.7714738595957626,0.03485753362335731,0.9651414663767169,0.0,0.9798012176889315,0.11730303090531016,0.38004446692301713,0.8826969690946899,0.7,0.5429477191915252,0.724205950200449,0.8099777665384914,1.0,0.4105862980340757
3299,0.06390104269482787,0.48274355447231343,0.5172564455276866,0.12231648020035096,0.23304133938456345,0.2675542304399366,NO_SE,PRESERVAR,0.7683474720300527,0.03223947454491629,0.9677595254551589,0.0,0.8786730710762568,0.2971090593930302,0.4518957379873252,0.7028909406069699,0.7,0.5366949440601053,0.6167459768285399,0.7740521310063374,1.0,0.3296633896852673
3300,0.14067772423504335,0.46034272148471345,0.5396572785152866,0.10636042662055109,0.21191542122395246,0.29122997825452557,NO_SE,PRESERVAR,0.7659540639930826,0.029797474494958627,0.9702015255051171,0.0,0.176314652779012,0.9801885487227223,0.39558275505807755,0.01981145127727768,0.7,0.5319081279861654,0.16919294659205153,0.8022086224709613,1.0,0.27677858392634036
3301,0.08506817964150067,0.4171726109293988,0.5828273890706013,0.09632448142961374,0.1740329873096515,0.33968776545085405,NO_SE,PRESERVAR,0.7644486722144421,0.02752848349029357,0.9724705165097826,0.0,0.03208106709703407,0.9672616853642828,0.3816844963213428,0.03273831463571719,0.7,0.5288973444288841,0.17032673969558798,0.8091577518393286,1.0,0.40379962949451825
3302,0.0337856417536553,0.39129914713355374,0.6087008528664463,0.08976121085140955,0.15311502254744655,0.37051672828033905,NO_SE,PRESERVAR,0.7634641816277115,0.025425042468791875,0.9745739575312846,0.0,0.4139440032386751,0.7270932063563348,0.37807885432998867,0.2729067936436652,0.7,0.5269283632554229,0.3218119066263315,0.8109605728350057,1.0,0.3144609116883586
3303,0.005425760486999554,0.37523927324088885,0.6247607267591111,0.08532887818131013,0.14080451218235046,0.39032596570057265,NO_SE,PRESERVAR,0.7627993317271966,0.023477816887257915,0.9765211831128187,0.0,0.552043054903976,0.6082353022160727,0.37320331481896796,0.3917646977839273,0.7,0.5255986634543931,0.39609815870446685,0.813398342590516,1.0,0.31095378408235386
3304,0.03401538604100201,0.4319150195724426,0.5680849804275574,0.0767423815893182,0.18655058413226347,0.3227205449873783,NO_SE,PRESERVAR,0.7615113572383978,0.021671659612366216,0.9783273403877107,0.0,0.862179756241394,0.7308382241857092,0.41722326344477906,0.2691617758142908,0.7,0.5230227144767955,0.3265470725311823,0.7913883682776105,1.0,0.0
3305,0.0353689482591921,0.47136395624617966,0.5286360437538203,0.06619533554022769,0.22218397924805036,0.27945606675569107,NO_SE,PRESERVAR,0.7599293003310341,0.019995307807884888,0.9800036921921925,0.0,0.6795604757597357,0.7910244210589065,0.45469230886646045,0.20897557894109353,0.7,0.5198586006620683,0.2939157162983571,0.7726538455667697,1.0,0.04442964043919567
3306,0.04844407068954832,0.4319384836454938,0.5680615163545062,0.060097869512385854,0.18657085365396853,0.3226938863629809,NO_SE,PRESERVAR,0.7590146804268578,0.01844374876807001,0.9815552512320076,0.0,0.07887053300668251,0.9647903328438442,0.41101362521023516,0.03520966715615581,0.7,0.5180293608537158,0.1744822006970541,0.7944931873948824,1.0,0.3685922740351943
3307,0.027608484302018507,0.39789495953181053,0.6021050404681895,0.05727688842660721,0.15832039882082113,0.3625304797572001,NO_SE,PRESERVAR,0.7585915332639911,0.017010503566369538,0.9829884964337081,0.0,0.15226568119737746,0.8841892427724348,0.38690968278772425,0.11581075722756518,0.7,0.5171830665279822,0.22089742023433734,0.8065451586061378,1.0,0.38241713654690673
3308,0.01742910085180631,0.36183846478951165,0.6381615352104884,0.057414662424123894,0.13092707460123065,0.40725014502220735,NO_SE,PRESERVAR,0.7586121993636186,0.015688728154788216,0.9843102718452894,0.0,0.11549590611715536,0.8477840753300508,0.3555319456946325,0.15221592466994915,0.7,0.5172243987272371,0.2378528292821358,0.8222340271526838,1.0,0.4445976073092299
3309,0.0038782504931447886,0.33059768804987694,0.6694023119501231,0.05985910273793132,0.10929483134392373,0.44809945524416994,NO_SE,PRESERVAR,0.7589788654106897,0.014471193306975763,0.9855278066931019,0.0,0.15512579140850347,0.888807959316502,0.329315547403165,0.11119204068349797,0.7,0.5179577308213794,0.20505990815764807,0.8353422262984175,1.0,0.3759722034883455
3310,0.003952968019939529,0.30068021707010556,0.6993197829298945,0.06437050706219738,0.09040859293732578,0.4890481587971148,NO_SE,PRESERVAR,0.7596555760593295,0.013350757530770549,0.9866482424693069,0.0,0.1115034985527262,0.8657755409260302,0.29949163778779897,0.13422445907396985,0.7,0.5193111521186592,0.21388867457851318,0.8502541811061005,1.0,0.43159921432439186
3311,0.0055304379062034075,0.2772341293652424,0.7227658706347576,0.07037289492688192,0.07685876248490395,0.5223905037544192,NO_SE,PRESERVAR,0.7605559342390322,0.012320277235642677,0.9876787227644346,0.0,0.47742305818578046,0.5930921565660773,0.27570090322730756,0.4069078434339227,0.7,0.5211118684780646,0.38613152266888684,0.8621495483863462,1.0,0.38427861254190604
3312,0.0008217429781820092,0.2529691392389059,0.747030860761094,0.07790445730207435,0.06399338540727298,0.558055106929461,NO_SE,PRESERVAR,0.7616856685953112,0.011373046362861336,0.9886259536372155,0.0,0.34665095820315256,0.5691946604639433,0.2527612636250396,0.4308053395360567,0.7,0.5233713371906223,0.3963152046590176,0.8736193681874802,1.0,0.5104040390199289
3313,0.0010029092149984725,0.22859762239409145,0.7714023776059086,0.08695187958279342,0.052256872964231614,0.5950616281760488,NO_SE,PRESERVAR,0.763042781937419,0.010502758160453735,0.9894962418396227,0.0,0.10360758122621343,0.3620828516062622,0.22836835973206568,0.6379171483937378,0.7,0.5260855638748381,0.5253869022295222,0.8858158201339672,1.0,0.8912393685733933
3314,0.0006937539444843984,0.21078193815090848,0.7892180618490915,0.09691590158883334,0.044429025450653414,0.6228651491488364,NO_SE,PRESERVAR,0.764537385238325,0.009703252140024151,0.990295747860052,0.0,0.3640538281472254,0.38580354634731984,0.21063570734989023,0.6141964536526802,0.7,0.5290747704766501,0.5057979225019167,0.8946821463250549,1.0,0.6615337457696318
3315,0.004088821852684016,0.21933163064589783,0.7806683693541021,0.10538948508186904,0.048106364201788564,0.6094431029099928,NO_SE,PRESERVAR,0.7658084227622803,0.008967896119061045,0.9910311038810148,0.0,0.7052234028115998,0.14824356350857396,0.21843482268152808,0.8517564364914261,0.7,0.5316168455245608,0.662225218282928,0.890782588659236,1.0,0.6024020705930035
3316,0.027120395476467635,0.2965440910025574,0.7034559089974426,0.10617230672947604,0.08793839790853306,0.4948502159034182,NO_SE,PRESERVAR,0.7659258460094214,0.00828854949035104,0.9917104505097247,0.0,0.8823119448882835,0.2821532697947387,0.28850169797835845,0.7178467302052614,0.7,0.5318516920188429,0.5923728422479071,0.8557491510108208,1.0,0.34021250127410835
3317,0.06083842599157654,0.3460192214609073,0.6539807785390928,0.10244166194794677,0.1197293016204124,0.4276908586985979,NO_SE,PRESERVAR,0.765366249292192,0.007659428661151086,0.9923395713389248,0.0,0.616439924559133,0.8830233817105972,0.324967956664395,0.11697661828940276,0.7,0.5307324985843841,0.211881173083322,0.8375160216678025,1.0,0.012127016813156088
3318,0.03946557744650494,0.3794467145985561,0.6205532854014439,0.09618169373003219,0.14397980921963807,0.38508638002252593,NO_SE,PRESERVAR,0.7644272540595048,0.007076141702256334,0.9929228582978199,0.0,0.5177169681821637,0.9805859481915346,0.36447163089674495,0.01941405180846545,0.7,0.5288545081190097,0.1548561766721236,0.8177641845516275,1.0,0.0032990720818879436
3319,0.0763063523682788,0.3643899526311757,0.6356100473688243,0.09194711614817012,0.13278003757855045,0.4040001323161991,NO_SE,PRESERVAR,0.7637920674222256,0.006536075100147421,0.993462924899929,0.0,0.1880054016453846,0.9415469697591419,0.3365846845062408,0.05845303024085813,0.7,0.5275841348444511,0.17739444980912789,0.8317076577468796,1.0,0.3022034059004647
3320,0.05203171912961524,0.37483062989063787,0.6251693701093621,0.08729938330608936,0.14049800110421234,0.3908367413229366,NO_SE,PRESERVAR,0.7630949074959135,0.006036012443351219,0.9939629875567254,0.0,0.570490849001377,0.6486179872288143,0.35532754783499143,0.35138201277118575,0.7,0.5261898149918268,0.36977279710283023,0.8223362260825042,1.0,0.25985113229296547
3321,0.01887375919495148,0.37953597416469537,0.6204640258353047,0.08278902553754315,0.1440475556851443,0.38497560735575365,NO_SE,PRESERVAR,0.7624183538306315,0.005573119644021582,0.9944258803560551,0.0,0.7974143685120306,0.7228890321259842,0.3723727035824896,0.2771109678740158,0.7,0.524836707661263,0.3223757880147472,0.8138136482087552,1.0,0.011468376276989711
3322,0.004189216906667879,0.37520571590669716,0.6247942840933028,0.07915176692166623,0.14077932924905714,0.3903678974356628,NO_SE,PRESERVAR,0.76187276503825,0.005144914567879096,0.9948540854321978,0.0,0.6341601458318231,0.8152140376076425,0.37363389777814243,0.18478596239235745,0.7,0.5237455300764999,0.26155569093968295,0.8131830511109288,1.0,0.05897924948766322
3323,0.027606115570215094,0.3834917668878104,0.6165082331121896,0.0752528904300736,0.14706593527073472,0.3800824014951139,NO_SE,PRESERVAR,0.7612879335645111,0.004748807824528214,0.9952501921755488,0.0,0.4421441973755267,0.9250578874661068,0.3729050488508795,0.07494211253389316,0.7,0.522575867129022,0.1917000129227635,0.8135474755745602,1.0,0.11373254338008258
3324,0.055208061557747774,0.36383111320215655,0.6361688867978434,0.0733712666688403,0.13237307893392045,0.40471085252960737,NO_SE,PRESERVAR,0.7610056900003261,0.004382839902611535,0.9956161600974656,0.0,0.14502976214915336,0.9707191800003667,0.343744702707868,0.02928081999963328,0.7,0.5220113800006522,0.15832590512032052,0.828127648646066,1.0,0.31032892828034725
3325,0.05695518579110716,0.35268273293130425,0.6473172670686957,0.07258053210890025,0.12438511010789369,0.41901964424528515,NO_SE,PRESERVAR,0.7608870798163351,0.004044936752641918,0.9959540632474352,0.0,0.2814764242077991,0.8523897767688542,0.3325956223518864,0.1476102232311458,0.7,0.5217741596326702,0.23309369846345196,0.8337021888240568,1.0,0.307668061541792
3326,0.024299471898175006,0.38451324008251275,0.6154867599174872,0.06935107472317435,0.1478504317987521,0.37882395163372656,NO_SE,PRESERVAR,0.7604026612084762,0.0037325623526189193,0.9962664376474584,0.0,0.6494036826351286,0.8531314060301578,0.3751697714106515,0.1468685939698422,0.7,0.5208053224169523,0.2386409933353384,0.8124151142946743,1.0,0.0126587884647551
3327,0.11030896851390369,0.3977328329296708,0.6022671670703292,0.06546467661583494,0.1581914063902614,0.3627257405309199,NO_SE,PRESERVAR,0.7598197014923753,0.003443731137422885,0.9965552688626547,0.0,0.338893234891758,0.9570653147867811,0.35385933438508604,0.04293468521321886,0.7,0.5196394029847505,0.17349868430895427,0.823070332807457,1.0,0.16752662877849048
3328,0.04404814205953177,0.37519458407893047,0.6248054159210695,0.06374855765306509,0.14077097592216162,0.3903818077643007,NO_SE,PRESERVAR,0.7595622836479599,0.0031770137160871577,0.9968219862839903,0.0,0.1182714506701468,0.988568415447926,0.3586679597394548,0.011431584552074048,0.7,0.5191245672959196,0.14887325879420288,0.8206660201302726,1.0,0.3156712655607492
3329,0.10506379669593215,0.3425146543821153,0.6574853456178846,0.0647122707032598,0.11731628846649993,0.4322869797022692,NO_SE,PRESERVAR,0.759706840605489,0.00293107606276589,0.9970679239373115,0.0,0.061850267737126055,0.9633894437036501,0.3065287643687353,0.036610556296349905,0.7,0.519413681210978,0.15895381463728703,0.8467356178156323,1.0,0.38346928647701417
3330,0.028703875373375088,0.3113753832309659,0.6886246167690341,0.06800323214364434,0.09695462928223089,0.474203862820299,NO_SE,PRESERVAR,0.7602004848215467,0.00270456267457325,0.9972944373255042,0.0,0.21768125790984405,0.7326647373910025,0.30243770303636736,0.26733526260899754,0.7,0.5204009696430933,0.3026373412728035,0.8487811484818163,1.0,0.4664567300202226
3331,0.0012011986753091414,0.28236533022110394,0.717634669778896,0.07332624292534246,0.0797301797108731,0.5149995192686652,NO_SE,PRESERVAR,0.7609989364388015,0.0024961300850253813,0.9975028699150518,0.0,0.2053087449146004,0.6128786405020452,0.28202615336048914,0.3871213594979548,0.7,0.5219978728776028,0.37437895578337077,0.8589869233197555,1.0,0.584162227616479
3332,0.0010736488841475702,0.2568019257936999,0.7431980742063,0.08033348893643459,0.06594722909135298,0.552343377503953,NO_SE,PRESERVAR,0.7620500233404652,0.0023044604148141387,0.9976945395852627,0.0,0.375647698762717,0.37121298675579323,0.2565262106926246,0.6287870132442068,0.7,0.5241000466809304,0.5258600519831413,0.8717368946536876,1.0,0.6653901529096126
3333,0.0002910017057959616,0.23296896783367735,0.7670310321663226,0.08884118580862073,0.054274539973488994,0.5883366043061342,NO_SE,PRESERVAR,0.7633261778712932,0.0021282926587646903,0.9978707073413118,0.0,0.29239608308167,0.4121737229132227,0.23290117346664022,0.5878262770867773,0.7,0.5266523557425863,0.49383658946048503,0.8835494132666799,1.0,0.6951267829127636
3334,0.0003846339537574285,0.21022316407637312,0.7897768359236269,0.09872237319449412,0.044193778714281685,0.6237474505615355,NO_SE,PRESERVAR,0.7648083559791741,0.001966433500598962,0.998032566499477,0.0,0.1106318668937684,0.24736401910991793,0.21014230510960302,0.7526359808900821,0.7,0.5296167119583483,0.595651269994323,0.8949288474451985,1.0,0.9888668892860591
3335,0.0019244957781444992,0.19945960551931896,0.800540394480681,0.10885378425894383,0.03978413423392233,0.6408649231952844,NO_SE,PRESERVAR,0.7663280676388415,0.0018176808321722587,0.9981813191679033,0.0,0.6330035376276681,0.583110166683013,0.19907574635058667,0.41688983331698704,0.7,0.5326561352776832,0.374848653176749,0.9004621268247066,1.0,0.2687980198831538
3336,0.0012785073864955594,0.1890967248901965,0.8109032751098035,0.1191751512771911,0.03575757136419865,0.6575641215838057,NO_SE,PRESERVAR,0.7678762726915787,0.00168093113466279,0.9983180688654124,0.0,0.5453305444741819,0.7211599706672174,0.18885496333066226,0.2788400293327826,0.7,0.5357525453831574,0.28261140082873787,0.9055725183346689,1.0,0.2146915908201588
3337,0.0020342922845735275,0.17161427933849394,0.8283857206615061,0.13034523013786492,0.029451460872870625,0.6862229021958828,NO_SE,PRESERVAR,0.7695517845206797,0.0015552205818043765,0.9984437794182704,0.0,0.23420264909056487,0.3673536523214559,0.171265165734113,0.6326463476785441,0.7,0.5391035690413595,0.5082866906616712,0.9143674171329434,1.0,0.7820195936382378
3338,0.00033676235697476783,0.15500924553259007,0.8449907544674099,0.14223612493764748,0.0240278662005828,0.7140093751354026,NO_SE,PRESERVAR,0.7713354187406471,0.0014396511702378142,0.9985593488298364,0.0,0.12140378275479095,0.20295058007971814,0.15495704425371162,0.7970494199202819,0.7,0.5426708374812943,0.6109807166778728,0.9225214778731442,1.0,1.0
3339,0.00013745010538558755,0.1398937653409121,0.8601062346590879,0.1546579246285325,0.019570265581258184,0.7397827348994339,NO_SE,PRESERVAR,0.7731986886942799,0.0013333851166837517,0.9986656148833901,0.0,0.08131125036239786,0.2092325759318,0.1398745369281232,0.7907674240682,0.7,0.5463973773885598,0.6030314154094149,0.9300627315359384,1.0,1.0
3340,0.0001453559739904611,0.12641496123774532,0.8735850387622547,0.16740830214569688,0.01598074242474065,0.76315081994925,NO_SE,PRESERVAR,0.7751112453218545,0.0012356430063114173,0.9987633569937621,0.0,0.11690161639204809,0.09850204744391244,0.12639658606792764,0.9014979525560876,0.7,0.5502224906437091,0.6715010461690694,0.9368017069660362,1.0,1.0
3341,0.00010141264089433971,0.11426837724682147,0.8857316227531785,0.18032221700445264,0.013057262038621908,0.7845205075449789,NO_SE,PRESERVAR,0.7770483325506679,0.0011457040378669034,0.998853295962206,0.0,0.11287207347274235,0.0829638295060566,0.11425678898891416,0.9170361704939434,0.7,0.5540966651013358,0.6783954346893163,0.9428716055055429,1.0,1.0
3342,7.536056370839226e-05,0.10320772272924109,0.8967922772707589,0.1932676502348999,0.010651834030955903,0.8042363885724738,NO_SE,PRESERVAR,0.778990147535235,0.001062904739112631,0.9989360952609596,0.0,0.08539382494633396,0.05913988491844697,0.10319994493707715,0.940860115081553,0.7,0.55798029507047,0.6909236165171384,0.9484000275314615,1.0,1.0
3343,6.886719605182431e-05,0.09322580044449696,0.906774199555503,0.20612103941874865,0.008691049868517176,0.8222394489795232,NO_SE,PRESERVAR,0.7809181559128123,0.0009866357703725087,0.9990123642296992,0.0,0.08099369847530213,0.015942484794879787,0.09321938024502066,0.9840575152051202,0.7,0.5618363118256247,0.7163014675363997,0.9533903098774896,1.0,1.0
3344,0.00010612320411596319,0.08454417231553554,0.9154558276844644,0.2187436954546135,0.007147717072518969,0.8380593724414478,NO_SE,PRESERVAR,0.782811554318192,0.0009163376576325175,0.9990826623424387,0.0,0.15268295973210813,0.08607566468757555,0.08453520021708008,0.9139243353124245,0.7,0.5656231086363841,0.6683419120868588,0.95773239989146,1.0,1.0
3345,0.0008171186662115969,0.07992715788581066,0.9200728421141894,0.23070954859070203,0.006388350567703302,0.846534034796082,NO_SE,PRESERVAR,0.7846064322886053,0.0008514868986547165,0.999147513101416,0.0,0.4767362296664422,0.5091830453125503,0.07986184791316492,0.4908169546874497,0.7,0.5692128645772107,0.39205091532742997,0.9600690760434175,1.0,0.46034627548555096
3346,0.003430035472351353,0.0872269743548731,0.9127730256451269,0.24077250515619686,0.007608545055105694,0.8331545963453594,NO_SE,PRESERVAR,0.7861158757734296,0.000791568476408197,0.9992074315236621,0.0,0.5477398647624597,0.611758316393045,0.08692778273869001,0.388241683606955,0.7,0.5722317515468591,0.32738390489271674,0.956536108630655,1.0,0.3112256234362916
3347,0.005492716296241383,0.10569670551535086,0.8943032944846492,0.24787043491352426,0.011171793556798797,0.7997783825260971,NO_SE,PRESERVAR,0.7871805652370287,0.0007360912036068522,0.9992629087964632,0.0,0.6244779195358711,0.5365790219431243,0.10511614349850767,0.46342097805687565,0.7,0.5743611304740573,0.38125687835805455,0.9474419282507461,1.0,0.3174965446224913
3348,0.009198302808492332,0.11875661899126483,0.8812433810087352,0.25285637693409324,0.014103134554236436,0.7765898965717069,NO_SE,PRESERVAR,0.787928456540114,0.0006846488736645462,0.9993143511264053,0.0,0.5455002977994255,0.8620744955525936,0.11766425964927042,0.13792550444740637,0.7,0.575856913080228,0.17316309340505814,0.9411678701753647,1.0,0.08773271576312527
3349,0.00873680291390444,0.13949309352632275,0.8605069064736772,0.25508594737754026,0.01945832314154343,0.7404721360888978,NO_SE,PRESERVAR,0.788262892106631,0.0006368626915829022,0.9993621373084868,0.0,0.5628141929639257,0.9463679794490142,0.13827436986033242,0.053632020550985815,0.7,0.5765257842132621,0.12378999294480597,0.9308628150698338,1.0,0.0
3350,0.01545219624867181,0.12877230096920164,0.8712276990307983,0.25826909735809805,0.016582305496902653,0.7590377035584993,NO_SE,PRESERVAR,0.7887403646037148,0.0005924929130775497,0.9994065070869921,0.0,0.2203670916289683,0.7264785544264646,0.1267824861032325,0.2735214455735354,0.7,0.5774807292074294,0.26393328408902317,0.9366087569483837,1.0,0.46987562771300717
3351,0.003188550351359991,0.11800701037594077,0.8819929896240593,0.2623200116430269,0.01392565449786739,0.7779116337459859,NO_SE,PRESERVAR,0.789348001746454,0.000551310351625548,0.999447689648444,0.0,0.12844892607556674,0.7272013845237826,0.11763073908154362,0.2727986154762174,0.7,0.5786960034929081,0.26063235499764337,0.9411846304592282,1.0,0.5427596130681424
3352,0.0013538422874016514,0.10857743491540334,0.8914225650845966,0.26701021128646607,0.011789059372808653,0.7946341895420018,NO_SE,PRESERVAR,0.7900515316929699,0.0005130937076669029,0.9994859062924025,0.0,0.14932332287807829,0.7376779024581152,0.10843043819255727,0.26232209754188485,0.7,0.5801030633859399,0.2513142349709248,0.9457847809037214,1.0,0.5166312294852338
3353,0.0018250939401379086,0.09917303590123905,0.900826964098761,0.2722774513286195,0.009835291049868449,0.8114892192473904,NO_SE,PRESERVAR,0.790841617699293,0.0004776343319253874,0.9995213656681436,0.0,0.14438566035913458,0.6115114468638854,0.09899203579439063,0.38848855313611463,0.7,0.5816832353985858,0.330794176651366,0.9505039821028047,1.0,0.6341311695351955
3354,0.0011603542729649934,0.09350096497088939,0.9064990350291107,0.2776556609813322,0.00874243045048748,0.8217405005087088,NO_SE,PRESERVAR,0.7916483491471998,0.000444728269777844,0.9995542717302911,0.0,0.3231772259753988,0.6757442734287186,0.09339247072665907,0.32425572657128143,0.7,0.5832966982943997,0.2875051471950265,0.9533037646366704,1.0,0.43328837313383434
3355,0.001041866666769433,0.08630676802001891,0.9136932319799811,0.2833036473828019,0.007448858206061359,0.8348353221660235,NO_SE,PRESERVAR,0.7924955471074202,0.0004141897053909639,0.9995848102946777,0.0,0.20534769037049302,0.626380216625261,0.08621684787530225,0.373619783374739,0.7,0.5849910942148405,0.3176275608686767,0.9568915760623489,1.0,0.5719796527408707
3356,0.0008844304406884637,0.0781415695289622,0.9218584304710378,0.28930446629763834,0.006106104888449636,0.8498229658305252,NO_SE,PRESERVAR,0.7933956699446458,0.00038584757982351714,0.9996131524202448,0.0,0.05305442876774938,0.5840255494165809,0.07807245874618762,0.4159744505834191,0.7,0.5867913398892916,0.34290994800464353,0.9609637706269062,1.0,0.7319334625108778
3357,0.0010704606678292588,0.07064513652273724,0.9293548634772628,0.29555103576965164,0.0049907353143161795,0.8637004622688418,NO_SE,PRESERVAR,0.7943326553654477,0.0003595412549994662,0.9996394587450687,0.0,0.06792499554365854,0.20963894213587328,0.07056951368271622,0.7903610578641267,0.7,0.5886653107308956,0.5841796182713561,0.9647152431586419,1.0,1.0
3358,0.0002879075140690654,0.06387125350485529,0.9361287464951447,0.30194006491551173,0.004079537024281492,0.8763370300145709,NO_SE,PRESERVAR,0.7952910097373267,0.0003351203282322853,0.9996638796718357,0.0,0.0718576609144642,0.07767113741451047,0.06385286449103823,0.9223288625854895,0.7,0.5905820194746535,0.6680632061783826,0.9680735677544808,1.0,1.0
3359,0.00010026112501487806,0.05825951433495256,0.9417404856650474,0.3083285766316405,0.0033941710105445436,0.8868751423406394,NO_SE,PRESERVAR,0.7962492864947461,0.0003124437677837625,0.999686556232284,0.0,0.17752346014405193,0.06522478096768874,0.058253673170502514,0.9347752190323113,0.7,0.5924985729894922,0.6745726210199063,0.9708731634147487,1.0,1.0
3360,0.0003023900155805989,0.054140080721189206,0.9458599192788107,0.3145498230668292,0.0029311483404968856,0.8946509868981184,NO_SE,PRESERVAR,0.7971824734600244,0.00029137941199181244,0.9997076205880756,0.0,0.2859114582710997,0.3317494780956539,0.054123709301336385,0.6682505219043461,0.7,0.5943649469200488,0.5001651912031071,0.9729381453493318,1.0,0.7726963030970317
3361,0.00041734282693403423,0.05114868806044253,0.9488513119395575,0.32049348732903665,0.002616188290304454,0.9003188121694194,NO_SE,PRESERVAR,0.7980740230993555,0.0002718044489279623,0.9997271955511393,0.0,0.367949651097932,0.42210753868899076,0.051127341522373415,0.5778924613110092,0.7,0.596148046198711,0.440582278026743,0.9744363292388133,1.0,0.6257434943015627
3362,0.0005968535459410573,0.04752740223374083,0.9524725977662591,0.3262571309353231,0.002258853963087794,0.9072040494956061,NO_SE,PRESERVAR,0.7989385696402984,0.00025360720162208734,0.9997453927984449,0.0,0.21097945466043808,0.4675928477393225,0.047499035335188254,0.5324071522606775,0.7,0.5978771392805969,0.4099840415450994,0.9762504823324059,1.0,0.7103828733062592
3363,0.0011471091654491675,0.04313590944968792,0.9568640905503121,0.3319448900987857,0.0018607066840516757,0.9155888877846758,NO_SE,PRESERVAR,0.7997917335148179,0.00023668595428692513,0.9997623140457799,0.0,0.036805154906431145,0.6228681624325082,0.0430864278525982,0.3771318375674918,0.7,0.5995834670296357,0.3077973612511682,0.9784567860737009,1.0,0.7099745298855977
3364,0.0009687839911517216,0.039397880875240106,0.9606021191247599,0.337490700085098,0.0015521930174596098,0.9227564312669794,NO_SE,PRESERVAR,0.8006236050127646,0.00022094623558745465,0.9997780537644791,0.0,0.08748298506580308,0.44341112351320117,0.03935971283896287,0.5565888764867988,0.7,0.6012472100255294,0.42336930502637227,0.9803201435805186,1.0,0.8309436007854765
