fase,estimulo,t,ged,lf_activa,ciclo_cerrado,w_norma,w_exp_norma,phi_gen_vs_hist,phi_gen_vs_aud
Fase 4,Tono puro,18.11,1.3708158373338706e-06,True,0,0.9999622860999263,0.24401859411292032,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.12,1.3804202706215365e-06,True,0,0.9999626005494741,0.24421351175665074,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.13,1.3901152859090312e-06,True,0,0.9999629155871028,0.24440857384080156,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.14,1.3998992399608695e-06,True,0,0.9999632312138702,0.24460377868465488,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.150000000000002,1.4097704829690554e-06,True,0,0.9999635474308218,0.2447991246053653,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.16,1.419727358774612e-06,True,0,0.9999638642389911,0.24499460991799946,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.17,1.429768205089343e-06,True,0,0.9999641816393993,0.2451902329355759,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.18,1.4398913537177747e-06,True,0,0.9999644996330554,0.2453859919691047,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.19,1.4500951307793343e-06,True,0,0.9999648182209566,0.24558188532762745,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.2,1.460377856930622e-06,True,0,0.9999651374040871,0.2457779113182566,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.21,1.4707378475878253e-06,True,0,0.9999654571834193,0.24597406824621565,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.22,1.4811734131492196e-06,True,0,0.9999657775599131,0.24617035441487864,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.23,1.4916828592177506e-06,True,0,0.9999660985345158,0.24636676812581013,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.240000000000002,1.502264486823544e-06,True,0,0.9999664201081626,0.24656330767880494,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.25,1.5129165926466436e-06,True,0,0.999966742281776,0.24675997137192784,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.26,1.5236374692395083e-06,True,0,0.9999670650562658,0.24695675750155358,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.27,1.5344254052495872e-06,True,0,0.9999673884325295,0.2471536643624065,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.28,1.5452786856418188e-06,True,0,0.9999677124114519,0.24735069024760048,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.29,1.5561955919208826e-06,True,0,0.9999680369939048,0.2475478334486788,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.3,1.5671744023535692e-06,True,0,0.9999683621807479,0.2477450922556539,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.31,1.5782133921907906e-06,True,0,0.9999686879728278,0.24794246495704708,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.32,1.5893108338894066e-06,True,0,0.9999690143709781,0.2481399498399287,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.330000000000002,1.6004649973339924e-06,True,0,0.9999693413760201,0.2483375451899577,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.34,1.611674150058214e-06,True,0,0.9999696689887618,0.2485352492914215,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.35,1.6229365574660298e-06,True,0,0.9999699972099985,0.24873306042727594,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.36,1.6342504830525332e-06,True,0,0.9999703260405125,0.24893097687918497,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.37,1.6456141886245415e-06,True,0,0.9999706554810731,0.24912899692756063,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.38,1.6570259345207402e-06,True,0,0.9999709855324366,0.24932711885160283,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.39,1.668483979831561e-06,True,0,0.9999713161953461,0.249525340929339,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.400000000000002,1.679986582618623e-06,True,0,0.9999716474705318,0.24972366143766422,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.41,1.6915320001336464e-06,True,0,0.9999719793587108,0.2499220786523807,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.42,1.7031184890370885e-06,True,0,0.9999723118605869,0.25012059084823773,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.43,1.7147443056161307e-06,True,0,0.9999726449768506,0.2503191962989717,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.44,1.726407706002291e-06,True,0,0.9999729787081791,0.2505178932773455,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.45,1.7381069463884812e-06,True,0,0.9999733130552368,0.2507166800551883,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.46,1.7498402832453783e-06,True,0,0.9999736480186743,0.25091555490343587,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.47,1.7616059735373443e-06,True,0,0.9999739835991288,0.2511145160921694,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.48,1.7734022749377026e-06,True,0,0.9999743197972245,0.25131356189065623,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.490000000000002,1.785227446043434e-06,True,0,0.9999746566135719,0.25151269056738884,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.5,1.797079746589107e-06,True,0,0.9999749940487681,0.25171190039012487,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.51,1.808957437660043e-06,True,0,0.9999753321033967,0.25191118962592673,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.52,1.8208587819051876e-06,True,0,0.9999756707780278,0.25211055654120135,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.53,1.8327820437486833e-06,True,0,0.9999760100732178,0.2523099994017398,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.54,1.8447254896010835e-06,True,0,0.9999763499895096,0.25250951647275693,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.55,1.8566873880696671e-06,True,0,0.9999766905274325,0.25270910601893093,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.56,1.8686660101678639e-06,True,0,0.9999770316875021,0.2529087663044429,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.57,1.880659629523923e-06,True,0,0.9999773734702203,0.25310849559301674,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.580000000000002,1.8926665225887925e-06,True,0,0.9999777158760753,0.25330829214795825,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.59,1.9046849688429293e-06,True,0,0.9999780589055414,0.2535081542321951,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.6,1.9167132510024624e-06,True,0,0.9999784025590792,0.2537080801083158,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.61,1.9287496552241174e-06,True,0,0.9999787468371355,0.2539080680386099,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.62,1.940792471309438e-06,True,0,0.9999790917401433,0.2541081162851067,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.63,1.9528399929079583e-06,True,0,0.9999794372685216,0.25430822310961543,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.64,1.96489051771934e-06,True,0,0.9999797834226754,0.25450838677376414,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.650000000000002,1.976942347694499e-06,True,0,0.9999801302029959,0.2547086055390389,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.66,1.9889937892356926e-06,True,0,0.9999804776098603,0.2549088776668239,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.67,2.0010431533956225e-06,True,0,0.9999808256436318,0.2551092014184402,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.68,2.0130887560754284e-06,True,0,0.9999811743046595,0.25530957505518503,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.69,2.0251289182213144e-06,True,0,0.9999815235932785,0.25550999683837133,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.7,2.037161966020402e-06,True,0,0.9999818735098096,0.2557104650293668,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.71,2.049186231095195e-06,True,0,0.9999822240545599,0.25591097788963296,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.72,2.0612000506970973e-06,True,0,0.999982575227822,0.25611153368076467,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.73,2.0732017678983988e-06,True,0,0.9999829270298743,0.256312130664529,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.740000000000002,2.085189731783446e-06,True,0,0.9999832794609814,0.25651276710290427,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.75,2.0971622976381435e-06,True,0,0.9999836325213931,0.2567134412581193,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.76,2.109117827138573e-06,True,0,0.9999839862113453,0.2569141513926922,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.77,2.121054688538085e-06,True,0,0.9999843405310596,0.25711489576946966,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.78,2.132971256853186e-06,True,0,0.9999846954807432,0.25731567265166544,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.79,2.1448659140482053e-06,True,0,0.9999850510605891,0.25751648030289975,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.8,2.156737049218348e-06,True,0,0.999985390090155,0.2577173169872378,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.81,2.1685830587716195e-06,True,0,0.999985583613983,0.25791818096922864,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.82,2.18040234660945e-06,True,0,0.9999857774966795,0.25811907051394395,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.830000000000002,2.192193324305525e-06,True,0,0.9999859717378671,0.25831998388701694,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.84,2.2039544112836204e-06,True,0,0.9999861663371591,0.2585209193546807,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.85,2.2156840349937853e-06,True,0,0.9999863612941595,0.2587218751838072,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.86,2.2273806310871125e-06,True,0,0.9999865566084631,0.25892284964194556,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.87,2.2390426435890507e-06,True,0,0.9999867522796552,0.25912384099736097,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.88,2.2506685250712337e-06,True,0,0.999986948307312,0.2593248475190726,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.89,2.262256736821727e-06,True,0,0.9999871446910005,0.25952586747689277,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.900000000000002,2.273805749013857e-06,True,0,0.9999873414302781,0.25972689914146474,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.91,2.2853140408734316e-06,True,0,0.9999875385246931,0.2599279407843015,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.92,2.296780100844341e-06,True,0,0.9999877359737848,0.2601289906778236,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.93,2.3082024267528356e-06,True,0,0.9999879337770825,0.26033004709539803,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.94,2.31957952596977e-06,True,0,0.9999881319341073,0.2605311083113757,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.95,2.3309099155716986e-06,True,0,0.99998833044437,0.26073217260113024,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.96,2.342192122500079e-06,True,0,0.9999885293073727,0.2609332382410955,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.97,2.3534246837189138e-06,True,0,0.9999887285226083,0.2611343035088042,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.98,2.3646061463705878e-06,True,0,0.9999889280895604,0.2613353666829251,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,18.990000000000002,2.375735067930292e-06,True,0,0.9999891280077033,0.2615364260433019,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.0,2.3868100163586258e-06,True,0,0.9999893282765019,0.26173747987099016,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.01,2.397829570252349e-06,True,0,0.9999895288954123,0.26193852644829585,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.02,2.408792318993802e-06,True,0,0.9999897298638811,0.26213956405881234,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.03,2.4196968628980283e-06,True,0,0.9999899311813458,0.2623405909874591,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.04,2.43054181335874e-06,True,0,0.9999901328472347,0.2625416055205182,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.05,2.4413257929921862e-06,True,0,0.9999903348609671,0.26274260594567267,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.06,2.452047435779211e-06,True,0,0.9999905372219526,0.26294359055204364,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.07,2.4627053872057226e-06,True,0,0.9999907399295924,0.26314455763022804,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.080000000000002,2.4732983044012466e-06,True,0,0.999990942983278,0.26334550547233543,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.09,2.48382485627569e-06,True,0,0.9999911463823917,0.263546432372026,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.1,2.494283723654266e-06,True,0,0.9999913501263071,0.2637473366245473,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.11,2.504673599410555e-06,True,0,0.9999915542143886,0.26394821652677175,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.12,2.514993188597809e-06,True,0,0.999991758645991,0.2641490703772333,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.13,2.525241208578208e-06,True,0,0.9999919634204604,0.26434989647616514,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.14,2.5354163891505596e-06,True,0,0.999992168537134,0.2645506931255359,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.150000000000002,2.545517472675714e-06,True,0,0.9999923739953395,0.2647514586290872,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.16,2.5555432142003574e-06,True,0,0.9999925797943956,0.26495219129237024,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.17,2.565492381578899e-06,True,0,0.9999927859336122,0.26515288942278215,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.18,2.5753637555932253e-06,True,0,0.99999299241229,0.26535355132960353,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.19,2.585156130070822e-06,True,0,0.9999931992297206,0.26555417532403425,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.2,2.594868312000601e-06,True,0,0.9999934063851867,0.26575475971923057,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.21,2.6044991216472444e-06,True,0,0.9999936138779619,0.2659553028303411,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.22,2.614047392663065e-06,True,0,0.9999938217073109,0.26615580297454366,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.23,2.6235119721982707e-06,True,0,0.9999940298724893,0.26635625847108146,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.240000000000002,2.6328917210091613e-06,True,0,0.9999942383727438,0.26655666764129893,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.25,2.6421855135643333e-06,True,0,0.9999944472073121,0.26675702880867846,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.26,2.651392238148771e-06,True,0,0.9999946563754231,0.2669573402988763,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.27,2.6605107969661567e-06,True,0,0.9999948658762966,0.2671576004397584,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.28,2.669540106239053e-06,True,0,0.9999950757091436,0.26735780756143634,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.29,2.6784790963069777e-06,True,0,0.999995285873166,0.26755795999630344,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.3,2.6873267117226886e-06,True,0,0.999995496367557,0.2677580560790703,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.31,2.696081911346224e-06,True,0,0.9999957071915012,0.2679580941468005,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.32,2.704743668437001e-06,True,0,0.9999959183441737,0.2681580725389462,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.330000000000002,2.713310970743781e-06,True,0,0.9999961298247413,0.2683579895973839,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.34,2.721782820592874e-06,True,0,0.9999963416323616,0.26855784366644936,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.35,2.730158234973805e-06,True,0,0.9999965537661837,0.2687576330929735,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.36,2.7384362456234433e-06,True,0,0.9999967662253477,0.2689573562263172,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.37,2.7466158991075027e-06,True,0,0.9999969790089851,0.2691570114184069,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.38,2.754696256900595e-06,True,0,0.9999971921162185,0.2693565970237693,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.39,2.7626763954636432e-06,True,0,0.9999974055461619,0.2695561113995666,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.400000000000002,2.770555406319675e-06,True,0,0.9999976192979203,0.2697555529056312,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.41,2.77833239612709e-06,True,0,0.9999978333705903,0.26995491990450093,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.42,2.7860064867512023e-06,True,0,0.9999980477632597,0.2701542107614533,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.43,2.793576815333471e-06,True,0,0.9999982624750076,0.27035342384454036,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.44,2.801042534358693e-06,True,0,0.9999984775049043,0.2705525575246234,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.45,2.8084028117202954e-06,True,0,0.9999986928520118,0.27075161017540716,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.46,2.8156568307831585e-06,True,0,0.9999989085153833,0.2709505801734743,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.47,2.8228037904445863e-06,True,0,0.9999991244940635,0.27114946589831956,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.48,2.829842905193117e-06,True,0,0.9999993407870882,0.27134826573238413,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.490000000000002,2.8367734051650957e-06,True,0,0.999999557393485,0.27154697806108974,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.5,2.8435945361993897e-06,True,0,0.9999997743122728,0.2717456012728723,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.51,2.8503055598897505e-06,True,0,0.9999999915424622,0.27194413375921633,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.52,2.856905753635237e-06,True,0,1.0,0.27214257391468827,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.53,2.8633944106884085e-06,True,0,1.0,0.2723409201369704,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.54,2.8697708402013958e-06,True,0,1.0,0.2725391708268945,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.55,2.8760343672699857e-06,True,0,1.0,0.2727373243884751,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.56,2.8821843329753686e-06,True,0,1.0,0.2729353792289431,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.57,2.888220094424157e-06,True,0,1.0,0.27313333375877924,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.580000000000002,2.8941410247857392e-06,True,0,1.0,0.27333118639174664,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.59,2.899946513327949e-06,True,0,1.0,0.2735289355449247,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.6,2.9056359654504637e-06,True,0,1.0,0.2737265796387415,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.61,2.911208802716122e-06,True,0,1.0,0.273924117097007,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.62,2.9166644628801354e-06,True,0,1.0,0.27412154634694563,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.63,2.922002399917141e-06,True,0,1.0,0.27431886581922926,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.64,2.9272220840460834e-06,True,0,1.0,0.2745160739480094,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.650000000000002,2.932323001753205e-06,True,0,1.0,0.2747131691709501,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.66,2.937304655812802e-06,True,0,1.0,0.2749101499292599,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.67,2.9421665653057854e-06,True,0,1.0,0.27510701466772414,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.68,2.9469082656362945e-06,True,0,1.0,0.2753037618347377,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.69,2.9515293085462186e-06,True,0,1.0,0.2755003898823361,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.7,2.956029262127467e-06,True,0,1.0,0.27569689726622826,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.71,2.960407710832327e-06,True,0,1.0,0.2758932824458279,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.72,2.964664255481623e-06,True,0,1.0,0.2760895438842853,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.73,2.968798513270905e-06,True,0,1.0,0.27628568004851883,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.740000000000002,2.9728101177743074e-06,True,0,1.0,0.2764816894092469,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.75,2.9766987189467817e-06,True,0,1.0,0.2766775704410187,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.76,2.9804639831238692e-06,True,0,1.0,0.2768733216222458,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.77,2.9841055930194362e-06,True,0,1.0,0.2770689414352335,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.78,2.9876232477217446e-06,True,0,1.0,0.27726442836621124,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.79,2.9910166626870186e-06,True,0,1.0,0.2774597809053644,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.8,2.994285569731122e-06,True,0,1.0,0.2776549975468644,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.81,2.9974297170192895e-06,True,0,1.0,0.2778500767888994,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.82,3.0004488690537466e-06,True,0,1.0,0.27804501713370566,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.830000000000002,3.0033428066593925e-06,True,0,1.0,0.278239817087597,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.84,3.006111326967193e-06,True,0,1.0,0.27843447516099573,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.85,3.00875424339597e-06,True,0,1.0,0.2786289898684629,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.86,3.011271385631983e-06,True,0,1.0,0.27882335972872807,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.87,3.013662599606339e-06,True,0,1.0,0.2790175832647195,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.88,3.0159277474707184e-06,True,0,1.0,0.2792116590035941,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.89,3.018066707571054e-06,True,0,1.0,0.27940558547676697,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.900000000000002,3.0200793744190133e-06,True,0,1.0,0.27959936121994133,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.91,3.0219656586619048e-06,True,0,1.0,0.2797929847731376,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.92,3.023725487050261e-06,True,0,1.0,0.2799864546807231,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.93,3.0253588024036194e-06,True,0,1.0,0.2801797694914412,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.94,3.026865563574609e-06,True,0,1.0,0.28037292775844064,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.95,3.028245745410593e-06,True,0,1.0,0.28056592803930414,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.96,3.0294993387138627e-06,True,0,1.0,0.28075876889607776,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.97,3.0306263501998302e-06,True,0,1.0,0.2809514488952993,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.98,3.0316268024529898e-06,True,0,1.0,0.2811439666080271,0.007803161916949808,0.3532527425376695
Fase 4,Tono puro,19.990000000000002,3.032500733881557e-06,True,0,1.0,0.28133632060986863,0.007803161916949808,0.3532527425376695
Fase 5,Voz+Viento_1.wav,0.0,3.033248198669725e-06,True,0,1.0,0.28152850948100855,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.01,0.003353185079009577,False,0,1.0,0.28152850948100855,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.02,0.0033149210737676376,False,0,1.0,0.28152850948100855,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.03,0.003274583904244324,False,0,1.0,0.28152850948100855,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.04,0.003232746149733502,False,0,1.0,0.28152850948100855,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.05,0.0031892851736129114,False,0,1.0,0.28152850948100855,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.06,0.003143841075369374,False,0,1.0,0.28152850948100855,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.07,0.0030966519353156866,False,0,1.0,0.28152850948100855,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.08,0.00304757457091561,False,0,1.0,0.28152850948100855,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.09,0.00299636104388187,True,0,1.0,0.2817393540781551,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.1,0.0029427075450250105,True,0,1.0,0.28195234542923975,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.11,0.002886684168504721,True,0,1.0,0.28216748256561097,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.12,0.0028286106424921286,True,0,1.0,0.2823847645450991,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.13,0.0027676453133873686,True,0,1.0,0.28260418981853536,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.14,0.002704218607255301,True,0,1.0,0.28282575691637835,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.15,0.0026387244632784827,True,0,1.0,0.2830494642128885,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.16,0.0025708497473167715,True,0,1.0,0.28327530974166537,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.17,0.00250008459401445,True,0,1.0,0.28350329107914496,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.18,0.0024257479000363634,True,0,1.0,0.2837334055135034,0.0024839948449317346,0.35307865516987885
