fase,angulo,t,ged_L,ged_R,grad_E,act_busc,coh_rel,geom,geom_baja,geom_alta,frac_L,frac_R,efic,lf
F2,60.0,0.3,0.0017904671899971736,0.0017904714183397087,0.7228652961571806,0.030678379480963525,-2.370920274589654e-05,0.4561268642727465,0.5305679821677672,0.4561442591176339,0.8431614558617726,0.7830433441834052,0.42879324182107914,1
F2,60.0,0.31,0.0017929616370002774,0.0017929658691973938,0.7038191292035676,0.030693618733274697,-1.7785002128182108e-05,0.4560671927910283,0.5307346333766549,0.45584621326761926,0.8437683551574491,0.783244468115107,0.42907312102068756,1
F2,60.0,0.32,0.001795462396217683,0.001795466632128907,0.775944818448942,0.03070848821770711,-1.5222122658064587e-05,0.4560074212502345,0.5309010993445766,0.4555482185917947,0.8443605160510318,0.7834317148130324,0.42936182162007197,1
F2,60.0,0.33,0.00179796923823232,0.0017979734777108889,0.6014830218218241,0.030722980103196296,-1.0821759855354875e-05,0.4559475365661291,0.5310673316019563,0.4552502883247703,0.8449601584927506,0.7836257641321749,0.4296593230259015,1
F2,60.0,0.34,0.0018004819337489337,0.0018004861766386044,0.5474467277422772,0.030737087419541953,-9.290815608996721e-06,0.45588752401766475,0.531233292070884,0.4549524227792064,0.8455535591107952,0.7838139336371739,0.42996449278137655,1
F2,60.0,0.35,0.001803000253690224,0.0018030044998364487,0.6122179151451307,0.030750848547778542,-7.705758375250192e-06,0.4558273753943605,0.5313989516788612,0.4546546294251694,0.8461500396071683,0.7840048918360073,0.4302725575440991,1
F2,60.0,0.36,0.00180552396920525,0.0018055282184458652,0.6555445474797544,0.030764250158890394,-1.6145008783072033e-05,0.4557670879274632,0.5315642912065369,0.4543569179920648,0.8467438939653208,0.7841933873874177,0.43058551165842707,1
F2,60.0,0.37,0.0018080528513628894,0.0018080571035263655,0.7274413717202528,0.030777292092448394,-1.5557980461332474e-05,0.4557067039942105,0.5317293944828462,0.4540593136229023,0.8473293433059738,0.784374095256699,0.43090455068932376,1
F2,60.0,0.38,0.0018105866715158606,0.0018105909264263973,0.8249534093936939,0.030789974370866724,-2.0358747400531585e-05,0.45564621048940623,0.5318942183897372,0.45376182241273233,0.8479155625855633,0.7845554702892157,0.4312321916503249,1
F2,60.0,0.39,0.0018131252012063342,0.0018131294586972006,0.5833753580045427,0.0308022853545582,-1.1180422937757995e-05,0.45558560152662464,0.5320587377937006,0.4534644526149794,0.8484971333042649,0.7847325409873737,0.4315656102612141,1
F2,60.0,0.4,0.001815668211925303,0.0018156724718256026,0.3800754819031223,0.030813503285505583,-5.459103515620065e-06,0.45552486066764175,0.5322228410165882,0.4531672673972028,0.8490817914859364,0.7849126022549948,0.4319060532109833,1
F2,60.0,0.41,0.001818215475651162,0.0018182197378102947,0.6964718813833961,0.030825117725718165,-9.267266153605997e-06,0.45546398526393245,0.5323866964703945,0.45287010498497327,0.8496579076548096,0.7850846966685944,0.432254501628181,1
F2,60.0,0.42,0.0018207667644741898,0.001820771028724454,0.24226893044967082,0.030824675530205736,-5.51414437647642e-06,0.4554029875809181,0.5325490028848777,0.45257420624549494,0.8502334005471758,0.7852580694643473,0.4326110079140631,1
F2,60.0,0.43,0.001823321850899634,0.001823326117080363,0.6026461851410867,0.030835636672037814,-8.259522859222056e-06,0.45534178511170853,0.5327120497195645,0.45227723781807244,0.8508074800350499,0.7854283748776069,0.43297487705224313,1
F2,60.0,0.44,0.0018258805077638158,0.0018258847757194965,0.7976270391910688,0.030846256505510095,-1.1998381912637236e-05,0.45528040096146255,0.5328746401540154,0.45198036916990353,0.8513815769439999,0.7855988085523128,0.4333441766136266,1
F2,60.0,0.45,0.0018284425078388777,0.0018284467774262517,0.45976822532830774,0.030856376083844617,-1.6436706710206997e-05,0.45521882895422006,0.5330367517681226,0.45168360572295346,0.8519471102334365,0.7857615033378825,0.4337177223374059,1
F2,60.0,0.46,0.001831007624242903,0.0018310118953142377,0.7652219686351001,0.030866301874894364,-2.4867478961986213e-05,0.4551570783674126,0.5331984321802635,0.45138692391066987,0.852519322018557,0.7859304713238267,0.4340961012686214,1
F2,60.0,0.47,0.0018335756305535114,0.0018335799029626447,0.7390959569661963,0.03087588270056385,-2.3343974192488252e-05,0.4550951578450467,0.5333596721503272,0.45109035521417,0.8530902536951258,0.7860983867277288,0.4344318878504904,1
F2,60.0,0.48,0.0018361463003625702,0.0018361505739429768,0.7275435862801294,0.030885120372459274,-1.084482253016656e-05,0.45503312280795183,0.5335205423019234,0.45079396847992603,0.8536548625796345,0.7862606151902429,0.4346897299231176,1
F2,60.0,0.49,0.0018387194076512682,0.0018387236822483427,0.5437457323707716,0.03089398909523222,-1.8455318888577865e-05,0.4549709566131719,0.5336809725900464,0.4504977855741981,0.8542228044106056,0.7864260575603403,0.43495412642565057,1
F2,60.0,0.5,0.0018412947266951685,0.0018412990021440332,0.7881083622013768,0.03090254657995062,-2.5160825185174213e-05,0.4549086972694777,0.5338410533473786,0.4502018133415555,0.8547897689895156,0.7865908027531958,0.43522653543233414,1
F2,60.0,0.51,0.001843872032239586,0.0018438763084074983,0.6856108506241784,0.03091076478496302,-1.3949306885364692e-05,0.4548463545589432,0.5340008036855041,0.4499060578620569,0.8553431932303078,0.7867432451580804,0.43550675949901646,1
F2,60.0,0.52,0.0018464510992338464,0.0018464553759852355,0.6656213084945058,0.03091864607360506,-2.10917962567125e-05,0.45478390311892897,0.5341601570105524,0.4496105166068041,0.8558985621052623,0.786897623936586,0.43579343377043955,1
F2,60.0,0.53,0.0018490317029435119,0.0018490359801189213,0.7122465212885191,0.030926194495627723,-3.6325011540090324e-05,0.4547213494325669,0.5343190749175222,0.4493152390574957,0.8564490765561572,0.7870477389580963,0.43608381019893205,1
F2,60.0,0.54,0.0018516136189857505,0.001851617896436401,0.47126060697820416,0.030933290254441803,-1.0002120324840039e-05,0.45465874834148967,0.5344775978594022,0.4490203215445446,0.8569940793142736,0.7871930812565302,0.43637092312577525,1
F2,60.0,0.55,0.0018541966235237032,0.0018542009010889377,0.611606602283657,0.03094016936319377,-1.8806083434757773e-05,0.4545960641149893,0.534635669886745,0.4487257255986533,0.8575436229073408,0.7873428759663484,0.4366635732079496,1
F2,60.0,0.56,0.001856780492838184,0.0018567847703454584,0.7295205888118169,0.030946725908076123,-1.0187085793710892e-05,0.4545333036893503,0.5347932979103702,0.4484314608620391,0.8580898708956975,0.7874899933861682,0.4369593419085918,1
F2,60.0,0.57,0.001859365003657662,0.001859369280918795,0.7572433599697469,0.03095295525488506,-1.7499664486935957e-05,0.4544704437357858,0.5349504324352021,0.4481375163458977,0.8586294155174254,0.7876312985666106,0.43725645690905607,1
F2,60.0,0.58,0.0018619499330328926,0.0018619542098663505,0.7222382649098967,0.030958858425454316,-0.00016411559820334913,0.4544074681341838,0.5351070336673591,0.4478438888339866,0.8591710851720925,0.7877749243977938,0.4375497911882986,1
F2,60.0,0.59,0.0018645350583910293,0.001864539334601442,0.6636638786789775,0.030964435763157327,-0.00017193579178237595,0.4543443402074143,0.5352630130873958,0.44755057143921095,0.8597182186337197,0.7879239575455532,0.43784486822432567,1
F2,60.0,0.6,0.0018671201575746882,0.0018671244329889081,0.6784057824932469,0.030969691434072244,-0.0001647975547635045,0.45428103313302465,0.5354183013047329,0.4472575628948367,0.8602511903047563,0.7880604765736781,0.4381452152009112,1
F2,60.0,0.61,0.0018697050086785938,0.0018697092831161805,0.6280958134997043,0.03097462316006827,-0.00017279854834046843,0.45421752686427735,0.5355728299047128,0.446964877315083,0.8607808812179173,0.7881945172909205,0.4384515788039697,1
F2,60.0,0.62,0.0018722893904786386,0.0018722936637385916,0.6225026919809199,0.03097923538547076,-3.789717912034461e-05,0.45415384197478936,0.5357265899834719,0.4466725745726927,0.8613180885445534,0.788336030196456,0.4387568357306304,1
F2,60.0,0.63,0.001874873081915534,0.0018748773537862595,0.318011656269874,0.030980947419381732,-2.4538558626513084e-05,0.4540899747442515,0.5358792940281767,0.44638091205227115,0.8618435702663484,0.7884678621030344,0.43906339749931944,1
F2,60.0,0.64,0.0018774558625176173,0.0018774601327960923,0.6340611100816059,0.030984941289195267,-3.3672579437000455e-05,0.45402591067354053,0.5360314324581293,0.44608940191683183,0.8623726088920082,0.7886032151672857,0.4393660524220533,1
F2,60.0,0.65,0.001880037512292554,0.0018800417807955643,0.5728754703814061,0.030988610224350066,-1.4388802096252952e-05,0.4539616761423178,0.5361827885146144,0.44579830633049533,0.8628877190460895,0.7887265536192354,0.43967140036022634,1
F2,60.0,0.66,0.0018826178115229305,0.0018826220780773734,0.67756140274229,0.03099198108393819,-1.1325045432434142e-05,0.45389729006189133,0.536333425921024,0.4455076107817507,0.8634120007474002,0.7888589646761196,0.4399805146589332,1
F2,60.0,0.67,0.0018851965411648768,0.0018852008056123057,0.7168121646635348,0.03099504266997677,-3.2911061112069944e-05,0.45383274008673125,0.5364833211516902,0.44521730493214223,0.863931523955567,0.7889876608984395,0.44028781170484454,1
F2,60.0,0.68,0.001887773482370353,0.0018877777445382715,0.7726292493640359,0.030997796222615337,-2.5020487779074393e-05,0.45376805123018626,0.5366325035601629,0.4449274180409396,0.8644521454907589,0.789118003404567,0.44060187190870714,1
F2,60.0,0.69,0.001890348416758248,0.0018903526764650087,0.6304490586556831,0.03100023812620034,-2.2063581429155848e-05,0.45370321492861054,0.5367809399629299,0.4446379577832413,0.8649717705749402,0.789248080770996,0.44092032492106725,1
F2,60.0,0.7,0.0018929211264392942,0.0018929253835110141,0.7470488232484676,0.031002379357496723,-1.8839519293260157e-05,0.4536382459543852,0.5369286741843861,0.44434891943161064,0.8654865203059773,0.7893743867401052,0.4412346135021422,1
F2,60.0,0.71,0.001895491393978317,0.001895495648246036,0.7178514473511133,0.03100421668647546,-8.944435450078647e-06,0.4535731448047725,0.5370757136694482,0.44406029675928493,0.8659942580740453,0.7894949439845661,0.4415449594937142,1
F2,60.0,0.72,0.0018980590028126157,0.0018980632540804324,0.7357731414534677,0.03100575246738302,-1.5734371071414497e-05,0.45350789403260466,0.5372220215883573,0.4437720792005585,0.8664975425525082,0.7896120814180319,0.44185988978256135,1
F2,60.0,0.73,0.0019006237367584756,0.0019006279848428115,0.2408216046940961,0.030994943125548957,-4.07787591750214e-06,0.45344253905992654,0.5373664247899328,0.44348545481116425,0.8669935732069459,0.7897251646872157,0.44218025990399784,1
F2,60.0,0.74,0.0019031853801235858,0.0019031896248143624,0.7311624683571755,0.030995941128086346,-2.0680353938232596e-05,0.45337697445477915,0.5375112808565617,0.44319800448800106,0.8674907649195249,0.7898380460149929,0.44250420569500803,1
F2,60.0,0.75,0.001905743717543534,0.0019057479586274393,0.9065986674506749,0.030996643049954198,-0.00040219065306035896,0.4533112592312254,0.5376554362933537,0.442910931226001,0.8679923173622383,0.7899555607105061,0.44283232446962667,1
F2,60.0,0.76,0.0019082985342069377,0.0019083027714739869,0.8267218462628171,0.030997049855914893,-0.0003133960662928288,0.4532453947423713,0.5377988705351128,0.442624255760806,0.8684903723998256,0.7900705136443197,0.44316085023972335,1
F2,60.0,0.77,0.0019108496159337528,0.0019108538491507947,0.832768460751579,0.030997163330619082,-0.0002452560313911177,0.4531793736487762,0.53794156881914,0.4423379744809052,0.8689784083553957,0.7901770114030426,0.4434883518671103,1
F2,60.0,0.78,0.0019133967491458276,0.001913400978070795,0.7776703266707902,0.03099698497900749,-3.001564409031772e-05,0.45311318961212266,0.5380835023881775,0.4420521009195872,0.8694676186370879,0.790285248951298,0.4438145715601818,1
F2,60.0,0.79,0.0019159397205681635,0.00191594394498461,0.5946957835404972,0.03099650668528886,-2.5061189519652978e-05,0.45304686272759936,0.5382246647357566,0.4417666913257825,0.8699515228192259,0.7903893723432297,0.4441435709551733,1
F2,60.0,0.8,0.0019184783173598458,0.0019184825370764378,0.7324175362919644,0.030995749767776748,-2.235778327595631e-05,0.4529803858559022,0.5383650337768319,0.44148174723470157,0.8704253240475405,0.7904850765065732,0.4444723983224388,1
F2,60.0,0.81,0.001921012327677748,0.0019210165425153475,0.39178221196942814,0.030994114089617386,-3.412006140222583e-06,0.45291376404136563,0.5385045683732577,0.44119731697712794,0.8709013816140763,0.7905837091029373,0.4447998363599525,1
F2,60.0,0.82,0.0019235415400404637,0.0019235457498006472,0.7209551160552107,0.030992788518361625,-1.771201820324736e-05,0.452846965524364,0.5386433142199968,0.4409132829161498,0.871376521642469,0.7906821778266727,0.44512193538849776,1
F2,60.0,0.83,0.001926065743488345,0.0019260699479958642,0.7109384583438071,0.030991179554056503,-1.4652958936641778e-05,0.4527800228012422,0.5387812621086997,0.4406297306615354,0.8718437867878595,0.790774324524375,0.4454320426426611,1
F2,60.0,0.84,0.0019285847278208397,0.001928588926887484,0.754174973015114,0.030989289641378814,-3.417778322839854e-05,0.45271294078122426,0.5389184059568253,0.4403466762366859,0.872321553417311,0.79087680055904,0.4457456461534961,1
F2,60.0,0.85,0.0019310982834136142,0.0019311024768603974,0.16232922533742966,0.030930946927400726,-9.464252184807484e-06,0.4526459298614994,0.5390491056849492,0.4400697870865372,0.8727837696834326,0.7909748241732825,0.44602713452906967,1
F2,60.0,0.86,0.0019336062012566262,0.0019336103889283105,0.5788426697231488,0.03092876889145313,-1.971345298349196e-05,0.4525785911397287,0.5391845929579446,0.43978782972895236,0.8732527037652646,0.7910709972626315,0.4462274794663998,1
F2,60.0,0.87,0.0019361082728700013,0.0019361124545912338,0.42315185177745174,0.030926011790267105,-1.1865268947371998e-05,0.4525111383928251,0.5393192582473477,0.439506450370352,0.8737179011215109,0.791164722959594,0.4464290028929096,1
F2,60.0,0.88,0.0019386042904384066,0.0019386084660420843,0.662023564544041,0.030923295321997002,-1.4674612236006892e-05,0.45244355034821226,0.5394531229061051,0.4392255748747052,0.8741874217686288,0.79126317112432,0.44663322736271865,1
F2,60.0,0.89,0.001941094047078531,0.0019410982164102524,0.6178251405295042,0.030920301824628904,-3.7850863118240784e-05,0.45237580961450297,0.5395861128872622,0.4389452248976303,0.8746426077697746,0.7913495280230743,0.44684256424091945,1
F2,60.0,0.9,0.0019435773363366978,0.0019435814992178444,0.552700128056303,0.03091701948412018,-1.4099667917123334e-05,0.45230792730318525,0.5397182545690911,0.43866540061697584,0.8751012014468414,0.7914398835202955,0.44705501173612106,1
F2,60.0,0.91,0.00194605395265971,0.0019460581088970885,0.6706143998112013,0.030913488820013435,-1.0091016342150232e-05,0.4522399097529282,0.5398495673428585,0.438386098023129,0.8755591532544894,0.7915305445531162,0.44727245720805603,1
F2,60.0,0.92,0.001948523691116398,0.0019485278404953157,0.6430164585431971,0.03090968823870288,-9.46853215995789e-06,0.45217176521663,0.5399800782874895,0.43810731161746186,0.8760071361666478,0.791613075131618,0.44749026897761984,1
F2,60.0,0.93,0.0019509863474209848,0.0019509904897282262,0.6857156325203819,0.030905623297306617,-1.2445569487206389e-05,0.4521034901721764,0.5401097928695375,0.43782902941585206,0.8764376107596081,0.7916806464921429,0.44771246644066887,1
F2,60.0,0.94,0.001953441717710141,0.001953445852747567,0.7567446809698327,0.03090129465836322,-1.3742485476354997e-05,0.4520350658701182,0.5402386713054601,0.4375512432177767,0.8768804781504018,0.7917602638242647,0.44794030298988247,1
F2,60.0,0.95,0.0019558895989719664,0.001955893726525353,0.8046509253127815,0.030896702955681254,-1.899842881174197e-05,0.451966480085528,0.5403666805451236,0.4372739507158221,0.8773172971357545,0.7918352943199496,0.44817046836639884,1
F2,60.0,0.96,0.0019583297888739917,0.001958333908729681,0.43693431148618217,0.030891609392073582,-0.00028051549437697047,0.4518977222382695,0.5404937611403957,0.4369971773297659,0.877748928150781,0.7919065829569483,0.44840494683692156,1
F2,60.0,0.97,0.001960762085905619,0.0019607661978355076,0.6662993737376589,0.03088649493059048,-0.00017506900195102292,0.45182881805007213,0.5406198358569594,0.4367210510995148,0.8781930694195098,0.7919900504007905,0.44864521405130836,1
F2,60.0,0.98,0.0019631862889861245,0.0019631903927801748,0.5941084415958675,0.030881114188738068,-6.919400409138243e-05,0.4517597650229622,0.5407447164226383,0.43644573269050285,0.8786444579290912,0.7920812139096293,0.4488880554376435,1
F2,60.0,0.99,0.001965602197676088,0.0019656062931034672,0.2785028662084806,0.030869793576938753,-3.6615645932952824e-05,0.45169061640581704,0.5408677017587786,0.43617198497370924,0.8790816199746094,0.7921618429013352,0.4491286475605312,1
F2,60.0,1.0,0.001968009612804801,0.0019680136996354305,0.42713315369900023,0.03086364778713213,-4.013809157794923e-05,0.451621359122784,0.5409897809887537,0.4358988733165431,0.8795130682505169,0.7922381369830772,0.4493668315223922,1
F2,60.0,1.01,0.001970408335668044,0.0019704124136515778,0.5304229680072241,0.030857505347914982,-4.5069954940843894e-05,0.4515520436368085,0.5411103270186552,0.43562708479261525,0.8799293401967795,0.792302622136612,0.44960550874347616,1
F2,60.0,1.02,0.001972798168157634,0.001972802237059857,0.38489141785126146,0.030850467935560788,-2.097357117766706e-05,0.45148269630391596,0.541229152771755,0.43535684990332835,0.8803453441293542,0.7923690978536231,0.4498461432479926,1
F2,60.0,1.03,0.001975178913589636,0.0019751829731994605,0.5382275318367038,0.030843832454968467,-1.952634873234237e-05,0.4514133307499023,0.5413463074499663,0.4350881530720919,0.8807680625084083,0.7924438306942682,0.450091352357553,1
F2,60.0,1.04,0.0019775503756637785,0.0019775544257553445,0.39240823783303336,0.030836394812760126,-5.9586993984850856e-06,0.45134394434288944,0.5414615575903894,0.43482119680350934,0.8811795763532128,0.7925110393878215,0.4503396237504124,1
F2,60.0,1.05,0.0019799123585365276,0.0019799163988978618,0.5456864837754131,0.03082927133904445,-8.348041017760383e-06,0.4512745103769569,0.5415748970817114,0.4345559199576106,0.8815922350076555,0.7925818170381342,0.4505909855572677,1
F2,60.0,1.06,0.0019822646671747565,0.001982268697598993,0.606377902352496,0.03082192188576982,-9.106092721718267e-06,0.4512050057150687,0.5416861654738595,0.43429240989822804,0.8820081956534366,0.7926583177969848,0.45084330522016475,1
F2,60.0,1.07,0.0019846071072852868,0.001984611127600962,0.5231899214030864,0.03081429406883429,-7.945165032761658e-06,0.4511354049030215,0.5417952502294499,0.43403070478521566,0.8824178043994211,0.7927319845351273,0.4510945120022039,1
F2,60.0,1.08,0.0019869394853666246,0.001986943495422376,0.34109617868809367,0.030804834604334363,-2.7555188113872265e-06,0.45106569147643766,0.5419018941907235,0.43377099542803177,0.8828260821053296,0.7928076873286409,0.4513504217213042,1
F2,60.0,1.09,0.001989261609071041,0.0019892656086983986,0.5454898170850992,0.030796748124991447,-1.3363849236494409e-05,0.4509958370331875,0.5420063275783759,0.43351300188061737,0.8832127711932894,0.7928668478671669,0.45161024393639654,1
F2,60.0,1.1,0.00199157328641307,0.0019915772754692447,0.5215343041004683,0.03078840608895783,-8.229608882622748e-06,0.45092584779189265,0.5421083152021025,0.4332569482539745,0.8836003395760282,0.7929300063854379,0.45187527641079744,1
F2,60.0,1.11,0.001993874326460687,0.001993878304785461,0.5552759989618881,0.030779848766921414,-2.371095260807119e-05,0.4508557538265889,0.5422078227841345,0.4330029330457171,0.8839981077048515,0.7930056232391086,0.4521436385258399,1
F2,60.0,1.12,0.0019961645391346795,0.0019961685065611095,0.7178989016875115,0.030771077604349606,-2.8949256982583742e-05,0.4507855636866567,0.5423048437103654,0.4327509765739215,0.8843838596235728,0.793073877388469,0.45241283059795784,1
F2,60.0,1.13,0.001998443735337898,0.0019984476917043236,0.6916541040434626,0.030762071824643855,-3.481811348903386e-05,0.4507152726673778,0.5423993619368495,0.4325010751778487,0.8847355391879382,0.7931150331805329,0.4526857177707188,1
F2,60.0,1.14,0.002000711726520159,0.0020007156716800776,0.8462468791816562,0.030752835042435978,-4.9960856137771147e-05,0.45064491803545065,0.5424913660493647,0.4322533223746135,0.8851104817610833,0.7931805086389908,0.4529597486932358,1
F2,60.0,1.15,0.0020029683249768535,0.0020029722588285224,0.5514379569669174,0.03074334316931604,-2.9165313360713394e-05,0.45057453832591216,0.5425808415589992,0.43200781971399194,0.8854922109660941,0.7932556095061996,0.4532376427186996,1
F2,60.0,1.16,0.0020052133441798474,0.002005217266594778,-0.1974861149781092,0.02926202598870775,1.333503894991253e-05,0.4505100082640585,0.5425206536865713,0.43191179407125824,0.8857367643850046,0.7934428584258787,0.4535202881158758,1
F2,60.0,1.17,0.002007446598396528,0.002007450509240673,0.5255610335070742,0.02925948935813616,-4.085399829836769e-06,0.4504396882222244,0.54260517119965,0.4316709098513218,0.8860943461540692,0.7935035566547063,0.45380711622878017,1
F2,60.0,1.18,0.0020096679029723203,0.0020096718021328373,-0.2773941623686496,0.027762622162567308,9.264575152360323e-06,0.45037535589546857,0.5425377172517827,0.43158187179984553,0.8863373694894566,0.7937004144687066,0.45409408431053866,1
F2,60.0,1.19,0.002011877074249949,0.0020118809616086705,0.6220314446829478,0.027767207594546428,-5.293552242180044e-06,0.45030515339581756,0.5426171949282927,0.431345803494391,0.8866975533875567,0.7937709162350476,0.4543827005012806,1
F2,60.0,1.2,0.0020140739300163737,0.0020140778054086083,0.5803053352416638,0.027771557506721334,-3.419597914996396e-06,0.450235007786526,0.5426941058312666,0.4311121921142106,0.8870488075210586,0.7938372645206326,0.4546726986094688,1
F2,60.0,1.21,0.0020162582885050336,0.002016262151745209,0.428140119274968,0.027775407969024002,-4.572516842722855e-06,0.45016493222860743,0.5427683839783632,0.43088112680446555,0.8873948773818882,0.7939028598076362,0.4549616684442837,1
F2,60.0,1.22,0.0020184299688970684,0.002018433819777521,0.49814159733051233,0.027779250341304573,-1.5484106235900024e-05,0.45009492208642016,0.5428400192399334,0.43065260358866175,0.88774301360179,0.7939741949685766,0.45525267634212957,1
F2,60.0,1.23,0.002020588791411808,0.002020592629752118,0.59644092031075,0.027782929616107288,-3.964039793459846e-05,0.4500250185993744,0.5429089714845615,0.43042675242317713,0.8880802140959784,0.7940397497561162,0.45554311269079706,1
F2,60.0,1.24,0.0020227345767415044,0.002022738402362591,0.5693026276583617,0.02778637877000245,-1.855518168769817e-05,0.4499552374326421,0.542975191850948,0.4302036497128297,0.8884048074165349,0.7940981593632541,0.45583424026036135,1
F2,60.0,1.25,0.0020248671467458573,0.0020248709594530125,0.36575399214291,0.027788625738354944,-1.2721528829753667e-05,0.4498855779184492,0.543038540398376,0.4299834146476782,0.888733673995733,0.7941647591812802,0.45612796657460125,1
F2,60.0,1.26,0.0020269863240683357,0.002026990123676481,0.5047214786530209,0.027791592583608193,-2.751501572305209e-05,0.4498160212326785,0.5430991614811029,0.42976586668860506,0.8890660309839312,0.7942385963039512,0.4564039595863132,1
F2,60.0,1.27,0.0020290919319796564,0.0020290957183078267,0.4151163644294681,0.027794030430270733,-3.95984192582885e-05,0.44974656941148716,0.5431568958681383,0.4295511491576407,0.8894073214330188,0.7943247718507007,0.4565930310708088,1
F2,60.0,1.28,0.002031183794854663,0.0020311875677080514,0.5378881416463196,0.02779659177061755,-4.1416797201152454e-05,0.4496772171940414,0.5432117725611904,0.42933921864996916,0.8897262921357209,0.7943953153081724,0.45678260341030885,1
F2,60.0,1.29,0.0020332617383976683,0.002033265497547153,0.536830304046243,0.027798935505960687,-4.0764154158518875e-05,0.4496079679034629,0.5432637289062829,0.42913013539497696,0.8900455600648349,0.7944705306436004,0.45697429993161315,1
F2,60.0,1.3,0.0020353255888882478,0.0020353293341222505,0.5332084722591175,0.027801061061939247,-3.7677841607361864e-05,0.44953881824789277,0.543312727120537,0.42892392153317715,0.8903676516241106,0.7945527162312896,0.4571674994272215,1
F2,60.0,1.31,0.002037375173641477,0.002037378904752224,0.6269152880147417,0.027803001757502166,-6.171792157836383e-05,0.44946976381412923,0.543358735209754,0.4287205911635919,0.8906793945749493,0.7946301610129048,0.4573628178834097,1
F2,60.0,1.32,0.002039410321024545,0.0020394140378213665,0.4818028584034522,0.027804636353504164,-7.413759797044673e-05,0.4494008067283561,0.5434017093168834,0.42852018524751884,0.8909997707816962,0.7947198640549457,0.4575580301746317,1
F2,60.0,1.33,0.0020414308601405355,0.0020414345624503076,0.5414773810721811,0.02780612738959609,-5.2676313197413264e-05,0.44933195921983865,0.5434416378691639,0.42832273985837743,0.8912989232953478,0.7947952185958055,0.4577561457470196,1
F2,60.0,1.34,0.002043436621546022,0.002043440309210508,0.6266186569323762,0.027807431721984632,-0.0001367372847814981,0.4492632152590986,0.5434784835816517,0.4281282725939299,0.8916082904597067,0.7948843366649336,0.45795519324681533,1
F2,60.0,1.35,0.0020454274368286525,0.002045431109689546,0.35131069216826327,0.027807200310126068,-5.260217647784609e-05,0.4491945885649842,0.543512090488381,0.42793695323015074,0.8918953212485214,0.7949584485205894,0.45815593512297664,1
F2,60.0,1.36,0.0020474031386305603,0.0020474067965642892,0.6564852932637715,0.027808095076782613,-0.00016310690863114945,0.44912607076532596,0.5435426987663461,0.42774854316137095,0.8921864450864269,0.7950407462437574,0.458358800320609,1
F2,60.0,1.37,0.0020493635602600894,0.0020493672031532185,0.5742222278433388,0.02780876980192093,-7.626987342867068e-05,0.4490576795175749,0.5435701690103393,0.42756320734527364,0.8924568042310245,0.795109334252918,0.4585632436127026,1
F2,60.0,1.38,0.002051308536490693,0.0020513121642450264,0.5824991492320302,0.027809240538552826,-3.113021025653352e-05,0.44898943364838045,0.5435945571507489,0.42738093509235353,0.8927264528603531,0.7951821143238569,0.45876883308869093,1
F2,60.0,1.39,0.0020532379026101492,0.002053241515169986,0.8377368749573282,0.027809519099081692,-0.00010732981016142985,0.4489213490721833,0.5436159491359834,0.42720168252092194,0.8929884807827569,0.795252882043233,0.4589744245173813,1
F2,60.0,1.4,0.002055151494959854,0.0020551550923370502,0.7849759425693973,0.02780959344887879,-0.0002840414088997308,0.448853402805714,0.5436344153931368,0.4270253282311479,0.8932538659505369,0.7953313184631258,0.4591794841848002,1
F2,60.0,1.41,0.0020570491507492326,0.00205705273294214,0.8286786987344981,0.027809465047627713,-0.0011085278283539844,0.44878556100364614,0.5436500060030461,0.42685174395911263,0.8935162823894769,0.7954116382614843,0.45938362096486196,1
F2,60.0,1.42,0.002058930708696399,0.0020589342757176845,0.7901928488278245,0.027809134827866733,-0.0016165837457787643,0.4487178114870575,0.5436627707111586,0.42668085165046093,0.8937812942649118,0.7954986559585103,0.45958888964975464,1
F2,60.0,1.43,0.0020607960085071457,0.0020607995603814625,0.84892429509656,0.027808604217455124,-0.0032076973297523142,0.4486501934610314,0.5436728215458208,0.42651263838395165,0.8940191232668523,0.7955657716477578,0.4597967330746863,1
F2,60.0,1.44,0.002062644890748214,0.002062648427482685,0.8489257393067671,0.027807874247640973,-0.006450148036439184,0.4485827214505666,0.5436801736277503,0.4263471213709076,0.8942876478723013,0.7956643964992209,0.46000744591769144,1
F2,60.0,1.45,0.0020644771970989824,0.0020644807186830567,0.862134284868064,0.027806946105796482,-0.0057064495698977485,0.44851544428805185,0.5436848743630955,0.4261843729755811,0.8945391722940939,0.7957520903152918,0.4602120476673877,1
F2,60.0,1.46,0.0020662927706726693,0.0020662962770769786,0.8236147345059822,0.02780582089194783,-0.0069292186344079125,0.4484483509332921,0.5436868958588431,0.42602438912060364,0.8947861914360786,0.7958399947634557,0.46041860809622853,1
F2,60.0,1.47,0.0020680914552702015,0.002068094946475234,0.8092410265466308,0.02780449979793731,-0.004077175723899078,0.4483815037242725,0.5436863696720904,0.4258672001779389,0.8950245622645169,0.795924447325398,0.46062295759966493,1
F2,60.0,1.48,0.0020698730960755593,0.002069876572067271,0.8283171063783427,0.0278029840722519,-0.004982199444501634,0.44831490519123207,0.5436833241204098,0.4257127862338277,0.8952442355043291,0.7959964378360027,0.4608259155267285,1
F2,60.0,1.49,0.0020716375392331545,0.002071641000008529,0.7774368664495129,0.027801274668309284,-0.011512277942979534,0.44824855571502487,0.5436778009643242,0.42556111141960734,0.8954773000379403,0.7960844641038054,0.4610253900060519,1
