fase,t,ged_L,ged_R,act_busc,coherencia_rel,geom_estado,frac_L,frac_R,eficiencia,lf_activa
Fase 4,6.26,0.00018873368823241868,0.00018873535164848733,-0.06623577273750764,-6.88210062176383e-14,0.3831541134788221,0.7325576127979853,0.8203701067302208,0.1601068282597364,0
Fase 4,6.2700000000000005,0.0001851812914369489,0.00018518299323934127,-0.06627299370066825,-6.895935797129201e-14,0.38323337478216274,0.7323737996851594,0.8203949390270282,0.15937032208836382,0
Fase 4,6.28,0.00018170848041195993,0.0001817102204416722,-0.06631014788911871,-6.88656554728486e-14,0.3833135924140611,0.7321912001524616,0.8204193178750718,0.15865837909778827,0
Fase 4,6.29,0.000178315367030908,0.00017831714512483394,-0.06634723433301848,-6.884906392852613e-14,0.38339476320513866,0.7320098188677748,0.8204432430946579,0.15797539857725204,0
Fase 4,6.3,0.00017500205764356066,0.00017500387363451823,-0.06638425206472648,-6.883227357317399e-14,0.38347688395380003,0.731829660452033,0.8204667145170408,0.15730582783097483,0
Fase 4,6.3100000000000005,0.0001717686530739588,0.00017177050679071678,-0.06642120011883579,-6.881528334327886e-14,0.38355995142636656,0.7316507294791936,0.8204897319843352,0.15664124133106994,0
Fase 4,6.32,0.0001686152486187867,0.00016861713988609154,-0.06645807753220773,-6.879809217975566e-14,0.3836439623572111,0.7314730304762105,0.8205122953494276,0.15597708777852742,0
Fase 4,6.33,0.00016554193404615035,0.00016554386268475435,-0.06649488334400616,-6.885841733200199e-14,0.38372891344889276,0.7312965679230098,0.8205344044758897,0.15532377240365758,0
Fase 4,6.34,0.0001625487935947656,0.00016255075942145453,-0.06653161659573115,-6.891867546888947e-14,0.3838148013722938,0.7311213462524654,0.8205560592378887,0.1546786696109237,0
Fase 4,6.3500000000000005,0.00015963590597355387,0.0001596379088011755,-0.0665682763312529,-6.890101106399971e-14,0.3839016227667571,0.7309473698503788,0.8205772595201012,0.15406531924790023,0
Fase 4,6.36,0.00015680334436164498,0.0001568053839991378,-0.06660486159684531,-6.888314137774447e-14,0.3839893742402241,0.7307746430554567,0.8205980052176265,0.15348022939920736,0
Fase 4,6.37,0.00015405117640878758,0.00015405325266120996,-0.06664137144121951,-6.894305525282375e-14,0.38407805236937476,0.7306031701592945,0.8206182962358982,0.15291434505701892,0
Fase 4,6.38,0.00015137946423616594,0.0001513815769047259,-0.0666778049155568,-6.884678201074228e-14,0.3841676536997673,0.7304329554063573,0.8206381324905987,0.15235671168496365,0
Fase 4,6.390000000000001,0.00014878826443762258,0.00014879041331970758,-0.06671416107354189,-6.882829026695501e-14,0.38425817474598,0.7302640029939647,0.8206575139075722,0.15183441483416013,0
Fase 4,6.4,0.0001462776280812865,0.00014627981297049398,-0.06675043897139576,-6.896597454566726e-14,0.3843496119917532,0.7300963170722766,0.8206764404227392,0.15131168610056916,0
Fase 4,6.41,0.00014384760071160595,0.000143849821397774,-0.06678663766790821,-6.886893769486937e-14,0.38444196189013263,0.7299299017442803,0.8206949119820103,0.15081774800057832,0
Fase 4,6.42,0.00014149822235178547,0.0001415004786210238,-0.06682275622447059,-6.884988203147145e-14,0.38453522086361347,0.7297647610657789,0.8207129285412008,0.15035606869906332,0
Fase 4,6.43,0.00013922952750662575,0.0001392318191413476,-0.06685879370510805,-6.898740338349722e-14,0.38462938530428575,0.7296008990453816,0.8207304900659459,0.1499376302821232,0
Fase 4,6.44,0.00013704154516576699,0.00013704387194472055,-0.06689474917651139,-6.896805599095938e-14,0.38472445157398044,0.7294383196444938,0.8207475965316158,0.14956184219089086,0
Fase 4,6.45,0.0001349342988073333,0.00013493666050563418,-0.06693062170806968,-6.8948493872989e-14,0.38482041600441597,0.7292770267773123,0.8207642479232313,0.14922423555759204,0
Fase 4,6.46,0.0001329078064019786,0.0001329102027911424,-0.06696641037190121,-6.900731205981428e-14,0.38491727489734684,0.729117024310817,0.82078044423538,0.1488897332427381,0
Fase 4,6.47,0.0001309620804173333,0.00013096451126530853,-0.06700211424288582,-6.890872147750151e-14,0.3850150245247126,0.7289583160647672,0.8207961854721326,0.14859069799091754,0
Fase 4,6.48,0.00012909712782284885,0.0001290995928940502,-0.06703773239869593,-6.896723894687809e-14,0.385113661128787,0.7288009058116991,0.8208114716469597,0.1483091367635573,0
Fase 4,6.49,0.00012731295009504295,0.00012731544915038499,-0.06707326391982782,-6.90256711419338e-14,0.38521318092232953,0.7286447972769224,0.820826302782649,0.14804957334313756,0
Fase 4,6.5,0.0001256095432231401,0.0001256120760200712,-0.06710870788963264,-6.892629072558025e-14,0.38531358008873684,0.7284899941385217,0.8208406789112235,0.1478195248386933,0
Fase 4,6.51,0.00012398689771511072,0.00012398946400764738,-0.0671440633943472,-6.890548601185616e-14,0.38541485478219556,0.728336500027355,0.8208546000738588,0.14762344541865802,0
Fase 4,6.5200000000000005,0.0001224449986041055,0.00012244759814286708,-0.06717932952312522,-6.888445960761416e-14,0.38551700112783555,0.7281843185270571,0.8208680663208023,0.1474319048729102,0
Fase 4,6.53,0.00012098382545528303,0.0001209864579875267,-0.06721450536806683,-6.894227279325172e-14,0.38562001522188494,0.7280334531740423,0.820881077711292,0.14728696144690315,0
Fase 4,6.54,0.00011960335237303353,0.00011960601764268955,-0.06724959002424974,-6.884173789732575e-14,0.38572389313182526,0.7278839074575091,0.8208936343134766,0.14719798421465582,0
Fase 4,6.55,0.00011830354800859279,0.0001183062457563001,-0.06728458258975861,-6.889923521427318e-14,0.3858286308965477,0.7277356848194452,0.820905736204334,0.14715223710121336,0
Fase 4,6.5600000000000005,0.00011708437556804974,0.00011708710553119194,-0.06731948216571582,-6.887737849848769e-14,0.38593422452651055,0.7275887886546352,0.8209173834695944,0.14715601852450863,0
Fase 4,6.57,0.00011594579282074265,0.0001159485547334843,-0.06735428785631009,-6.901394800197918e-14,0.38604067000389775,0.727443222310668,0.8209285762036586,0.14718025014475764,0
Fase 4,6.58,0.0001148877521080457,0.00011489054570136878,-0.06738899876882726,-6.899176881052468e-14,0.38614796328277734,0.7272989890879467,0.8209393145095217,0.14724328802162467,0
Fase 4,6.59,0.00011391020035254295,0.00011391302535428375,-0.06742361401367847,-6.896936100650687e-14,0.38625610028926194,0.7271560922396977,0.8209495984986943,0.14736540105625587,0
Fase 4,6.6000000000000005,0.00011301307906759002,0.00011301593520247639,-0.06745813270443024,-6.894672366943833e-14,0.38636507692166966,0.7270145349719837,0.8209594282911254,0.14752603601985442,0
Fase 4,6.61,0.00011219632436726016,0.00011219921135694875,-0.06749255395783282,-6.892385588523105e-14,0.3864748890506856,0.7268743204437156,0.8209688040151257,0.1477030651471035,0
Fase 4,6.62,0.00011145986697667572,0.00011146278453978978,-0.06752687689384912,-6.898041080030492e-14,0.3865855325195251,0.726735451766666,0.820977725807291,0.14790995078067096,0
Fase 4,6.63,0.00011080363224272187,0.00011080658009488941,-0.06756110063568355,-6.903686383605461e-14,0.3866970031440971,0.7265979320054844,0.8209861938124281,0.1481362750851527,0
Fase 4,6.640000000000001,0.0001102275401451429,0.00011023051799903477,-0.06759522430981008,-6.901342942924371e-14,0.38680929671316866,0.7264617641777141,0.8209942081834781,0.14840586819941148,0
Fase 4,6.65,0.00010973150530801854,0.00010973451287338705,-0.06762924704600037,-6.89099114830803e-14,0.3869224089885307,0.7263269512538066,0.8210017690814427,0.1486708304512429,0
Fase 4,6.66,0.00010931543701161836,0.00010931847399533608,-0.06766316797735217,-6.896585689394134e-14,0.38703633570516416,0.7261934961571428,0.8210088766753114,0.14891402475579735,0
Fase 4,6.67,0.00010897923920463531,0.00010898230531073425,-0.06769698624031667,-6.902169579431405e-14,0.38715107257140713,0.7260614017640495,0.821015531141987,0.1490961182430679,0
Fase 4,6.68,0.00010872281051679458,0.00010872590544650538,-0.06773070097472655,-6.899738357232834e-14,0.3872666152691234,0.7259306709038218,0.8210217326662143,0.14928655482561218,0
Fase 4,6.69,0.00010854604427183721,0.00010854916772362883,-0.06776431132382288,-6.897283344993898e-14,0.38738295945387136,0.725801306358742,0.8210274814405075,0.14940617761648184,0
Fase 4,6.7,0.00010844882850087668,0.00010845198017049617,-0.06779781643428257,-6.902821671416133e-14,0.38750010075507374,0.7256733108641032,0.8210327776650796,0.1494868764128479,0
Fase 4,6.71,0.00010843104595612814,0.00010843422553664077,-0.06783121545624582,-6.892301607967913e-14,0.38761803477618884,0.7255466871082328,0.8210376215477727,0.14947413492866682,0
Fase 4,6.72,0.0001084925741250065,0.00010849578130683607,-0.06786450754334189,-6.897804754197828e-14,0.3877367570948816,0.725421437732515,0.821042013303986,0.14936301034996796,0
Fase 4,6.73,0.00010863328524459403,0.0001086365197155633,-0.06789769185271688,-6.895260124309866e-14,0.3878562632631973,0.7252975653314171,0.8210459531566097,0.14916008709076567,0
Fase 4,6.74,0.00010885304631647469,0.00010885630776184632,-0.06793076754505939,-6.892691269242637e-14,0.38797654880773425,0.7251750724525154,0.8210494413359547,0.1489125224788724,0
Fase 4,6.75,0.0001091517191219336,0.00010915500722445101,-0.06796373378462706,-6.898147286695421e-14,0.38809760922981823,0.7250539615965222,0.8210524780796852,0.14857620691004808,0
Fase 4,6.76,0.00010952916023752049,0.0001095324746774491,-0.06799658973927225,-6.89553608779388e-14,0.3882194400056784,0.7249342352173127,0.8210550636327529,0.1482847922604946,0
Fase 4,6.7700000000000005,0.00010998522105097544,0.00010998856150614416,-0.0680293345804685,-6.900962276981424e-14,0.3883420365866229,0.7248158957219554,0.8210571982473301,0.14799889591240398,0
Fase 4,6.78,0.00011051974777751434,0.00011052311392335705,-0.0680619674833356,-6.898308355467321e-14,0.3884653943992161,0.7246989454707405,0.8210588821827444,0.1476694911303449,0
Fase 4,6.79,0.00011113258147647319,0.00011113597298607069,-0.06809448762666503,-6.903704284373328e-14,0.3885895088454569,0.7245833867772111,0.8210601157054137,0.14741034692506005,0
Fase 4,6.8,0.00011182355806830967,0.0001118269746124316,-0.06812689419294571,-6.892926461032098e-14,0.38871437530295677,0.7244692219081947,0.8210608990887835,0.14721541809566824,0
Fase 4,6.8100000000000005,0.00011259250835195932,0.00011259594959910648,-0.0681591863683883,-6.906372505641868e-14,0.3888399891251206,0.7243564530838347,0.8210612326132631,0.14692475932571145,0
Fase 4,6.82,0.00011343925802254523,0.00011344272363899184,-0.06819136334295067,-6.88744530949177e-14,0.3889663456413261,0.7242450824776253,0.8210611165661629,0.14668722649309587,0
Fase 4,6.83,0.00011436362768943959,0.00011436711733927596,-0.06822342431036205,-6.892766928116575e-14,0.38909344015710656,0.7241351122164434,0.8210605512416338,0.14653074518037554,0
Fase 4,6.84,0.00011536543289467406,0.00011536894623984941,-0.06825536846814784,-6.906181827093777e-14,0.38922126795433215,0.7240265443805851,0.8210595369406064,0.1464486132021256,0
Fase 4,6.8500000000000005,0.00011644448413169824,0.00011644802083206339,-0.06828719501765351,-6.895260274190932e-14,0.3893498242913938,0.7239193810038007,0.8210580739707303,0.14645125313322466,0
Fase 4,6.86,0.00011760058686448482,0.00011760414657783542,-0.06831890316406858,-6.900537624788068e-14,0.3894791044033872,0.7238136240733309,0.8210561626463163,0.14636258179220155,0
Fase 4,6.87,0.00011883354154697678,0.00011883712392909663,-0.068350492116451,-6.897677592384524e-14,0.3896091035022976,0.7237092755299448,0.821053803288277,0.1462893686343163,0
Fase 4,6.88,0.00012014314364287868,0.00012014674834758291,-0.06838196108775024,-6.902922826085008e-14,0.3897398167771861,0.7236063372679772,0.8210509962240705,0.1462950126707345,0
Fase 4,6.890000000000001,0.0001215291836457872,0.00012153281032496602,-0.06841330929483036,-6.90001811411675e-14,0.38987123939437623,0.723504811135368,0.8210477417876435,0.14636380488122433,0
Fase 4,6.9,0.00012299144709965892,0.00012299509540332119,-0.06844453595849453,-6.905230818916606e-14,0.3900033664976414,0.7234046989337017,0.8210440403193748,0.1465037776474506,0
Fase 4,6.91,0.00012452971461961485,0.00012453338419593193,-0.06847564030350645,-6.902281079431464e-14,0.39013619320839366,0.7233060024182476,0.821039892166022,0.1467133857146897,0
Fase 4,6.92,0.00012614376191307967,0.00012614745240842941,-0.06850662155861431,-6.907460847161671e-14,0.3902697146258733,0.7232087232980007,0.8210352976806664,0.14699657023642135,0
Fase 4,6.93,0.00012783335980125104,0.00012783707086026183,-0.0685374789565727,-6.888143123170508e-14,0.39040392582733846,0.7231128632357242,0.8210302572226607,0.14721283498411872,0
Fase 4,6.94,0.00012959827424090126,0.0001296020055064963,-0.0685682117341655,-6.893277383111082e-14,0.39053882186825706,0.7230184238479918,0.8210247711575758,0.14743994044609596,0
Fase 4,6.95,0.00013143826634650404,0.00013144201745994552,-0.06859881913222776,-6.898397888147962e-14,0.3906743977824981,0.7229254067052304,0.8210188398571512,0.14773682106849045,0
Fase 4,6.96,0.00013335309241268892,0.00013335686301362267,-0.06862930039566778,-6.895325014862184e-14,0.3908106485825249,0.7228338133317649,0.8210124636992431,0.1480995545819305,0
Fase 4,6.97,0.0001353425039370184,0.0001353462936635182,-0.06865965477348879,-6.908597171064185e-14,0.3909475692595892,0.7227436452058628,0.8210056430677755,0.14852334918923302,0
Fase 4,6.98,0.00013740624764308615,0.0001374100561316986,-0.06868988151881067,-6.905484159611029e-14,0.3910851547839249,0.7226549037597791,0.8209983783526913,0.14901316453750993,0
Fase 4,6.99,0.00013954406550393484,0.00013954789238972392,-0.06871997988889134,-6.902344931634101e-14,0.3912234001049443,0.7225675903798029,0.8209906699499058,0.14956496034741174,0
Fase 4,7.0,0.00014175569476579085,0.0001417595396823828,-0.0687499491451477,-6.899179423689408e-14,0.3913623001514338,0.7224817064063043,0.8209825182612583,0.15017265141126543,0
Fase 4,7.01,0.00014404086797211292,0.00014404473055174133,-0.06877978855317679,-6.89598757321919e-14,0.39150184983175196,0.722397253133781,0.8209739236944682,0.1508266704357367,0
Fase 4,7.0200000000000005,0.0001463993129879552,0.00014640319286150574,-0.06880949738277642,-6.900984776624495e-14,0.39164204403402647,0.7223142318109075,0.8209648866630876,0.15150772575347102,0
Fase 4,7.03,0.00014883075302463776,0.0001488346498216934,-0.06883907490796587,-6.905967378405639e-14,0.3917828776263542,0.7222326436405829,0.8209554075864608,0.1520765865812583,0
Fase 4,7.04,0.0001513349066647268,0.0001513388200136129,-0.0688685204070062,-6.902707962255923e-14,0.39192434545700017,0.722152489779981,0.8209454868896777,0.15268824077746368,0
Fase 4,7.05,0.00015391148788732062,0.00015391541741515018,-0.06889783316242026,-6.89942192701425e-14,0.3920664423545982,0.7220737713406002,0.8209351250035352,0.1533492261398978,0
Fase 4,7.0600000000000005,0.0001565602060936375,0.00015656415142635644,-0.06892701246101252,-6.896109214364494e-14,0.392209163128353,0.7219964893883137,0.8209243223644929,0.15405498569400744,0
Fase 4,7.07,0.00015928076613290582,0.0001592847268953382,-0.06895605759388929,-6.901014706820356e-14,0.39235250256824195,0.7219206449434218,0.8209130794146361,0.15479267132257862,0
Fase 4,7.08,0.0001620728683285513,0.0001620768441444447,-0.06898496785647756,-6.897654310835793e-14,0.3924964554452184,0.7218462389807028,0.8209013966016342,0.1555801259959929,0
Fase 4,7.09,0.00016493620850468213,0.00016494019899675327,-0.06901374254854503,-6.902523657083775e-14,0.39264101651141586,0.7217732724294662,0.8208892743787045,0.15640239826712227,0
Fase 4,7.1000000000000005,0.00016787047801286657,0.00016787448280284638,-0.06904238097421839,-6.890852869078826e-14,0.3927861805003527,0.7217017461736057,0.8208767132045734,0.15725895995200248,0
Fase 4,7.11,0.00017087536375920214,0.00017087938246788167,-0.06907088244200316,-6.895679916082202e-14,0.392931942127138,0.7216316610516529,0.8208637135434418,0.15815386168291007,0
Fase 4,7.12,0.00017395054823167382,0.0001739545804789493,-0.0690992462648014,-6.892217504555836e-14,0.3930782960886779,0.7215630178568316,0.820850275864948,0.1590940110935346,0
Fase 4,7.13,0.00017709570952779846,0.00017709975493271718,-0.06912747175993117,-6.897007717105141e-14,0.3932252370638834,0.7214958173371134,0.8208364006441355,0.1600724392479126,0
Fase 4,7.140000000000001,0.00018031052138255398,0.00018031457956335965,-0.06915555824914377,-6.893496792053129e-14,0.393372759713878,0.7214300601952722,0.820822088361419,0.16108337036385278,0
Fase 4,7.15,0.00018359465319658783,0.00018359872377076618,-0.06918350505864285,-6.88166748407139e-14,0.39352085868220726,0.7213657470889413,0.8208073395025515,0.16210881505718355,0
Fase 4,7.16,0.00018694777006470764,0.0001869518526490321,-0.06921131151910154,-6.894690100097605e-14,0.3936695285950485,0.7213028786306694,0.8207921545585941,0.16304643181837145,0
Fase 4,7.17,0.00019036953280464526,0.00019037362701522232,-0.06923897696568027,-6.891103050663707e-14,0.3938187640614214,0.7212414553879783,0.8207765340258852,0.1640172721936717,0
Fase 4,7.18,0.00019385959798609646,0.00019386370343841118,-0.06926650073804447,-6.895796808468731e-14,0.3939685596733997,0.7211814778834211,0.8207604784060124,0.16502587163844742,0
Fase 4,7.19,0.00019741761796003096,0.000197421734268993,-0.06929388218038146,-6.900474409373263e-14,0.3941189100063238,0.7211229465946393,0.8207439882057823,0.16606411485964492,0
Fase 4,7.2,0.00020104324088827158,0.00020104736766826,-0.06932112064141782,-6.888496867714416e-14,0.3942698096190132,0.7210658619544235,0.8207270639371951,0.16713428710029857,0
Fase 4,7.21,0.0002047361107733402,0.00020474024763824966,-0.06934821547443593,-6.893130649568563e-14,0.39442125305398124,0.7210102243507716,0.8207097061174183,0.16822974470809163,0
Fase 4,7.22,0.00020849586748856587,0.00020850001405185164,-0.06937516603729066,-6.897748002632648e-14,0.3945732348376492,0.7209560341269496,0.8206919152687608,0.16934571480695937,0
Fase 4,7.23,0.00021232214680845407,0.00021232630268317774,-0.06940197169242601,-6.894012654197643e-14,0.39472574948056294,0.7209032915815522,0.820673691918649,0.17049146228336287,0
Fase 4,7.24,0.00021621458043931535,0.00021621874523819018,-0.06942863180689096,-6.890249599290816e-14,0.3948787914776078,0.7208519969685637,0.8206550365996041,0.17165624904785096,0
Fase 4,7.25,0.0002201727960501484,0.00022017696938558468,-0.06945514575235573,-6.886458796920407e-14,0.3950323553082275,0.72080215049742,0.8206359498492208,0.17284504590177138,0
Fase 4,7.26,0.00022419641730377638,0.00022420059878792666,-0.06948151290512738,-6.890992925793514e-14,0.39518643543664056,0.7207537523330707,0.8206164322101437,0.17405947995637294,0
Fase 4,7.2700000000000005,0.0002282850638882334,0.00022828925313303814,-0.06950773264616572,-6.887151984986433e-14,0.39534102631206025,0.7207068025960419,0.8205964842300504,0.175297807068085,0
Fase 4,7.28,0.00023243835154839886,0.0002324425481656312,-0.06953380436109824,-6.891646808222898e-14,0.3954961223689135,0.7206613013625,0.8205761064616302,0.17655444670141918,0
Fase 4,7.29,0.00023665589211787602,0.00023666009571918722,-0.06955972744023553,-6.879386411297806e-14,0.39565171802706145,0.7206172486643149,0.8205552994625681,0.17783520859144594,0
Fase 4,7.3,0.00024093729355111274,0.0002409415037480773,-0.06958550127858643,-6.900585195043432e-14,0.3958078076920208,0.7205746444891248,0.820534063795526,0.17913964785998412,0
Fase 4,7.3100000000000005,0.00024528215995576244,0.0002452863763599229,-0.06961112527587221,-6.888268784066054e-14,0.3959643857551849,0.7205334887804018,0.8205124000281285,0.18046546337722524,0
Fase 4,7.32,0.00024969009162528045,0.0002496943138481925,-0.06963659883654161,-6.89268406074884e-14,0.3961214465940476,0.720493781437516,0.8204903087329467,0.18180412285966743,0
Fase 4,7.33,0.00025416068507175385,0.00025416491272503143,-0.06966192136978533,-6.89708193526145e-14,0.3962789845724256,0.7204555223158022,0.8204677904874856,0.18305938994212556,0
Fase 4,7.34,0.000258693533058965,0.0002586977657543245,-0.06968709228954961,-6.893066371973874e-14,0.3964369940406832,0.7204187112266269,0.8204448458741705,0.18426795436841192,0
Fase 4,7.3500000000000005,0.0002632882246356793,0.0002632924619849847,-0.06971211101455038,-6.88902259988345e-14,0.39659546933595713,0.7203833479374551,0.8204214754803356,0.18549496608924254,0
Fase 4,7.36,0.00026794434516916186,0.0002679485867844693,-0.06973697696828723,-6.884950588608368e-14,0.396754404782382,0.7203494321719169,0.8203976798982133,0.18674019146326104,0
Fase 4,7.37,0.0002726614763789146,0.00027266572187251685,-0.06976168957905671,-6.88085030880486e-14,0.3969137946913169,0.7203169636098774,0.8203734597249249,0.1880022576695419,0
Fase 4,7.38,0.0002774391963706343,0.0002774434453551048,-0.06978624827996555,-6.893555812297498e-14,0.3970736333615724,0.7202859418875036,0.8203488155624707,0.189273015910674,0
Fase 4,7.390000000000001,0.00028227707967038644,0.0002822813317586241,-0.06981065250894392,-6.88940935308882e-14,0.3972339150796386,0.7202563665973346,0.8203237480177245,0.19055580997591867,0
Fase 4,7.4,0.00028717469725899383,0.00028717895206426696,-0.06983490170875839,-6.876807040018226e-14,0.3973946341199135,0.7202282372883514,0.8202982577024244,0.19185321139655623,0
Fase 4,7.41,0.0002921316166066368,0.0002921358737426269,-0.0698589953270245,-6.88103122651883e-14,0.39755578474493225,0.720201553466046,0.82027234523317,0.19316688447478825,0
Fase 4,7.42,0.00029714740170766127,0.00029715166078850746,-0.06988293281621893,-6.876799509428067e-14,0.3977173612055973,0.7201763145924931,0.8202460112314162,0.19449583054575595,0
Fase 4,7.43,0.0003022216131155908,0.0003022258737559332,-0.06990671363369283,-6.880982248072292e-14,0.397879357741409,0.720152520086421,0.8202192563234693,0.19583525318012313,0
Fase 4,7.44,0.0003073538079783437,0.0003073580697933672,-0.06993033724168257,-6.885146716773255e-14,0.39804176858069695,0.7201301693232839,0.8201920811404863,0.1971878903247781,0
Fase 4,7.45,0.0003125435400736487,0.00031254780267912644,-0.06995380310732247,-6.88083970674821e-14,0.3982045879408523,0.7201092616353327,0.820164486318472,0.1985528780483704,0
Fase 4,7.46,0.00031779035984465595,0.0003177946228569928,-0.06997711070265622,-6.884962305322618e-14,0.3983678100285597,0.7200897963116899,0.8201364724982796,0.1999293243230138,0
Fase 4,7.47,0.0003230938144357438,0.00032309807747201927,-0.07000025950464833,-6.88906639233237e-14,0.39853142904003197,0.720071772598421,0.8201080403256098,0.2013145570237318,0
Fase 4,7.48,0.0003284534477285156,0.0003284577104065272,-0.07002324899519535,-6.884683635478114e-14,0.39869543916124317,0.7200551896986094,0.8200791904510141,0.20270984105669665,0
Fase 4,7.49,0.0003338688003779826,0.0003338730623162888,-0.07004607866113716,-6.880272202063627e-14,0.39885983456816304,0.7200400467724306,0.8200499235298963,0.2041163650879554,0
Fase 4,7.5,0.0003393394098489361,0.00033934367066689884,-0.07006874799426738,-6.87583207581169e-14,0.39902460942699397,0.7200263429372274,0.8200202402225168,0.2055343844517138,0
Fase 4,7.51,0.0003448648104524961,0.00034486906977032307,-0.07009125649134473,-6.871363241515798e-14,0.399189757894405,0.7200140772675845,0.8199901411939965,0.20696280025874159,0
Fase 4,7.5200000000000005,0.00035044453338284277,0.00035044879082163057,-0.07011360365410246,-6.883841867204745e-14,0.3993552741177697,0.7200032487954051,0.819959627114323,0.20840202845710804,0
Fase 4,7.53,0.00035607810675412297,0.0003560823619358986,-0.07013578898925943,-6.879325381924885e-14,0.39952115223540313,0.7199938565099876,0.8199286986583573,0.2098515776962452,0
Fase 4,7.54,0.0003617650556375282,0.0003617693081852916,-0.07015781200853,-6.874780102477384e-14,0.39968738637679935,0.719985899358102,0.8198973565058404,0.21131113580772556,0
Fase 4,7.55,0.00036750490209854533,0.0003675091516363107,-0.07017967222863336,-6.870206017749126e-14,0.3998539706628704,0.7199793762440678,0.8198656013414034,0.21278013133987758,0
Fase 4,7.5600000000000005,0.00037329716523437065,0.0003733014113872087,-0.07020136917130382,-6.874110680428384e-14,0.4000208992061846,0.7199742860298323,0.8198334338545759,0.2142556275720951,0
Fase 4,7.57,0.0003791413612114917,0.00037914560360557064,-0.07022290236329992,-6.877996136300794e-14,0.400188166111207,0.7199706275350487,0.8198008547397972,0.21566151864964567,0
Fase 4,7.58,0.0003850370033034265,0.00038504124156605354,-0.07024427133641359,-6.881862305882462e-14,0.4003557654745389,0.7199683995371561,0.8197678646964276,0.2170354129981678,0
Fase 4,7.59,0.00039098360192862296,0.00039098783568828504,-0.0702654756274792,-6.877187193163989e-14,0.40052369138515886,0.7199676007714583,0.8197344644287603,0.21841267922842247,0
Fase 4,7.6000000000000005,0.0003969806646885124,0.0003969848935749177,-0.07028651477838266,-6.872483163596172e-14,0.40069193792466395,0.719968229931205,0.8197006546460366,0.21979761680884036,0
Fase 4,7.61,0.00040302769640571486,0.00040303192004983253,-0.07030738833606959,-6.867750212258014e-14,0.4008604991675115,0.7199702856676717,0.8196664360624579,0.2211903617977986,0
Fase 4,7.62,0.0004091241991623919,0.00040912841719649337,-0.070328095852554,-6.871524390456356e-14,0.4010293691812615,0.7199737665902423,0.8196318093972034,0.22259067728601678,0
Fase 4,7.63,0.0004152696723387482,0.0004152738843964464,-0.07034863688492665,-6.875278968439966e-14,0.4011985420268196,0.7199786712664897,0.8195967753744448,0.22399785121711632,0
Fase 4,7.640000000000001,0.00042146361265167214,0.0004214678183679624,-0.0703690109953628,-6.861923153525658e-14,0.40136801175868014,0.7199849982222589,0.8195613347233637,0.22541188452280228,0
Fase 4,7.65,0.00042770551419351807,0.00042770971320481717,-0.0703892177511301,-6.857079102685566e-14,0.40153777242517036,0.7199927459417509,0.8195254881781714,0.22683196688386956,0
Fase 4,7.66,0.00043399486847102447,0.0004339990604152104,-0.07040925672459608,-6.860760661531779e-14,0.40170781806869454,0.7200019128676047,0.8194892364781261,0.2282582062989625,0
Fase 4,7.67,0.0004403311644443648,0.0004403353489608164,-0.07042912749323604,-6.864422398659924e-14,0.40187814272597905,0.7200124974009828,0.8194525803675532,0.22969026236484633,0
Fase 4,7.68,0.0004467138885663308,0.00044671806529596593,-0.07044882963963978,-6.868064242238296e-14,0.40204874042831734,0.7200244979016556,0.8194155205958676,0.23112790620180707,0
Fase 4,7.69,0.0004531425248216391,0.00045314669340695385,-0.07046836275151874,-6.854549746798886e-14,0.4022196052018156,0.7200379126880864,0.8193780579175939,0.23257042098516664,0
Fase 4,7.7,0.0004596165547663662,0.00045962071485147353,-0.07048772642171286,-6.858142608555163e-14,0.40239073106763956,0.7200527400375182,0.8193401930923905,0.2340177685800623,0
Fase 4,7.71,0.00046613545756750126,0.0004661396087981693,-0.07050692024819738,-6.861715415803659e-14,0.40256211204226033,0.7200689781860589,0.819301926885072,0.23546974577618304,0
Fase 4,7.72,0.00047269871004261847,0.00047270285206630816,-0.07052594383408889,-6.86526809983206e-14,0.4027337421377018,0.72008662532877,0.8192632600656349,0.2369263509122636,0
Fase 4,7.73,0.0004793057866996636,0.00047930991916556644,-0.07054479678765191,-6.868800592673225e-14,0.402905615361788,0.7201056796197528,0.8192241934092821,0.23838728119791988,0
Fase 4,7.74,0.0004859561597768519,0.0004859602823359278,-0.07056347872230473,-6.863722436075187e-14,0.4030777257183907,0.7201261391722383,0.81918472769645,0.23985114842468894,0
Fase 4,7.75,0.0004926492992826745,0.0004926534115876886,-0.07058198925662529,-6.85861522483272e-14,0.4032500672076776,0.7201480020586746,0.8191448637128345,0.241318670178784,0
Fase 4,7.76,0.0004993846730360122,0.000499388774741572,-0.07060032801435667,-6.853478969701952e-14,0.4034226338263612,0.7201712663108167,0.8191046022494198,0.24278857927548053,0
Fase 4,7.7700000000000005,0.0005061617467063475,0.0005061658374689394,-0.07061849462441294,-6.856917091672976e-14,0.40359541956794714,0.7201959299198184,0.8190639441025076,0.24426006561049615,0
Fase 4,7.78,0.0005129799838540794,0.0005129840633321054,-0.07063648872088402,-6.851727073552778e-14,0.4037684184229839,0.7202219908363201,0.8190228900737451,0.24573393843758362,0
Fase 4,7.79,0.000519838845970934,0.000519842913824747,-0.07065430994304078,-6.863731944148124e-14,0.4039416243793115,0.7202494469705424,0.8189814409701575,0.2472108854822358,0
