ciclo,t,ultra_cm,ultra_vivo,eopd_raw,eopd_vivo,color_r,color_g,color_b,color_luminosidad,color_vivo,touch_raw,touch_presionado,gyro_raw,accel_x,accel_y,accel_z,compass_deg,smux_vivo,bateria_mv,energia,energia_vivo,cambio_total,veto_reactivo,volante_elegido,D_actual,contador_sin_cambio,tiempo_deliberacion_s,potencia,duracion_s,ultra_cm_post,error_post,e_R,prop_bienestar,prop_vigor,prop_acople,prop_malestar,prop_dW,d_ultra,d_eopd,d_color,d_gyro,d_accel,d_compass,presion_desacople,veto_motivo,vetos_consecutivos
184,382.119,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,72,-15,191,243,1,7574.0,0.6843,1,4.0467,0,-100,1.0,0,32.66,89,0.408,255.0,215.0,215.0,0.4851,0.3422,0.0,0.1667,-0.00495,0.0,0.0,0.0,2.56,0.0533,1.4333,,,
185,383.647,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,72,-11,188,302,1,7602.0,0.6965,1,3.2933,0,-100,1.0,0,32.66,86,0.539,255.0,215.0,215.0,0.4869,0.3483,0.0,0.1667,-0.00303,0.0,0.0,0.0,1.28,0.0467,1.9667,,,
186,385.448,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,71,-8,192,6,1,7588.0,0.6904,1,2.1867,0,-100,1.0,0,32.66,84,1.01,255.0,215.0,215.0,0.486,0.3452,0.0,0.1667,-0.00388,0.0,0.0,0.0,0.0,0.0533,2.1333,,,
187,387.902,114.0,1,250.0,1,0,0,0,0,1,1023,0,410,71,-12,192,95,1,7630.0,0.7087,1,4.4033,0,-100,1.0,0,32.66,90,0.843,255.0,215.0,215.0,0.4888,0.3543,0.0,0.1667,-0.00108,1.41,0.0,0.0,0.0,0.0267,2.9667,,,
188,389.919,255.0,1,250.0,1,0,0,0,0,1,1023,0,155,73,-2,191,191,1,7533.0,0.6665,1,5.9717,0,-100,1.0,0,32.66,76,0.699,255.0,215.0,215.0,0.4825,0.3332,0.0,0.1667,-0.00734,1.41,0.0,0.0,1.275,0.0867,3.2,,,
189,391.919,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,74,-7,190,241,1,7505.0,0.6543,1,2.9883,0,-100,1.0,0,32.66,81,0.638,77.0,37.0,37.0,0.4807,0.3271,0.0,0.1667,-0.009,0.0,0.0,0.0,1.275,0.0467,1.6667,,,
190,393.844,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,71,-5,192,321,1,7574.0,0.6843,1,2.7133,0,-100,1.0,0,32.66,90,0.966,255.0,215.0,215.0,0.4851,0.3422,0.0,0.1667,-0.00436,0.0,0.0,0.0,0.0,0.0467,2.6667,,,
191,396.194,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,68,-16,195,86,1,7616.0,0.7026,1,4.28,0,-100,1.0,0,32.66,77,0.997,255.0,215.0,215.0,0.4878,0.3513,0.0,0.1667,-0.00155,0.0,0.0,0.0,0.0,0.1133,4.1667,,,
192,398.542,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,72,-11,195,155,1,7533.0,0.6665,1,3.64,0,-100,1.0,0,32.66,89,1.174,255.0,215.0,215.0,0.4825,0.3332,0.0,0.1667,-0.00689,0.0,0.0,0.0,1.28,0.06,2.3,,,
193,401.176,41.0,1,250.0,1,0,0,0,0,1,1023,0,922,73,1,191,330,1,7657.0,0.7204,1,9.3667,0,-100,1.0,0,32.66,81,0.789,255.0,215.0,215.0,0.4905,0.3602,0.0,0.1667,0.00126,2.14,0.0,0.0,1.28,0.1133,5.8333,,,
194,403.222,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,72,-6,191,40,1,7602.0,0.6965,1,5.8067,0,-100,1.0,0,32.66,80,0.74,255.0,215.0,215.0,0.4869,0.3483,0.0,0.1667,-0.00232,2.14,0.0,0.0,1.28,0.0533,2.3333,,,
195,405.247,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,70,-9,191,100,1,7561.0,0.6787,1,4.5933,0,-100,1.0,0,32.66,81,0.68,255.0,215.0,215.0,0.4843,0.3393,0.0,0.1667,-0.00492,0.0,0.0,0.0,2.56,0.0333,2.0,,,
196,407.272,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,72,-6,195,162,1,7588.0,0.6904,1,2.1267,0,-100,1.0,0,32.66,85,1.067,255.0,215.0,215.0,0.486,0.3452,0.0,0.1667,-0.00308,0.0,0.0,0.0,0.0,0.06,2.0667,,,
197,409.719,255.0,1,250.0,1,0,0,0,0,1,1023,0,155,72,-3,191,301,1,7630.0,0.7087,1,4.685,0,-100,1.0,0,32.66,80,1.104,255.0,215.0,215.0,0.4888,0.3543,0.0,0.1667,-0.00029,0.0,0.0,0.0,0.005,0.0467,4.6333,,,
198,412.169,112.0,1,250.0,1,0,0,0,0,1,1023,0,922,68,-3,191,47,1,7574.0,0.6843,1,8.825,0,-100,1.0,0,32.66,75,0.703,255.0,215.0,215.0,0.4851,0.3422,0.0,0.1667,-0.00392,1.43,0.0,0.0,3.835,0.0267,3.5333,,,
199,414.094,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,71,-10,192,100,1,7644.0,0.7148,1,5.83,0,-100,1.0,0,32.66,84,1.016,255.0,215.0,215.0,0.4897,0.3574,0.0,0.1667,0.0007,1.43,0.0,0.0,2.56,0.0733,1.7667,,,
200,416.294,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-12,191,199,1,7602.0,0.6965,1,4.6133,0,-100,1.0,0,32.66,77,0.906,255.0,215.0,215.0,0.4869,0.3483,0.0,0.1667,-0.00204,0.0,0.0,0.0,1.28,0.0333,3.3,,,
201,418.544,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,73,-6,191,286,1,7616.0,0.7026,1,5.5,0,-100,1.0,0,32.66,89,1.03,255.0,215.0,215.0,0.4878,0.3513,0.0,0.1667,-0.00109,0.0,0.0,0.0,2.56,0.04,2.9,,,
202,420.719,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-9,192,67,1,7505.0,0.6543,1,7.3,0,-100,1.0,0,32.66,86,0.523,255.0,215.0,215.0,0.4807,0.3271,0.0,0.1667,-0.00825,0.0,0.0,0.0,2.56,0.04,4.7,,,
203,422.519,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,71,-20,191,127,1,7547.0,0.6726,1,4.64,0,-100,1.0,0,32.66,83,0.556,255.0,215.0,215.0,0.4834,0.3363,0.0,0.1667,-0.00537,0.0,0.0,0.0,2.56,0.08,2.0,,,
204,424.396,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,73,-3,190,176,1,7616.0,0.7026,1,5.6067,0,-100,1.0,0,32.66,80,0.62,255.0,215.0,215.0,0.4878,0.3513,0.0,0.1667,-0.0008,0.0,0.0,0.0,3.84,0.1333,1.6333,,,
205,426.22,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,72,-12,191,244,1,7602.0,0.6965,1,3.62,0,-100,1.0,0,32.66,76,0.895,255.0,215.0,215.0,0.4869,0.3483,0.0,0.1667,-0.00169,0.0,0.0,0.0,1.28,0.0733,2.2667,,,
206,428.219,39.0,1,250.0,1,0,0,0,0,1,1023,0,155,75,-12,188,338,1,7616.0,0.7026,1,7.8883,0,-100,1.0,0,32.66,77,0.874,255.0,215.0,215.0,0.4878,0.3513,0.0,0.1667,-0.00075,2.16,0.0,0.0,2.555,0.04,3.1333,,,
207,430.499,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,70,-6,188,39,1,7644.0,0.7148,1,8.1017,0,-100,1.0,0,32.66,84,1.014,255.0,215.0,215.0,0.4897,0.3574,0.0,0.1667,0.00108,2.16,0.0,0.0,3.835,0.0733,2.0333,,,
208,432.794,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,73,-9,188,149,1,7616.0,0.7026,1,6.2667,0,-100,1.0,0,32.66,79,1.173,255.0,215.0,215.0,0.4878,0.3513,0.0,0.1667,-0.00075,0.0,0.0,0.0,2.56,0.04,3.6667,,,
209,435.321,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,72,-8,191,260,1,7519.0,0.6604,1,5.0133,0,-100,1.0,0,32.66,76,1.175,50.0,10.0,10.0,0.4816,0.3302,0.0,0.1667,-0.00702,0.0,0.0,0.0,1.28,0.0333,3.7,,,
210,437.894,38.0,1,250.0,1,0,0,0,0,1,1023,0,154,71,-11,191,5,1,7561.0,0.6787,1,5.6967,0,-100,1.0,0,32.66,87,0.957,255.0,215.0,215.0,0.4843,0.3393,0.0,0.1667,-0.00415,2.17,0.0,0.0,0.0,0.0267,3.5,,,
211,440.194,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,68,-5,192,117,1,7630.0,0.7087,1,7.25,0,-100,1.0,0,32.66,85,0.411,255.0,215.0,215.0,0.4888,0.3543,0.0,0.1667,0.00039,2.17,0.0,0.0,1.28,0.0667,3.7333,,,
212,441.769,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-10,191,163,1,7630.0,0.7087,1,2.8867,0,-100,1.0,0,32.66,83,0.421,255.0,215.0,215.0,0.4888,0.3543,0.0,0.1667,0.00038,0.0,0.0,0.0,1.28,0.0733,1.5333,,,
213,443.544,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,72,-11,192,203,1,7519.0,0.6604,1,1.3533,0,-100,0.677,0,24.738,80,0.853,255.0,215.0,215.0,0.4816,0.3302,0.0,0.1667,-0.00681,0.0,0.0,0.0,0.0,0.02,1.3333,,,
214,445.645,255.0,1,250.0,1,0,0,0,0,1,1023,0,155,72,-10,191,302,1,7630.0,0.7087,1,5.8683,0,-100,1.0,0,32.66,90,0.755,255.0,215.0,215.0,0.4888,0.3543,0.0,0.1667,0.00051,0.0,0.0,0.0,2.555,0.0133,3.3,,,
215,447.618,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,70,-5,191,47,1,7533.0,0.6665,1,6.1017,0,-100,1.0,0,32.66,77,0.63,255.0,215.0,215.0,0.4825,0.3332,0.0,0.1667,-0.00577,0.0,0.0,0.0,2.555,0.0467,3.5,,,
216,449.493,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,71,-10,191,95,1,7602.0,0.6965,1,4.2,0,-100,1.0,0,32.66,84,0.543,255.0,215.0,215.0,0.4869,0.3483,0.0,0.1667,-0.0012,0.0,0.0,0.0,2.56,0.04,1.6,,,
217,451.372,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,68,-12,195,153,1,7602.0,0.6965,1,5.8333,0,-100,1.0,0,32.66,83,0.747,255.0,215.0,215.0,0.4869,0.3483,0.0,0.1667,-0.00117,0.0,0.0,0.0,3.84,0.06,1.9333,,,
218,453.418,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,73,-5,190,224,1,7616.0,0.7026,1,5.04,0,-100,1.0,0,32.66,75,1.088,35.0,5.0,5.0,0.5462,0.3513,0.0,0.0833,0.05809,0.0,0.0,0.0,2.56,0.1133,2.3667,,,
219,455.856,33.0,1,250.0,1,0,0,0,0,1,1023,0,410,70,-10,192,335,1,7602.0,0.6965,1,5.9867,0,-100,1.0,0,32.66,89,1.177,255.0,215.0,215.0,0.4869,0.3483,0.0,0.1667,-0.00231,2.22,0.0,0.0,0.0,0.0667,3.7,,,
220,458.346,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,72,-9,191,119,1,7547.0,0.6726,1,8.3267,0,-100,1.0,0,32.66,87,1.155,255.0,215.0,215.0,0.4834,0.3363,0.0,0.1667,-0.00582,2.22,0.0,0.0,1.28,0.0267,4.8,,,
221,460.821,255.0,1,250.0,1,0,0,0,0,1,1023,0,921,72,-11,192,266,1,7547.0,0.6726,1,6.195,0,-100,1.0,0,32.66,77,0.552,255.0,215.0,215.0,0.4834,0.3363,0.0,0.1667,-0.0057,0.0,0.0,0.0,1.275,0.02,4.9,,,
222,462.744,33.0,1,250.0,1,0,0,0,0,1,1023,0,154,68,-3,192,327,1,7533.0,0.6665,1,8.1683,0,-100,1.0,0,32.66,78,0.676,255.0,215.0,215.0,0.4825,0.3332,0.0,0.1667,-0.0065,2.22,0.0,0.0,3.835,0.08,2.0333,,,
223,464.769,255.0,1,250.0,1,0,0,0,0,1,1023,0,155,71,0,192,19,1,7602.0,0.6965,1,3.9983,0,-100,1.0,0,32.66,84,1.034,255.0,215.0,215.0,0.4869,0.3483,0.0,0.1667,-0.0019,2.22,0.0,0.0,0.005,0.04,1.7333,,,
224,467.233,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-11,192,141,1,7519.0,0.6604,1,6.695,0,-100,1.0,0,32.66,89,0.717,255.0,215.0,215.0,0.4816,0.3302,0.0,0.1667,-0.00724,0.0,0.0,0.0,2.555,0.0733,4.0667,,,
225,469.193,255.0,1,250.0,1,0,0,0,0,1,1023,0,155,73,-5,191,223,1,7574.0,0.6843,1,5.3483,0,-100,1.0,0,32.66,87,1.174,255.0,215.0,215.0,0.4851,0.3422,0.0,0.1667,-0.00354,0.0,0.0,0.0,2.555,0.06,2.7333,,,
226,471.593,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,72,-1,191,33,1,7588.0,0.6904,1,6.975,0,-100,1.0,0,32.66,88,0.919,255.0,215.0,215.0,0.486,0.3452,0.0,0.1667,-0.00256,0.0,0.0,0.0,1.275,0.0333,5.6667,,,
227,473.646,255.0,1,250.0,1,0,0,0,0,1,1023,0,409,71,-10,190,123,1,7561.0,0.6787,1,3.0783,0,-100,1.0,0,32.66,83,0.698,255.0,215.0,215.0,0.4843,0.3393,0.0,0.1667,-0.00425,0.0,0.0,0.0,0.005,0.0733,3.0,,,
228,475.569,255.0,1,250.0,1,0,0,0,0,1,1023,0,411,74,-1,189,173,1,7519.0,0.6604,1,1.7633,0,-100,0.882,0,29.76,75,0.602,255.0,215.0,215.0,0.4816,0.3302,0.0,0.1667,-0.00688,0.0,0.0,0.0,0.01,0.0867,1.6667,,,
229,477.471,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,73,-8,189,208,1,7574.0,0.6843,1,2.505,0,-100,1.0,0,32.66,79,0.447,255.0,215.0,215.0,0.4851,0.3422,0.0,0.1667,-0.00319,0.0,0.0,0.0,1.285,0.0533,1.1667,,,
230,479.293,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,72,-6,190,267,1,7574.0,0.6843,1,4.5533,0,-100,1.0,0,32.66,85,0.906,255.0,215.0,215.0,0.4851,0.3422,0.0,0.1667,-0.00313,0.0,0.0,0.0,2.56,0.0267,1.9667,,,
231,481.525,255.0,1,250.0,1,0,0,0,0,1,1023,0,155,71,-4,191,27,1,7561.0,0.6787,1,6.5817,0,-100,1.0,0,32.66,87,0.486,117.0,77.0,77.0,0.4843,0.3393,0.0,0.1667,-0.0039,0.0,0.0,0.0,2.555,0.0267,4.0,,,
232,483.268,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,71,-14,191,82,1,7533.0,0.6665,1,3.175,0,-100,1.0,0,32.66,88,1.046,255.0,215.0,215.0,0.4825,0.3332,0.0,0.1667,-0.00564,0.0,0.0,0.0,1.275,0.0667,1.8333,,,
233,485.418,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,72,-9,191,213,1,7588.0,0.6904,1,4.4067,0,-100,1.0,0,32.66,75,0.615,255.0,215.0,215.0,0.486,0.3452,0.0,0.1667,-0.00197,0.0,0.0,0.0,0.0,0.04,4.3667,,,
234,487.269,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,72,-7,191,268,1,7588.0,0.6904,1,1.8467,0,-100,0.923,0,30.782,76,0.444,255.0,215.0,215.0,0.486,0.3452,0.0,0.1667,-0.00193,0.0,0.0,0.0,0.0,0.0133,1.8333,,,
235,489.043,34.0,1,250.0,1,0,0,0,0,1,1023,0,410,72,-7,191,320,1,7602.0,0.6965,1,3.9433,0,-100,1.0,0,32.66,80,0.903,255.0,215.0,215.0,0.4869,0.3483,0.0,0.1667,-0.00098,2.21,0.0,0.0,0.0,0.0,1.7333,,,
236,490.97,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,71,-7,192,37,1,7561.0,0.6787,1,4.79,0,-100,1.0,0,32.66,90,0.462,255.0,215.0,215.0,0.4843,0.3393,0.0,0.1667,-0.00361,2.21,0.0,0.0,0.0,0.0133,2.5667,,,
237,492.793,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,71,-11,192,109,1,7630.0,0.7087,1,2.4267,0,-100,1.0,0,32.66,75,1.126,255.0,215.0,215.0,0.4888,0.3543,0.0,0.1667,0.00092,0.0,0.0,0.0,0.0,0.0267,2.4,,,
238,495.268,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,73,-6,190,180,1,7630.0,0.7087,1,4.9867,0,-100,1.0,0,32.66,78,0.742,255.0,215.0,215.0,0.4888,0.3543,0.0,0.1667,0.00091,0.0,0.0,0.0,2.56,0.06,2.3667,,,
239,497.296,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,73,-7,191,245,1,7561.0,0.6787,1,4.74,0,-100,1.0,0,32.66,77,0.758,255.0,215.0,215.0,0.4843,0.3393,0.0,0.1667,-0.00357,0.0,0.0,0.0,2.56,0.0133,2.1667,,,
240,499.343,34.0,1,250.0,1,0,0,0,0,1,1023,0,667,72,3,191,330,1,7533.0,0.6665,1,6.4017,0,-100,1.0,0,32.66,77,0.885,255.0,215.0,215.0,0.4825,0.3332,0.0,0.1667,-0.00532,2.21,0.0,0.0,1.285,0.0733,2.8333,,,
241,501.53,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,70,-9,192,36,1,7644.0,0.7148,1,4.515,0,-100,1.0,0,32.66,90,0.897,255.0,215.0,215.0,0.4897,0.3574,0.0,0.1667,0.00197,2.21,0.0,0.0,0.005,0.1,2.2,,,
242,503.718,255.0,1,250.0,1,0,0,0,0,1,558,0,667,95,-5,181,123,1,7616.0,0.7026,1,3.1717,0,-100,1.0,0,32.66,88,0.456,255.0,215.0,215.0,0.4878,0.3513,0.0,0.1667,0.00012,0.0,0.0,0.0,0.005,0.2667,2.9,,,
243,505.595,44.0,1,250.0,1,0,0,0,0,1,1023,0,410,72,-10,191,177,1,7602.0,0.6965,1,5.4483,0,-100,1.0,0,32.66,76,0.898,255.0,215.0,215.0,0.4869,0.3483,0.0,0.1667,-0.00079,2.11,0.0,0.0,1.285,0.2533,1.8,,,
244,507.793,29.0,1,250.0,1,0,0,0,0,1,1023,0,411,74,-3,190,253,1,7602.0,0.6965,1,2.755,0,-100,1.0,0,32.66,75,0.468,255.0,215.0,215.0,0.4869,0.3483,0.0,0.1667,-0.00078,0.15,0.0,0.0,0.005,0.0667,2.5333,,,
245,509.517,255.0,1,250.0,1,0,0,0,0,1,1023,0,411,73,-5,190,300,1,7533.0,0.6665,1,3.8467,0,-100,1.0,0,32.66,81,1.162,255.0,215.0,215.0,0.4825,0.3332,0.0,0.1667,-0.00522,2.26,0.0,0.0,0.0,0.02,1.5667,,,
246,511.968,120.0,1,250.0,1,0,0,0,0,1,1023,0,410,70,-9,192,54,1,7616.0,0.7026,1,5.215,0,-100,1.0,0,32.66,86,1.078,255.0,215.0,215.0,0.4878,0.3513,0.0,0.1667,0.00025,1.35,0.0,0.0,0.005,0.06,3.8,,,
247,514.168,255.0,1,250.0,1,0,0,0,0,1,1023,0,155,74,-10,190,172,1,7505.0,0.6543,1,6.605,0,-100,1.0,0,32.66,81,0.475,255.0,215.0,215.0,0.4807,0.3271,0.0,0.1667,-0.00694,1.35,0.0,0.0,1.275,0.0467,3.9333,,,
248,515.87,24.0,1,250.0,1,0,0,0,0,1,1023,0,410,72,-9,188,215,1,7588.0,0.6904,1,5.0517,1,,,,,,,,,,0.5832,0.3452,0.0,0.0278,0.09575,2.31,0.0,0.0,1.275,0.0333,1.4333,0.167,obstaculo_frontal,1
249,517.675,27.0,1,250.0,1,0,0,0,0,1,1023,0,155,73,-10,188,220,1,7491.0,0.6483,1,1.485,0,100,0.743,0,26.581,89,0.918,255.0,215.0,215.0,0.4798,0.3241,0.0,0.1667,-0.00961,0.03,0.0,0.0,1.275,0.0133,0.1667,,,
250,519.968,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,74,-8,191,104,1,7616.0,0.7026,1,7.4617,0,100,1.0,0,32.89,80,1.041,255.0,215.0,215.0,0.4878,0.3513,0.0,0.1667,-0.00134,2.28,0.0,0.0,1.275,0.04,3.8667,,,
251,522.392,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,74,-8,191,11,1,7561.0,0.6787,1,5.66,0,100,1.0,0,32.89,90,1.13,255.0,215.0,215.0,0.4843,0.3393,0.0,0.1667,-0.00487,0.0,0.0,0.0,2.56,0.0,3.1,,,
252,524.794,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,74,-7,191,183,1,7574.0,0.6843,1,5.74,0,100,1.0,0,32.89,83,0.803,255.0,215.0,215.0,0.4851,0.3422,0.0,0.1667,-0.00394,0.0,0.0,0.0,0.0,0.0067,5.7333,,,
253,526.944,255.0,1,250.0,1,0,0,0,0,1,1023,0,411,73,-11,191,107,1,7505.0,0.6543,1,5.1217,0,100,1.0,0,32.89,78,1.072,54.0,14.0,14.0,0.4807,0.3271,0.0,0.1667,-0.00832,0.0,0.0,0.0,2.555,0.0333,2.5333,,,
254,529.367,52.0,1,250.0,1,0,0,0,0,1,1023,0,922,73,-11,191,7,1,7602.0,0.6965,1,7.9183,0,100,1.0,0,32.89,75,0.772,255.0,215.0,215.0,0.4869,0.3483,0.0,0.1667,-0.00188,2.03,0.0,0.0,2.555,0.0,3.3333,,,
255,531.342,68.0,1,250.0,1,0,0,0,0,1,1023,0,922,74,-4,191,311,1,7574.0,0.6843,1,2.08,0,100,1.0,0,32.89,86,1.099,255.0,215.0,215.0,0.4851,0.3422,0.0,0.1667,-0.00365,0.16,0.0,0.0,0.0,0.0533,1.8667,,,
256,533.767,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,25,-14,205,148,1,7616.0,0.7026,1,9.07,0,100,1.0,0,32.89,84,0.545,255.0,215.0,215.0,0.4878,0.3513,0.0,0.1667,-0.00086,1.87,0.0,0.0,1.28,0.4867,5.4333,,,
257,535.648,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,66,-10,168,94,1,7616.0,0.7026,1,4.9067,0,100,1.0,0,32.89,85,0.584,255.0,215.0,215.0,0.4878,0.3513,0.0,0.1667,-0.00084,0.0,0.0,0.0,2.56,0.5467,1.8,,,
258,537.219,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,55,-3,189,22,1,7616.0,0.7026,1,3.94,0,100,1.0,0,32.89,86,1.155,33.0,7.0,7.0,0.5228,0.3513,0.0,0.1167,0.03418,0.0,0.0,0.0,1.28,0.26,2.4,,,
259,539.667,70.0,1,250.0,1,0,0,0,0,1,1023,0,921,74,-6,191,305,1,7602.0,0.6965,1,7.1317,0,100,1.0,0,32.89,77,0.612,32.0,8.0,8.0,0.5103,0.3483,0.0,0.1333,0.02092,1.85,0.0,0.0,2.555,0.16,2.5667,,,
260,541.595,255.0,1,250.0,1,0,0,0,0,1,1023,0,155,78,0,190,229,1,7602.0,0.6965,1,8.2867,0,100,1.0,0,32.89,87,0.993,255.0,215.0,215.0,0.4869,0.3483,0.0,0.1667,-0.00283,1.85,0.0,0.0,3.83,0.0733,2.5333,,,
261,543.917,255.0,1,250.0,1,0,0,0,0,1,1023,0,155,72,-6,184,109,1,7644.0,0.7148,1,4.12,0,100,1.0,0,32.89,83,0.441,255.0,215.0,215.0,0.4897,0.3574,0.0,0.1667,-5e-05,0.0,0.0,0.0,0.0,0.12,4.0,,,
262,545.526,124.0,1,250.0,1,0,0,0,0,1,1023,0,921,72,-3,191,85,1,7588.0,0.6904,1,6.0067,0,100,1.0,0,32.89,85,0.947,32.0,8.0,8.0,0.5094,0.3452,0.0,0.1333,0.01965,1.31,0.0,0.0,3.83,0.0667,0.8,,,
263,547.867,32.0,1,250.0,1,0,0,0,0,1,1023,0,665,68,-14,235,341,1,7574.0,0.6843,1,6.06,0,100,1.0,0,32.89,90,1.191,255.0,215.0,215.0,0.4851,0.3422,0.0,0.1667,-0.00498,0.92,0.0,0.0,1.28,0.3933,3.4667,,,
264,550.226,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,75,-4,190,150,1,7574.0,0.6843,1,10.8317,0,100,1.0,0,32.89,88,0.893,255.0,215.0,215.0,0.4851,0.3422,0.0,0.1667,-0.00488,2.23,0.0,0.0,2.555,0.4133,5.6333,,,
265,552.293,255.0,1,250.0,1,0,0,0,0,1,1023,0,921,73,-6,191,32,1,7616.0,0.7026,1,7.8017,0,100,1.0,0,32.89,88,0.71,255.0,215.0,215.0,0.4878,0.3513,0.0,0.1667,-0.00206,0.0,0.0,0.0,3.835,0.0333,3.9333,,,
266,554.217,73.0,1,250.0,1,0,0,0,0,1,1023,0,410,73,-5,191,299,1,7630.0,0.7087,1,7.4817,0,100,1.0,0,32.89,81,1.116,255.0,215.0,215.0,0.4888,0.3543,0.0,0.1667,-0.00111,1.82,0.0,0.0,2.555,0.0067,3.1,,,
267,556.417,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,74,-10,191,174,1,7616.0,0.7026,1,7.3067,0,100,1.0,0,32.89,80,0.722,255.0,215.0,215.0,0.4878,0.3513,0.0,0.1667,-0.002,1.82,0.0,0.0,1.28,0.04,4.1667,,,
268,558.339,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,74,-9,191,110,1,7616.0,0.7026,1,3.42,0,100,1.0,0,32.89,82,0.699,255.0,215.0,215.0,0.4878,0.3513,0.0,0.1667,-0.00196,0.0,0.0,0.0,1.28,0.0067,2.1333,,,
269,560.587,255.0,1,250.0,1,0,0,0,0,1,1023,0,153,73,-12,191,39,1,7602.0,0.6965,1,3.6783,0,100,1.0,0,32.89,77,0.915,34.0,6.0,6.0,0.5336,0.3483,0.0,0.1,0.04384,0.0,0.0,0.0,1.285,0.0267,2.3667,,,
270,562.592,35.0,1,250.0,1,0,0,0,0,1,1023,0,155,74,-1,192,325,1,7574.0,0.6843,1,4.7633,0,100,1.0,0,32.89,84,0.9,255.0,215.0,215.0,0.4851,0.3422,0.0,0.1667,-0.00552,2.2,0.0,0.0,0.01,0.0867,2.4667,,,
271,564.878,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,74,-14,191,202,1,7574.0,0.6843,1,10.2283,0,100,1.0,0,32.89,79,1.046,255.0,215.0,215.0,0.4851,0.3422,0.0,0.1667,-0.00541,2.2,0.0,0.0,3.835,0.0933,4.1,,,
272,567.217,255.0,1,250.0,1,0,0,0,0,1,1023,0,411,73,-18,191,119,1,7574.0,0.6843,1,5.355,0,100,1.0,0,32.89,89,1.018,255.0,215.0,215.0,0.4851,0.3422,0.0,0.1667,-0.0053,0.0,0.0,0.0,2.555,0.0333,2.7667,,,
273,569.592,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,70,-15,192,37,1,7574.0,0.6843,1,4.065,0,100,1.0,0,32.89,81,1.162,38.0,2.0,2.0,0.5785,0.3422,0.0,0.0333,0.08814,0.0,0.0,0.0,1.285,0.0467,2.7333,,,
274,572.194,35.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-11,192,356,1,7547.0,0.6726,1,6.16,0,100,1.0,0,32.89,78,0.802,255.0,215.0,215.0,0.4834,0.3363,0.0,0.1667,-0.0087,2.2,0.0,0.0,2.56,0.0333,1.3667,,,
275,574.267,76.0,1,250.0,1,0,0,0,0,1,1023,0,922,72,-10,192,311,1,7561.0,0.6787,1,3.2033,0,100,1.0,0,32.89,77,1.031,255.0,215.0,215.0,0.4843,0.3393,0.0,0.1667,-0.00762,0.41,0.0,0.0,1.28,0.0133,1.5,,,
