ciclo,t,ultra_cm,ultra_vivo,eopd_raw,eopd_vivo,color_r,color_g,color_b,color_luminosidad,color_vivo,touch_raw,touch_presionado,gyro_raw,accel_x,accel_y,accel_z,compass_deg,smux_vivo,bateria_mv,energia,energia_vivo,cambio_total,veto_reactivo,volante_elegido,D_actual,contador_sin_cambio,tiempo_deliberacion_s,potencia,duracion_s,ultra_cm_post,error_post,e_R,prop_bienestar,prop_vigor,prop_acople,prop_malestar,prop_dW,d_ultra,d_eopd,d_color,d_gyro,d_accel,d_compass,presion_desacople,veto_motivo,vetos_consecutivos
94,204.699,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,71,-12,191,285,1,8225.0,0.9674,1,5.0667,0,-25,1.0,0,31.5,81,1.156,255.0,215.0,215.0,0.5272,0.4837,0.0,0.1667,-0.00303,0.0,0.0,0.0,1.28,0.02,3.7667,,,
95,207.253,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,73,-4,188,18,1,8239.0,0.9735,1,4.4667,0,-25,1.0,0,31.5,87,0.785,66.0,26.0,26.0,0.5281,0.4868,0.0,0.1667,-0.00207,0.0,0.0,0.0,1.28,0.0867,3.1,,,
96,209.423,64.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-10,191,68,1,8239.0,0.9735,1,6.1967,0,-25,1.0,0,31.5,79,0.575,66.0,26.0,26.0,0.5281,0.4868,0.0,0.1667,-0.00202,1.91,0.0,0.0,2.56,0.06,1.6667,,,
97,211.375,255.0,1,250.0,1,0,0,0,0,1,1023,0,665,74,3,191,104,1,8267.0,0.9857,1,3.2083,0,-25,1.0,0,31.5,83,0.433,255.0,215.0,215.0,0.53,0.4929,0.0,0.1667,-0.00017,1.91,0.0,0.0,0.005,0.0933,1.2,,,
98,213.248,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,73,-9,191,131,1,8239.0,0.9735,1,2.2717,0,-25,1.0,0,31.5,87,0.789,255.0,215.0,215.0,0.5281,0.4868,0.0,0.1667,-0.00198,0.0,0.0,0.0,1.285,0.0867,0.9,,,
99,215.373,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,73,-6,191,184,1,8211.0,0.9613,1,5.6267,0,-25,1.0,0,31.5,89,0.548,61.0,21.0,21.0,0.5263,0.4807,0.0,0.1667,-0.00376,0.0,0.0,0.0,3.84,0.02,1.7667,,,
100,217.173,62.0,1,250.0,1,0,0,0,0,1,1023,0,922,72,-6,192,231,1,8239.0,0.9735,1,7.35,0,-25,1.0,0,31.5,89,0.554,255.0,215.0,215.0,0.5281,0.4868,0.0,0.1667,-0.00187,1.93,0.0,0.0,3.84,0.0133,1.5667,,,
101,218.973,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,70,-9,188,308,1,8211.0,0.9613,1,4.5567,0,-25,1.0,0,31.5,82,1.167,255.0,215.0,215.0,0.5263,0.4807,0.0,0.1667,-0.00364,1.93,0.0,0.0,0.0,0.06,2.5667,,,
102,221.523,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-8,190,32,1,8225.0,0.9674,1,4.12,0,-100,1.0,0,31.5,77,1.17,255.0,215.0,215.0,0.5272,0.4837,0.0,0.1667,-0.00266,0.0,0.0,0.0,1.28,0.04,2.8,,,
103,224.132,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-7,191,164,1,8239.0,0.9735,1,4.4133,0,-100,1.0,0,31.5,82,1.044,255.0,215.0,215.0,0.5281,0.4868,0.0,0.1667,-0.0017,0.0,0.0,0.0,0.0,0.0133,4.4,,,
104,226.699,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,72,-10,191,14,1,8198.0,0.9557,1,5.0267,0,-100,1.0,0,31.5,79,1.01,255.0,215.0,215.0,0.5255,0.4778,0.0,0.1667,-0.00432,0.0,0.0,0.0,0.0,0.0267,5.0,,,
105,229.198,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-6,191,147,1,8184.0,0.9496,1,4.4667,0,-100,1.0,0,31.5,75,0.605,255.0,215.0,215.0,0.5246,0.4748,0.0,0.1667,-0.00514,0.0,0.0,0.0,0.0,0.0333,4.4333,,,
106,231.057,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,72,-8,191,196,1,8211.0,0.9613,1,2.9333,0,-100,1.0,0,31.5,89,1.118,68.0,28.0,28.0,0.5263,0.4807,0.0,0.1667,-0.00329,0.0,0.0,0.0,1.28,0.02,1.6333,,,
107,233.448,72.0,1,250.0,1,0,0,0,0,1,1023,0,666,75,-6,191,101,1,8211.0,0.9613,1,6.31,0,-100,1.0,0,31.5,82,0.933,59.0,19.0,19.0,0.5263,0.4807,0.0,0.1667,-0.00323,1.83,0.0,0.0,1.28,0.0333,3.1667,,,
108,235.674,61.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-9,192,249,1,8225.0,0.9674,1,5.0967,0,-100,1.0,0,31.5,82,0.496,183.0,143.0,143.0,0.5272,0.4837,0.0,0.1667,-0.00226,0.11,0.0,0.0,0.0,0.0533,4.9333,,,
109,237.614,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-6,191,3,1,8156.0,0.9374,1,5.78,0,-100,1.0,0,31.5,77,0.754,68.0,28.0,28.0,0.5228,0.4687,0.0,0.1667,-0.00667,1.94,0.0,0.0,0.0,0.04,3.8,,,
110,239.732,68.0,1,250.0,1,0,0,0,0,1,1023,0,410,76,-12,190,84,1,8184.0,0.9496,1,5.9167,0,-100,1.0,0,31.5,82,0.901,255.0,215.0,215.0,0.5246,0.4748,0.0,0.1667,-0.00472,1.87,0.0,0.0,1.28,0.0667,2.7,,,
111,241.989,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-2,188,196,1,8211.0,0.9613,1,6.9833,0,-100,1.0,0,31.5,89,0.403,63.0,23.0,23.0,0.5263,0.4807,0.0,0.1667,-0.00289,1.87,0.0,0.0,1.28,0.1,3.7333,,,
112,243.732,67.0,1,250.0,1,0,0,0,0,1,1023,0,154,70,-9,193,238,1,8239.0,0.9735,1,5.94,0,-100,1.0,0,31.5,84,0.785,255.0,215.0,215.0,0.5281,0.4868,0.0,0.1667,-0.00102,1.88,0.0,0.0,2.56,0.1,1.4,,,
113,245.923,255.0,1,250.0,1,0,0,0,0,1,1023,0,155,71,-8,193,0,1,8184.0,0.9496,1,5.965,0,-100,1.0,0,31.5,89,0.595,61.0,21.0,21.0,0.5246,0.4748,0.0,0.1667,-0.00455,1.88,0.0,0.0,0.005,0.0133,4.0667,,,
114,247.926,62.0,1,250.0,1,0,0,0,0,1,1023,0,155,72,-16,192,82,1,8184.0,0.9496,1,4.73,0,-100,1.0,0,31.5,80,0.422,255.0,215.0,215.0,0.5246,0.4748,0.0,0.1667,-0.00446,1.93,0.0,0.0,0.0,0.0667,2.7333,,,
115,249.673,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,74,-9,191,137,1,8239.0,0.9735,1,6.385,0,-100,1.0,0,31.5,87,0.608,255.0,215.0,215.0,0.5281,0.4868,0.0,0.1667,-0.00082,1.93,0.0,0.0,2.555,0.0667,1.8333,,,
116,251.598,255.0,1,250.0,1,0,0,0,0,1,1023,0,155,71,-1,192,245,1,8211.0,0.9613,1,6.235,0,-100,1.0,0,31.5,75,0.673,255.0,215.0,215.0,0.5263,0.4807,0.0,0.1667,-0.00262,0.0,0.0,0.0,2.555,0.08,3.6,,,
117,253.573,255.0,1,250.0,1,0,0,0,0,1,1023,0,665,70,-13,192,337,1,8184.0,0.9496,1,5.7033,0,-100,1.0,0,31.5,83,0.959,255.0,215.0,215.0,0.5246,0.4748,0.0,0.1667,-0.0043,0.0,0.0,0.0,2.55,0.0867,3.0667,,,
118,255.943,255.0,1,250.0,1,0,0,0,0,1,1023,0,155,74,-12,191,121,1,8211.0,0.9613,1,7.39,0,-100,1.0,0,31.5,77,1.019,67.0,27.0,27.0,0.5263,0.4807,0.0,0.1667,-0.00248,0.0,0.0,0.0,2.55,0.04,4.8,,,
119,258.073,66.0,1,250.0,1,0,0,0,0,1,1023,0,922,70,-8,193,228,1,8184.0,0.9496,1,9.3583,0,-100,1.0,0,31.5,76,0.418,255.0,215.0,215.0,0.5246,0.4748,0.0,0.1667,-0.00417,1.89,0.0,0.0,3.835,0.0667,3.5667,,,
120,259.903,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-12,192,315,1,8184.0,0.9496,1,6.11,0,-100,1.0,0,31.5,79,0.411,255.0,215.0,215.0,0.5246,0.4748,0.0,0.1667,-0.00408,1.89,0.0,0.0,1.28,0.04,2.9,,,
121,261.901,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-11,193,14,1,8239.0,0.9735,1,1.98,0,-100,0.99,0,31.255,89,0.795,255.0,215.0,215.0,0.5281,0.4868,0.0,0.1667,-0.00045,0.0,0.0,0.0,0.0,0.0133,1.9667,,,
122,263.848,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-9,191,163,1,8156.0,0.9374,1,5.0067,0,-100,1.0,0,31.5,77,0.433,67.0,27.0,27.0,0.5228,0.4687,0.0,0.1667,-0.00581,0.0,0.0,0.0,0.0,0.04,4.9667,,,
123,265.648,65.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-2,192,211,1,8184.0,0.9496,1,3.5667,0,-100,1.0,0,31.5,80,1.107,64.0,24.0,24.0,0.5246,0.4748,0.0,0.1667,-0.00388,1.9,0.0,0.0,0.0,0.0667,1.6,,,
124,268.223,62.0,1,250.0,1,0,0,0,0,1,1023,0,921,74,-1,191,51,1,8198.0,0.9557,1,6.6717,0,-100,1.0,0,31.5,88,0.44,255.0,215.0,215.0,0.5255,0.4778,0.0,0.1667,-0.00289,0.03,0.0,0.0,1.275,0.0333,5.3333,,,
125,269.813,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,73,-8,191,130,1,8198.0,0.9557,1,8.4517,0,-100,1.0,0,31.5,77,0.885,64.0,24.0,24.0,0.5255,0.4778,0.0,0.1667,-0.00283,1.93,0.0,0.0,3.835,0.0533,2.6333,,,
126,272.153,65.0,1,250.0,1,0,0,0,0,1,1023,0,666,70,-12,193,240,1,8170.0,0.9435,1,8.1867,0,-100,1.0,0,31.5,75,0.486,255.0,215.0,215.0,0.5237,0.4718,0.0,0.1667,-0.00459,1.9,0.0,0.0,2.56,0.06,3.6667,,,
127,274.048,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,71,-5,192,319,1,8184.0,0.9496,1,5.8733,0,-100,1.0,0,31.5,81,0.859,62.0,22.0,22.0,0.5246,0.4748,0.0,0.1667,-0.00359,1.9,0.0,0.0,1.28,0.06,2.6333,,,
128,276.214,63.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-10,191,89,1,8170.0,0.9435,1,7.5867,0,-100,1.0,0,31.5,76,0.515,255.0,215.0,215.0,0.5237,0.4718,0.0,0.1667,-0.00443,1.92,0.0,0.0,1.28,0.0533,4.3333,,,
129,278.075,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,73,-5,191,146,1,8211.0,0.9613,1,5.1333,0,-100,1.0,0,31.5,90,0.896,255.0,215.0,215.0,0.5263,0.4807,0.0,0.1667,-0.00169,1.92,0.0,0.0,1.28,0.0333,1.9,,,
130,280.378,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,72,-14,190,6,1,8184.0,0.9496,1,4.74,0,-100,1.0,0,31.5,82,0.553,62.0,22.0,22.0,0.5246,0.4748,0.0,0.1667,-0.0034,0.0,0.0,0.0,0.0,0.0733,4.6667,,,
131,282.125,61.0,1,250.0,1,0,0,0,0,1,1023,0,922,73,-6,190,70,1,8156.0,0.9374,1,6.6933,0,-100,1.0,0,31.5,77,0.535,255.0,215.0,215.0,0.5228,0.4687,0.0,0.1667,-0.00515,1.94,0.0,0.0,2.56,0.06,2.1333,,,
132,284.098,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,75,-3,190,139,1,8198.0,0.9557,1,4.2733,0,-100,1.0,0,31.5,90,0.908,255.0,215.0,215.0,0.5255,0.4778,0.0,0.1667,-0.00232,1.94,0.0,0.0,0.0,0.0333,2.3,,,
133,286.248,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,73,-15,191,0,1,8184.0,0.9496,1,8.5733,0,-100,1.0,0,31.5,80,0.755,60.0,20.0,20.0,0.5246,0.4748,0.0,0.1667,-0.00318,0.0,0.0,0.0,3.84,0.1,4.6333,,,
134,288.223,62.0,1,250.0,1,0,0,0,0,1,1023,0,155,75,-5,190,99,1,8184.0,0.9496,1,5.3217,0,-100,1.0,0,31.5,90,0.785,72.0,32.0,32.0,0.5246,0.4748,0.0,0.1667,-0.00312,1.93,0.0,0.0,0.005,0.0867,3.3,,,
135,290.518,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,72,-8,191,283,1,8198.0,0.9557,1,11.6783,0,-100,1.0,0,31.5,75,1.146,59.0,19.0,19.0,0.5255,0.4778,0.0,0.1667,-0.00215,1.93,0.0,0.0,3.835,0.0467,5.8667,,,
136,292.948,57.0,1,250.0,1,0,0,0,0,1,1023,0,410,74,-10,191,58,1,8198.0,0.9557,1,9.0667,0,-100,1.0,0,31.5,79,1.166,255.0,215.0,215.0,0.5255,0.4778,0.0,0.1667,-0.00211,1.98,0.0,0.0,2.56,0.0267,4.5,,,
137,295.348,71.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-5,191,195,1,8170.0,0.9435,1,6.0267,0,-100,1.0,0,31.5,83,0.937,255.0,215.0,215.0,0.5237,0.4718,0.0,0.1667,-0.00388,0.14,0.0,0.0,1.28,0.04,4.5667,,,
