ciclo,t,ultra_cm,ultra_vivo,eopd_raw,eopd_vivo,color_r,color_g,color_b,color_luminosidad,color_vivo,touch_raw,touch_presionado,gyro_raw,accel_x,accel_y,accel_z,compass_deg,smux_vivo,bateria_mv,energia,energia_vivo,cambio_total,veto_reactivo,volante_elegido,D_actual,contador_sin_cambio,tiempo_deliberacion_s,potencia,duracion_s,ultra_cm_post,error_post,e_R,prop_bienestar,prop_vigor,prop_acople,prop_malestar,prop_dW,d_ultra,d_eopd,d_color,d_gyro,d_accel,d_compass,presion_desacople,veto_motivo,vetos_consecutivos
185,395.5,27.0,1,250.0,1,0,0,0,0,1,1023,0,410,51,-7,197,79,1,7380.0,0.6,1,1.3267,0,100,0.663,0,23.792,53,0.812,27.0,13.0,13.0,0.4726,0.3,0.0,0.1667,-0.00562,0.0,0.0,0.0,1.28,0.0133,0.0333,,,
186,397.575,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,197,79,1,7491.0,0.6483,1,1.2867,0,100,0.643,0,23.302,50,0.704,27.0,13.0,13.0,0.4798,0.3241,0.0,0.1667,0.00168,0.0,0.0,0.0,1.28,0.0067,0.0,,,
187,399.837,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,197,79,1,7464.0,0.6365,1,0.0067,0,100,0.003,1,7.622,46,0.966,27.0,13.0,13.0,0.478,0.3182,0.0,0.1667,-0.00011,0.0,0.0,0.0,0.0,0.0067,0.0,,,
188,402.104,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,197,79,1,7464.0,0.6365,1,0.0067,0,100,0.003,2,7.622,48,0.892,27.0,13.0,13.0,0.478,0.3182,0.0,0.1667,-0.00011,0.0,0.0,0.0,0.0,0.0067,0.0,,,
189,404.356,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,198,80,1,7464.0,0.6365,1,0.0467,0,100,0.023,3,8.112,47,1.071,27.0,13.0,13.0,0.478,0.3182,0.0,0.1667,-0.0001,0.0,0.0,0.0,0.0,0.0133,0.0333,,,
190,406.573,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,197,79,1,7464.0,0.6365,1,0.0467,0,100,0.023,4,8.112,55,1.099,27.0,13.0,13.0,0.478,0.3182,0.0,0.1667,-0.0001,0.0,0.0,0.0,0.0,0.0133,0.0333,,,
191,408.998,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,197,80,1,7436.0,0.6243,1,0.04,0,100,1.0,5,32.04,50,0.419,27.0,13.0,13.0,0.4762,0.3121,0.0,0.1667,-0.00191,0.0,0.0,0.0,0.0,0.0067,0.0333,,,
192,410.848,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,197,79,1,7408.0,0.6122,1,0.04,0,100,1.0,6,32.04,45,0.903,27.0,13.0,13.0,0.4744,0.3061,0.0,0.1667,-0.00368,0.0,0.0,0.0,0.0,0.0067,0.0333,,,
193,413.148,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,197,79,1,7477.0,0.6422,1,0.0067,0,100,1.0,7,32.04,63,0.538,27.0,13.0,13.0,0.4789,0.3211,0.0,0.1667,0.00086,0.0,0.0,0.0,0.0,0.0067,0.0,,,
194,415.049,27.0,1,250.0,1,0,0,0,0,1,1023,0,410,51,-7,198,80,1,7477.0,0.6422,1,1.32,0,100,0.66,0,23.71,46,1.119,27.0,13.0,13.0,0.4789,0.3211,0.0,0.1667,0.00084,0.0,0.0,0.0,1.28,0.0067,0.0333,,,
195,417.661,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,197,80,1,7491.0,0.6483,1,1.2867,0,100,0.643,0,23.302,41,0.417,27.0,13.0,13.0,0.4798,0.3241,0.0,0.1667,0.00173,0.0,0.0,0.0,1.28,0.0067,0.0,,,
196,419.424,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,197,78,1,7505.0,0.6543,1,0.0733,0,100,0.037,1,8.438,61,0.898,27.0,13.0,13.0,0.4807,0.3271,0.0,0.1667,0.00259,0.0,0.0,0.0,0.0,0.0067,0.0667,,,
197,421.798,27.0,1,250.0,1,0,0,0,0,1,1023,0,410,50,-6,198,80,1,7464.0,0.6365,1,1.36,0,100,0.68,0,24.2,43,1.075,27.0,13.0,13.0,0.478,0.3182,0.0,0.1667,-0.00011,0.0,0.0,0.0,1.28,0.0133,0.0667,,,
198,424.261,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,197,80,1,7505.0,0.6543,1,1.2933,0,100,0.647,0,23.383,46,0.872,27.0,13.0,13.0,0.4807,0.3271,0.0,0.1667,0.00254,0.0,0.0,0.0,1.28,0.0133,0.0,,,
199,426.86,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,197,80,1,7477.0,0.6422,1,0.0,0,100,0.0,1,7.54,64,0.643,27.0,13.0,13.0,0.4789,0.3211,0.0,0.1667,0.00069,0.0,0.0,0.0,0.0,0.0,0.0,,,
200,428.821,27.0,1,250.0,1,0,0,0,0,1,1023,0,922,51,-8,198,79,1,7450.0,0.6304,1,1.3333,0,100,0.667,0,23.873,54,0.47,27.0,13.0,13.0,0.4771,0.3152,0.0,0.1667,-0.00108,0.0,0.0,0.0,1.28,0.02,0.0333,,,
201,430.745,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,197,79,1,7491.0,0.6483,1,1.2933,0,100,0.647,0,23.383,67,0.776,27.0,13.0,13.0,0.4798,0.3241,0.0,0.1667,0.00161,0.0,0.0,0.0,1.28,0.0133,0.0,,,
202,432.97,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,197,79,1,7450.0,0.6304,1,0.0167,0,100,0.008,1,7.745,46,0.843,27.0,13.0,13.0,0.4771,0.3152,0.0,0.1667,-0.00109,0.01,0.0,0.0,0.0,0.0067,0.0,,,
203,435.12,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,197,79,1,7450.0,0.6304,1,0.0067,0,100,0.003,2,7.622,57,1.109,27.0,13.0,13.0,0.4771,0.3152,0.0,0.1667,-0.00107,0.0,0.0,0.0,0.0,0.0067,0.0,,,
204,437.67,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,197,79,1,7422.0,0.6183,1,0.0,0,100,0.0,3,7.54,46,1.188,27.0,13.0,13.0,0.4753,0.3091,0.0,0.1667,-0.00285,0.0,0.0,0.0,0.0,0.0,0.0,,,
205,440.219,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,198,80,1,7450.0,0.6304,1,0.04,0,100,0.02,4,8.03,67,0.65,27.0,13.0,13.0,0.4771,0.3152,0.0,0.1667,-0.00099,0.0,0.0,0.0,0.0,0.0067,0.0333,,,
206,442.195,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,197,80,1,7408.0,0.6122,1,0.02,0,100,1.0,5,32.04,48,0.407,27.0,13.0,13.0,0.4744,0.3061,0.0,0.1667,-0.00368,0.0,0.0,0.0,0.0,0.02,0.0,,,
207,444.07,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,197,79,1,7477.0,0.6422,1,0.0467,0,100,1.0,6,32.04,69,0.599,27.0,13.0,13.0,0.4789,0.3211,0.0,0.1667,0.00086,0.0,0.0,0.0,0.0,0.0133,0.0333,,,
208,446.095,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-5,198,79,1,7367.0,0.5943,1,0.02,0,100,1.0,7,32.04,66,1.109,26.0,14.0,14.0,0.4717,0.2972,0.0,0.1667,-0.00628,0.0,0.0,0.0,0.0,0.02,0.0,,,
209,448.62,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,198,79,1,7367.0,0.5943,1,0.0133,0,100,1.0,8,32.04,45,0.745,27.0,13.0,13.0,0.4717,0.2972,0.0,0.1667,-0.00616,0.0,0.0,0.0,0.0,0.0133,0.0,,,
210,450.594,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,197,79,1,7477.0,0.6422,1,0.0067,0,100,1.0,9,32.04,50,0.532,27.0,13.0,13.0,0.4789,0.3211,0.0,0.1667,0.00109,0.0,0.0,0.0,0.0,0.0067,0.0,,,
211,452.443,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,198,79,1,7450.0,0.6304,1,0.0133,0,100,1.0,10,32.04,47,0.514,27.0,13.0,13.0,0.4771,0.3152,0.0,0.1667,-0.00069,0.0,0.0,0.0,0.0,0.0133,0.0,,,
212,454.391,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,198,79,1,7450.0,0.6304,1,0.0067,0,100,1.0,11,32.04,45,0.971,27.0,13.0,13.0,0.4771,0.3152,0.0,0.1667,-0.00067,0.0,0.0,0.0,0.0,0.0067,0.0,,,
213,456.842,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,197,79,1,7422.0,0.6183,1,0.0067,0,100,1.0,12,32.04,54,0.675,27.0,13.0,13.0,0.4753,0.3091,0.0,0.1667,-0.00246,0.0,0.0,0.0,0.0,0.0067,0.0,,,
214,458.85,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,197,79,1,7436.0,0.6243,1,0.0067,0,100,1.0,13,32.04,43,0.648,27.0,13.0,13.0,0.4762,0.3121,0.0,0.1667,-0.00152,0.0,0.0,0.0,0.0,0.0067,0.0,,,
215,460.792,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,197,79,1,7464.0,0.6365,1,0.0067,0,100,1.0,14,32.04,65,0.916,27.0,13.0,13.0,0.478,0.3182,0.0,0.1667,0.00033,0.0,0.0,0.0,0.0,0.0067,0.0,,,
216,463.041,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,79,1,7477.0,0.6422,1,0.0133,0,100,1.0,15,32.04,58,1.074,27.0,13.0,13.0,0.4789,0.3211,0.0,0.1667,0.00117,0.0,0.0,0.0,0.0,0.0133,0.0,,,
217,465.5,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,198,79,1,7464.0,0.6365,1,0.0133,0,100,1.0,16,32.04,63,1.106,27.0,13.0,13.0,0.478,0.3182,0.0,0.1667,0.0003,0.0,0.0,0.0,0.0,0.0133,0.0,,,
218,467.865,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,50,-6,198,79,1,7477.0,0.6422,1,0.0067,0,100,1.0,17,32.04,64,0.679,27.0,13.0,13.0,0.4789,0.3211,0.0,0.1667,0.00114,0.0,0.0,0.0,0.0,0.0067,0.0,,,
219,469.74,26.0,1,250.0,1,0,0,0,0,1,1023,0,410,51,-8,198,80,1,7477.0,0.6422,1,1.3333,0,100,0.667,0,23.873,63,0.893,27.0,13.0,13.0,0.4789,0.3211,0.0,0.1667,0.00112,0.0,0.0,0.0,1.28,0.02,0.0333,,,
220,472.149,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,197,79,1,7464.0,0.6365,1,1.3333,0,100,0.667,0,23.873,68,0.791,27.0,13.0,13.0,0.478,0.3182,0.0,0.1667,0.00025,0.0,0.0,0.0,1.28,0.02,0.0333,,,
221,474.19,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,197,79,1,7394.0,0.6061,1,0.0133,0,100,0.007,1,7.703,44,1.165,26.0,14.0,14.0,0.4735,0.303,0.0,0.1667,-0.00428,0.0,0.0,0.0,0.0,0.0133,0.0,,,
222,476.764,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,197,79,1,7519.0,0.6604,1,0.0133,0,100,0.007,2,7.703,42,0.457,26.0,14.0,14.0,0.4816,0.3302,0.0,0.1667,0.00388,0.0,0.0,0.0,0.0,0.0133,0.0,,,
223,478.663,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,198,79,1,7408.0,0.6122,1,0.0133,0,100,0.007,3,7.703,66,1.109,27.0,13.0,13.0,0.4744,0.3061,0.0,0.1667,-0.00336,0.0,0.0,0.0,0.0,0.0133,0.0,,,
224,481.14,26.0,1,250.0,1,0,0,0,0,1,1023,0,410,51,-7,198,79,1,7394.0,0.6061,1,1.28,0,100,0.64,0,23.22,66,0.872,27.0,13.0,13.0,0.4735,0.303,0.0,0.1667,-0.0042,0.0,0.0,0.0,1.28,0.0,0.0,,,
225,483.264,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,79,1,7491.0,0.6483,1,1.2867,0,100,0.643,0,23.302,47,0.881,26.0,14.0,14.0,0.4798,0.3241,0.0,0.1667,0.00216,0.0,0.0,0.0,1.28,0.0067,0.0,,,
226,485.672,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,197,79,1,7464.0,0.6365,1,0.02,0,100,0.01,1,7.785,52,0.422,26.0,14.0,14.0,0.478,0.3182,0.0,0.1667,0.00036,0.0,0.0,0.0,0.0,0.02,0.0,,,
227,487.339,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,198,79,1,7491.0,0.6483,1,0.0067,0,100,0.003,2,7.622,68,0.922,27.0,13.0,13.0,0.4798,0.3241,0.0,0.1667,0.00211,0.0,0.0,0.0,0.0,0.0067,0.0,,,
228,489.538,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,79,1,7491.0,0.6483,1,0.0133,0,100,0.007,3,7.703,41,1.179,26.0,14.0,14.0,0.4798,0.3241,0.0,0.1667,0.00206,0.0,0.0,0.0,0.0,0.0133,0.0,,,
229,492.162,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,198,79,1,7519.0,0.6604,1,0.0067,0,100,0.003,4,7.622,54,0.49,27.0,13.0,13.0,0.4816,0.3302,0.0,0.1667,0.00382,0.0,0.0,0.0,0.0,0.0067,0.0,,,
230,494.117,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,197,79,1,7491.0,0.6483,1,0.0067,0,100,1.0,5,32.04,43,1.178,26.0,14.0,14.0,0.4798,0.3241,0.0,0.1667,0.00195,0.0,0.0,0.0,0.0,0.0067,0.0,,,
231,496.642,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,198,79,1,7491.0,0.6483,1,0.0067,0,100,1.0,6,32.04,69,0.72,27.0,13.0,13.0,0.4798,0.3241,0.0,0.1667,0.00191,0.0,0.0,0.0,0.0,0.0067,0.0,,,
232,498.614,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,78,1,7505.0,0.6543,1,0.05,0,100,1.0,7,32.04,46,0.44,27.0,13.0,13.0,0.4807,0.3271,0.0,0.1667,0.00276,0.01,0.0,0.0,0.0,0.0067,0.0333,,,
233,500.461,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,197,78,1,7353.0,0.5883,1,0.03,0,100,1.0,8,32.04,60,0.973,27.0,13.0,13.0,0.4708,0.2942,0.0,0.1667,-0.00711,0.01,0.0,0.0,0.0,0.02,0.0,,,
234,502.79,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,198,78,1,7464.0,0.6365,1,0.0233,0,100,1.0,9,32.04,40,1.01,27.0,13.0,13.0,0.478,0.3182,0.0,0.1667,0.0002,0.01,0.0,0.0,0.0,0.0133,0.0,,,
235,504.961,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,198,78,1,7422.0,0.6183,1,0.01,0,100,1.0,10,32.04,46,0.416,27.0,13.0,13.0,0.4753,0.3091,0.0,0.1667,-0.00251,0.01,0.0,0.0,0.0,0.0,0.0,,,
236,506.786,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,198,78,1,7422.0,0.6183,1,0.0,0,100,1.0,11,32.04,65,1.177,27.0,13.0,13.0,0.4753,0.3091,0.0,0.1667,-0.00246,0.0,0.0,0.0,0.0,0.0,0.0,,,
237,509.337,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,198,78,1,7505.0,0.6543,1,0.0167,0,100,1.0,12,32.04,61,0.946,27.0,13.0,13.0,0.4807,0.3271,0.0,0.1667,0.00294,0.01,0.0,0.0,0.0,0.0067,0.0,,,
238,511.485,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-6,197,78,1,7505.0,0.6543,1,0.0067,0,100,1.0,13,32.04,43,0.846,27.0,13.0,13.0,0.4807,0.3271,0.0,0.1667,0.00289,0.0,0.0,0.0,0.0,0.0067,0.0,,,
239,513.835,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,197,78,1,7450.0,0.6304,1,0.0067,0,100,1.0,14,32.04,67,1.034,27.0,13.0,13.0,0.4771,0.3152,0.0,0.1667,-0.00073,0.0,0.0,0.0,0.0,0.0067,0.0,,,
240,516.034,27.0,1,250.0,1,0,0,0,0,1,1023,0,410,51,-7,198,78,1,7505.0,0.6543,1,1.2867,0,100,0.643,0,23.302,65,1.19,27.0,13.0,13.0,0.4807,0.3271,0.0,0.1667,0.00284,0.0,0.0,0.0,1.28,0.0067,0.0,,,
241,518.459,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,50,-7,198,78,1,7505.0,0.6543,1,1.2867,0,100,0.643,0,23.302,64,0.617,27.0,13.0,13.0,0.4807,0.3271,0.0,0.1667,0.00279,0.0,0.0,0.0,1.28,0.0067,0.0,,,
242,520.41,27.0,1,250.0,1,0,0,0,0,1,1023,0,666,48,-9,198,78,1,7491.0,0.6483,1,0.0267,0,100,0.013,1,7.867,46,0.536,27.0,13.0,13.0,0.4798,0.3241,0.0,0.1667,0.00184,0.0,0.0,0.0,0.0,0.0267,0.0,,,
243,522.236,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,198,78,1,7367.0,0.5943,1,0.0433,0,100,0.022,2,8.07,57,0.809,27.0,13.0,13.0,0.4717,0.2972,0.0,0.1667,-0.00623,0.01,0.0,0.0,0.0,0.0333,0.0,,,
244,524.502,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,50,-7,198,78,1,7505.0,0.6543,1,0.0067,0,100,0.003,3,7.622,67,0.983,27.0,13.0,13.0,0.4807,0.3271,0.0,0.1667,0.00282,0.0,0.0,0.0,0.0,0.0067,0.0,,,
245,526.859,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,50,-7,198,78,1,7491.0,0.6483,1,0.0,0,100,0.0,4,7.54,70,0.607,28.0,12.0,12.0,0.4798,0.3241,0.0,0.1667,0.00187,0.0,0.0,0.0,0.0,0.0,0.0,,,
246,528.884,29.0,1,29.06190968595482,1,0,0,0,0,1,1023,0,666,51,-7,197,78,1,7464.0,0.6365,1,4.4621,0,100,1.0,0,32.04,67,0.716,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,8e-05,0.03,4.4188,0.0,0.0,0.0133,0.0,,,
247,530.982,12.0,1,250.0,1,0,0,0,0,1,1023,0,666,50,-8,198,77,1,7477.0,0.6422,1,4.6421,1,,,,,,,,,,0.576,0.3211,0.0,0.0278,0.09811,0.17,4.4188,0.0,0.0,0.02,0.0333,0.167,obstaculo_frontal,1
248,532.949,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,54,-1,197,82,1,7477.0,0.6422,1,3.9567,0,-60,1.0,0,32.27,47,1.003,23.0,17.0,17.0,0.4789,0.3211,0.0,0.1667,-0.00104,2.43,0.0,0.0,1.28,0.08,0.1667,,,
249,535.032,23.0,1,250.0,1,0,0,0,0,1,1023,0,410,52,-3,197,82,1,7477.0,0.6422,1,2.3467,1,,,,,,,,,,0.576,0.3211,0.0,0.0278,0.09616,2.32,0.0,0.0,0.0,0.0267,0.0,0.167,obstaculo_frontal,1
250,537.198,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-8,197,82,1,7491.0,0.6483,1,3.64,0,60,1.0,0,32.5,41,0.858,7.0,33.0,33.0,0.4798,0.3241,0.0,0.1667,-0.00203,2.32,0.0,0.0,1.28,0.04,0.0,,,
251,539.458,7.0,1,17.766726362967535,1,0,0,0,0,1,1023,0,410,53,-4,197,82,1,7408.0,0.6122,1,8.4313,1,,,,,,,,,,0.5716,0.3061,0.0,0.0278,0.08982,2.48,4.6447,0.0,1.28,0.0267,0.0,0.167,obstaculo_frontal,1
252,541.494,255.0,1,62.5,1,0,0,0,0,1,1023,0,410,56,0,197,82,1,7408.0,0.6122,1,3.4213,0,-100,1.0,0,32.73,54,0.61,27.0,13.0,13.0,0.4744,0.3061,0.0,0.1667,-0.00916,2.48,0.8947,0.0,0.0,0.0467,0.0,,,
253,543.406,26.0,1,250.0,1,0,0,0,0,1,558,0,154,54,-4,194,82,1,7408.0,0.6122,1,7.38,0,-100,1.0,0,32.73,42,0.886,27.0,13.0,13.0,0.4744,0.3061,0.0,0.1667,-0.00898,2.29,3.75,0.0,1.28,0.06,0.0,,,
254,545.719,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-4,198,82,1,7450.0,0.6304,1,2.6,0,-100,1.0,0,32.73,49,0.712,27.0,13.0,13.0,0.4771,0.3152,0.0,0.1667,-0.00609,0.0,0.0,0.0,2.56,0.04,0.0,,,
255,547.718,26.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-4,197,82,1,7464.0,0.6365,1,0.0067,0,-100,0.003,1,8.312,63,0.942,27.0,13.0,13.0,0.478,0.3182,0.0,0.1667,-0.00506,0.0,0.0,0.0,0.0,0.0067,0.0,,,
256,549.806,26.0,1,250.0,1,0,0,0,0,1,1023,0,154,53,-9,201,82,1,7394.0,0.6061,1,2.6267,0,-100,1.0,0,32.73,60,1.126,255.0,215.0,215.0,0.4735,0.303,0.0,0.1667,-0.00948,0.0,0.0,0.0,2.56,0.0667,0.0,,,
257,552.305,26.0,1,250.0,1,0,0,0,0,1,1023,0,385,11,20,237,45,1,7464.0,0.6365,1,3.1017,0,-100,1.0,0,32.73,54,0.766,37.0,3.0,3.0,0.5597,0.3182,0.0,0.05,0.0769,0.0,0.0,0.0,1.155,0.7133,1.2333,,,
258,554.329,36.0,1,250.0,1,0,0,0,0,1,1023,0,405,28,4,235,356,1,7477.0,0.6422,1,2.0667,0,-100,1.0,0,32.73,64,0.823,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,-0.00546,0.1,0.0,0.0,0.1,0.2333,1.6333,,,
259,556.616,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,55,-13,198,224,1,7491.0,0.6483,1,7.155,0,-100,1.0,0,32.73,52,0.818,255.0,215.0,215.0,0.4798,0.3241,0.0,0.1667,-0.00444,2.19,0.0,0.0,0.025,0.54,4.4,,,
260,558.719,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-6,198,232,1,7422.0,0.6183,1,1.6133,0,-100,0.807,0,27.993,46,0.909,255.0,215.0,215.0,0.4753,0.3091,0.0,0.1667,-0.00882,0.0,0.0,0.0,1.28,0.0667,0.2667,,,
261,561.096,255.0,1,250.0,1,0,0,0,0,1,1023,0,738,-86,-23,245,343,1,7505.0,0.6543,1,5.4067,0,-100,1.0,0,32.73,69,1.177,255.0,215.0,215.0,0.4807,0.3271,0.0,0.1667,-0.00329,0.0,0.0,0.0,0.36,1.3467,3.7,,,
262,563.513,255.0,1,250.0,1,0,0,0,0,1,1023,0,748,-46,9,163,141,1,7505.0,0.6543,1,6.3433,0,-100,1.0,0,32.73,61,0.798,93.0,53.0,53.0,0.4807,0.3271,0.0,0.1667,-0.00322,0.0,0.0,0.0,0.05,1.0267,5.2667,,,
263,565.604,92.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-5,198,161,1,7519.0,0.6604,1,3.68,0,-100,1.0,0,32.73,61,1.191,93.0,53.0,53.0,0.4816,0.3302,0.0,0.1667,-0.00225,1.63,0.0,0.0,0.41,0.9733,0.6667,,,
264,568.078,92.0,1,250.0,1,0,0,0,0,1,1023,0,920,44,-25,200,164,1,7436.0,0.6243,1,1.5633,0,-100,0.782,0,27.38,69,0.6,93.0,53.0,53.0,0.4762,0.3121,0.0,0.1667,-0.00757,0.0,0.0,0.0,1.27,0.1933,0.1,,,
265,569.902,92.0,1,250.0,1,0,0,0,0,1,1023,0,666,49,-3,198,171,1,7491.0,0.6483,1,1.6967,0,-100,0.848,0,29.015,56,0.865,92.0,52.0,52.0,0.4798,0.3241,0.0,0.1667,-0.00385,0.0,0.0,0.0,1.27,0.1933,0.2333,,,
266,572.102,92.0,1,250.0,1,0,0,0,0,1,1023,0,666,50,-4,198,171,1,7464.0,0.6365,1,0.0133,0,-100,0.007,1,8.393,55,0.743,92.0,52.0,52.0,0.478,0.3182,0.0,0.1667,-0.00553,0.0,0.0,0.0,0.0,0.0133,0.0,,,
267,574.204,92.0,1,250.0,1,0,0,0,0,1,1023,0,666,50,-4,198,171,1,7477.0,0.6422,1,0.0,0,-100,0.0,2,8.23,53,0.961,92.0,52.0,52.0,0.4789,0.3211,0.0,0.1667,-0.00457,0.0,0.0,0.0,0.0,0.0,0.0,,,
268,576.578,92.0,1,250.0,1,0,0,0,0,1,1023,0,666,50,-4,198,170,1,7450.0,0.6304,1,0.0333,0,-100,0.017,3,8.638,63,0.999,93.0,53.0,53.0,0.4771,0.3152,0.0,0.1667,-0.00624,0.0,0.0,0.0,0.0,0.0,0.0333,,,
269,578.951,10.0,1,250.0,1,0,0,0,0,1,1023,0,666,50,-4,198,171,1,7436.0,0.6243,1,0.8533,1,,,,,,,,,,0.5734,0.3121,0.0,0.0278,0.09017,0.82,0.0,0.0,0.0,0.0,0.0333,0.167,obstaculo_frontal,1
270,580.967,93.0,1,250.0,1,0,0,0,0,1,1023,0,922,51,-7,198,168,1,7464.0,0.6365,1,2.2367,0,25,1.0,0,32.96,50,1.03,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00701,0.83,0.0,0.0,1.28,0.0267,0.1,,,
271,583.312,255.0,1,250.0,1,0,0,0,0,1,1023,0,665,53,11,196,53,1,7519.0,0.6604,1,6.885,0,25,1.0,0,32.96,59,0.441,255.0,215.0,215.0,0.4816,0.3302,0.0,0.1667,-0.00331,1.62,0.0,0.0,1.285,0.1467,3.8333,,,
272,585.075,255.0,1,250.0,1,0,0,0,0,1,1023,0,669,63,-40,176,55,1,7519.0,0.6604,1,0.6267,0,25,0.313,0,16.137,42,0.919,35.0,5.0,5.0,0.5399,0.3302,0.0,0.0833,0.05509,0.0,0.0,0.0,0.02,0.54,0.0667,,,
273,587.425,35.0,1,250.0,1,0,0,0,0,1,1023,0,923,28,-9,203,44,1,7450.0,0.6304,1,4.4567,0,25,1.0,0,32.96,40,1.111,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.00881,2.2,0.0,0.0,1.27,0.62,0.3667,,,
274,589.8,30.0,1,250.0,1,0,0,0,0,1,1023,0,699,-5,-31,207,36,1,7464.0,0.6365,1,1.83,0,25,0.915,0,30.878,43,0.858,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00773,0.05,0.0,0.0,1.12,0.3933,0.2667,,,
275,592.002,255.0,1,250.0,1,0,0,0,0,1,1023,0,107,4,-55,214,7,1,7491.0,0.6483,1,6.4433,0,25,1.0,0,32.96,58,1.013,255.0,215.0,215.0,0.4798,0.3241,0.0,0.1667,-0.00582,2.25,0.0,0.0,2.96,0.2667,0.9667,,,
276,594.525,27.0,1,250.0,1,0,0,0,0,1,1023,0,404,56,-25,208,50,1,7408.0,0.6122,1,5.785,0,25,1.0,0,32.96,47,1.171,255.0,215.0,215.0,0.4744,0.3061,0.0,0.1667,-0.01107,2.28,0.0,0.0,1.485,0.5867,1.4333,,,
277,597.099,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-5,198,51,1,7380.0,0.6,1,3.8567,0,25,1.0,0,32.96,52,0.943,255.0,215.0,215.0,0.4726,0.3,0.0,0.1667,-0.01266,2.28,0.0,0.0,1.31,0.2333,0.0333,,,
