semilla,modo,potencia_base,beta,sigma,ruido,banda,t_optima,tc_ptc,exponente_ptc,dia_noche,luminosidad,asent_pasos,asent_ok,pasos_recuperacion,rec_mediana,rec_topes,rec_1,rec_2,rec_3,rec_4,rec_5,recuperacion_completa,tasa_recuperacion,varianza_potencia_viva,autocorrelacion1_potencia_viva,entropia_abs_local,entropia_piso_local,entropia_abs_global,entropia_piso_global,entropia_rel,huella,lambda,acoplamiento,tasa_error,potencia_viva,rango_potencia_viva,banda_potencia_viva,piso_ruido,valores_distintos,multiplicidad,diagnostico,saturacion_sensor
7,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2644,150,1,303.0,303,0,303,303,303,303,303,1,0.003300,1.1766e-7,0.97741,0.9982,4.3552,0.0000,4.2461,4.4863,5.7934,35.91709,0.8632,0.001854,0.0803,0.00135,0.00135,0.07677,80,0.3085,banda<=ruido,0
7,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2780,150,1,291.0,291,0,291,291,291,291,291,1,0.003436,1.5756e-7,0.98682,0.8912,4.2704,0.4949,4.0371,4.0005,5.8359,37.48654,0.8595,0.001742,0.0780,0.00190,0.00190,0.07722,76,0.3099,banda<=ruido,0
7,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2915,150,1,280.0,280,0,280,280,280,280,280,1,0.003571,9.3398e-8,0.98947,1.0000,4.3191,0.2108,4.3591,4.3794,5.9710,36.43290,0.8675,0.001738,0.0770,0.00114,0.00114,0.07734,71,0.3112,banda<=ruido,0
7,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3051,150,1,269.0,269,0,269,269,269,269,269,1,0.003717,2.5126e-7,0.98950,0.9413,4.3566,0.6098,4.3383,4.2624,6.0804,42.22449,0.8723,0.001656,0.0758,0.00236,0.00236,0.07530,91,0.3131,banda<=ruido,0
7,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3186,150,1,260.0,260,0,260,260,260,260,260,1,0.003846,1.4000e-7,0.98498,0.9007,4.2991,0.4690,4.0189,4.2819,6.2007,40.63363,0.8786,0.001641,0.0743,0.00136,0.00136,0.07824,78,0.3138,banda<=ruido,0
7,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3322,150,1,251.0,251,0,251,251,251,251,251,1,0.003984,1.4358e-7,0.98549,0.9756,4.3386,0.0000,4.2053,4.3186,6.2949,45.49810,0.8817,0.001642,0.0730,0.00173,0.00173,0.07832,86,0.3161,banda<=ruido,0
7,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3458,150,1,242.0,242,0,242,242,242,242,242,1,0.004132,2.9936e-7,1.00172,0.9604,4.3237,0.9982,4.1520,4.3338,6.3632,43.67068,0.8817,0.001674,0.0713,0.00190,0.00190,0.07698,86,0.3176,banda<=ruido,0
7,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3593,150,1,234.0,234,0,234,234,234,234,234,1,0.004274,5.3825e-8,0.97960,0.9710,4.3186,0.0000,4.2499,4.3443,6.5009,35.68543,0.8905,0.001840,0.0703,0.00119,0.00119,0.07720,73,0.3190,banda<=ruido,0
7,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3729,150,1,226.0,226,0,226,226,226,226,226,1,0.004425,1.3479e-7,0.99582,0.9799,4.3041,0.0000,4.3005,4.4206,6.6934,43.26376,0.9062,0.001727,0.0700,0.00142,0.00142,0.07795,85,0.3198,banda<=ruido,0
7,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3864,150,1,219.0,219,0,219,219,219,219,219,1,0.004566,2.6535e-7,1.00303,0.9982,4.3867,0.4949,4.2951,4.3878,6.7208,44.99032,0.9014,0.001630,0.0680,0.00185,0.00185,0.07859,89,0.3220,banda<=ruido,0
7,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.4000,150,1,212.0,212,0,212,212,212,212,212,1,0.004717,1.6243e-7,0.99788,0.9982,4.3392,0.5665,4.2746,4.4058,6.8635,577.75112,0.9112,0.001761,0.0670,0.00183,0.00183,0.07734,91,0.3222,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6000,150,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.1225e-6,0.99588,0.9998,4.3879,0.0000,4.1362,4.4282,0.6143,15.98430,0.5614,0.001718,0.1777,0.00471,0.00471,0.07772,104,0.1995,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6136,150,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.8950e-6,0.99289,0.9710,4.3915,0.0000,4.0614,4.3749,0.4438,14.76603,0.5733,0.001901,0.1759,0.00466,0.00466,0.07772,101,0.2040,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6271,3650,1,92.0,92,0,92,92,92,92,92,1,0.010870,1.8516e-7,0.97901,0.8709,4.3460,0.7049,4.1801,4.2730,4.6091,164.84551,0.8423,0.001725,0.0857,0.00157,0.00157,0.07865,79,0.3022,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6407,200,1,39.0,39,0,39,39,39,39,39,1,0.025641,1.5139e-7,0.99889,0.9871,4.3438,0.7383,4.1569,4.2474,4.5599,163.39245,0.8587,0.001789,0.0833,0.00131,0.00131,0.07733,74,0.3042,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6542,200,1,35.0,35,0,35,35,35,35,35,1,0.028571,6.2802e-7,0.99290,0.9928,4.2579,1.2961,4.2429,4.2150,4.5950,197.13997,0.8628,0.001622,0.0800,0.00319,0.00319,0.07685,97,0.3074,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6678,200,1,34.0,34,0,34,34,34,34,34,1,0.029412,2.6812e-7,0.99242,0.9097,4.3857,0.1687,4.3084,4.3236,4.5881,490.59240,0.8714,0.001736,0.0774,0.00185,0.00185,0.07568,89,0.3102,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6814,200,1,34.0,34,0,34,34,34,34,34,1,0.029412,2.2183e-7,0.98729,0.7383,4.3553,0.0000,4.1992,4.0936,4.5097,173.59842,0.8884,0.001736,0.0756,0.00242,0.00242,0.07694,82,0.3125,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6949,200,1,34.0,34,0,34,34,34,34,34,1,0.029412,1.4913e-7,0.97505,0.8485,4.2842,0.3208,3.9252,4.1563,4.5178,179.38847,0.8941,0.001752,0.0732,0.00130,0.00130,0.07891,71,0.3149,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7085,200,1,35.0,35,0,35,35,35,35,35,1,0.028571,1.3475e-7,0.97399,0.8242,4.3589,0.3534,4.0931,4.1541,4.5304,180.01979,0.8984,0.001826,0.0707,0.00160,0.00160,0.07829,76,0.3192,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7220,200,1,38.0,38,0,38,38,38,38,38,1,0.026316,1.2995e-7,0.99238,0.9968,4.2763,0.0000,3.9056,4.2568,4.5606,196.99080,0.8987,0.001566,0.0680,0.00178,0.00178,0.07752,84,0.3212,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7356,200,1,52.0,52,0,52,52,52,52,52,1,0.019231,1.5086e-7,0.97827,1.0000,4.3005,0.9902,4.0101,4.2446,4.4633,195.65372,0.9096,0.001788,0.0669,0.00198,0.00198,0.07779,91,0.3236,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7492,4250,1,593.0,593,0,593,593,593,593,593,1,0.001686,1.0785e-6,0.99363,0.9413,4.2922,1.0962,4.1421,4.3420,2.0519,97.66512,0.8258,0.001603,0.0921,0.00372,0.00372,0.07785,102,0.2932,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7627,1400,1,599.0,599,0,599,599,599,599,599,1,0.001669,2.2825e-7,0.99769,0.8366,4.3468,0.2108,4.0019,4.2871,1.6310,77.56265,0.8133,0.001679,0.0948,0.00201,0.00201,0.07795,93,0.2912,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7763,1300,1,605.0,605,0,605,605,605,605,605,1,0.001653,3.4661e-7,1.00030,0.9341,4.3668,0.9982,4.1549,4.2033,1.1532,67.97060,0.8112,0.001708,0.0986,0.00232,0.00232,0.07633,92,0.2879,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7898,1250,1,624.0,624,0,624,624,624,624,624,1,0.001603,5.3972e-7,0.98954,0.9982,4.3594,0.9134,4.0858,4.3683,0.8828,53.07282,0.7857,0.001779,0.0993,0.00318,0.00318,0.07821,97,0.2864,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8034,1200,1,644.0,644,0,644,644,644,644,644,1,0.001553,3.2859e-7,0.99159,0.9968,4.3337,0.6690,3.8824,4.2102,0.4209,42.67691,0.7867,0.001924,0.1027,0.00212,0.00212,0.07851,91,0.2831,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8169,1150,1,665.0,665,0,665,665,665,665,665,1,0.001504,2.1122e-7,0.94107,0.9544,4.3026,0.9837,4.0530,3.7645,0.0462,68.88538,0.7858,0.001746,0.1059,0.00254,0.00254,0.07776,76,0.2796,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8305,1100,1,689.0,689,0,689,689,689,689,689,1,0.001451,2.4445e-7,0.98288,0.9799,4.2783,0.4949,4.1128,4.3017,0.3351,37.09017,0.7745,0.001756,0.1075,0.00224,0.00224,0.07606,85,0.2769,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8441,1100,1,735.0,735,0,735,735,735,735,735,1,0.001361,1.2877e-6,0.98645,0.9007,4.3909,1.1989,4.1227,4.2264,0.5947,33.00641,0.7562,0.001764,0.1082,0.00431,0.00431,0.07857,100,0.2757,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8576,1050,1,772.0,772,0,772,772,772,772,772,1,0.001295,8.0628e-7,0.99979,0.9950,4.2622,0.8600,4.1684,4.3363,1.0031,31.96645,0.7591,0.001709,0.1113,0.00321,0.00321,0.07846,94,0.2737,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8712,1000,1,812.0,812,0,812,812,812,812,812,1,0.001232,7.1683e-7,0.97508,0.9871,4.2430,0.7219,4.0316,4.3392,1.3833,29.15392,0.7608,0.001834,0.1140,0.00331,0.00331,0.07847,103,0.2714,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8847,950,1,861.0,861,0,861,861,861,861,861,1,0.001161,6.9949e-7,0.99224,0.9837,4.2824,0.8485,4.0403,4.4501,1.7307,31.05848,0.7608,0.001705,0.1160,0.00296,0.00296,0.07738,99,0.2672,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8983,850,1,900.0,900,0,900,900,900,900,900,1,0.001111,4.2590e-7,0.94985,0.9968,4.3003,1.3566,4.0245,4.0622,1.9536,26.70853,0.7487,0.001740,0.1162,0.00451,0.00451,0.07707,98,0.2689,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9119,750,1,942.0,942,0,942,942,942,942,942,1,0.001062,7.0838e-7,0.97113,0.9659,4.3416,0.7728,4.0679,4.1668,2.2357,31.22734,0.7478,0.001577,0.1168,0.00415,0.00415,0.07641,96,0.2678,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9254,550,1,946.0,946,0,946,946,946,946,946,1,0.001057,3.2093e-7,0.98661,0.7692,4.2585,0.7049,4.0018,4.0877,2.4179,24.62922,0.7400,0.001755,0.1163,0.00356,0.00356,0.07810,95,0.2683,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9390,350,1,927.0,927,0,927,927,927,927,927,1,0.001079,5.5928e-7,0.94970,0.9968,4.3587,1.5058,4.2575,4.1902,2.6779,24.12449,0.7472,0.001840,0.1166,0.00359,0.00359,0.07845,99,0.2682,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9525,150,1,882.0,882,0,882,882,882,882,882,1,0.001134,8.1776e-7,1.00022,0.9992,4.3186,0.9481,4.0969,4.3155,2.8669,26.42080,0.7502,0.001825,0.1159,0.00310,0.00310,0.07762,99,0.2684,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9661,150,1,889.0,889,0,889,889,889,889,889,1,0.001125,2.1105e-7,0.98939,0.6873,4.3305,0.5197,4.1789,3.9299,3.0297,28.03579,0.7511,0.001809,0.1144,0.00309,0.00309,0.07686,84,0.2689,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9797,150,1,915.0,915,0,915,915,915,915,915,1,0.001093,5.0411e-7,0.98101,0.9902,4.3704,0.8709,4.1575,4.4884,3.1460,28.65872,0.7481,0.001719,0.1126,0.00245,0.00245,0.07819,95,0.2730,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9932,150,1,938.0,938,0,938,938,938,938,938,1,0.001066,4.0425e-7,0.97992,0.9902,4.3363,0.4138,4.2620,4.2623,3.3467,33.37548,0.7579,0.001784,0.1123,0.00293,0.00293,0.07642,95,0.2739,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0068,150,1,937.0,937,0,937,937,937,937,937,1,0.001067,3.3509e-7,0.98671,0.7540,4.3129,0.9544,3.9674,4.1346,3.5001,28.38694,0.7637,0.001781,0.1107,0.00232,0.00232,0.07832,82,0.2748,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0203,150,1,905.0,905,0,905,905,905,905,905,1,0.001105,7.8633e-7,0.99987,0.9950,4.3455,0.9998,3.9369,4.3399,3.6173,31.66283,0.7664,0.001684,0.1085,0.00304,0.00304,0.07771,94,0.2756,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0339,150,1,851.0,851,0,851,851,851,851,851,1,0.001175,1.7310e-7,0.96727,0.7692,4.3738,1.3419,4.1668,4.1622,3.7592,28.66590,0.7732,0.001849,0.1076,0.00471,0.00471,0.07583,99,0.2806,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0475,150,1,786.0,786,0,786,786,786,786,786,1,0.001272,6.1557e-7,0.99268,0.8113,4.3439,0.9871,4.0068,4.0703,3.8889,27.99417,0.7789,0.002024,0.1057,0.00346,0.00346,0.07830,89,0.2815,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0610,150,1,722.0,722,0,722,722,722,722,722,1,0.001385,4.9988e-7,0.98728,1.0000,4.3729,0.7383,4.1974,4.3984,4.0228,54.35377,0.7855,0.001817,0.1040,0.00265,0.00265,0.07815,95,0.2820,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0746,150,1,664.0,664,0,664,664,664,664,664,1,0.001506,5.3226e-7,0.99751,0.9544,4.3456,1.0536,4.2781,4.4065,4.1287,38.44462,0.7887,0.001618,0.1017,0.00323,0.00323,0.07745,102,0.2826,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0881,150,1,613.0,613,0,613,613,613,613,613,1,0.001631,2.1010e-7,0.99001,0.9992,4.3351,0.0000,4.1625,4.2032,4.2110,30.05138,0.7891,0.001959,0.0995,0.00189,0.00189,0.07756,81,0.2862,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1017,150,1,570.0,570,0,570,570,570,570,570,1,0.001754,3.2986e-7,0.96170,0.9183,4.3409,0.8600,4.2056,4.0836,4.4043,35.30206,0.8034,0.001701,0.0988,0.00255,0.00255,0.07712,79,0.2875,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1153,150,1,531.0,531,0,531,531,531,531,531,1,0.001883,7.0708e-7,0.99027,0.9998,4.2815,0.8486,3.9131,4.4214,4.4939,29.99135,0.8048,0.001851,0.0969,0.00321,0.00321,0.07797,102,0.2901,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1288,150,1,498.0,498,0,498,498,498,498,498,1,0.002008,5.3735e-8,0.97730,0.9902,4.3316,0.2864,4.2974,4.3050,4.5679,33.23930,0.8043,0.001654,0.0943,0.00192,0.00192,0.07770,85,0.2910,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1424,150,1,468.0,468,0,468,468,468,468,468,1,0.002137,2.5526e-7,0.99681,0.9871,4.4047,0.9659,4.1318,4.2677,4.7397,30.92713,0.8160,0.001815,0.0937,0.00171,0.00171,0.07845,75,0.2930,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1559,150,1,442.0,442,0,442,442,442,442,442,1,0.002262,1.6418e-7,0.94498,0.9544,4.2467,0.9902,3.8955,4.1111,4.8192,30.66591,0.8163,0.001996,0.0916,0.00324,0.00324,0.07810,93,0.2956,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1695,150,1,418.0,418,0,418,418,418,418,418,1,0.002392,3.4208e-7,0.98534,0.9481,4.3818,0.4138,4.1306,4.3729,4.9299,36.20502,0.8205,0.001750,0.0898,0.00253,0.00253,0.07703,95,0.2963,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1831,150,1,397.0,397,0,397,397,397,397,397,1,0.002519,3.6849e-7,0.98615,0.9544,4.1612,0.9341,4.1658,4.2515,5.0582,34.47094,0.8270,0.001729,0.0884,0.00244,0.00244,0.07364,90,0.2979,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1966,150,1,378.0,378,0,378,378,378,378,378,1,0.002646,1.9526e-7,0.99092,1.0000,4.3493,0.9982,4.0096,4.3641,5.1230,33.94375,0.8257,0.001715,0.0862,0.00156,0.00156,0.07794,80,0.3006,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2102,150,1,360.0,360,0,360,360,360,360,360,1,0.002778,6.8505e-7,0.99582,0.9659,4.3297,0.9470,4.0861,4.2951,5.2446,39.40729,0.8315,0.001755,0.0850,0.00366,0.00366,0.07828,103,0.3025,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2237,150,1,344.0,344,0,344,344,344,344,344,1,0.002907,7.8788e-8,0.97805,0.9544,4.3282,0.5436,4.1737,4.2385,5.4137,37.37331,0.8433,0.001668,0.0841,0.00106,0.00106,0.07832,62,0.3036,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2373,150,1,329.0,329,0,329,329,329,329,329,1,0.003040,1.2235e-7,0.98353,0.9799,4.3361,0.0000,4.1453,4.4270,5.5583,38.06695,0.8521,0.001721,0.0830,0.00130,0.00130,0.07709,86,0.3051,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2508,150,1,315.0,315,0,315,315,315,315,315,1,0.003175,2.9973e-7,0.99964,0.9659,4.3284,0.9756,4.0792,4.1291,5.6388,39.68075,0.8530,0.001881,0.0811,0.00215,0.00215,0.07852,84,0.3066,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2644,150,1,303.0,303,0,303,303,303,303,303,1,0.003300,3.1947e-7,0.99123,0.9928,4.2261,0.0000,4.2129,4.1851,5.7682,38.10668,0.8601,0.001762,0.0799,0.00180,0.00180,0.07707,78,0.3073,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2780,150,1,291.0,291,0,291,291,291,291,291,1,0.003436,4.4216e-7,0.97827,0.9710,4.3479,0.9982,4.2761,4.2120,5.8836,45.29481,0.8655,0.001784,0.0786,0.00325,0.00325,0.07778,94,0.3087,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2915,150,1,280.0,280,0,280,280,280,280,280,1,0.003571,1.1289e-7,0.95864,0.9481,4.3216,0.0000,4.1573,4.2236,5.9725,31.20999,0.8677,0.002027,0.0771,0.00123,0.00123,0.07841,71,0.3121,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3051,150,1,269.0,269,0,269,269,269,269,269,1,0.003717,1.6782e-7,0.96263,0.9544,4.3710,0.4138,4.3408,4.0490,6.0550,35.24010,0.8691,0.001901,0.0755,0.00287,0.00287,0.07677,86,0.3130,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3186,150,1,260.0,260,0,260,260,260,260,260,1,0.003846,1.1696e-7,0.94217,0.9902,4.2899,0.0000,4.1892,4.2716,6.2648,101.48332,0.8866,0.001605,0.0752,0.00158,0.00158,0.07804,84,0.3134,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3322,150,1,251.0,251,0,251,251,251,251,251,1,0.003984,1.2931e-7,0.99207,0.9982,4.3205,0.0000,4.2107,4.3939,6.3158,40.23484,0.8843,0.001896,0.0731,0.00138,0.00138,0.07884,78,0.3151,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3458,150,1,242.0,242,0,242,242,242,242,242,1,0.004132,1.8477e-7,1.00234,0.8600,4.3701,0.4949,4.1341,4.2079,6.4495,40.96089,0.8925,0.001723,0.0722,0.00157,0.00157,0.07883,81,0.3169,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3593,150,1,234.0,234,0,234,234,234,234,234,1,0.004274,6.6269e-8,0.98715,0.6303,4.3646,0.0000,4.3135,3.7083,6.5504,40.73836,0.8967,0.001752,0.0709,0.00122,0.00122,0.07786,61,0.3189,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3729,150,1,226.0,226,0,226,226,226,226,226,1,0.004425,6.8864e-8,0.96805,0.9837,4.3344,0.5886,4.1879,3.9576,6.6228,41.44284,0.8974,0.001695,0.0693,0.00182,0.00182,0.07787,75,0.3210,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3864,150,1,219.0,219,0,219,219,219,219,219,1,0.004566,6.8058e-8,0.95106,0.5197,4.3424,0.0000,4.0737,3.8451,6.7245,40.30466,0.9019,0.001788,0.0681,0.00154,0.00154,0.07792,67,0.3226,banda<=ruido,0
8,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.4000,150,1,212.0,212,0,212,212,212,212,212,1,0.004717,2.7068e-7,0.99511,0.9837,4.3344,1.0000,4.0994,4.2203,6.8403,44.98931,0.9083,0.001831,0.0667,0.00258,0.00258,0.07733,86,0.3214,banda<=ruido,0
6,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6000,150,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,3.0096e-6,0.99262,0.9544,4.3462,0.0000,4.1420,4.3872,0.5852,14.39450,0.5650,0.001904,0.1789,0.00581,0.00581,0.07743,106,0.1988,banda<=ruido,0
6,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6136,150,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,6.0267e-7,0.98848,0.9950,4.3137,0.0000,4.0558,4.1693,0.4399,18.01349,0.5738,0.001778,0.1766,0.00599,0.00599,0.07654,107,0.2050,banda<=ruido,0
6,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6271,3650,1,92.0,92,0,92,92,92,92,92,1,0.010870,2.6947e-7,0.98395,0.9998,4.3727,0.8912,4.2011,4.4297,4.6483,181.19821,0.8374,0.001639,0.0851,0.00191,0.00191,0.07759,92,0.3015,banda<=ruido,0
6,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6407,200,1,39.0,39,0,39,39,39,39,39,1,0.025641,2.6794e-7,0.98615,0.8485,4.3205,0.8242,4.0657,3.9047,4.6191,160.16960,0.8513,0.001902,0.0826,0.00253,0.00253,0.07831,84,0.3053,banda<=ruido,0
6,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6542,200,1,35.0,35,0,35,35,35,35,35,1,0.028571,1.2450e-7,0.98611,0.9799,4.3439,0.0000,4.1335,4.3828,4.6370,184.94903,0.8575,0.001676,0.0795,0.00138,0.00138,0.07719,85,0.3081,banda<=ruido,0
6,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6678,200,1,34.0,34,0,34,34,34,34,34,1,0.029412,3.4293e-7,0.98796,0.9998,4.3177,0.8242,4.2681,4.3801,4.5903,175.45708,0.8711,0.001707,0.0776,0.00209,0.00209,0.07768,87,0.3116,banda<=ruido,0
6,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6814,200,1,34.0,34,0,34,34,34,34,34,1,0.029412,3.9255e-7,0.98220,0.9710,4.3208,0.6098,4.0451,4.3125,4.6066,166.75821,0.8763,0.001871,0.0748,0.00243,0.00243,0.07845,94,0.3139,banda<=ruido,0
6,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6949,200,1,34.0,34,0,34,34,34,34,34,1,0.029412,1.7759e-7,0.99185,0.9992,4.3409,0.2108,4.0280,4.4385,4.5965,206.87801,0.8843,0.001676,0.0723,0.00156,0.00156,0.07742,87,0.3168,banda<=ruido,0
6,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7085,200,1,35.0,35,0,35,35,35,35,35,1,0.028571,6.7934e-8,0.97219,0.9341,4.3751,0.7978,4.1459,4.3313,4.5752,191.93571,0.8928,0.001749,0.0703,0.00115,0.00115,0.07650,74,0.3195,banda<=ruido,0
6,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7220,200,1,38.0,38,0,38,38,38,38,38,1,0.026316,6.5631e-8,0.98796,0.8113,4.3556,0.9950,4.2448,4.0445,4.5426,213.34003,0.9010,0.001595,0.0683,0.00105,0.00105,0.07683,60,0.3213,banda<=ruido,0
6,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7356,200,1,52.0,52,0,52,52,52,52,52,1,0.019231,2.5890e-7,0.96763,0.6690,4.3618,0.4420,4.1472,3.8856,4.4024,203.34147,0.9172,0.001776,0.0672,0.00273,0.00273,0.07761,88,0.3226,banda<=ruido,0
