semilla,modo,potencia_base,beta,sigma,ruido,banda,t_optima,tc_ptc,exponente_ptc,dia_noche,luminosidad,asent_pasos,asent_ok,pasos_recuperacion,rec_mediana,rec_topes,rec_1,rec_2,rec_3,rec_4,rec_5,recuperacion_completa,tasa_recuperacion,varianza_potencia_viva,autocorrelacion1_potencia_viva,entropia_abs_local,entropia_piso_local,entropia_abs_global,entropia_piso_global,entropia_rel,huella,lambda,acoplamiento,tasa_error,potencia_viva,rango_potencia_viva,banda_potencia_viva,piso_ruido,valores_distintos,multiplicidad,diagnostico,saturacion_sensor
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.0746,2000,1,622.0,622,0,622,622,622,622,622,1,0.001608,8.7684e-8,0.96715,0.9998,4.3433,0.0000,4.0972,4.1919,2.8436,39.14241,0.9045,0.001720,0.0376,0.00130,0.00130,0.07762,70,0.3550,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.0881,2050,1,646.0,646,0,646,646,646,646,646,1,0.001548,7.7544e-8,0.96741,0.9659,4.2939,0.7838,3.6453,4.0909,3.1999,31.90725,0.9080,0.001819,0.0388,0.00123,0.00123,0.07743,70,0.3551,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1017,2150,1,690.0,690,0,690,690,690,690,690,1,0.001449,5.5021e-8,0.97529,0.9998,4.2978,0.9871,3.9385,4.1914,3.4362,28.93657,0.8969,0.001875,0.0388,0.00153,0.00153,0.07714,78,0.3545,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1153,2200,1,717.0,717,0,717,717,717,717,717,1,0.001395,1.7564e-7,0.99367,0.9264,4.3555,0.5886,3.8743,4.2938,3.7544,34.21671,0.8981,0.001744,0.0394,0.00192,0.00192,0.07779,87,0.3539,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1288,2300,1,765.0,765,0,765,765,765,765,765,1,0.001307,2.7018e-7,0.99503,0.8113,4.3125,0.7838,4.1145,4.0222,4.1040,38.68537,0.9038,0.001696,0.0406,0.00236,0.00236,0.07652,85,0.3524,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1424,2350,1,794.0,794,0,794,794,794,794,794,1,0.001259,2.6375e-7,0.97321,0.9982,4.3433,0.8600,3.9273,4.2339,4.3270,38.38966,0.8963,0.001677,0.0405,0.00253,0.00253,0.07700,86,0.3525,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1559,2400,1,823.0,823,0,823,823,823,823,823,1,0.001215,8.3949e-8,0.99626,0.8242,4.3331,0.0000,3.8667,4.2907,4.5387,39.23294,0.8895,0.001689,0.0403,0.00114,0.00114,0.07634,66,0.3527,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1695,2400,1,832.0,832,0,832,832,832,832,832,1,0.001202,2.0616e-7,0.96280,0.9998,4.2964,0.9928,3.8248,4.2103,4.8489,36.96868,0.8985,0.001956,0.0410,0.00172,0.00172,0.07853,85,0.3530,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1831,2400,1,839.0,839,0,839,839,839,839,839,1,0.001192,3.2478e-8,0.96927,0.9604,4.2320,0.8366,4.1869,4.1469,5.0392,44.62868,0.8952,0.001539,0.0404,0.00227,0.00227,0.07838,85,0.3517,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1966,2350,1,824.0,824,0,824,824,824,824,824,1,0.001214,2.3461e-7,1.00166,0.9756,4.2682,0.8113,3.6443,4.3580,5.2725,42.27270,0.9012,0.001696,0.0407,0.00169,0.00169,0.07804,95,0.3523,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.2102,2300,1,808.0,808,0,808,808,808,808,808,1,0.001238,1.3345e-7,0.95572,0.9799,4.3230,0.0000,4.0598,4.2273,5.4195,41.95770,0.8991,0.001872,0.0399,0.00154,0.00154,0.07797,80,0.3525,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.2237,2200,1,768.0,768,0,768,768,768,768,768,1,0.001302,2.4887e-7,0.95932,0.9710,4.2973,0.9097,3.6030,4.3925,5.5915,50.47609,0.9032,0.001708,0.0393,0.00208,0.00208,0.07827,87,0.3526,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.2373,2100,1,728.0,728,0,728,728,728,728,728,1,0.001374,6.5279e-8,0.99442,0.9968,4.2558,0.0000,3.7907,4.1466,5.6972,49.27681,0.9008,0.001602,0.0382,0.00145,0.00145,0.07770,75,0.3545,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.2508,2000,1,687.0,687,0,687,687,687,687,687,1,0.001456,9.1509e-8,0.97592,1.0000,4.3196,0.1687,3.8385,4.1857,5.8327,43.03079,0.9035,0.001826,0.0375,0.00143,0.00143,0.07752,75,0.3556,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.2644,1900,1,646.0,646,0,646,646,646,646,646,1,0.001548,1.0018e-7,0.99271,0.9982,4.3115,0.3843,3.8990,4.3904,6.0593,54.86929,0.9187,0.001688,0.0374,0.00159,0.00159,0.07883,87,0.3551,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.2780,1800,1,605.0,605,0,605,605,605,605,605,1,0.001653,1.3840e-7,0.96599,0.8813,4.3620,0.4138,3.8548,4.1718,6.1247,48.74107,0.9145,0.001714,0.0361,0.00173,0.00173,0.07871,80,0.3563,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.2915,1700,1,566.0,566,0,566,566,566,566,566,1,0.001767,2.1799e-7,1.00090,0.9928,4.2654,0.2499,3.7536,4.2316,6.3111,50.63774,0.9260,0.001774,0.0359,0.00185,0.00185,0.07854,86,0.3583,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.3051,1650,1,543.0,543,0,543,543,543,543,543,1,0.001842,1.7893e-7,0.99302,0.9992,4.3737,0.9992,3.8337,4.3758,6.4014,55.99262,0.9253,0.001665,0.0346,0.00158,0.00158,0.07743,85,0.3586,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.3186,1550,1,506.0,506,0,506,506,506,506,506,1,0.001976,1.4497e-7,0.99703,0.9928,4.3898,0.2108,4.0171,4.1648,6.5069,59.39471,0.9276,0.001662,0.0338,0.00156,0.00156,0.07738,75,0.3597,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.3322,1500,1,485.0,485,0,485,485,485,485,485,1,0.002062,1.5494e-7,0.99383,0.9902,4.2660,0.2499,3.7391,4.4587,6.6540,64.62965,0.9348,0.001727,0.0332,0.00138,0.00138,0.07720,86,0.3605,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.3458,1450,1,463.0,463,0,463,463,463,463,463,1,0.002160,4.0361e-8,0.98916,0.7219,4.3880,0.0000,3.7583,4.0065,6.6958,61.76035,0.9291,0.001517,0.0318,0.00095,0.00095,0.07821,60,0.3621,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.3593,1400,1,443.0,443,0,443,443,443,443,443,1,0.002257,1.7144e-7,0.98246,0.7838,4.3176,0.0000,3.6034,4.1057,6.9176,52.81915,0.9462,0.001654,0.0317,0.00201,0.00201,0.07706,82,0.3624,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.3729,1350,1,423.0,423,0,423,423,423,423,423,1,0.002364,1.2614e-7,1.00015,0.7978,4.3816,0.7978,4.0041,3.9397,6.9366,44.94812,0.9381,0.001974,0.0306,0.00148,0.00148,0.07751,70,0.3646,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.3864,1300,1,403.0,403,0,403,403,403,403,403,1,0.002481,1.5936e-7,0.98837,0.9413,4.3222,0.7540,3.8088,4.3305,7.0594,48.66741,0.9432,0.001907,0.0298,0.00137,0.00137,0.07818,80,0.3650,banda<=ruido,0
5,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.4000,1250,1,385.0,385,0,385,385,385,385,385,1,0.002597,3.5971e-8,0.95784,0.8912,4.3155,0.0000,3.8921,4.3139,7.2213,65.58253,0.9533,0.001556,0.0293,0.00069,0.00069,0.07878,58,0.3655,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.6000,950,1,33.0,33,0,33,33,33,33,33,1,0.030303,3.9322e-7,0.99279,0.9413,4.3462,0.6873,3.8604,4.3157,4.2624,166.90017,0.8745,0.001908,0.0466,0.00215,0.00215,0.07743,87,0.3450,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.6136,1000,1,33.0,33,0,33,33,33,33,33,1,0.030303,5.8725e-8,0.99020,0.9928,4.3137,0.6303,3.8861,3.9905,4.2567,202.21902,0.8849,0.001797,0.0445,0.00225,0.00225,0.07654,86,0.3490,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.6271,1050,1,33.0,33,0,33,33,33,33,33,1,0.030303,1.4164e-7,0.98347,0.9998,4.3727,0.0695,3.8737,4.4465,4.3046,215.36973,0.8885,0.001640,0.0416,0.00138,0.00138,0.07759,80,0.3506,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.6407,1100,1,34.0,34,0,34,34,34,34,34,1,0.029412,1.3581e-7,0.98453,0.8600,4.3205,0.0000,3.8952,3.9916,4.2836,189.96124,0.9005,0.001900,0.0397,0.00182,0.00182,0.07831,77,0.3535,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.6542,1150,1,34.0,34,0,34,34,34,34,34,1,0.029412,6.0512e-8,0.98615,0.9799,4.3439,0.0000,3.8408,4.3462,4.3246,218.03523,0.9046,0.001673,0.0373,0.00096,0.00096,0.07719,66,0.3556,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.6678,1250,1,34.0,34,0,34,34,34,34,34,1,0.029412,1.6268e-7,0.98783,1.0000,4.3177,0.1687,3.9592,4.3931,4.2983,206.26183,0.9171,0.001707,0.0358,0.00145,0.00145,0.07768,83,0.3583,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.6814,1300,1,36.0,36,0,36,36,36,36,36,1,0.027778,1.8424e-7,0.98285,0.9710,4.3208,0.2864,3.8301,4.3447,4.3420,195.11567,0.9204,0.001872,0.0338,0.00169,0.00169,0.07845,83,0.3600,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.6949,1400,1,37.0,37,0,37,37,37,37,37,1,0.027027,7.9883e-8,0.99228,0.9992,4.3409,0.3534,3.8884,4.4290,4.3621,241.43130,0.9266,0.001674,0.0319,0.00103,0.00103,0.07742,74,0.3623,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.7085,1500,1,38.0,38,0,38,38,38,38,38,1,0.026316,2.8011e-8,0.97159,0.9413,4.3751,0.9183,3.7949,4.3315,4.3717,223.21902,0.9337,0.001748,0.0304,0.00077,0.00077,0.07650,62,0.3642,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.7220,1600,1,42.0,42,0,42,42,42,42,42,1,0.023810,2.5834e-8,0.98819,0.8366,4.3556,0.0000,3.8476,4.0725,4.3787,248.81912,0.9408,0.001594,0.0289,0.00069,0.00069,0.07683,50,0.3656,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.7356,1750,1,46.0,46,0,46,46,46,46,46,1,0.021739,9.7958e-8,0.96784,0.6873,4.3618,0.9183,3.8450,3.9187,4.3061,240.91580,0.9574,0.001766,0.0279,0.00164,0.00164,0.07761,71,0.3669,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.7492,1900,1,57.0,57,0,57,57,57,57,57,1,0.017544,1.6029e-8,0.96994,1.0000,4.3590,0.2864,3.6379,4.2531,4.3579,196.07781,0.9577,0.001824,0.0264,0.00084,0.00084,0.07828,60,0.3685,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.7627,2100,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.6702e-8,0.98147,0.8709,4.3180,0.0000,3.9332,4.2942,4.4168,189.04717,0.9562,0.001843,0.0248,0.00093,0.00093,0.07801,65,0.3700,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.7763,2350,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,4.8035e-8,0.99131,0.9982,4.3678,0.9950,3.9076,4.2936,4.4068,229.73050,0.9616,0.001637,0.0238,0.00069,0.00069,0.07881,54,0.3716,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.7898,2650,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.0302e-11,0.88038,0.5436,4.3656,0.0000,3.7964,2.0647,4.3674,227.60829,0.9672,0.001692,0.0235,0.00002,0.00002,0.07854,3,0.3716,banda<=ruido,1
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.8034,2950,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.3324e-33,0.98244,0.0000,4.3806,0.0000,3.9526,0.0000,4.2593,212.64682,0.9737,0.001819,0.0235,0.00000,0.00000,0.07769,1,0.3717,banda<=ruido,1
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.8169,3000,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.3324e-33,0.98244,0.0000,4.3106,0.0000,3.8831,0.0000,4.0608,242.46415,0.9744,0.001506,0.0235,0.00000,0.00000,0.07555,1,0.3717,banda<=ruido,1
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.8305,2800,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.3324e-33,0.98244,0.0000,4.3681,0.0000,4.1158,0.0000,3.7631,183.31241,0.9691,0.001728,0.0235,0.00000,0.00000,0.07871,1,0.3717,banda<=ruido,1
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.8441,2450,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,4.1439e-9,0.98962,0.5886,4.3332,0.0000,4.1367,3.9520,3.3571,224.18378,0.9664,0.001665,0.0236,0.00028,0.00028,0.07765,25,0.3716,banda<=ruido,1
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.8576,2150,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,4.4928e-8,0.96528,0.9341,4.3212,0.6690,3.8119,4.1662,2.9378,143.16180,0.9627,0.001901,0.0242,0.00081,0.00081,0.07759,55,0.3714,banda<=ruido,1
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.8712,1850,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,4.8379e-8,0.98299,0.8912,4.2998,0.0000,3.8491,4.3199,2.4914,150.20649,0.9617,0.001700,0.0253,0.00082,0.00082,0.07870,64,0.3700,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.8847,1550,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.5359e-8,0.93913,0.9604,4.3152,0.7692,3.4884,4.1441,2.0488,136.51480,0.9609,0.001716,0.0263,0.00107,0.00107,0.07717,66,0.3683,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.8983,1250,1,2101.0,2101,0,2101,2101,2101,2101,2101,1,0.000476,4.3112e-8,0.98616,0.9413,4.3749,0.0000,4.1257,4.3317,1.6634,127.10798,0.9544,0.001717,0.0272,0.00098,0.00098,0.07674,65,0.3674,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.9119,650,1,1837.0,1837,0,1837,1837,1837,1837,1837,1,0.000544,1.1834e-7,0.97717,0.9982,4.3628,0.9992,4.0275,4.3055,1.2959,114.38087,0.9460,0.001683,0.0281,0.00175,0.00175,0.07744,87,0.3668,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.9254,300,1,457.0,457,0,457,457,457,457,457,1,0.002188,6.0677e-8,0.97729,0.9710,4.3737,0.0000,4.1206,4.0984,0.9446,101.53535,0.9478,0.001684,0.0287,0.00082,0.00082,0.07685,53,0.3661,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.9390,1050,1,474.0,474,0,474,474,474,474,474,1,0.002110,8.3311e-8,0.99207,0.7383,4.3243,0.3534,3.7646,3.8039,0.5077,106.70356,0.9496,0.001656,0.0299,0.00133,0.00133,0.07869,61,0.3638,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.9525,1300,1,476.0,476,0,476,476,476,476,476,1,0.002101,6.5372e-8,0.98162,0.9998,4.3713,0.6500,4.1426,4.4765,0.1909,91.69482,0.9382,0.001636,0.0305,0.00093,0.00093,0.07761,71,0.3633,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.9661,1450,1,482.0,482,0,482,482,482,482,482,1,0.002075,7.1289e-8,0.99925,0.9097,4.3096,0.0000,3.9571,4.0827,0.1711,68.83345,0.9336,0.001880,0.0314,0.00115,0.00115,0.07591,69,0.3625,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.9797,1550,1,490.0,490,0,490,490,490,490,490,1,0.002041,2.1986e-8,0.97502,0.8242,4.3575,0.4420,3.8533,4.1305,0.4953,57.02438,0.9254,0.001826,0.0322,0.00086,0.00086,0.07748,58,0.3625,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,0.9932,1650,1,507.0,507,0,507,507,507,507,507,1,0.001972,5.4128e-8,0.98673,0.9837,4.3366,0.0000,3.8539,4.1621,0.9393,66.37149,0.9331,0.001666,0.0334,0.00171,0.00171,0.07836,78,0.3600,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.0068,1700,1,516.0,516,0,516,516,516,516,516,1,0.001938,1.8275e-7,0.98490,0.9799,4.3056,0.9992,3.5869,4.2959,1.2982,52.71918,0.9314,0.001880,0.0344,0.00165,0.00165,0.07798,84,0.3597,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.0203,1750,1,529.0,529,0,529,529,529,529,529,1,0.001890,1.2223e-7,0.97961,0.9544,4.2235,0.4690,3.7961,4.2287,1.5848,48.86023,0.9215,0.001909,0.0351,0.00134,0.00134,0.07812,74,0.3592,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.0339,1800,1,544.0,544,0,544,544,544,544,544,1,0.001838,2.0038e-8,0.95857,0.9968,4.2918,0.0000,3.5282,4.3565,1.8942,42.70123,0.9154,0.001824,0.0354,0.00123,0.00123,0.07845,76,0.3575,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.0475,1900,1,578.0,578,0,578,578,578,578,578,1,0.001730,4.8353e-8,0.98873,0.9992,4.3838,0.8813,3.7478,4.2770,2.2394,48.39747,0.9141,0.001568,0.0363,0.00176,0.00176,0.07676,84,0.3565,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.0610,1950,1,599.0,599,0,599,599,599,599,599,1,0.001669,1.1932e-7,0.98514,0.9871,4.3234,0.2864,4.0085,4.3392,2.5696,43.69284,0.9124,0.001663,0.0373,0.00138,0.00138,0.07750,80,0.3558,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.0746,2000,1,622.0,622,0,622,622,622,622,622,1,0.001608,3.3942e-8,0.98837,0.8113,4.3998,0.0000,3.8284,3.8157,2.8169,31.23097,0.9012,0.001859,0.0374,0.00096,0.00096,0.07825,55,0.3563,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.0881,2050,1,646.0,646,0,646,646,646,646,646,1,0.001548,6.7492e-8,0.97046,0.9968,4.3083,0.9710,3.9739,4.2905,3.1910,45.75765,0.9069,0.001663,0.0385,0.00178,0.00178,0.07723,82,0.3541,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1017,2150,1,690.0,690,0,690,690,690,690,690,1,0.001449,2.7023e-7,0.95913,0.4690,4.3518,0.9799,3.9672,3.7466,3.4650,34.90525,0.9005,0.001657,0.0388,0.00239,0.00239,0.07659,80,0.3525,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1153,2200,1,717.0,717,0,717,717,717,717,717,1,0.001395,5.0388e-8,0.99179,0.9950,4.3416,0.0000,4.0382,4.2285,3.8158,36.21327,0.9057,0.001633,0.0398,0.00146,0.00146,0.07635,81,0.3525,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1288,2300,1,765.0,765,0,765,765,765,765,765,1,0.001307,4.6105e-7,0.99299,0.9756,4.3883,0.8709,3.8800,4.3117,4.0776,35.69208,0.9005,0.001811,0.0402,0.00212,0.00212,0.07777,88,0.3516,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1424,2350,1,794.0,794,0,794,794,794,794,794,1,0.001259,1.8949e-7,0.98409,0.9871,4.2903,0.9341,3.7910,4.2948,4.3427,37.66705,0.8982,0.001624,0.0405,0.00189,0.00189,0.07874,83,0.3528,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1559,2400,1,823.0,823,0,823,823,823,823,823,1,0.001215,3.1814e-7,0.98639,0.9481,4.3089,0.9183,3.6680,4.1652,4.6526,39.34663,0.9037,0.001701,0.0412,0.00185,0.00185,0.07733,78,0.3523,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1695,2400,1,832.0,832,0,832,832,832,832,832,1,0.001202,1.4808e-7,0.99447,0.8366,4.3506,0.7838,3.8759,4.0789,4.8985,49.49493,0.9047,0.001421,0.0413,0.00184,0.00184,0.07795,78,0.3513,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1831,2400,1,839.0,839,0,839,839,839,839,839,1,0.001192,1.8968e-7,0.97994,0.9659,4.3277,0.9604,3.8745,4.3954,5.0781,38.55170,0.9001,0.001874,0.0411,0.00156,0.00156,0.07792,84,0.3525,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.1966,2350,1,824.0,824,0,824,824,824,824,824,1,0.001214,5.0415e-8,0.96888,0.6873,4.3266,0.6500,3.8868,3.9684,5.2782,37.29856,0.9019,0.001916,0.0405,0.00145,0.00145,0.07804,68,0.3519,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.2102,2300,1,808.0,808,0,808,808,808,808,808,1,0.001238,3.6554e-7,0.98389,0.9544,4.2497,0.9982,4.0436,4.2425,5.5113,40.93361,0.9105,0.001846,0.0407,0.00232,0.00232,0.07702,89,0.3529,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.2237,2200,1,768.0,768,0,768,768,768,768,768,1,0.001302,9.7931e-8,0.98998,0.9998,4.3545,0.1223,4.0210,4.0500,5.6085,43.94884,0.9053,0.001813,0.0396,0.00177,0.00177,0.07683,78,0.3538,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.2373,2100,1,728.0,728,0,728,728,728,728,728,1,0.001374,1.0083e-7,0.94184,0.9928,4.3726,0.8242,3.8775,4.1683,5.7040,53.09279,0.9016,0.001617,0.0384,0.00227,0.00227,0.07869,86,0.3547,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.2508,2000,1,687.0,687,0,687,687,687,687,687,1,0.001456,1.3621e-7,0.97491,0.9871,4.3387,0.0000,3.9081,4.3743,5.8605,42.11456,0.9070,0.001892,0.0378,0.00146,0.00146,0.07880,80,0.3558,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.2644,1900,1,646.0,646,0,646,646,646,646,646,1,0.001548,1.9630e-8,0.97055,0.9341,4.3626,0.6500,3.9067,4.1603,6.0504,48.41391,0.9176,0.001639,0.0373,0.00160,0.00160,0.07827,75,0.3554,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.2780,1800,1,605.0,605,0,605,605,605,605,605,1,0.001653,1.3889e-7,0.97756,0.9902,4.3475,0.9982,3.7391,4.4045,6.1754,59.91185,0.9208,0.001978,0.0366,0.00143,0.00143,0.07790,82,0.3571,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.2915,1700,1,566.0,566,0,566,566,566,566,566,1,0.001767,1.8766e-7,1.00066,0.9413,4.3314,0.0000,3.8671,4.1591,6.2601,57.39206,0.9196,0.001714,0.0354,0.00165,0.00165,0.07633,76,0.3580,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.3051,1650,1,543.0,543,0,543,543,543,543,543,1,0.001842,8.7975e-8,0.97457,0.9341,4.3471,0.9341,3.7935,4.3858,6.3780,51.53444,0.9224,0.001747,0.0346,0.00109,0.00109,0.07829,77,0.3597,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.3186,1550,1,506.0,506,0,506,506,506,506,506,1,0.001976,3.6347e-8,0.96326,0.9710,4.3161,0.0000,3.8131,4.3135,6.4632,53.36823,0.9221,0.001663,0.0335,0.00068,0.00068,0.07709,52,0.3600,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.3322,1500,1,485.0,485,0,485,485,485,485,485,1,0.002062,3.3371e-8,0.99469,0.9982,4.3253,0.4949,3.8608,4.3740,6.5651,45.77911,0.9237,0.001818,0.0326,0.00073,0.00073,0.07736,62,0.3614,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.3458,1450,1,463.0,463,0,463,463,463,463,463,1,0.002160,1.8289e-8,0.97335,0.8813,4.3642,0.5436,3.9355,4.1363,6.7377,50.87885,0.9344,0.001759,0.0322,0.00062,0.00062,0.07767,47,0.3617,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.3593,1400,1,443.0,443,0,443,443,443,443,443,1,0.002257,3.0108e-8,0.97740,0.8813,4.3381,0.0000,3.9455,4.1726,6.8778,50.47278,0.9412,0.001758,0.0316,0.00076,0.00076,0.07809,54,0.3628,banda<=ruido,0
6,parada,0.47,0.98,6.8,0.0079,1.105,28,18,6,0,1.3729,1350,1,423.0,423,0,423,423,423,423,423,1,0.002364,4.5879e-8,0.99573,0.9992,4.3697,0.8912,3.8244,4.3933,6.9524,55.33202,0.9401,0.001597,0.0305,0.00105,0.00105,0.07849,71,0.3633,banda<=ruido,0
