ciclo,num_estados,delta_struct,var_error,p_reinicio,i_es,i_sm,derivada,contador_colapso
31119,256,1,0.0,0.0,3.733930282609587e-06,0.0014782153239649308,20.52069346023898,0
31120,256,1,0.0,0.0,3.598295098269528e-06,0.0015142434188011574,20.523565884470425,0
31121,256,1,0.0,0.0,3.297650968746579e-06,0.0015243849143413346,20.5172746123978,0
31122,256,1,0.0,0.0,3.3449965993443725e-06,0.0013583439527808778,20.515803400401346,0
31123,256,1,0.0,0.0,3.788698490442257e-06,0.0013321126708203358,20.519183843209795,0
31124,256,1,0.0,0.0,3.806199015767038e-06,0.0015929637107225522,20.51289978184714,0
31125,256,1,0.0,0.0,3.309546806586112e-06,0.0014670571788719788,20.51016622602802,0
31126,256,1,0.0,0.0,3.4784224196598147e-06,0.001351069042982585,20.521196650061125,0
31127,256,1,0.0,0.0,3.599845855038256e-06,0.0014978821933940966,20.527063831228666,0
31128,256,1,0.0,0.0,3.588109744405019e-06,0.0014202410345908972,20.52821645673541,0
31129,256,1,0.0,0.0,3.71788511275961e-06,0.0016016818530407541,20.52326187105695,0
31130,256,1,0.0,0.0,3.1276098106797017e-06,0.0013700031110220406,20.517782738206197,0
31131,256,1,0.0,0.0,3.69272659966304e-06,0.0013583576397744527,20.51768734664599,0
31132,256,1,0.0,0.0,3.5496515012506957e-06,0.0015337739857247225,20.516338247259917,0
31133,256,1,0.0,0.0,3.735354280373803e-06,0.001511164656938835,20.5206183983996,0
31134,256,1,0.0,0.0,3.4779870819925935e-06,0.0015470454140895733,20.5257886772165,0
31135,256,1,0.0,0.0,3.0792073902585907e-06,0.0012352068167647925,20.52437006498539,0
31136,256,1,0.0,0.0,3.5485662053928364e-06,0.001448978615345097,20.51841565586606,0
31137,256,1,0.0,0.0,3.7159719230287097e-06,0.0014494715373279208,20.51733200282393,0
31138,256,1,0.0,0.0,3.998800405264305e-06,0.0016758889644513126,20.518307967516748,0
31139,256,1,0.0,0.0,3.355105121669161e-06,0.0016656570146279972,20.518547652019617,0
31140,256,1,0.0,0.0,3.31229002726457e-06,0.0013810441551179449,20.520030900527356,0
31141,256,1,0.0,0.0,3.076310090308754e-06,0.0012153088077300667,20.52613878457499,0
31142,256,1,0.0,0.0,3.3033973254373806e-06,0.001259855185746654,20.523642811437526,0
31143,256,1,0.0,0.0,3.7592627536125586e-06,0.0016466811697220547,20.51213448256132,0
31144,256,1,0.0,0.0,3.4775416701967115e-06,0.0014925362325741043,20.50820445528901,0
31145,256,1,0.0,0.0,3.371631862963342e-06,0.001485456524147144,20.512336279454246,0
31146,256,1,0.0,0.0,3.4911481950465876e-06,0.0014587876186590038,20.51249170877807,0
31147,256,1,0.0,0.0,3.3177314394629834e-06,0.0014489869776481792,20.504673371431267,0
31148,256,1,0.0,0.0,3.2354794613312006e-06,0.0013248124607085454,20.49980643475002,0
31149,256,1,0.0,0.0,3.883378902378223e-06,0.0013110046056004055,20.499834128713367,0
31150,256,1,0.0,0.0,3.77948148546734e-06,0.0016715281337765695,20.496498258735986,0
31151,256,1,0.0,0.0,3.732381331554644e-06,0.0017084358301357391,20.48628255837917,0
31152,256,1,0.0,0.0,3.633570374315449e-06,0.0016985420413645094,20.48029372939519,0
31153,256,1,0.0,0.0,3.293391076847015e-06,0.0015370108859752108,20.476957941598265,0
31154,256,1,0.0,0.0,4.038707144059427e-06,0.0015459610705184956,20.472533218761665,0
31155,256,1,0.0,0.0,3.4184141657629698e-06,0.0015274057223917939,20.470621630699828,0
31156,256,1,0.0,0.0,3.0297489100050718e-06,0.0013041610370979639,20.47185423863428,0
31157,256,1,0.0,0.0,3.3620737928283764e-06,0.0012474777237744443,20.46795192359647,0
31158,256,1,0.0,0.0,3.4289860412301183e-06,0.0013461053378261787,20.460328612905645,0
31159,256,1,0.0,0.0,3.12811841959676e-06,0.0014082270126108314,20.448795764275363,0
31160,256,1,0.0,0.0,3.4632804759455505e-06,0.001341468471893384,20.436593670862234,0
31161,256,1,0.0,0.0,3.3933335116223645e-06,0.0014624900977161569,20.43835380911608,0
31162,256,1,0.0,0.0,2.5635658523528063e-06,0.0011440647761930902,20.44641205232617,0
31163,256,1,0.0,0.0,3.435571620509998e-06,0.0011504837830951472,20.446444430532267,0
31164,256,1,0.0,0.0,3.0648350938442564e-06,0.0013512065358000525,20.448731487320245,0
31165,256,1,0.0,0.0,3.563638570417959e-06,0.0013126507180912044,20.454164464101286,0
31166,256,1,0.0,0.0,3.5394969670996673e-06,0.0014099019013834161,20.46111583000087,0
31167,256,1,0.0,0.0,3.2271269531882893e-06,0.0013543346650286663,20.458295343083822,0
31168,256,1,0.0,0.0,3.604357656407082e-06,0.0016376346053094514,20.458244023248607,0
31169,256,1,0.0,0.0,3.746710828387446e-06,0.0014883360069869647,20.458166710958373,0
31170,256,1,0.0,0.0,2.882591231076423e-06,0.0012783937528891166,20.45392864083626,0
31171,256,1,0.0,0.0,3.492238574640771e-06,0.0011135436481127209,20.46143818539374,0
31172,256,1,0.0,0.0,3.465705236787438e-06,0.0014346293736904707,20.466221339699487,0
31173,256,1,0.0,0.0,3.470524906261372e-06,0.001396753964010378,20.463705976601062,0
31174,256,1,0.0,0.0,3.396821861995566e-06,0.0014454046636881643,20.462827085641894,0
31175,256,1,0.0,0.0,3.2306565444868794e-06,0.001318603936736915,20.468583263249435,0
31176,256,1,0.0,0.0,3.210586002236196e-06,0.0011489502546163193,20.47461961690017,0
31177,256,1,0.0,0.0,3.3003777871492106e-06,0.0013209267923429571,20.47776282097774,0
31178,256,1,0.0,0.0,3.938862559330393e-06,0.0014415399492008329,20.484090019383125,0
31179,256,1,0.0,0.0,3.453579158357792e-06,0.0015737230694404828,20.488136295130143,0
31180,256,1,0.0,0.0,3.6749196627263864e-06,0.0015057965854867405,20.493482517260244,0
31181,256,1,0.0,0.0,3.3273848924241843e-06,0.0014523060875910286,20.49523571598472,0
31182,256,1,0.0,0.0,3.0560255322416e-06,0.0013021465650858341,20.490976915196498,0
31183,256,1,0.0,0.0,3.134561724332021e-06,0.0013291325411159936,20.4817677165394,0
31184,256,1,0.0,0.0,3.7782479226201523e-06,0.0013279789950198045,20.48587722805726,0
31185,256,1,0.0,0.0,3.6741339935763975e-06,0.0015525325762139638,20.493058701426737,0
31186,256,1,0.0,0.0,3.996356783588062e-06,0.0015624663609723265,20.493110378928087,0
31187,256,1,0.0,0.0,3.7496834880326172e-06,0.0015597667478332634,20.496040833719604,0
31188,256,1,0.0,0.0,3.317281795009636e-06,0.001380471784377801,20.49929688778224,0
31189,256,1,0.0,0.0,4.120540757549985e-06,0.0015159495600232942,20.50035754712797,0
31190,256,1,0.0,0.0,3.436765117887329e-06,0.0015892694362769039,20.498355488507933,0
31191,256,1,0.0,0.0,3.253907141524674e-06,0.0013317215984655663,20.496808839111516,0
31192,256,1,0.0,0.0,2.971973266989968e-06,0.0013474386107461002,20.488540808613575,0
31193,256,1,0.0,0.0,3.2944884002290405e-06,0.0013466053853483358,20.482418568058698,0
31194,256,1,0.0,0.0,3.689113543642314e-06,0.0014730700185742937,20.486647929788187,0
31195,256,1,0.0,0.0,3.4715046640724676e-06,0.0016376770110370581,20.486641765295,0
31196,256,1,0.0,0.0,3.9573140944073905e-06,0.001518079435512987,20.489075484824507,0
31197,256,1,0.0,0.0,3.2824509098354998e-06,0.00150060952157956,20.496214944549457,0
31198,256,1,0.0,0.0,3.472034778819732e-06,0.0014068976988458775,20.504686362948846,0
31199,256,1,0.0,0.0,4.020784668798792e-06,0.0016812494262626492,20.512195408748035,0
31200,256,1,0.0,0.0,3.7475649824130134e-06,0.0017222689116610191,20.51138170106769,0
31201,256,1,0.0,0.0,3.842665370567694e-06,0.0015666844434364877,20.5107113623417,0
31202,256,1,0.0,0.0,3.7549514454562327e-06,0.0014759095167667996,20.514807880913473,0
31203,256,1,0.0,0.0,3.2262898676588977e-06,0.0013729463674669183,20.519222519117278,0
31204,256,1,0.0,0.0,3.5704757177443724e-06,0.0015272558673462828,20.51004450910532,0
31205,256,1,0.0,0.0,3.4633020780862467e-06,0.001405832977366669,20.511711385901698,0
31206,256,1,0.0,0.0,2.7970818825902367e-06,0.001213093930219769,20.520904640589567,0
31207,256,1,0.0,0.0,3.941456141307216e-06,0.001470529114208862,20.52118716774496,0
31208,256,1,0.0,0.0,3.6084283625518786e-06,0.0016211174041287034,20.520364298638103,0
31209,256,1,0.0,0.0,3.663817596795507e-06,0.0015181188745450897,20.520577917391435,0
31210,256,1,0.0,0.0,3.524990753178527e-06,0.0015443701305409474,20.519717856403545,0
31211,256,1,0.0,0.0,4.315297205367549e-06,0.001637924932525685,20.516575921932628,0
31212,256,1,0.0,0.0,3.6338291980123244e-06,0.0015805273477847643,20.526011037297142,0
31213,256,1,0.0,0.0,3.330438094742204e-06,0.0013046645857983845,20.538861560590128,0
31214,256,1,0.0,0.0,3.878824720804194e-06,0.001477656953682942,20.534762116147007,0
31215,256,1,0.0,0.0,3.343446855853276e-06,0.001591774466178747,20.52716805247871,0
31216,256,1,0.0,0.0,3.460332656369051e-06,0.0014325897372028963,20.52608945096257,0
31217,256,1,0.0,0.0,2.9557625631081364e-06,0.0014883562725096777,20.52112260339941,0
31218,256,1,0.0,0.0,3.7216998270002615e-06,0.0014765125127213004,20.519858027758637,0
31219,256,1,0.0,0.0,3.4777405016253335e-06,0.001501947149114985,20.529881100575547,0
31220,256,1,0.0,0.0,3.5638659058602193e-06,0.0013777630018222452,20.534658367048262,0
31221,256,1,0.0,0.0,2.8961052735731915e-06,0.0012798770466027534,20.541260173772343,0
31222,256,1,0.0,0.0,2.746420142420928e-06,0.00111162978245885,20.550888049513798,0
31223,256,1,0.0,0.0,3.3635495174710312e-06,0.0012927201277305276,20.552575471888122,0
31224,256,1,0.0,0.0,3.6184107219026883e-06,0.0016037048107390595,20.553134041404743,0
31225,256,1,0.0,0.0,3.6699468946731975e-06,0.0016241196012612405,20.561084522213843,0
31226,256,1,0.0,0.0,3.244876965413225e-06,0.0013227744093307044,20.570807200921877,0
31227,256,1,0.0,0.0,3.4782541803835882e-06,0.0013239186565593775,20.571462759325254,0
31228,256,1,0.0,0.0,4.039137461726033e-06,0.0015875166158827651,20.56911078223397,0
31229,256,1,0.0,0.0,3.6351170824428607e-06,0.0016250786211532268,20.567671941765273,0
31230,256,1,0.0,0.0,3.2197028406618724e-06,0.001474747230375768,20.572822889579292,0
31231,256,1,0.0,0.0,3.665886452025092e-06,0.0013969727904195228,20.579394675287148,0
31232,256,1,0.0,0.0,3.462833265843307e-06,0.001567976439100091,20.589007401793822,0
31233,256,1,0.0,0.0,3.486417990803341e-06,0.0015081098739394344,20.58112020012078,0
31234,256,1,0.0,0.0,3.5663725513642643e-06,0.0015599812951830067,20.563832834422158,0
31235,256,1,0.0,0.0,3.6208985044597127e-06,0.0015818786139629435,20.5546631007655,0
31236,256,1,0.0,0.0,3.45113780919769e-06,0.001442739248953153,20.547842493854432,0
31237,256,1,0.0,0.0,3.324804864017169e-06,0.001450982805360572,20.535776781645737,0
31238,256,1,0.0,0.0,2.7989428898420927e-06,0.0013002298004103582,20.524123887436275,0
31239,256,1,0.0,0.0,3.4746504756059716e-06,0.0014272896716470288,20.51717460433042,0
31240,256,1,0.0,0.0,3.1841557831727915e-06,0.001404291160196379,20.509000228218465,0
31241,256,1,0.0,0.0,3.7417657805849413e-06,0.0014857163713881832,20.50541700291277,0
31242,256,1,0.0,0.0,3.4224923120686507e-06,0.0016292440417562054,20.502881607204593,0
31243,256,1,0.0,0.0,3.3501265066592565e-06,0.0015038400165285658,20.495000844036873,0
31244,256,1,0.0,0.0,3.542060311696778e-06,0.0014753140211997487,20.491634045444446,0
31245,256,1,0.0,0.0,3.824587856115001e-06,0.0017285813277793803,20.487404928305843,0
31246,256,1,0.0,0.0,3.2741353562449412e-06,0.0014736872657265475,20.482655993315376,0
31247,256,1,0.0,0.0,3.81409951880719e-06,0.0014667525261764203,20.481560011053073,0
31248,256,1,0.0,0.0,3.5961834681791324e-06,0.0014950614759527106,20.484328367707437,0
31249,256,1,0.0,0.0,3.208403775544458e-06,0.0014053990504171595,20.485543765917043,0
31250,256,1,0.0,0.0,2.86035615742684e-06,0.0011016432461997431,20.484944428147813,0
31251,256,1,0.0,0.0,3.5139364221969103e-06,0.0011948635279181979,20.4839405981483,0
31252,256,1,0.0,0.0,3.1690059125969773e-06,0.0013050332342468625,20.481862241165327,0
31253,256,1,0.0,0.0,3.4242610925024204e-06,0.0013923499920709312,20.478072916711266,0
31254,256,1,0.0,0.0,3.040890184256596e-06,0.0013492467424717778,20.47262528172334,0
31255,256,1,0.0,0.0,3.3444297939311074e-06,0.0012212504820225884,20.463694027005417,0
31256,256,1,0.0,0.0,3.25455174546347e-06,0.0013930014333099353,20.46068989095679,0
31257,256,1,0.0,0.0,3.1761855951503726e-06,0.001365015305893345,20.462823628332668,0
31258,256,1,0.0,0.0,3.6145968022989934e-06,0.0013465388895181492,20.467372179335356,0
31259,256,1,0.0,0.0,3.2694699484172557e-06,0.0013973666041114364,20.47309813953448,0
31260,256,1,0.0,0.0,3.727112274162673e-06,0.0014874364503369272,20.477946565858314,0
31261,256,1,0.0,0.0,3.4442668693502924e-06,0.0016468009085651154,20.481461695586447,0
31262,256,1,0.0,0.0,3.322603308249807e-06,0.0014619495439675066,20.483113141690076,0
31263,256,1,0.0,0.0,3.442065716833948e-06,0.001413442877346841,20.488095799698325,0
31264,256,1,0.0,0.0,3.2996731178369598e-06,0.001335677569350195,20.486687775388045,0
31265,256,1,0.0,0.0,3.394690429832401e-06,0.001332838910101229,20.490430951986276,0
31266,256,1,0.0,0.0,3.5234347835749817e-06,0.0014148409532542107,20.493638168562615,0
31267,256,1,0.0,0.0,3.2467213561354115e-06,0.0013684092357770243,20.492011726479518,0
31268,256,1,0.0,0.0,3.6284850583822243e-06,0.0014380214950998524,20.490993054711183,0
31269,256,1,0.0,0.0,3.606767684386725e-06,0.0015697062420970084,20.49171271167586,0
31270,256,1,0.0,0.0,3.4156393056751773e-06,0.001429827799198341,20.4867499606478,0
31271,256,1,0.0,0.0,2.93410632236099e-06,0.0012502410447355213,20.487014702514188,0
31272,256,1,0.0,0.0,3.844469267109678e-06,0.0013277045601177062,20.492101765360456,0
31273,256,1,0.0,0.0,4.14647703062911e-06,0.0016240915742666566,20.495889398934736,0
31274,256,1,0.0,0.0,3.206662838712902e-06,0.0015377133602350428,20.499999754219363,0
31275,256,1,0.0,0.0,3.1905032408735274e-06,0.0013151018822454646,20.49771234607612,0
31276,256,1,0.0,0.0,3.448481119862611e-06,0.0013228020570807551,20.50501711292054,0
31277,256,1,0.0,0.0,3.1684659533415837e-06,0.001237635064525284,20.508047232044564,0
31278,256,1,0.0,0.0,3.184232431592307e-06,0.0013791999933928257,20.499901633283333,0
31279,256,1,0.0,0.0,4.120580895129738e-06,0.0015127280650582314,20.50340851574868,0
31280,256,1,0.0,0.0,3.4106011560333976e-06,0.001606327616942269,20.505718710139604,0
31281,256,1,0.0,0.0,3.2988873844719395e-06,0.0012982415154871552,20.493038143434365,0
31282,256,1,0.0,0.0,3.9300964662885845e-06,0.0016729435297370737,20.491882209398447,0
31283,256,1,0.0,0.0,2.7710454525711733e-06,0.001265415490507453,20.503450738482705,0
31284,256,1,0.0,0.0,3.614451667824819e-06,0.0012558077468081928,20.51233829167652,0
31285,256,1,0.0,0.0,3.6710483967586513e-06,0.0015177349936217417,20.51099990115509,0
31286,256,1,0.0,0.0,3.4819079722203507e-06,0.001518678370709184,20.507665243214923,0
31287,256,1,0.0,0.0,3.651459899165446e-06,0.0015528602597121013,20.500210997084405,0
31288,256,1,0.0,0.0,3.297387936341075e-06,0.001425448440493248,20.506865326221597,0
31289,256,1,0.0,0.0,3.5069724062849755e-06,0.0014153762439117386,20.524373088799084,0
31290,256,1,0.0,0.0,3.979746343137398e-06,0.0015815464338583005,20.5186032858137,0
31291,256,1,0.0,0.0,3.3789809974670067e-06,0.0016738594184291782,20.514813785149954,0
31292,256,1,0.0,0.0,3.1925890745424417e-06,0.0012508757758387516,20.525585985856058,0
31293,256,1,0.0,0.0,4.029275319868727e-06,0.001430757301413395,20.537424110431722,0
31294,256,1,0.0,0.0,3.721060072713416e-06,0.001829300346970027,20.54289650197819,0
31295,256,1,0.0,0.0,3.099126818552749e-06,0.0014375113167924762,20.54384099605227,0
31296,256,1,0.0,0.0,3.5309966683023517e-06,0.0012910658991603804,20.544878378278415,0
31297,256,1,0.0,0.0,3.7772658699675573e-06,0.0014196619384105073,20.548588093978076,0
31298,256,1,0.0,0.0,3.4398259426464436e-06,0.0016029057176360764,20.547579628812525,0
31299,256,1,0.0,0.0,3.5857316705132526e-06,0.001622614150757016,20.547203661039646,0
31300,256,1,0.0,0.0,3.7401237759940715e-06,0.0016406544085192224,20.55112409195897,0
31301,256,1,0.0,0.0,2.791908671866249e-06,0.0012680789882006474,20.555603669338645,0
31302,256,1,0.0,0.0,3.4045728308900083e-06,0.0012248559948114155,20.546543980222793,0
31303,256,1,0.0,0.0,3.515527056754023e-06,0.001558333138158313,20.53907945134363,0
31304,256,1,0.0,0.0,3.081680599538481e-06,0.001253298056979431,20.541936086130143,0
31305,256,1,0.0,0.0,3.7446706195812532e-06,0.0013076447486249274,20.542494699897325,0
31306,256,1,0.0,0.0,3.426757778728376e-06,0.0015974146260864443,20.540224132758862,0
31307,256,1,0.0,0.0,2.899505503877877e-06,0.0011923800720501276,20.543271507083123,0
31308,256,1,0.0,0.0,3.849154070634551e-06,0.0013677121832818204,20.55326350474437,0
31309,256,1,0.0,0.0,3.7192239267902513e-06,0.0016223862795881755,20.56309596492309,0
31310,256,1,0.0,0.0,4.023407119057e-06,0.0016331958425089082,20.56910042752117,0
31311,256,1,0.0,0.0,3.922940938625144e-06,0.0016711057484974975,20.57310691514794,0
31312,256,1,0.0,0.0,3.200499980894567e-06,0.0015431405002343695,20.573964024986086,0
31313,256,1,0.0,0.0,3.762364765805346e-06,0.0013889113932624838,20.566584064762107,0
31314,256,1,0.0,0.0,3.9628385019558566e-06,0.0017754013762687484,20.56330406810781,0
31315,256,1,0.0,0.0,3.248803414562403e-06,0.0014494124547705044,20.55858851763894,0
31316,256,1,0.0,0.0,4.1137595761750735e-06,0.0016745895692230396,20.55141012989541,0
31317,256,1,0.0,0.0,3.3345154154323486e-06,0.0015977068619627164,20.56021234723239,0
31318,256,1,0.0,0.0,3.205663790534826e-06,0.0011673812833210605,20.572130450544886,0
31319,256,1,0.0,0.0,3.6517014287002483e-06,0.00135165445440777,20.572468902486023,0
31320,256,1,0.0,0.0,3.5402680691330773e-06,0.0015985001919139178,20.573513182689126,0
31321,256,1,0.0,0.0,3.844646210791655e-06,0.0016615279033330805,20.567684084408267,0
31322,256,1,0.0,0.0,3.211417954363639e-06,0.0014162323581816448,20.562481000505457,0
31323,256,1,0.0,0.0,3.91985867600258e-06,0.0014055994904073731,20.568572347567212,0
31324,256,1,0.0,0.0,2.5553816425916028e-06,0.0012696523206436397,20.57299834920101,0
31325,256,1,0.0,0.0,3.3691009567196203e-06,0.0011597320081654311,20.56537741328394,0
31326,256,1,0.0,0.0,3.3710832521001756e-06,0.0013640335416154458,20.561946195761458,0
31327,256,1,0.0,0.0,3.38444856112223e-06,0.0013580552706205407,20.56835547350598,0
31328,256,1,0.0,0.0,2.8492061529256936e-06,0.001279242579281672,20.57407883976236,0
31329,256,1,0.0,0.0,3.826631884205723e-06,0.0013572996466871831,20.577523017255412,0
31330,256,1,0.0,0.0,3.534665316109553e-06,0.0015307754805749805,20.584176867829964,0
31331,256,1,0.0,0.0,3.2116723884746013e-06,0.0014448811780165289,20.581529477710177,0
31332,256,1,0.0,0.0,3.6668666638219856e-06,0.0014871576838906375,20.574614655919774,0
31333,256,1,0.0,0.0,3.5524655700178687e-06,0.001429973096756629,20.578524680611302,0
31334,256,1,0.0,0.0,3.497436777199874e-06,0.0014757815770985617,20.582814053797904,0
31335,256,1,0.0,0.0,4.208054868315245e-06,0.0014769724520848249,20.58998404673058,0
31336,256,1,0.0,0.0,4.08437871109612e-06,0.0018870234952700245,20.60327274451653,0
31337,256,1,0.0,0.0,3.7277465118465338e-06,0.001578921776973241,20.608830593103857,0
31338,256,1,0.0,0.0,3.381836519870339e-06,0.0013148690096253862,20.60707154941162,0
31339,256,1,0.0,0.0,3.5653259181037596e-06,0.0013875205301845152,20.606581753887298,0
31340,256,1,0.0,0.0,3.68134546040788e-06,0.0015640307314081167,20.612045908512115,0
31341,256,1,0.0,0.0,3.1308753405308752e-06,0.001348486527115709,20.622832691815287,0
31342,256,1,0.0,0.0,2.8835976054682617e-06,0.0011231842984926613,20.623652166426794,0
31343,256,1,0.0,0.0,3.572618564004134e-06,0.0013428019356677957,20.62194641683863,0
31344,256,1,0.0,0.0,3.145199323555501e-06,0.0013562087219901647,20.627630733922413,0
31345,256,1,0.0,0.0,3.2469985954141314e-06,0.001175712413511717,20.63545033242875,0
31346,256,1,0.0,0.0,3.1477115985830753e-06,0.0013604916293112564,20.63432484690783,0
31347,256,1,0.0,0.0,3.1624862783260554e-06,0.0013165860409149865,20.630970111985953,0
31348,256,1,0.0,0.0,3.233599410800086e-06,0.0012203554767268134,20.630448470532812,0
31349,256,1,0.0,0.0,3.1192328868585575e-06,0.0012472864696110122,20.629011392942353,0
31350,256,1,0.0,0.0,3.8355899029081084e-06,0.0014549706746528467,20.62862485090094,0
31351,256,1,0.0,0.0,3.7157104025542476e-06,0.0016236358657393828,20.620574939315556,0
31352,256,1,0.0,0.0,3.754704484277657e-06,0.0017481239337349482,20.60924939965685,0
31353,256,1,0.0,0.0,3.337425880649688e-06,0.0014124059380635342,20.598471489728187,0
31354,256,1,0.0,0.0,3.2087134182544204e-06,0.0014482806862720413,20.59220504524519,0
31355,256,1,0.0,0.0,3.6772313841474096e-06,0.0014967539105961271,20.587135272894887,0
31356,256,1,0.0,0.0,3.7875932082198837e-06,0.0015519686871028997,20.585534877853757,0
31357,256,1,0.0,0.0,3.722819808002199e-06,0.001739025347824598,20.591034284625064,0
31358,256,1,0.0,0.0,4.1453597554039415e-06,0.001667498663845377,20.599918262192006,0
31359,256,1,0.0,0.0,3.50190107136254e-06,0.0017376403250572397,20.59311582036549,0
31360,256,1,0.0,0.0,3.6209395348467458e-06,0.0015605641649884838,20.587708170870368,0
31361,256,1,0.0,0.0,4.068851897691904e-06,0.001741426257512034,20.59444277888455,0
31362,256,1,0.0,0.0,3.1484367043585206e-06,0.0014260245200448957,20.59708535791267,0
31363,256,1,0.0,0.0,3.3548931275954155e-06,0.0013148133375890517,20.594727762523622,0
31364,256,1,0.0,0.0,3.57494782332951e-06,0.0014792349326341798,20.59095663560194,0
31365,256,1,0.0,0.0,3.819768599176676e-06,0.0016063084323963044,20.58249905089406,0
31366,256,1,0.0,0.0,3.5743801271510785e-06,0.0017776641566653742,20.576797218468737,0
31367,256,1,0.0,0.0,3.5511629930947985e-06,0.0015750450498250943,20.575842911133766,0
31368,256,1,0.0,0.0,3.2504094377088544e-06,0.0012963287190782143,20.570542900966064,0
31369,256,1,0.0,0.0,3.222545005847757e-06,0.0012946999194471949,20.572635156060578,0
31370,256,1,0.0,0.0,3.403996926721196e-06,0.0013846891857529184,20.57639007514878,0
31371,256,1,0.0,0.0,3.7514133832339024e-06,0.0014940876167469285,20.576637789643176,0
31372,256,1,0.0,0.0,3.5963945941687917e-06,0.001735240250777471,20.578143146402795,0
31373,256,1,0.0,0.0,3.281176004292333e-06,0.0013297480471414717,20.579105642330905,0
31374,256,1,0.0,0.0,3.494251473054843e-06,0.0013507333739735216,20.57712713190932,0
31375,256,1,0.0,0.0,3.8527354201506166e-06,0.0015168936592745172,20.573758277899866,0
31376,256,1,0.0,0.0,3.7145229837748478e-06,0.0016928289570109466,20.57255509939824,0
31377,256,1,0.0,0.0,3.5260809111051353e-06,0.0015685107702303458,20.566580000424192,0
31378,256,1,0.0,0.0,3.5657870014413194e-06,0.0015197091257052652,20.559931940628967,0
31379,256,1,0.0,0.0,3.508065325372657e-06,0.0014718523922860895,20.561783044846898,0
31380,256,1,0.0,0.0,3.1056426364709974e-06,0.0013065717750478027,20.566840162118858,0
31381,256,1,0.0,0.0,3.851429715956092e-06,0.0014411297496172894,20.561131390511573,0
31382,256,1,0.0,0.0,3.2611528972291926e-06,0.0014062895679725351,20.558649746264248,0
31383,256,1,0.0,0.0,3.4168020819172133e-06,0.0013430704369133102,20.56172236600519,0
31384,256,1,0.0,0.0,3.878942553088912e-06,0.001454458264472316,20.56596492889389,0
31385,256,1,0.0,0.0,3.897526970513481e-06,0.001806633784621791,20.566544413384754,0
31386,256,1,0.0,0.0,3.8046495768187236e-06,0.0016919517145657353,20.567642854157004,0
31387,256,1,0.0,0.0,3.3675513956338946e-06,0.0014751008777366664,20.56764972392147,0
31388,256,1,0.0,0.0,2.9910953675109344e-06,0.0013365501281544334,20.560276481209623,0
31389,256,1,0.0,0.0,3.1415779295636416e-06,0.0012162412451892307,20.552907500969564,0
31390,256,1,0.0,0.0,3.1112891013284e-06,0.0011987526447065017,20.55119148726639,0
31391,256,1,0.0,0.0,3.295084180602727e-06,0.0012744496062281445,20.55127986283123,0
31392,256,1,0.0,0.0,3.934578364799715e-06,0.0014117856514685794,20.55031995872877,0
31393,256,1,0.0,0.0,3.1316162591423977e-06,0.0014116614207948038,20.5473289536737,0
31394,256,1,0.0,0.0,3.2918204616279898e-06,0.0012286718240289434,20.543321988027845,0
31395,256,1,0.0,0.0,2.943972238830596e-06,0.0010865598238896273,20.54376135240551,0
31396,256,1,0.0,0.0,3.0804589698542138e-06,0.0011422074525648698,20.543999082941188,0
31397,256,1,0.0,0.0,3.6029947896972247e-06,0.001436185989311517,20.546233297342226,0
31398,256,1,0.0,0.0,3.3873586860202934e-06,0.0015552184403834312,20.554251943702162,0
31399,256,1,0.0,0.0,3.6519646617066855e-06,0.0014929557339590583,20.557372380500322,0
31400,256,1,0.0,0.0,3.5270815069650214e-06,0.0015564425362519412,20.5589189145037,0
31401,256,1,0.0,0.0,3.6970111943557412e-06,0.0015004502880630903,20.556299334363715,0
31402,256,1,0.0,0.0,4.006319838317967e-06,0.0016628470327448475,20.560258566972845,0
31403,256,1,0.0,0.0,3.276426728001252e-06,0.001440361897203465,20.56319691954235,0
31404,256,1,0.0,0.0,3.6616691423151607e-06,0.0012974992109689178,20.561770769651293,0
31405,256,1,0.0,0.0,3.2475118447982244e-06,0.0015682487405631416,20.56252049813357,0
31406,256,1,0.0,0.0,3.5104914016510263e-06,0.00144216278587943,20.574407376015976,0
31407,256,1,0.0,0.0,3.692774767224806e-06,0.0014756960900896804,20.581024363891,0
31408,256,1,0.0,0.0,3.1944790077545457e-06,0.0014211524853615706,20.582243629166435,0
31409,256,1,0.0,0.0,3.3174815241742536e-06,0.00146998454157704,20.578038212221696,0
31410,256,1,0.0,0.0,3.526978344285477e-06,0.0014545777717732303,20.57594783480707,0
31411,256,1,0.0,0.0,3.106771176851476e-06,0.001344585631661635,20.5717941623864,0
31412,256,1,0.0,0.0,3.4037497805121583e-06,0.0013180516681891917,20.56563169427208,0
31413,256,1,0.0,0.0,2.5424675906871095e-06,0.0011739260128038698,20.56241344853602,0
31414,256,1,0.0,0.0,3.84290901997493e-06,0.0011864546488397829,20.570077306559828,0
31415,256,1,0.0,0.0,3.463485522835693e-06,0.001426247781016373,20.584345530544084,0
31416,256,1,0.0,0.0,3.5800436972356954e-06,0.0013238359343730965,20.590174017034357,0
31417,256,1,0.0,0.0,3.5745433696067974e-06,0.0014652067168598587,20.588910384568653,0
31418,256,1,0.0,0.0,3.2565767076080864e-06,0.0015607893190777722,20.588340012474152,0
31419,256,1,0.0,0.0,3.755894438482664e-06,0.0013962165767257406,20.592225560356948,0
