ciclo,num_estados,delta_struct,var_error,p_reinicio,i_es,i_sm,derivada,contador_colapso
4671,256,1,0.0,0.0,3.815394434157041e-06,0.0016889495093175434,20.502584914205663,0
4672,256,1,0.0,0.0,3.828259063335693e-06,0.0016576283145779773,20.510650133070705,0
4673,256,1,0.0,0.0,3.4222825560968655e-06,0.0015880421741449097,20.519947680057797,0
4674,256,1,0.0,0.0,3.338842790653821e-06,0.0013593472370651964,20.522220420196774,0
4675,256,1,0.0,0.0,3.6319974937187856e-06,0.0013991700299674059,20.520406049066242,0
4676,256,1,0.0,0.0,3.4339743095567636e-06,0.0015286651958743205,20.518193901809518,0
4677,256,1,0.0,0.0,3.3455857512624293e-06,0.0013648690253486606,20.512231613099004,0
4678,256,1,0.0,0.0,3.804481745375923e-06,0.001620743952816858,20.510160018727515,0
4679,256,1,0.0,0.0,3.579479676130838e-06,0.00159778742391298,20.513604359330767,0
4680,256,1,0.0,0.0,3.4534836316447764e-06,0.0013400466393672565,20.5278320637103,0
4681,256,1,0.0,0.0,2.804170991683047e-06,0.0011961159172531339,20.533229915902105,0
4682,256,1,0.0,0.0,3.490666544463996e-06,0.0011050398828565187,20.53418528107969,0
4683,256,1,0.0,0.0,4.173414603985386e-06,0.0015261047171928918,20.536965899746416,0
4684,256,1,0.0,0.0,3.601545170373154e-06,0.001605627525793668,20.538884887149216,0
4685,256,1,0.0,0.0,3.0670584128098712e-06,0.0013875896852911756,20.537602761142548,0
4686,256,1,0.0,0.0,3.7301642692949057e-06,0.0013529025474335044,20.547059630915136,0
4687,256,1,0.0,0.0,3.4766664106779262e-06,0.0013815386500407,20.56385019763422,0
4688,256,1,0.0,0.0,3.0237222192416354e-06,0.0013269219800587382,20.563800341448456,0
4689,256,1,0.0,0.0,3.3294667054612864e-06,0.0012892189905270462,20.560849478808414,0
4690,256,1,0.0,0.0,3.870587385314787e-06,0.0017200888243909815,20.568490630100925,0
4691,256,1,0.0,0.0,3.319035319141075e-06,0.0014768476629654465,20.57052796591274,0
4692,256,1,0.0,0.0,3.851031581883438e-06,0.0013541191754013436,20.56653334511074,0
4693,256,1,0.0,0.0,3.4953086574352786e-06,0.001574144661637492,20.562427934814526,0
4694,256,1,0.0,0.0,3.6502663034182563e-06,0.0013868594225862254,20.56232897445974,0
4695,256,1,0.0,0.0,3.2957944369686207e-06,0.0015784268765108253,20.562271365016862,0
4696,256,1,0.0,0.0,3.0696096851594274e-06,0.0013792248719874654,20.561353562423704,0
4697,256,1,0.0,0.0,3.573516061647151e-06,0.0013953568377666145,20.56577934127454,0
4698,256,1,0.0,0.0,3.596440827576029e-06,0.001557308032284385,20.57098865490132,0
4699,256,1,0.0,0.0,3.783694075052319e-06,0.0014306933314254743,20.580038545589353,0
4700,256,1,0.0,0.0,3.6790901873850397e-06,0.001531180528080195,20.581444300785314,0
4701,256,1,0.0,0.0,3.537515347434192e-06,0.001577434380353607,20.577249298552708,0
4702,256,1,0.0,0.0,3.5578968172742575e-06,0.0015780017591925286,20.5759599661047,0
4703,256,1,0.0,0.0,3.822616059064431e-06,0.001501567438613108,20.57603682094762,0
4704,256,1,0.0,0.0,3.2614300689889762e-06,0.0013744238817404767,20.57820503832856,0
4705,256,1,0.0,0.0,3.4898887497202228e-06,0.0013798199417316991,20.58054934880939,0
4706,256,1,0.0,0.0,3.7017094470104843e-06,0.001605829443447058,20.57758825463653,0
4707,256,1,0.0,0.0,2.713239738671846e-06,0.001250527053978684,20.575956081823886,0
4708,256,1,0.0,0.0,2.7650624909788737e-06,0.0011209881758511894,20.5788961968985,0
4709,256,1,0.0,0.0,3.1897533148997135e-06,0.001170121263325382,20.572690262068637,0
4710,256,1,0.0,0.0,3.6189842934637506e-06,0.0013922133324416979,20.56596144544948,0
4711,256,1,0.0,0.0,3.6028985306958666e-06,0.001545829752144761,20.573354645387735,0
4712,256,1,0.0,0.0,3.597599494972954e-06,0.0014920894685201852,20.580254561614986,0
4713,256,1,0.0,0.0,3.866435930172322e-06,0.0015623306918691286,20.579190674686064,0
4714,256,1,0.0,0.0,3.873259300907626e-06,0.001671526356105985,20.58006703540663,0
4715,256,1,0.0,0.0,3.1858402931941344e-06,0.0015745887707737335,20.57836706834409,0
4716,256,1,0.0,0.0,3.0692458468417295e-06,0.001298235914895482,20.575777933764453,0
4717,256,1,0.0,0.0,4.120355683303071e-06,0.0015265829207900205,20.57527975670427,0
4718,256,1,0.0,0.0,3.7935017555187495e-06,0.0016258267990698944,20.579926165528438,0
4719,256,1,0.0,0.0,3.5783998593679443e-06,0.001494034804714088,20.58561950578277,0
4720,256,1,0.0,0.0,3.7491906815280886e-06,0.001560221419078097,20.58828624194113,0
4721,256,1,0.0,0.0,3.0797025424925277e-06,0.0014235436124416276,20.579844357384523,0
4722,256,1,0.0,0.0,3.732691744604467e-06,0.0013915309020431535,20.57427170935505,0
4723,256,1,0.0,0.0,2.904624303458497e-06,0.001219689408187719,20.580803482001862,0
4724,256,1,0.0,0.0,3.6997711669366985e-06,0.001320506295373537,20.5822019734186,0
4725,256,1,0.0,0.0,3.2122801277052893e-06,0.0014427651371453733,20.5834041834197,0
4726,256,1,0.0,0.0,3.047386638839042e-06,0.0013089498542538489,20.584261205856752,0
4727,256,1,0.0,0.0,3.3003764286802897e-06,0.0013285824597305518,20.576117136811543,0
4728,256,1,0.0,0.0,4.007569648355255e-06,0.001607814665359177,20.573572681354534,0
4729,256,1,0.0,0.0,4.114664724788971e-06,0.0018140367321649727,20.57820198838218,0
4730,256,1,0.0,0.0,4.149954635896385e-06,0.0016530788109614604,20.590990267203875,0
4731,256,1,0.0,0.0,4.183233780335497e-06,0.0018458269554145214,20.595172991221148,0
4732,256,1,0.0,0.0,3.642696345621128e-06,0.001713271245631762,20.58380678670547,0
4733,256,1,0.0,0.0,3.881414659389611e-06,0.0016981947020149487,20.573128874773982,0
4734,256,1,0.0,0.0,3.507159987692491e-06,0.001516126720984113,20.5677234148685,0
4735,256,1,0.0,0.0,3.7525983399448096e-06,0.0015253441475479752,20.571078683873065,0
4736,256,1,0.0,0.0,2.963093070155934e-06,0.0015261367842645712,20.573597062296976,0
4737,256,1,0.0,0.0,3.6748319876436722e-06,0.001534897342740078,20.568896817254277,0
4738,256,1,0.0,0.0,3.317772758816417e-06,0.0014053092841852309,20.565942351957577,0
4739,256,1,0.0,0.0,3.676566528820932e-06,0.0013669605900791344,20.563406681116792,0
4740,256,1,0.0,0.0,3.219208821497478e-06,0.0013884387688623864,20.558943559428037,0
4741,256,1,0.0,0.0,3.0949224792597347e-06,0.0014583659936277119,20.553144999336855,0
4742,256,1,0.0,0.0,3.60249051289357e-06,0.001473768890110931,20.55738096973376,0
4743,256,1,0.0,0.0,3.625131088202393e-06,0.0015639393548470858,20.56038664733775,0
4744,256,1,0.0,0.0,3.79507453626306e-06,0.001557575481825124,20.561209429432253,0
4745,256,1,0.0,0.0,4.2725949870409635e-06,0.0016171696074573146,20.56879694946898,0
4746,256,1,0.0,0.0,3.418907799446076e-06,0.0016586453286612734,20.571576161138555,0
4747,256,1,0.0,0.0,3.68411845027634e-06,0.0016142554468549662,20.56629983486144,0
4748,256,1,0.0,0.0,3.2962683719211304e-06,0.0016485271399799026,20.560289326720145,0
4749,256,1,0.0,0.0,2.8644872262640146e-06,0.0012908954821846917,20.562942670236545,0
4750,256,1,0.0,0.0,2.6289960295280654e-06,0.0010521276711064637,20.568772321012695,0
4751,256,1,0.0,0.0,2.89325854376771e-06,0.001045104846642417,20.56616784477765,0
4752,256,1,0.0,0.0,3.0565436684734515e-06,0.00118404708753351,20.55771923974029,0
4753,256,1,0.0,0.0,3.4643336061846703e-06,0.001259779289001491,20.560239287096486,0
4754,256,1,0.0,0.0,3.1807493570712237e-06,0.001321229441623392,20.562056591533754,0
4755,256,1,0.0,0.0,3.226361219746638e-06,0.0011959354289629355,20.567474988956683,0
4756,256,1,0.0,0.0,3.6328779273590865e-06,0.0013323652497781592,20.571254400492585,0
4757,256,1,0.0,0.0,3.1904383918876236e-06,0.0015677634734853985,20.568166685511674,0
4758,256,1,0.0,0.0,3.166360643811742e-06,0.0012750844942046196,20.572827674602824,0
4759,256,1,0.0,0.0,3.826240311123683e-06,0.0015190832412800336,20.572802067609764,0
4760,256,1,0.0,0.0,3.4765931198129924e-06,0.0015303476378914717,20.56561206276139,0
4761,256,1,0.0,0.0,3.0252006351554222e-06,0.001342614021392623,20.561342526966282,0
4762,256,1,0.0,0.0,3.314118459854421e-06,0.0011660286791704837,20.559978352272243,0
4763,256,1,0.0,0.0,3.2368779548011387e-06,0.0013675602760321055,20.565206498584768,0
4764,256,1,0.0,0.0,3.26692781744747e-06,0.0013060140504120759,20.56897008491968,0
4765,256,1,0.0,0.0,4.01840222607352e-06,0.001558613188217812,20.576583876738383,0
4766,256,1,0.0,0.0,3.6121727553985704e-06,0.0017787375935035036,20.588277265800976,0
4767,256,1,0.0,0.0,3.3291550262795983e-06,0.0013856702983830013,20.595827027746548,0
4768,256,1,0.0,0.0,3.934794543317819e-06,0.0013666836878209337,20.60412868509381,0
4769,256,1,0.0,0.0,3.0360599215506945e-06,0.001274980211172191,20.611416592859293,0
4770,256,1,0.0,0.0,3.4766082246426397e-06,0.001336642672149228,20.60994328778226,0
4771,256,1,0.0,0.0,3.6019955322958257e-06,0.0015567341312795555,20.60644036810456,0
4772,256,1,0.0,0.0,3.064289350203038e-06,0.0012625166296952916,20.608775194927905,0
4773,256,1,0.0,0.0,3.4871823850275864e-06,0.0013570729354518978,20.610967971819523,0
4774,256,1,0.0,0.0,3.5601973952298807e-06,0.001343973927562279,20.61357236119556,0
4775,256,1,0.0,0.0,3.583827135004106e-06,0.0015559830527612484,20.619677504532913,0
4776,256,1,0.0,0.0,3.931283038870599e-06,0.0017436833022296976,20.629913238858084,0
4777,256,1,0.0,0.0,3.511136408841628e-06,0.0016727909543154508,20.62742832215606,0
4778,256,1,0.0,0.0,3.3299519675056124e-06,0.001502645559637683,20.621635603632445,0
4779,256,1,0.0,0.0,3.3504961700572406e-06,0.001393399302717165,20.62786565273239,0
4780,256,1,0.0,0.0,3.373932280299097e-06,0.0014032008726862165,20.62716990852018,0
4781,256,1,0.0,0.0,3.6596410320332446e-06,0.001341632639617978,20.625858446866744,0
4782,256,1,0.0,0.0,3.5989509945459636e-06,0.0015378974500661283,20.636138794464156,0
4783,256,1,0.0,0.0,3.986736357873148e-06,0.0016236689748498677,20.6411570079907,0
4784,256,1,0.0,0.0,4.270655313291134e-06,0.0017381952028685801,20.64593192779378,0
4785,256,1,0.0,0.0,3.590473680737532e-06,0.0017012051193077478,20.649249104617056,0
4786,256,1,0.0,0.0,3.3510139340751747e-06,0.0013907013545946933,20.65028794689739,0
4787,256,1,0.0,0.0,3.702690440357598e-06,0.0015843246199510586,20.64585539372269,0
4788,256,1,0.0,0.0,3.6328846365730666e-06,0.0015604192658422156,20.64928198876452,0
4789,256,1,0.0,0.0,3.3247358448598237e-06,0.0013974341971589688,20.654446794628843,0
4790,256,1,0.0,0.0,3.2701007925072115e-06,0.0013926002649154567,20.658572463650042,0
4791,256,1,0.0,0.0,3.5887268047328337e-06,0.0013044255622329855,20.66862699646551,0
4792,256,1,0.0,0.0,3.950920567220463e-06,0.0016584971121620027,20.672753032981092,0
4793,256,1,0.0,0.0,3.6660020917819213e-06,0.0017076301136168303,20.670389518042708,0
4794,256,1,0.0,0.0,3.5353365668531093e-06,0.0015836215058083996,20.66935915744602,0
4795,256,1,0.0,0.0,4.21485892362574e-06,0.00170670232920228,20.675428451172447,0
4796,256,1,0.0,0.0,3.3469899745715064e-06,0.0015870695129300769,20.675975071668805,0
4797,256,1,0.0,0.0,3.538283341349011e-06,0.0014918667672568274,20.674278928394035,0
4798,256,1,0.0,0.0,3.6927774883039918e-06,0.0015995380042649516,20.672533739582146,0
4799,256,1,0.0,0.0,3.7862760222927703e-06,0.0016082650204545918,20.669920882008686,0
4800,256,1,0.0,0.0,3.2952415251932497e-06,0.0015611294504657542,20.66119075057416,0
4801,256,1,0.0,0.0,3.998431217843258e-06,0.0015690313324563717,20.654215322548513,0
4802,256,1,0.0,0.0,4.06472349693026e-06,0.0017053520139608815,20.661255961135517,0
4803,256,1,0.0,0.0,3.1571218440609765e-06,0.0014496176836425636,20.671523202381675,0
4804,256,1,0.0,0.0,2.663297312996217e-06,0.0011664138570386213,20.66881141384425,0
4805,256,1,0.0,0.0,3.353206706364623e-06,0.00113106314553902,20.659790372123094,0
4806,256,1,0.0,0.0,4.060635040048423e-06,0.0015531493399316852,20.664584454740844,0
4807,256,1,0.0,0.0,3.871201100548666e-06,0.0015982846713400896,20.67074279647318,0
4808,256,1,0.0,0.0,3.978557608993071e-06,0.001789155653561417,20.67597514257419,0
4809,256,1,0.0,0.0,3.463360716536249e-06,0.0014371266238757479,20.685859069433384,0
4810,256,1,0.0,0.0,3.422246551028058e-06,0.0015116521796379304,20.690216513316432,0
4811,256,1,0.0,0.0,3.4480800847421324e-06,0.001437340753293808,20.688063565532158,0
4812,256,1,0.0,0.0,3.6927801390770327e-06,0.0015974687599116383,20.692598481596356,0
4813,256,1,0.0,0.0,2.532304170552589e-06,0.0012466605692766813,20.695789547045656,0
4814,256,1,0.0,0.0,4.08287661454286e-06,0.00122187799954279,20.69490557293184,0
4815,256,1,0.0,0.0,3.519136538194012e-06,0.0017094380344698707,20.700014234827762,0
4816,256,1,0.0,0.0,3.3950492976380565e-06,0.0014718014379445986,20.703527715124856,0
4817,256,1,0.0,0.0,3.3225891662097343e-06,0.0013803145204198273,20.69681480953681,0
4818,256,1,0.0,0.0,3.288405539765447e-06,0.001376644712602145,20.69208655416411,0
4819,256,1,0.0,0.0,2.5458025673277077e-06,0.0011161116403656558,20.690606420956946,0
4820,256,1,0.0,0.0,2.8460648477836476e-06,0.0010500709078575627,20.67726759832786,0
4821,256,1,0.0,0.0,3.5575372515297183e-06,0.001301621458382377,20.665406979204764,0
4822,256,1,0.0,0.0,3.1110536961437825e-06,0.0013436643821158312,20.663426003003043,0
4823,256,1,0.0,0.0,3.5664632713814112e-06,0.0013862159288669574,20.66192734143907,0
4824,256,1,0.0,0.0,3.8177935399202755e-06,0.0014758870231052126,20.65728224021066,0
4825,256,1,0.0,0.0,3.4618118520677273e-06,0.001476481605466599,20.650539781553594,0
4826,256,1,0.0,0.0,3.949183192318732e-06,0.0015437809347704752,20.653256607587654,0
4827,256,1,0.0,0.0,3.1479020888305945e-06,0.0016076475123441855,20.653366428274154,0
4828,256,1,0.0,0.0,3.5771823890227214e-06,0.0014689914884630907,20.65074251164709,0
4829,256,1,0.0,0.0,3.970864879788022e-06,0.0016548807847085257,20.65051703432367,0
4830,256,1,0.0,0.0,3.4974982918019384e-06,0.0015684636122473164,20.645482085040854,0
4831,256,1,0.0,0.0,3.0089017795142632e-06,0.0013171558515406908,20.63849211073151,0
4832,256,1,0.0,0.0,3.386986174816478e-06,0.0013141287836793511,20.628983226682802,0
4833,256,1,0.0,0.0,3.869519579041702e-06,0.0015802849360206685,20.625806354906807,0
4834,256,1,0.0,0.0,3.46583123913938e-06,0.00163350662394902,20.624865126770366,0
4835,256,1,0.0,0.0,4.402169141612829e-06,0.001693747530664496,20.62594675102162,0
4836,256,1,0.0,0.0,3.865609405375065e-06,0.0019001379830683408,20.63226055875693,0
4837,256,1,0.0,0.0,2.6385580592875533e-06,0.0013239539208666125,20.63565019565793,0
4838,256,1,0.0,0.0,3.6193011208460098e-06,0.00128870385694652,20.636349587557625,0
4839,256,1,0.0,0.0,3.869424507601669e-06,0.0014262240900927206,20.637714814082045,0
4840,256,1,0.0,0.0,2.7908348258975187e-06,0.0013925763707529062,20.634079737130744,0
4841,256,1,0.0,0.0,3.760172045937861e-06,0.0014012079152520196,20.62887519557575,0
4842,256,1,0.0,0.0,3.936444083561375e-06,0.0016586850913798854,20.625026882994028,0
4843,256,1,0.0,0.0,3.7822469792123383e-06,0.0016080225564704697,20.621930803204283,0
4844,256,1,0.0,0.0,3.5441741996289965e-06,0.0016019717910125111,20.623219015556952,0
4845,256,1,0.0,0.0,3.224243536997458e-06,0.0013953743252122842,20.623160443796777,0
4846,256,1,0.0,0.0,3.6520159005925923e-06,0.0013513466167982264,20.623569499845534,0
4847,256,1,0.0,0.0,3.844322944746423e-06,0.0017602184215428493,20.627287554109074,0
4848,256,1,0.0,0.0,3.7423206920313934e-06,0.0016978302457902523,20.632043095409372,0
4849,256,1,0.0,0.0,4.0784038612771374e-06,0.0017232662257093824,20.633024192392014,0
4850,256,1,0.0,0.0,3.369871527898681e-06,0.001645917799666477,20.633480145334527,0
4851,256,1,0.0,0.0,3.302009173355521e-06,0.0013992937082517093,20.634552864941067,0
4852,256,1,0.0,0.0,3.7148436084513023e-06,0.0013974373421829019,20.641683046180376,0
4853,256,1,0.0,0.0,3.6200511777209924e-06,0.0015145222661908948,20.654971036060967,0
4854,256,1,0.0,0.0,3.7196926761955264e-06,0.0016342959595155295,20.65180389717146,0
4855,256,1,0.0,0.0,3.6024748728493777e-06,0.0018274285740997572,20.637755980225403,0
4856,256,1,0.0,0.0,3.965736851016028e-06,0.0016710345456007402,20.63379672450443,0
4857,256,1,0.0,0.0,2.9977765347805143e-06,0.0014940707913335045,20.6363970961288,0
4858,256,1,0.0,0.0,3.3863559334350755e-06,0.001236132917692713,20.633488307974588,0
4859,256,1,0.0,0.0,3.12767498234719e-06,0.0014193854422224852,20.62054514704695,0
4860,256,1,0.0,0.0,3.5439405863870065e-06,0.001311501031876636,20.616683984753813,0
4861,256,1,0.0,0.0,3.3176742352690526e-06,0.0014275626432152157,20.62179519804004,0
4862,256,1,0.0,0.0,3.0571131983847932e-06,0.0012240202260227566,20.633671069080354,0
4863,256,1,0.0,0.0,3.6487243501926017e-06,0.0012734953246024184,20.64212650370605,0
4864,256,1,0.0,0.0,3.9039420267705e-06,0.0017180969504966164,20.641044257793578,0
4865,256,1,0.0,0.0,3.745058704149972e-06,0.001608569291780375,20.642660182459917,0
4866,256,1,0.0,0.0,3.8137745331860127e-06,0.0015414765918513704,20.640540140081008,0
4867,256,1,0.0,0.0,3.213567544806106e-06,0.0014140043153573131,20.63964332581745,0
4868,256,1,0.0,0.0,3.7290389905551814e-06,0.0012521986905942137,20.65298396353353,0
4869,256,1,0.0,0.0,3.6479210045505106e-06,0.0015636616557869317,20.668560263783267,0
4870,256,1,0.0,0.0,3.181691702776243e-06,0.0014638146992689604,20.67267863921179,0
4871,256,1,0.0,0.0,3.281965044824146e-06,0.0013723149093503668,20.669402118096787,0
4872,256,1,0.0,0.0,3.3005816095322e-06,0.0014604995229501678,20.67154670594657,0
4873,256,1,0.0,0.0,3.1293234909108193e-06,0.0011764277174800134,20.67858980077669,0
4874,256,1,0.0,0.0,2.9824886892945512e-06,0.001177779735593177,20.667759922108043,0
4875,256,1,0.0,0.0,2.5078329807272046e-06,0.0009942388594148253,20.651295652483647,0
4876,256,1,0.0,0.0,3.803093064360629e-06,0.0012186606870213937,20.644206456424627,0
4877,256,1,0.0,0.0,3.6355262201829905e-06,0.0016882491735035943,20.644422943791618,0
4878,256,1,0.0,0.0,3.3693115571586946e-06,0.0014300296917433715,20.64961198524421,0
4879,256,1,0.0,0.0,3.6013625861555885e-06,0.0015476995706930226,20.64911999992352,0
4880,256,1,0.0,0.0,3.7247780260132383e-06,0.0015895644392987405,20.644736407464485,0
4881,256,1,0.0,0.0,3.3035671016639713e-06,0.001503986133887508,20.64547458997011,0
4882,256,1,0.0,0.0,3.597720555996592e-06,0.0013390799418484239,20.65296245558373,0
4883,256,1,0.0,0.0,3.4914041855123634e-06,0.001507090707539292,20.652450945450205,0
4884,256,1,0.0,0.0,3.7197293940607037e-06,0.0014746688606921523,20.643941454872117,0
4885,256,1,0.0,0.0,3.488405874096746e-06,0.001570260027641577,20.63834522603719,0
4886,256,1,0.0,0.0,3.416223202608241e-06,0.0014182342445039691,20.633402656544828,0
4887,256,1,0.0,0.0,3.899616973097117e-06,0.0017370430857389996,20.629172784483686,0
4888,256,1,0.0,0.0,4.4634558973302574e-06,0.0018740952243098412,20.63757825036681,0
4889,256,1,0.0,0.0,3.262424316184587e-06,0.001700477034449388,20.64832792604035,0
4890,256,1,0.0,0.0,3.730110226568357e-06,0.001449365832699049,20.65384002993997,0
4891,256,1,0.0,0.0,2.938672664068005e-06,0.0013287719484428814,20.65815092603359,0
4892,256,1,0.0,0.0,3.5298450497329096e-06,0.0013967057128553976,20.655168822622663,0
4893,256,1,0.0,0.0,3.9446643456972625e-06,0.0015210697849600083,20.650166085422608,0
4894,256,1,0.0,0.0,2.9785823809194566e-06,0.0012642587605105867,20.649404112995143,0
4895,256,1,0.0,0.0,3.6803635395225074e-06,0.001345397242943247,20.646399850811264,0
4896,256,1,0.0,0.0,3.2968973633293323e-06,0.001389637096494591,20.648909773172022,0
4897,256,1,0.0,0.0,3.339289596492104e-06,0.001386883738296079,20.652912028553207,0
4898,256,1,0.0,0.0,3.5325305111258067e-06,0.0014991628213937066,20.65147937544305,0
4899,256,1,0.0,0.0,3.6124579712102156e-06,0.0015321688515893056,20.648931104094192,0
4900,256,1,0.0,0.0,3.807316874024026e-06,0.0015745900392528183,20.64703506163987,0
4901,256,1,0.0,0.0,3.596534476726589e-06,0.001571388623156577,20.642289476124077,0
4902,256,1,0.0,0.0,3.4328882690481283e-06,0.001594231277004346,20.637334913909022,0
4903,256,1,0.0,0.0,3.714439943784199e-06,0.0014764607860144304,20.643566137683084,0
4904,256,1,0.0,0.0,3.3179354450374805e-06,0.0014240664507237514,20.650157068750598,0
4905,256,1,0.0,0.0,3.251919524502805e-06,0.001280211187602246,20.651275774945077,0
4906,256,1,0.0,0.0,3.7148454112712573e-06,0.001515305980025348,20.646924185538413,0
4907,256,1,0.0,0.0,3.507493424558819e-06,0.0015384989484531924,20.64161135872584,0
4908,256,1,0.0,0.0,4.047468329323678e-06,0.0017335775969067237,20.640118329094904,0
4909,256,1,0.0,0.0,3.0500115350336057e-06,0.0014301942650757687,20.645497446899107,0
4910,256,1,0.0,0.0,3.862385860581876e-06,0.0014304851338790801,20.64017635133408,0
4911,256,1,0.0,0.0,3.0976053386761863e-06,0.0014803495297697343,20.637988044193463,0
4912,256,1,0.0,0.0,3.879743971585222e-06,0.0013693600071163028,20.64077388027269,0
4913,256,1,0.0,0.0,3.100456944026954e-06,0.0014650663404928508,20.633924647056553,0
4914,256,1,0.0,0.0,3.872170953104566e-06,0.001426501851317477,20.628693417836264,0
4915,256,1,0.0,0.0,3.6476475368077883e-06,0.0016758242519154917,20.633173251722646,0
4916,256,1,0.0,0.0,3.729165602203105e-06,0.0016480721326103298,20.636653086898946,0
4917,256,1,0.0,0.0,3.3860421159532338e-06,0.0014366932463177097,20.63623461909778,0
4918,256,1,0.0,0.0,3.7017184806481367e-06,0.0014024668691975102,20.639143639086573,0
4919,256,1,0.0,0.0,3.2828564441177748e-06,0.001623050907962547,20.640206398362793,0
4920,256,1,0.0,0.0,3.6956431758110385e-06,0.0013552447371850927,20.630876441795408,0
4921,256,1,0.0,0.0,3.580100535946909e-06,0.0014589716869914007,20.625350926373255,0
4922,256,1,0.0,0.0,2.9555105392161375e-06,0.0012227034461718524,20.62523958782007,0
4923,256,1,0.0,0.0,3.447426457409659e-06,0.0012959892989086168,20.622706750374224,0
4924,256,1,0.0,0.0,3.935304062828282e-06,0.0015788833046950631,20.620634383164706,0
4925,256,1,0.0,0.0,2.957628524255543e-06,0.00140206011593349,20.61590739794115,0
4926,256,1,0.0,0.0,3.537482991091306e-06,0.0012994774853120436,20.60909315442282,0
4927,256,1,0.0,0.0,3.426898143324248e-06,0.0016070259837270666,20.59164557562289,0
4928,256,1,0.0,0.0,3.888262960979355e-06,0.001536359259154619,20.577642020135652,0
4929,256,1,0.0,0.0,3.927666168853177e-06,0.0017959226188784905,20.580263543604786,0
4930,256,1,0.0,0.0,2.58746183598357e-06,0.001214437305186073,20.585188680673323,0
4931,256,1,0.0,0.0,3.3910692313083178e-06,0.000999083460197594,20.586026332422385,0
4932,256,1,0.0,0.0,3.1688817352478297e-06,0.0013090495146075498,20.58771101322838,0
4933,256,1,0.0,0.0,3.628589403346994e-06,0.0014079763202947647,20.589818301805316,0
4934,256,1,0.0,0.0,3.987372934427537e-06,0.0017201540480303698,20.594131953511546,0
4935,256,1,0.0,0.0,3.680053580501039e-06,0.0015307741001686888,20.59211675535146,0
4936,256,1,0.0,0.0,3.7948839317978056e-06,0.0016139589877358397,20.591326148801922,0
4937,256,1,0.0,0.0,3.4406624955781635e-06,0.0014214142714327235,20.58921860395348,0
4938,256,1,0.0,0.0,3.989504787685618e-06,0.0015143925311663052,20.57684296672796,0
4939,256,1,0.0,0.0,3.3867274196767393e-06,0.0016487926459198938,20.569167389946568,0
4940,256,1,0.0,0.0,4.1142833196488695e-06,0.0015351435488666306,20.576478358125332,0
4941,256,1,0.0,0.0,3.2808938017624343e-06,0.0015571760601055824,20.570729373686166,0
4942,256,1,0.0,0.0,3.02222147326963e-06,0.001335449755167315,20.559192023367775,0
4943,256,1,0.0,0.0,3.7342812025569603e-06,0.0012474947736725397,20.559226624807042,0
4944,256,1,0.0,0.0,3.996192501119405e-06,0.0015261494195587515,20.56032933898398,0
4945,256,1,0.0,0.0,3.8115855974138012e-06,0.0015691918384169142,20.55588910565621,0
4946,256,1,0.0,0.0,3.88458270426012e-06,0.0016966060625617577,20.55374690234948,0
4947,256,1,0.0,0.0,2.755064416727541e-06,0.0011504946417114472,20.5583806030106,0
4948,256,1,0.0,0.0,3.694424204351494e-06,0.0013071890389580107,20.567566164518468,0
4949,256,1,0.0,0.0,4.014590163386824e-06,0.0016433521523877604,20.575187970699194,0
4950,256,1,0.0,0.0,2.977785891386298e-06,0.001325390841135341,20.5768246298346,0
4951,256,1,0.0,0.0,4.024691765597244e-06,0.0014795175792517356,20.578503892430305,0
4952,256,1,0.0,0.0,3.6700519364686734e-06,0.0016593567065966053,20.5709737544469,0
4953,256,1,0.0,0.0,3.5305588039042474e-06,0.0016032952852942806,20.562017371722757,0
4954,256,1,0.0,0.0,3.31233124843165e-06,0.001369524757150716,20.5530627752038,0
4955,256,1,0.0,0.0,3.1981742005732005e-06,0.0014023033447012811,20.543849689720638,0
4956,256,1,0.0,0.0,3.5340761245293786e-06,0.0014114884671569323,20.545288255184257,0
4957,256,1,0.0,0.0,4.134855512043038e-06,0.0015393606645661192,20.55396328158352,0
4958,256,1,0.0,0.0,2.5273113497356014e-06,0.0012165881055553759,20.560171834304064,0
4959,256,1,0.0,0.0,3.6552378361864927e-06,0.0012035757931378745,20.55269807475325,0
4960,256,1,0.0,0.0,3.4692863787405036e-06,0.001513102936731163,20.550646289426847,0
4961,256,1,0.0,0.0,3.1456336462541415e-06,0.0013007211412179435,20.55456563852388,0
4962,256,1,0.0,0.0,2.1897398944581335e-06,0.0009569141763056004,20.549227063614016,0
4963,256,1,0.0,0.0,3.4295619454683725e-06,0.0011094535742683992,20.538894053867022,0
4964,256,1,0.0,0.0,3.92673784685937e-06,0.0015293246025138109,20.538510029004296,0
4965,256,1,0.0,0.0,2.7669975498526177e-06,0.0012817589825137644,20.54056437109996,0
4966,256,1,0.0,0.0,3.5073749811315098e-06,0.0012152338121177847,20.538000263687888,0
4967,256,1,0.0,0.0,3.2245972412066727e-06,0.0014155861749002574,20.537526775218723,0
4968,256,1,0.0,0.0,3.862166103326166e-06,0.00159054646192118,20.54046896061485,0
4969,256,1,0.0,0.0,3.056150895520628e-06,0.0013978766309118394,20.540623473058133,0
4970,256,1,0.0,0.0,3.5388665620965733e-06,0.0013130868314719457,20.544014699988026,0
4971,256,1,0.0,0.0,3.544168844836911e-06,0.0015849286616141127,20.548325156756192,0
